        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.20000000e+02,        +1.414213562373e-01,        +1.597831189166e-01,        -1.208159112796e-02,        +6.213804815231e-02,        +9.550608069102e-02,        +1.414213562373e-01,        +6.213804815231e-02,        +9.550608069102e-02,        +1.592145594595e-01,        -1.290127865193e-02
 1.22000000e+02,        +1.414213562373e-01,        +1.579515391738e-01,        -1.223306680320e-02,        +7.023988984313e-02,        +8.973238623318e-02,        +1.414213562373e-01,        +7.023988984313e-02,        +8.973238623318e-02,        +1.573106350050e-01,        -1.301631373058e-02
 1.24000000e+02,        +1.414213562373e-01,        +1.561164984353e-01,        -1.206519702400e-02,        +7.782468723148e-02,        +8.324939177698e-02,        +1.414213562373e-01,        +7.782468723148e-02,        +8.324939177698e-02,        +1.554084877994e-01,        -1.280278078989e-02
 1.26000000e+02,        +1.414213562373e-01,        +1.543340085982e-01,        -1.158139118944e-02,        +8.482334292927e-02,        +7.609996815026e-02,        +1.414213562373e-01,        +8.482334292927e-02,        +7.609996815026e-02,        +1.535655329825e-01,        -1.226489523604e-02
 1.28000000e+02,        +1.414213562373e-01,        +1.526590178522e-01,        -1.079502034728e-02,        +9.116966991255e-02,        +6.833562289319e-02,        +1.414213562373e-01,        +9.116966991255e-02,        +6.833562289319e-02,        +1.518379869027e-01,        -1.141706605665e-02
 1.30000000e+02,        +1.414213562373e-01,        +1.511435506470e-01,        -9.729218548498e-03,        +9.680191838281e-02,        +6.001643226964e-02,        +1.414213562373e-01,        +9.680191838281e-02,        +6.001643226964e-02,        +1.502789661317e-01,        -1.028367417648e-02
 1.32000000e+02,        +1.414213562373e-01,        +1.498348677730e-01,        -8.416300059906e-03,        +1.016643329940e-01,        +5.121062012448e-02,        +1.414213562373e-01,        +1.016643329940e-01,        +5.121062012448e-02,        +1.489366103843e-01,        -8.898458414711e-03
 1.34000000e+02,        +1.414213562373e-01,        +1.487737390042e-01,        -6.896789703917e-03,        +1.057086458523e-01,        +4.199377399373e-02,        +1.414213562373e-01,        +1.057086458523e-01,        +4.199377399373e-02,        +1.478523238320e-01,        -7.303506952449e-03
 1.36000000e+02,        +1.414213562373e-01,        +1.479929229472e-01,        -5.218089989018e-03,        +1.088954084802e-01,        +3.244771678038e-02,        +1.414213562373e-01,        +1.088954084802e-01,        +3.244771678038e-02,        +1.470592313578e-01,        -5.547879224156e-03
 1.38000000e+02,        +1.414213562373e-01,        +1.475159422213e-01,        -3.432835755440e-03,        +1.111950727830e-01,        +2.265908062567e-02,        +1.414213562373e-01,        +1.111950727830e-01,        +2.265908062567e-02,        +1.465809394291e-01,        -3.685910767453e-03
 1.40000000e+02,        +1.414213562373e-01,        +1.473562268035e-01,        -1.597011582433e-03,        +1.125887469235e-01,        +1.271765508198e-02,        +1.414213562373e-01,        +1.125887469235e-01,        +1.271765508198e-02,        +1.464306754482e-01,        -1.775278522937e-03
 1.42000000e+02,        +1.414213562373e-01,        +1.475166755444e-01,        +2.320739111186e-04,        +1.130685756181e-01,        +2.714601197141e-03,        +1.414213562373e-01,        +1.130685756181e-01,        +2.714601197141e-03,        +1.466108559563e-01,        +1.250767905314e-04
 1.44000000e+02,        +1.414213562373e-01,        +1.479896578785e-01,        +1.997851940975e-03,        +1.126377232222e-01,        -7.259365819940e-03,        +1.414213562373e-01,        +1.126377232222e-01,        -7.259365819940e-03,        +1.471131053675e-01,        +1.957063774874e-03
 1.46000000e+02,        +1.414213562373e-01,        +1.487574477942e-01,        +3.646489314298e-03,        +1.113099688209e-01,        -1.711572142488e-02,        +1.414213562373e-01,        +1.113099688209e-01,        -1.711572142488e-02,        +1.479187162749e-01,        +3.665480320716e-03
 1.48000000e+02,        +1.414213562373e-01,        +1.497930536615e-01,        +5.128717873324e-03,        +1.091089518401e-01,        -2.676970868065e-02,        +1.414213562373e-01,        +1.091089518401e-01,        -2.676970868065e-02,        +1.489995133232e-01,        +5.199880344119e-03
 1.50000000e+02,        +1.414213562373e-01,        +1.510613836784e-01,        +6.401415685616e-03,        +1.060671312178e-01,        -3.614166898574e-02,        +1.414213562373e-01,        +1.060671312178e-01,        -3.614166898574e-02,        +1.503190584033e-01,        +6.516184004558e-03
 1.52000000e+02,        +1.414213562373e-01,        +1.525206698406e-01,        +7.428880109109e-03,        +1.022245385127e-01,        -4.515807140891e-02,        +1.414213562373e-01,        +1.022245385127e-01,        -4.515807140891e-02,        +1.518341178673e-01,        +7.577970818909e-03
 1.54000000e+02,        +1.414213562373e-01,        +1.541240646720e-01,        +8.183757801864e-03,        +9.762741421375e-02,        -5.375221173831e-02,        +1.414213562373e-01,        +9.762741421375e-02,        -5.375221173831e-02,        +1.534963038062e-01,        +8.357420661281e-03
 1.56000000e+02,        +1.414213562373e-01,        +1.558213244856e-01,        +8.647621544367e-03,        +9.232681686900e-02,        -6.186457871612e-02,        +1.414213562373e-01,        +9.232681686900e-02,        -6.186457871612e-02,        +1.552538011627e-01,        +8.835893000080e-03
 1.58000000e+02,        +1.414213562373e-01,        +1.575604996287e-01,        +8.811205773785e-03,        +8.637728748941e-02,        -6.944290870551e-02,        +1.414213562373e-01,        +8.637728748941e-02,        -6.944290870551e-02,        +1.570530994690e-01,        +9.004157197233e-03
 1.60000000e+02,        +1.414213562373e-01,        +1.592895641737e-01,        +8.674330100682e-03,        +7.983563873742e-02,        -7.644196928426e-02,        +1.414213562373e-01,        +7.983563873742e-02,        -7.644196928426e-02,        +1.588406604395e-01,        +8.862304356404e-03
 1.62000000e+02,        +1.414213562373e-01,        +1.609579326937e-01,        +8.245551778846e-03,        +7.275992179359e-02,        -8.282312590905e-02,        +1.414213562373e-01,        +7.275992179359e-02,        -8.282312590905e-02,        +1.605644682642e-01,        +8.419383040482e-03
 1.64000000e+02,        +1.414213562373e-01,        +1.625178278991e-01,        +7.541593982970e-03,        +6.520860560223e-02,        -8.855375361887e-02,        +1.414213562373e-01,        +6.520860560223e-02,        -8.855375361887e-02,        +1.621754260234e-01,        +7.692807051746e-03
 1.66000000e+02,        +1.414213562373e-01,        +1.639254781458e-01,        +6.586597387605e-03,        +5.723998522532e-02,        -9.360655820141e-02,        +1.414213562373e-01,        +5.723998522532e-02,        -9.360655820141e-02,        +1.636285772290e-01,        +6.707583979127e-03
 1.68000000e+02,        +1.414213562373e-01,        +1.651421367203e-01,        +5.411238998540e-03,        +4.891181961210e-02,        -9.795886923183e-02,        +1.414213562373e-01,        +4.891181961210e-02,        -9.795886923183e-02,        +1.648841446725e-01,        +5.495409465365e-03
 1.70000000e+02,        +1.414213562373e-01,        +1.661349245021e-01,        +4.051755786834e-03,        +4.028118502616e-02,        -1.015919620126e-01,        +1.414213562373e-01,        +4.028118502616e-02,        -1.015919620126e-01,        +1.659083886204e-01,        +4.093665491903e-03
 1.72000000e+02,        +1.414213562373e-01,        +1.668775037334e-01,        +2.548902789322e-03,        +3.140451899548e-02,        -1.044904577838e-01,        +1.414213562373e-01,        +3.140451899548e-02,        -1.044904577838e-01,        +1.666742926008e-01,        +2.544352828763e-03
 1.74000000e+02,        +1.414213562373e-01,        +1.673505932749e-01,        +9.468672382683e-04,        +2.233782093083e-02,        -1.066418425592e-01,        +1.414213562373e-01,        +2.233782093083e-02,        -1.066418425592e-01,        +1.671620876571e-01,        +8.929794503570e-04
 1.76000000e+02,        +1.414213562373e-01,        +1.675423353198e-01,        -7.078469603392e-04,        +1.313696923632e-02,        -1.080361352526e-01,        +1.414213562373e-01,        +1.313696923632e-02,        -1.080361352526e-01,        +1.673596254401e-01,        -8.125807281824e-04
 1.78000000e+02,        +1.414213562373e-01,        +1.674485207151e-01,        -2.367555636593e-03,        +3.858110467254e-03,        -1.086657257991e-01,        +1.414213562373e-01,        +3.858110467254e-03,        -1.086657257991e-01,        +1.672626075433e-01,        -2.523250140545e-03
 1.80000000e+02,        +1.414213562373e-01,        +1.670726756081e-01,        -3.984546187666e-03,        -5.441926435097e-03,        -1.085253939291e-01,        +1.414213562373e-01,        -5.441926435097e-03,        -1.085253939291e-01,        +1.668746738710e-01,        -4.189925603120e-03
 1.82000000e+02,        +1.414213562373e-01,        +1.664260069721e-01,        -5.512240078947e-03,        -1.470523877619e-02,        -1.076125091316e-01,        +1.414213562373e-01,        -1.470523877619e-02,        -1.076125091316e-01,        +1.662073474680e-01,        -5.764667528860e-03
 1.84000000e+02,        +1.414213562373e-01,        +1.655271995824e-01,        -6.906359325191e-03,        -2.387252899615e-02,        -1.059274021053e-01,        +1.414213562373e-01,        -2.387252899615e-02,        -1.059274021053e-01,        +1.652798280774e-01,        -7.201893744191e-03
 1.86000000e+02,        +1.414213562373e-01,        +1.644020531231e-01,        -8.126085839742e-03,        -3.288289895994e-02,        -1.034738876145e-01,        +1.414213562373e-01,        -3.288289895994e-02,        -1.034738876145e-01,        +1.641186226404e-01,        -8.459566766225e-03
 1.88000000e+02,        +1.414213562373e-01,        +1.630829461573e-01,        -9.135196060739e-03,        -4.167380057668e-02,        -1.002599082604e-01,        +1.414213562373e-01,        -4.167380057668e-02,        -1.002599082604e-01,        +1.627569989141e-01,        -9.500356713818e-03
 1.90000000e+02,        +1.414213562373e-01,        +1.616081144383e-01,        -9.903145412893e-03,        -5.018117711393e-02,        -9.629825857278e-02,        +1.414213562373e-01,        -5.018117711393e-02,        -9.629825857278e-02,        +1.612342490929e-01,        -1.029275392651e-02
 1.92000000e+02,        +1.414213562373e-01,        +1.600207350264e-01,        -1.040606888337e-02,        -5.833982035021e-02,        -9.160733958425e-02,        +1.414213562373e-01,        -5.833982035021e-02,        -9.160733958425e-02,        +1.595947543740e-01,        -1.081209681403e-02
 1.94000000e+02,        +1.414213562373e-01,        +1.583678151673e-01,        -1.062765644326e-02,        -6.608395667767e-02,        -8.621188651667e-02,        +1.414213562373e-01,        -6.608395667767e-02,        -8.621188651667e-02,        +1.578868490588e-01,        -1.104147264759e-02
 1.96000000e+02,        +1.414213562373e-01,        +1.566988957586e-01,        -1.055985653802e-02,        -7.334806058561e-02,        -8.014360739142e-02,        +1.414213562373e-01,        -7.334806058561e-02,        -8.014360739142e-02,        +1.561614939195e-01,        -1.097244327345e-02
 1.98000000e+02,        +1.414213562373e-01,        +1.550645928761e-01,        -1.020335871910e-02,        -8.006787720776e-02,        -7.344166937203e-02,        +1.414213562373e-01,        -8.006787720776e-02,        -7.344166937203e-02,        +1.544707825576e-01,        -1.060554543288e-02
 2.00000000e+02,        +1.414213562373e-01,        +1.535150161297e-01,        -9.567808841470e-03,        -8.618161786637e-02,        -6.615297342030e-02,        +1.414213562373e-01,        -8.618161786637e-02,        -6.615297342030e-02,        +1.528663202031e-01,        -9.950517693344e-03
 2.02000000e+02,        +1.414213562373e-01,        +1.520981179867e-01,        -8.671717870659e-03,        -9.163127532001e-02,        -5.833216702793e-02,        +1.414213562373e-01,        -9.163127532001e-02,        -5.833216702793e-02,        +1.513975302225e-01,        -9.026213723479e-03
 2.04000000e+02,        +1.414213562373e-01,        +1.508580417098e-01,        -7.542038397800e-03,        -9.636399058009e-02,        -5.004135944152e-02,        +1.414213562373e-01,        -9.636399058009e-02,        -5.004135944152e-02,        +1.501099575400e-01,        -7.860174960612e-03
 2.06000000e+02,        +1.414213562373e-01,        +1.498335451828e-01,        -6.213400872310e-03,        -1.003333926618e-01,        -4.134952327511e-02,        +1.414213562373e-01,        -1.003333926618e-01,        -4.134952327511e-02,        +1.490436481610e-01,        -6.487854042283e-03
 2.08000000e+02,        +1.414213562373e-01,        +1.490565818483e-01,        -4.727022955678e-03,        -1.035008282273e-01,        -3.233158926220e-02,        +1.414213562373e-01,        -1.035008282273e-01,        -3.233158926220e-02,        +1.482316881527e-01,        -4.951502298763e-03
 2.10000000e+02,        +1.414213562373e-01,        +1.485511169944e-01,        -3.129328200299e-03,        -1.058364009585e-01,        -2.306726501007e-02,        +1.414213562373e-01,        -1.058364009585e-01,        -2.306726501007e-02,        +1.476989825056e-01,        -3.298758010032e-03
 2.12000000e+02,        +1.414213562373e-01,        +1.483322473076e-01,        -1.470331938936e-03,        -1.073197510143e-01,        -1.363963140536e-02,        +1.414213562373e-01,        -1.073197510143e-01,        -1.363963140536e-02,        +1.474613438250e-01,        -1.580994427673e-03
 2.14000000e+02,        +1.414213562373e-01,        +1.484056745486e-01,        +1.981297713287e-04,        -1.079405224321e-01,        -4.133589132796e-03,        +1.414213562373e-01,        -1.079405224321e-01,        -4.133589132796e-03,        +1.475249434014e-01,        +1.484949256607e-04
 2.16000000e+02,        +1.414213562373e-01,        +1.487675619978e-01,        +1.824240325357e-03,        -1.076984891649e-01,        +5.365759685052e-03,        +1.414213562373e-01,        -1.076984891649e-01,        +5.365759685052e-03,        +1.478861544846e-01,        +1.836383759763e-03
 2.18000000e+02,        +1.414213562373e-01,        +1.494047773199e-01,        +3.358019546084e-03,        -1.066033361733e-01,        +1.477470497693e-02,        +1.414213562373e-01,        -1.066033361733e-01,        +1.477470497693e-02,        +1.485317919725e-01,        +3.431178663611e-03
 2.20000000e+02,        +1.414213562373e-01,        +1.502955005028e-01,        +4.753028628689e-03,        -1.046741177432e-01,        +2.401241116687e-02,        +1.414213562373e-01,        -1.046741177432e-01,        +2.401241116687e-02,        +1.494397270649e-01,        +4.884971686458e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.514101532680e-01,        +5.967885099111e-03,        -1.019384381732e-01,        +3.300221369837e-02,        +1.414213562373e-01,        -1.019384381732e-01,        +3.300221369837e-02,        +1.505798325465e-01,        +6.154999691325e-03
 2.24000000e+02,        +1.414213562373e-01,        +1.527125890912e-01,        +6.967526542587e-03,        -9.843141780196e-02,        +4.167267221567e-02,        +1.414213562373e-01,        -9.843141780196e-02,        +4.167267221567e-02,        +1.519151965756e-01,        +7.204947374652e-03
 2.26000000e+02,        +1.414213562373e-01,        +1.541614721764e-01,        +7.724182174156e-03,        -9.419451852017e-02,        +4.995834432990e-02,        +1.414213562373e-01,        -9.419451852017e-02,        +4.995834432990e-02,        +1.534035316794e-01,        +8.005951635806e-03
 2.28000000e+02,        +1.414213562373e-01,        +1.557117698866e-01,        +8.218032752447e-03,        -8.927430684208e-02,        +5.780026661674e-02,        +1.414213562373e-01,        -8.927430684208e-02,        +5.780026661674e-02,        +1.549987016102e-01,        +8.537286948068e-03
 2.30000000e+02,        +1.414213562373e-01,        +1.573162857935e-01,        +8.437559520991e-03,        -8.372122969895e-02,        +6.514615117049e-02,        +1.414213562373e-01,        -8.372122969895e-02,        +6.514615117049e-02,        +1.566522913542e-01,        +8.786732105278e-03
 2.32000000e+02,        +1.414213562373e-01,        +1.589271684844e-01,        +8.379599902059e-03,        -7.758846948025e-02,        +7.195032472574e-02,        +1.414213562373e-01,        -7.758846948025e-02,        +7.195032472574e-02,        +1.583151536824e-01,        +8.750636243899e-03
 2.34000000e+02,        +1.414213562373e-01,        +1.604973428749e-01,        +8.049140337436e-03,        -7.093093210119e-02,        +7.817345175377e-02,        +1.414213562373e-01,        -7.093093210119e-02,        +7.817345175377e-02,        +1.599388774936e-01,        +8.433715098752e-03
 2.36000000e+02,        +1.414213562373e-01,        +1.619818241873e-01,        +7.458884466133e-03,        -6.380440678034e-02,        +8.378209245937e-02,        +1.414213562373e-01,        -6.380440678034e-02,        +8.378209245937e-02,        +1.614771369329e-01,        +7.848616516459e-03
 2.38000000e+02,        +1.414213562373e-01,        +1.633388882576e-01,        +6.628637910784e-03,        -5.626492042336e-02,        +8.874815129625e-02,        +1.414213562373e-01,        -5.626492042336e-02,        +8.874815129625e-02,        +1.628868941159e-01,        +7.015297478099e-03
 2.40000000e+02,        +1.414213562373e-01,        +1.645310840024e-01,        +5.584549985461e-03,        -4.836829437686e-02,        +9.304827201775e-02,        +1.414213562373e-01,        -4.836829437686e-02,        +9.304827201775e-02,        +1.641294408005e-01,        +5.960253954404e-03
 2.42000000e+02,        +1.414213562373e-01,        +1.655260837368e-01,        +4.358248637074e-03,        -4.016989778481e-02,        +9.666323220132e-02,        +1.414213562373e-01,        -4.016989778481e-02,        +9.666323220132e-02,        +1.651712744955e-01,        +4.715640851914e-03
 2.44000000e+02,        +1.414213562373e-01,        +1.662973740362e-01,        +2.985899031219e-03,        -3.172458038134e-02,        +9.957738454402e-02,        +1.414213562373e-01,        -3.172458038134e-02,        +9.957738454402e-02,        +1.659848117307e-01,        +3.318313273684e-03
 2.46000000e+02,        +1.414213562373e-01,        +1.668247938389e-01,        +1.507209520915e-03,        -2.308675846771e-02,        +1.017781848770e-01,        +1.414213562373e-01,        -2.308675846771e-02,        +1.017781848770e-01,        +1.665489453673e-01,        +1.808813470757e-03
 2.48000000e+02,        +1.414213562373e-01,        +1.670949277064e-01,        -3.559769723732e-05,        -1.431062097044e-02,        +1.032558384876e-01,        +1.414213562373e-01,        -1.431062097044e-02,        +1.032558384876e-01,        +1.668494541307e-01,        +2.303212368235e-04
 2.50000000e+02,        +1.414213562373e-01,        +1.671013610402e-01,        -1.598839306217e-03,        -5.450417648252e-03,        +1.040030874586e-01,        +1.414213562373e-01,        -5.450417648252e-03,        +1.040030874586e-01,        +1.668792714299e-01,        -1.372420054040e-03
 2.52000000e+02,        +1.414213562373e-01,        +1.668448012214e-01,        -3.138438737540e-03,        +3.439211543775e-03,        +1.040151526304e-01,        +1.414213562373e-01,        +3.439211543775e-03,        +1.040151526304e-01,        +1.666386176468e-01,        -2.954193419809e-03
 2.54000000e+02,        +1.414213562373e-01,        +1.663330648266e-01,        -4.611002595883e-03,        +1.230290840917e-02,        +1.032898345864e-01,        +1.414213562373e-01,        +1.230290840917e-02,        +1.032898345864e-01,        +1.661349961616e-01,        -4.470407660396e-03
 2.56000000e+02,        +1.414213562373e-01,        +1.655809270559e-01,        -5.974898474028e-03,        +2.108431225736e-02,        +1.018277687997e-01,        +1.414213562373e-01,        +2.108431225736e-02,        +1.018277687997e-01,        +1.653830492356e-01,        -5.878199054367e-03
 2.58000000e+02,        +1.414213562373e-01,        +1.646098260814e-01,        -7.191324257256e-03,        +2.972586038025e-02,        +9.963282077357e-02,        +1.414213562373e-01,        +2.972586038025e-02,        +9.963282077357e-02,        +1.644042662967e-01,        -7.137525514383e-03
 2.60000000e+02,        +1.414213562373e-01,        +1.634474129301e-01,        -8.225354400215e-03,        +3.816871095901e-02,        +9.671259775205e-02,        +1.414213562373e-01,        +3.816871095901e-02,        +9.671259775205e-02,        +1.632265349492e-01,        -8.212238674280e-03
 2.62000000e+02,        +1.414213562373e-01,        +1.621269374436e-01,        -9.046942664971e-03,        +4.635282092546e-02,        +9.307904458911e-02,        +1.414213562373e-01,        +4.635282092546e-02,        +9.307904458911e-02,        +1.618835248427e-01,        -9.071113266067e-03
 2.64000000e+02,        +1.414213562373e-01,        +1.606864633180e-01,        -9.631854155640e-03,        +5.421720394637e-02,        +8.874908306092e-02,        +1.414213562373e-01,        +5.421720394637e-02,        +8.874908306092e-02,        +1.604138969342e-01,        -9.688806322896e-03
 2.66000000e+02,        +1.414213562373e-01,        +1.591679105461e-01,        -9.962493084773e-03,        +6.170038402274e-02,        +8.374524688382e-02,        +1.414213562373e-01,        +6.170038402274e-02,        +8.374524688382e-02,        +1.588603359947e-01,        -1.004671214125e-02
 2.68000000e+02,        +1.414213562373e-01,        +1.576159317600e-01,        -1.002858761048e-02,        +6.874104826708e-02,        +7.809625974447e-02,        +1.414213562373e-01,        +6.874104826708e-02,        +7.809625974447e-02,        +1.572684124607e-01,        -1.013367362386e-02
 2.70000000e+02,        +1.414213562373e-01,        +1.560766396608e-01,        -9.827690387571e-03,        +7.527888861007e-02,        +7.183750161792e-02,        +1.414213562373e-01,        +7.527888861007e-02,        +7.183750161793e-02,        +1.556852905750e-01,        -9.946507726781e-03
 2.72000000e+02,        +1.414213562373e-01,        +1.545962151372e-01,        -9.365454190290e-03,        +8.125560723587e-02,        +6.501131036733e-02,        +1.414213562373e-01,        +8.125560723587e-02,        +6.501131036733e-02,        +1.541583124136e-01,        -9.490303288584e-03
 2.74000000e+02,        +1.414213562373e-01,        +1.532194386677e-01,        -8.655646846680e-03,        +8.661604557068e-02,        +5.766707170073e-02,        +1.414213562373e-01,        +8.661604557068e-02,        +5.766707170073e-02,        +1.527335006874e-01,        -8.778454314216e-03
 2.76000000e+02,        +1.414213562373e-01,        +1.519881996601e-01,        -7.719879114103e-03,        +9.130938308273e-02,        +4.986106123640e-02,        +1.414213562373e-01,        +9.130938308273e-02,        +4.986106123640e-02,        +1.514540356163e-01,        -7.832401185745e-03
 2.78000000e+02,        +1.414213562373e-01,        +1.509400478792e-01,        -6.587032796508e-03,        +9.529034158072e-02,        +4.165601739444e-02,        +1.414213562373e-01,        +9.529034158072e-02,        +4.165601739444e-02,        +1.503587710180e-01,        -6.681066068020e-03
 2.80000000e+02,        +1.414213562373e-01,        +1.501068564572e-01,        -5.292393495389e-03,        +9.852032464538e-02,        +3.312044216890e-02,        +1.414213562373e-01,        +9.852032464538e-02,        +3.312044216890e-02,        +1.494808604231e-01,        -5.359986112433e-03
 2.82000000e+02,        +1.414213562373e-01,        +1.495136659347e-01,        -3.876511425708e-03,        +1.009684214881e-01,        +2.432764702130e-02,        +1.414213562373e-01,        +1.009684214881e-01,        +2.432764702130e-02,        +1.488465642225e-01,        -3.910167452198e-03
 2.84000000e+02,        +1.414213562373e-01,        +1.491777726915e-01,        -2.383832780094e-03,        +1.026122105120e-01,        +1.535458119850e-02,        +1.414213562373e-01,        +1.026122105120e-01,        +1.535458119850e-02,        +1.484743028977e-01,        -2.376702464779e-03
 2.86000000e+02,        +1.414213562373e-01,        +1.491081130921e-01,        -8.611610470318e-04,        +1.034383100046e-01,        +6.280497536059e-03,        +1.414213562373e-01,        +1.034383100046e-01,        +6.280497536059e-03,        +1.483740093435e-01,        -8.072101670664e-04
 2.88000000e+02,        +1.414213562373e-01,        +1.493049776314e-01,        +6.439795408394e-04,        +1.034426407349e-01,        -2.814475794169e-03,        +1.414213562373e-01,        +1.034426407349e-01,        -2.814475794169e-03,        +1.485468160954e-01,        +7.498271658280e-04
 2.90000000e+02,        +1.414213562373e-01,        +1.497600689767e-01,        +2.084999202108e-03,        +1.026303860612e-01,        -1.185078169453e-02,        +1.414213562373e-01,        +1.026303860612e-01,        -1.185078169453e-02,        +1.489850925956e-01,        +2.246750626294e-03
 2.92000000e+02,        +1.414213562373e-01,        +1.504568962088e-01,        +3.417836734241e-03,        +1.010156572587e-01,        -2.075082220079e-02,        +1.414213562373e-01,        +1.010156572587e-01,        -2.075082220079e-02,        +1.496728256330e-01,        +3.638353244303e-03
 2.94000000e+02,        +1.414213562373e-01,        +1.513714770863e-01,        +4.602418919068e-03,        +9.862089277978e-02,        -2.944021788858e-02,        +1.414213562373e-01,        +9.862089277978e-02,        -2.944021788858e-02,        +1.505863151524e-01,        +4.883375113510e-03
 2.96000000e+02,        +1.414213562373e-01,        +1.524733028998e-01,        +5.603923275677e-03,        +9.547603788343e-02,        -3.784888048073e-02,        +1.414213562373e-01,        +9.547603788343e-02,        -3.784888048073e-02,        +1.516951398899e-01,        +5.945801413063e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.537265080314e-01,        +6.393798061477e-03,        +9.161756385240e-02,        -4.591185704282e-02,        +1.414213562373e-01,        +9.161756385240e-02,        -4.591185704282e-02,        +1.529633343982e-01,        +6.795915641307e-03
 3.00000000e+02,        +1.414213562373e-01,        +1.550911795646e-01,        +6.950511396024e-03,        +8.708739291837e-02,        -5.356992307886e-02,        +1.414213562373e-01,        +8.708739291837e-02,        -5.356992307886e-02,        +1.543507118902e-01,        +7.411078612812e-03
