        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.34000000e+02,        +7.071067811865e+00,        +6.208358655431e+00,        +5.689264998713e-01,        +4.440776057893e+00,        +4.221205743293e+00,        +7.071067811865e+00,        +4.440776057893e+00,        +4.221205743293e+00,        +6.201510974759e+00,        +5.626452857016e-01
 1.36000000e+02,        +7.071067811865e+00,        +6.313867307813e+00,        +5.652294382998e-01,        +4.776241142511e+00,        +3.847620460703e+00,        +7.071067811865e+00,        +4.776241142511e+00,        +3.847620460703e+00,        +6.306579270942e+00,        +5.594429336771e-01
 1.38000000e+02,        +7.071067811865e+00,        +6.417450433173e+00,        +5.441292427704e-01,        +5.081333518888e+00,        +3.445879039780e+00,        +7.071067811865e+00,        +5.081333518888e+00,        +3.445879039780e+00,        +6.409799716988e+00,        +5.388945244374e-01
 1.40000000e+02,        +7.071067811865e+00,        +6.516237850181e+00,        +5.060888654277e-01,        +5.353275669352e+00,        +3.018251773648e+00,        +7.071067811865e+00,        +5.353275669352e+00,        +3.018251773648e+00,        +6.508310307473e+00,        +5.014510498134e-01
 1.42000000e+02,        +7.071067811865e+00,        +6.607442723566e+00,        +4.520563626866e-01,        +5.589419298355e+00,        +2.567384252036e+00,        +7.071067811865e+00,        +5.589419298355e+00,        +2.567384252036e+00,        +6.599330501417e+00,        +4.480472786792e-01
 1.44000000e+02,        +7.071067811865e+00,        +6.688448693872e+00,        +3.834547304161e-01,        +5.787316686953e+00,        +2.096299451306e+00,        +7.071067811865e+00,        +5.787316686953e+00,        +2.096299451306e+00,        +6.680248102519e+00,        +3.800918860841e-01
 1.46000000e+02,        +7.071067811865e+00,        +6.756897269683e+00,        +3.021541524783e-01,        +5.944795156068e+00,        +1.608383050984e+00,        +7.071067811865e+00,        +5.944795156068e+00,        +1.608383050984e+00,        +6.748706447665e+00,        +2.994400546579e-01
 1.48000000e+02,        +7.071067811865e+00,        +6.810771279014e+00,        +2.104259077376e-01,        +6.060030230559e+00,        +1.107350925473e+00,        +7.071067811865e+00,        +6.060030230559e+00,        +1.107350925473e+00,        +6.802687717482e+00,        +2.083477854938e-01
 1.50000000e+02,        +7.071067811865e+00,        +6.848469814729e+00,        +1.108783822312e-01,        +6.131612749090e+00,        +5.971990274618e-01,        +7.071067811865e+00,        +6.131612749090e+00,        +5.971990274618e-01,        +6.840587819010e+00,        +1.094083517785e-01
 1.52000000e+02,        +7.071067811865e+00,        +6.868870145040e+00,        +6.376973149632e-03,        +6.158605223319e+00,        +8.213727201116e-02,        +7.071067811865e+00,        +6.158605223319e+00,        +8.213727201116e-02,        +6.861278323072e+00,        +5.472663482824e-03
 1.54000000e+02,        +7.071067811865e+00,        +6.871372544054e+00,        -1.000489980429e-01,        +6.140583260815e+00,        -4.334895990018e-01,        +7.071067811865e+00,        +6.140583260815e+00,        -4.334895990018e-01,        +6.864151417433e+00,        -1.004433615262e-01
 1.56000000e+02,        +7.071067811865e+00,        +6.855924918166e+00,        -2.053080895018e-01,        +6.077658816737e+00,        -9.452900071483e-01,        +7.071067811865e+00,        +6.077658816737e+00,        -9.452900071483e-01,        +6.849144751198e+00,        -2.052601698493e-01
 1.58000000e+02,        +7.071067811865e+00,        +6.823025385562e+00,        -3.063521590197e-01,        +5.970483351813e+00,        -1.448917371981e+00,        +7.071067811865e+00,        +5.970483351813e+00,        -1.448917371981e+00,        +6.816744320374e+00,        -3.059396108106e-01
 1.60000000e+02,        +7.071067811865e+00,        +6.773702473231e+00,        -4.002799194782e-01,        +5.820230512830e+00,        -1.940160390639e+00,        +7.071067811865e+00,        +5.820230512830e+00,        -1.940160390639e+00,        +6.767965045165e+00,        -3.995881805092e-01
 1.62000000e+02,        +7.071067811865e+00,        +6.709474155375e+00,        -4.844332739448e-01,        +5.628559542450e+00,        -2.415026488417e+00,        +7.071067811865e+00,        +5.628559542450e+00,        -2.415026488417e+00,        +6.704310243683e+00,        -4.835531317592e-01
 1.64000000e+02,        +7.071067811865e+00,        +6.632288385545e+00,        -5.564816897305e-01,        +5.397562083533e+00,        -2.869813790626e+00,        +7.071067811865e+00,        +5.397562083533e+00,        -2.869813790626e+00,        +6.627712631703e+00,        -5.555067189686e-01
 1.66000000e+02,        +7.071067811865e+00,        +6.544448910073e+00,        -6.144908920603e-01,        +5.129696206220e+00,        -3.301168006101e+00,        +7.071067811865e+00,        +5.129696206220e+00,        -3.301168006101e+00,        +6.540460611976e+00,        -6.135148615116e-01
 1.68000000e+02,        +7.071067811865e+00,        +6.448530877767e+00,        -6.569734481249e-01,        +4.827712237740e+00,        -3.706121931361e+00,        +7.071067811865e+00,        +4.827712237740e+00,        -3.706121931361e+00,        +6.445114344952e+00,        -6.560877925755e-01
 1.70000000e+02,        +7.071067811865e+00,        +6.347291029413e+00,        -6.829202058902e-01,        +4.494575262622e+00,        -4.082116716823e+00,        +7.071067811865e+00,        +4.494575262622e+00,        -4.082116716823e+00,        +6.344416364167e+00,        -6.822116482717e-01
 1.72000000e+02,        +7.071067811865e+00,        +6.243577075856e+00,        -6.918128847974e-01,        +4.133388997781e+00,        -4.427005418653e+00,        +7.071067811865e+00,        +4.133388997781e+00,        -4.427005418653e+00,        +6.241201329109e+00,        -6.913612801863e-01
 1.74000000e+02,        +7.071067811865e+00,        +6.140240327379e+00,        -6.836192496094e-01,        +3.747325202180e+00,        -4.739040553969e+00,        +7.071067811865e+00,        +3.747325202180e+00,        -4.739040553969e+00,        +6.138308967420e+00,        -6.834957060603e-01
 1.76000000e+02,        +7.071067811865e+00,        +6.040054830177e+00,        -6.587731403548e-01,        +3.339561961314e+00,        -5.016848288913e+00,        +7.071067811865e+00,        +3.339561961314e+00,        -5.016848288913e+00,        +6.038503456616e+00,        -6.590384541411e-01
 1.78000000e+02,        +7.071067811865e+00,        +5.945645324079e+00,        -6.181421377563e-01,        +2.913233214950e+00,        -5.259392474513e+00,        +7.071067811865e+00,        +2.913233214950e+00,        -5.259392474513e+00,        +5.944401558677e+00,        -6.188455639341e-01
 1.80000000e+02,        +7.071067811865e+00,        +5.859425380719e+00,        -5.629858199894e-01,        +2.471390889239e+00,        -5.465932007172e+00,        +7.071067811865e+00,        +2.471390889239e+00,        -5.465932007172e+00,        +5.858410869875e+00,        -5.641641845168e-01
 1.82000000e+02,        +7.071067811865e+00,        +5.783546213833e+00,        -4.949074563729e-01,        +2.016980047539e+00,        -5.635974968776e+00,        +7.071067811865e+00,        +2.016980047539e+00,        -5.635974968776e+00,        +5.782678683478e+00,        -4.965846041022e-01
 1.84000000e+02,        +7.071067811865e+00,        +5.719855944458e+00,        -4.158016541710e-01,        +1.552826654378e+00,        -5.769232757919e+00,        +7.071067811865e+00,        +1.552826654378e+00,        -5.769232757919e+00,        +5.719051255793e+00,        -4.179882182261e-01
 1.86000000e+02,        +7.071067811865e+00,        +5.669868593234e+00,        -3.278000039462e-01,        +1.081636888977e+00,        -5.865577028947e+00,        +7.071067811865e+00,        +1.081636888977e+00,        -5.865577028947e+00,        +5.669042755950e+00,        -3.304934762668e-01
 1.88000000e+02,        +7.071067811865e+00,        +5.634741770508e+00,        -2.332162333861e-01,        +6.060064558765e-01,        -5.925001776068e+00,        +7.071067811865e+00,        +6.060064558765e-01,        -5.925001776068e+00,        +5.633812878012e+00,        -2.364013131998e-01
 1.90000000e+02,        +7.071067811865e+00,        +5.615261930752e+00,        -1.344918464912e-01,        +1.284380068527e-01,        -5.947592390068e+00,        +7.071067811865e+00,        +1.284380068527e-01,        -5.947592390068e+00,        +5.614151988755e+00,        -1.381410426199e-01
 1.92000000e+02,        +7.071067811865e+00,        +5.611836123484e+00,        -3.414274818047e-02,        -3.486354157406e-01,        -5.933503013390e+00,        +7.071067811865e+00,        -3.486354157406e-01,        -5.933503013390e+00,        +5.610472748660e+00,        -3.821721171323e-02
 1.94000000e+02,        +7.071067811865e+00,        +5.624489371764e+00,        +6.529302712505e-02,        -8.228231097920e-01,        -5.882943046549e+00,        +7.071067811865e+00,        -8.228231097920e-01,        -5.882943046549e+00,        +5.622807340906e+00,        +6.084246184016e-02
 1.96000000e+02,        +7.071067811865e+00,        +5.652867100768e+00,        +1.613066250059e-01,        -1.291747850152e+00,        -5.796173220852e+00,        +7.071067811865e+00,        -1.291747850152e+00,        -5.796173220852e+00,        +5.650809732928e+00,        +1.565382115668e-01
 1.98000000e+02,        +7.071067811865e+00,        +5.696242381213e+00,        +2.514689865597e-01,        -1.753017651626e+00,        -5.673511243569e+00,        +7.071067811865e+00,        -1.753017651626e+00,        -5.673511243569e+00,        +5.693762735992e+00,        +2.464486693646e-01
 2.00000000e+02,        +7.071067811865e+00,        +5.753528104612e+00,        +3.334810247111e-01,        -2.204200331667e+00,        -5.515346629335e+00,        +7.071067811865e+00,        -2.204200331667e+00,        -5.515346629335e+00,        +5.750589979368e+00,        +3.282808928019e-01
 2.02000000e+02,        +7.071067811865e+00,        +5.823294529655e+00,        +4.052234681104e-01,        -2.642802964471e+00,        -5.322163941147e+00,        +7.071067811865e+00,        -2.642802964471e+00,        -5.322163941147e+00,        +5.819873237493e+00,        +3.999200805216e-01
 2.04000000e+02,        +7.071067811865e+00,        +5.903792893310e+00,        +4.648062087871e-01,        -3.066258191621e+00,        -5.094573264012e+00,        +7.071067811865e+00,        -3.066258191621e+00,        -5.094573264012e+00,        +5.899875802756e+00,        +4.594788145574e-01
 2.06000000e+02,        +7.071067811865e+00,        +5.992985929895e+00,        +5.106166173810e-01,        -3.471919164242e+00,        -4.833346320137e+00,        +7.071067811865e+00,        -3.471919164242e+00,        -4.833346320136e+00,        +5.988572746898e+00,        +5.053452974903e-01
 2.08000000e+02,        +7.071067811865e+00,        +6.088586153558e+00,        +5.413658464919e-01,        -3.857064613706e+00,        -4.539456213454e+00,        +7.071067811865e+00,        -3.857064613706e+00,        -4.539456213454e+00,        +6.083688927387e+00,        +5.362296103610e-01
 2.10000000e+02,        +7.071067811865e+00,        +6.188102607321e+00,        +5.561316702734e-01,        -4.218915157933e+00,        -4.214118384583e+00,        +7.071067811865e+00,        -4.218915157933e+00,        -4.214118384583e+00,        +6.182745444689e+00,        +5.512065456953e-01
 2.12000000e+02,        +7.071067811865e+00,        +6.288896448863e+00,        +5.543959596745e-01,        -4.554661430080e+00,        -3.858830000627e+00,        +7.071067811865e+00,        -4.554661430079e+00,        -3.858830000627e+00,        +6.283114925616e+00,        +5.497531215380e-01
 2.14000000e+02,        +7.071067811865e+00,        +6.388245228827e+00,        +5.360745298587e-01,        -4.861503960525e+00,        -3.475404746544e+00,        +7.071067811865e+00,        -4.861503960525e+00,        -3.475404746544e+00,        +6.382085496047e+00,        +5.317785189850e-01
 2.16000000e+02,        +7.071067811865e+00,        +6.483415042207e+00,        +5.015368861072e-01,        -5.136703966184e+00,        -3.065999882962e+00,        +7.071067811865e+00,        -5.136703966184e+00,        -3.065999882962e+00,        +6.476932633630e+00,        +4.976439740424e-01
 2.18000000e+02,        +7.071067811865e+00,        +6.571738943116e+00,        +4.516134008639e-01,        -5.377643342346e+00,        -2.633132546426e+00,        +7.071067811865e+00,        -5.377643342346e+00,        -2.633132546426e+00,        +6.564997302939e+00,        +4.481701586078e-01
 2.20000000e+02,        +7.071067811865e+00,        +6.650699179757e+00,        +3.875877281497e-01,        -5.581891277161e+00,        -2.179682638179e+00,        +7.071067811865e+00,        -5.581891277161e+00,        -2.179682638179e+00,        +6.643767943656e+00,        +3.846298556786e-01
 2.22000000e+02,        +7.071067811865e+00,        +6.718010024523e+00,        +3.111728280824e-01,        -5.747274106232e+00,        -1.708880299947e+00,        +7.071067811865e+00,        -5.747274106232e+00,        -1.708880299947e+00,        +6.710963100913e+00,        +3.087242964873e-01
 2.24000000e+02,        +7.071067811865e+00,        +6.771697351492e+00,        +2.244698237644e-01,        -5.871944397290e+00,        -1.224276898640e+00,        +7.071067811865e+00,        -5.871944397290e+00,        -1.224276898640e+00,        +6.764610863465e+00,        +2.225423725583e-01
 2.26000000e+02,        +7.071067811865e+00,        +6.810170756758e+00,        +1.299099928878e-01,        -5.954444904922e+00,        -7.296995837491e-01,        +7.071067811865e+00,        -5.954444904922e+00,        -7.296995837491e-01,        +6.803120916395e+00,        +1.285030116932e-01
 2.28000000e+02,        +7.071067811865e+00,        +6.832284012809e+00,        +3.018141198845e-02,        -5.993763046143e+00,        -2.291907467800e-01,        +7.071067811865e+00,        -5.993763046142e+00,        -2.291907467800e-01,        +6.825345007187e+00,        +2.928221905607e-02
 2.30000000e+02,        +7.071067811865e+00,        +6.837380045393e+00,        -7.185700697140e-02,        -5.989371965486e+00,        +2.730650271927e-01,        +7.071067811865e+00,        -5.989371965486e+00,        +2.730650271927e-01,        +6.830622016603e+00,        -7.227249596872e-02
 2.32000000e+02,        +7.071067811865e+00,        +6.825317416499e+00,        -1.732702667046e-01,        -5.941255077842e+00,        +7.728228158115e-01,        +7.071067811865e+00,        -5.941255077842e+00,        +7.728228158115e-01,        +6.818804615533e+00,        -1.732365058734e-01
 2.34000000e+02,        +7.071067811865e+00,        +6.796476428684e+00,        -2.711462004054e-01,        -5.849912135403e+00,        +1.265863504380e+00,        +7.071067811865e+00,        -5.849912135403e+00,        +1.265863504380e+00,        +6.790265615184e+00,        -2.707066617552e-01
 2.36000000e+02,        +7.071067811865e+00,        +6.751744319529e+00,        -3.626935240575e-01,        -5.716346246293e+00,        +1.748079282019e+00,        +7.071067811865e+00,        -5.716346246293e+00,        +1.748079282019e+00,        +6.745883466529e+00,        -3.618990873618e-01
 2.38000000e+02,        +7.071067811865e+00,        +6.692480439064e+00,        -4.453340389244e-01,        -5.542032724368e+00,        +2.215553593232e+00,        +7.071067811865e+00,        -5.542032724368e+00,        +2.215553593232e+00,        +6.687007785143e+00,        -4.442411958094e-01
 2.40000000e+02,        +7.071067811865e+00,        +6.620463633811e+00,        -5.167844884252e-01,        -5.328872007547e+00,        +2.664631147208e+00,        +7.071067811865e+00,        -5.328872007547e+00,        +2.664631147208e+00,        +6.615407106116e+00,        -5.154534396881e-01
 2.42000000e+02,        +7.071067811865e+00,        +6.537825149459e+00,        -5.751244458720e-01,        -5.079129995669e+00,        +3.091974476122e+00,        +7.071067811865e+00,        -5.079129995669e+00,        +3.091974476122e+00,        +6.533202161516e+00,        -5.736171720274e-01
 2.44000000e+02,        +7.071067811865e+00,        +6.446971099822e+00,        -6.188477476282e-01,        -4.795369916557e+00,        +3.494604697822e+00,        +7.071067811865e+00,        -4.795369916557e+00,        +3.494604697822e+00,        +6.442788709714e+00,        -6.172261284584e-01
 2.46000000e+02,        +7.071067811865e+00,        +6.350498876715e+00,        -6.468962454963e-01,        -4.480380173178e+00,        +3.869925433335e+00,        +7.071067811865e+00,        -4.480380173178e+00,        +3.869925433335e+00,        +6.346754275532e+00,        -6.452202957693e-01
 2.48000000e+02,        +7.071067811865e+00,        +6.251111796933e+00,        -6.586758842625e-01,        -4.137102556345e+00,        +4.215730107491e+00,        +7.071067811865e+00,        -4.137102556345e+00,        +4.215730107490e+00,        +6.247793085336e+00,        -6.570021610189e-01
 2.50000000e+02,        +7.071067811865e+00,        +6.151535853890e+00,        -6.540561866121e-01,        -3.768564779312e+00,        +4.530193992854e+00,        +7.071067811865e+00,        -3.768564779312e+00,        +4.530193992854e+00,        +6.148623056793e+00,        -6.524364099139e-01
 2.52000000e+02,        +7.071067811865e+00,        +6.054441755504e+00,        -6.333550557324e-01,        -3.377820592137e+00,        +4.811853250233e+00,        +7.071067811865e+00,        -3.377820592137e+00,        +4.811853250233e+00,        +6.051908021149e+00,        -6.318349709260e-01
 2.54000000e+02,        +7.071067811865e+00,        +5.962374597393e+00,        -5.973113378672e-01,        -2.967899872378e+00,        +5.059573824041e+00,        +7.071067811865e+00,        -2.967899872378e+00,        +5.059573824041e+00,        +5.960187527077e+00,        -5.959298344328e-01
 2.56000000e+02,        +7.071067811865e+00,        +5.877692651775e+00,        -5.470478184341e-01,        -2.541770170651e+00,        +5.272513361272e+00,        +7.071067811865e+00,        -2.541770170651e+00,        +5.272513361272e+00,        +5.875815709423e+00,        -5.458363092999e-01
 2.58000000e+02,        +7.071067811865e+00,        +5.802515942610e+00,        -4.840272875989e-01,        -2.102310305504e+00,        +5.450079366783e+00,        +7.071067811865e+00,        -2.102310305504e+00,        +5.450079366783e+00,        +5.800909898340e+00,        -4.830093439203e-01
 2.60000000e+02,        +7.071067811865e+00,        +5.738684596777e+00,        -4.100040603649e-01,        -1.652295817814e+00,        +5.591886636258e+00,        +7.071067811865e+00,        -1.652295817814e+00,        +5.591886636258e+00,        +5.737308964612e+00,        -4.091952904147e-01
 2.62000000e+02,        +7.071067811865e+00,        +5.687726452027e+00,        -3.269729404185e-01,        -1.194395448759e+00,        +5.697716682635e+00,        +7.071067811865e+00,        -1.194395448759e+00,        +5.697716682635e+00,        +5.686540888107e+00,        -3.263810972883e-01
 2.64000000e+02,        +7.071067811865e+00,        +5.650833081091e+00,        -2.371171456674e-01,        -7.311773102216e-01,        +5.767481452566e+00,        +7.071067811865e+00,        -7.311773102215e-01,        +5.767481452566e+00,        +5.649798714430e+00,        -2.367424465946e-01
 2.66000000e+02,        +7.071067811865e+00,        +5.628843252282e+00,        -1.427562296549e-01,        -2.651230649591e-01,        +5.801193167811e+00,        +7.071067811865e+00,        -2.651230649591e-01,        +5.801193167811e+00,        +5.627923924700e+00,        -1.425918694496e-01
 2.68000000e+02,        +7.071067811865e+00,        +5.622232868719e+00,        -4.629458878617e-02,        +2.013517941889e-01,        +5.798941660225e+00,        +7.071067811865e+00,        +2.013517941888e-01,        +5.798941660225e+00,        +5.621396263844e+00,        -4.632743045548e-02
 2.70000000e+02,        +7.071067811865e+00,        +5.631110580061e+00,        +4.982922021911e-02,        +6.658736073701e-01,        +5.760880120854e+00,        +7.071067811865e+00,        +6.658736073701e-01,        +5.760880120854e+00,        +5.630329223052e+00,        +4.961779360249e-02
 2.72000000e+02,        +7.071067811865e+00,        +5.655218505850e+00,        +1.431923882816e-01,        +1.126084253254e+00,        +5.687219762343e+00,        +7.071067811865e+00,        +1.126084253254e+00,        +5.687219762343e+00,        +5.654470615825e+00,        +1.428254757261e-01
 2.74000000e+02,        +7.071067811865e+00,        +5.693937810201e+00,        +2.314371617798e-01,        +1.579615004773e+00,        +5.578233497296e+00,        +7.071067811865e+00,        +1.579615004773e+00,        +5.578233497296e+00,        +5.693207986557e+00,        +2.309412159051e-01
 2.76000000e+02,        +7.071067811865e+00,        +5.746299185425e+00,        +3.123197359688e-01,        +2.024062611285e+00,        +5.434268353897e+00,        +7.071067811865e+00,        +2.024062611285e+00,        +5.434268353897e+00,        +5.745578907604e+00,        +3.117233206369e-01
 2.78000000e+02,        +7.071067811865e+00,        +5.810998599719e+00,        +3.837588054112e-01,        +2.456969615085e+00,        +5.255765972319e+00,        +7.071067811865e+00,        +2.456969615085e+00,        +5.255765972319e+00,        +5.810286518100e+00,        +3.830912590900e-01
 2.80000000e+02,        +7.071067811865e+00,        +5.886418905155e+00,        +4.438836126731e-01,        +2.875810797833e+00,        +5.043290140832e+00,        +7.071067811865e+00,        +2.875810797833e+00,        +5.043290140832e+00,        +5.885720899175e+00,        +4.431736418272e-01
 2.82000000e+02,        +7.071067811865e+00,        +5.970658052178e+00,        +4.910810086116e-01,        +3.277987480386e+00,        +4.797559935230e+00,        +7.071067811865e+00,        +3.277987480386e+00,        +4.797559935230e+00,        +5.969987031203e+00,        +4.903552418175e-01
 2.84000000e+02,        +7.071067811865e+00,        +6.061564684316e+00,        +5.240406391262e-01,        +3.660831147000e+00,        +4.519486624829e+00,        +7.071067811865e+00,        +3.660831147000e+00,        +4.519486624829e+00,        +6.060940107948e+00,        +5.233221805533e-01
 2.86000000e+02,        +7.071067811865e+00,        +6.156781765833e+00,        +5.417969416224e-01,        +4.021617510262e+00,        +4.210212120649e+00,        +7.071067811865e+00,        +4.021617510262e+00,        +4.210212120649e+00,        +6.156228863796e+00,        +5.411039715551e-01
 2.88000000e+02,        +7.071067811865e+00,        +6.253798608899e+00,        +5.437662171832e-01,        +4.357591659444e+00,        +3.871146397739e+00,        +7.071067811865e+00,        +4.357591659444e+00,        +3.871146397739e+00,        +6.253347287164e+00,        +5.431106967154e-01
 2.90000000e+02,        +7.071067811865e+00,        +6.350011212863e+00,        +5.297766978434e-01,        +4.666004336447e+00,        +3.504001066957e+00,        +7.071067811865e+00,        +4.666004336447e+00,        +3.504001066957e+00,        +6.349694642424e+00,        +5.291632438210e-01
 2.92000000e+02,        +7.071067811865e+00,        +6.442790222225e+00,        +5.000893135123e-01,        +4.944158670928e+00,        +3.110816152876e+00,        +7.071067811865e+00,        +4.944158670928e+00,        +3.110816152876e+00,        +6.442643120245e+00,        +4.995143171475e-01
 2.94000000e+02,        +7.071067811865e+00,        +6.529555090726e+00,        +4.554068394192e-01,        +5.189465912785e+00,        +2.693977206191e+00,        +7.071067811865e+00,        +5.189465912785e+00,        +2.693977206191e+00,        +6.529611720181e+00,        +4.548579065466e-01
 2.96000000e+02,        +7.071067811865e+00,        +6.607852268901e+00,        +3.968693211408e-01,        +5.399507882306e+00,        +2.256220184635e+00,        +7.071067811865e+00,        +5.399507882306e+00,        +2.256220184635e+00,        +6.608144201821e+00,        +3.963251126661e-01
 2.98000000e+02,        +7.071067811865e+00,        +6.675434495244e+00,        +3.260341578659e-01,        +5.572103094445e+00,        +1.800622100685e+00,        +7.071067811865e+00,        +5.572103094445e+00,        +1.800622100685e+00,        +6.675988205000e+00,        +3.254647046015e-01
 3.00000000e+02,        +7.071067811865e+00,        +6.730337664138e+00,        +2.448399721018e-01,        +5.705372896065e+00,        +1.330576252028e+00,        +7.071067811865e+00,        +5.705372896065e+00,        +1.330576252028e+00,        +6.731172032494e+00,        +2.442075282771e-01
