        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.30000000e+02,        +1.414213562373e-01,        +1.200593746584e-01,        +1.049274239917e-02,        +7.380213367227e-02,        +9.753181334921e-02,        +1.414213562373e-01,        +7.380213367227e-02,        +9.753181334921e-02,        +1.199438873305e-01,        +1.035155171643e-02
 1.32000000e+02,        +1.414213562373e-01,        +1.220758934736e-01,        +1.110473731077e-02,        +8.155561010130e-02,        +9.129446225150e-02,        +1.414213562373e-01,        +8.155561010130e-02,        +9.129446225150e-02,        +1.219491049367e-01,        +1.097056838200e-02
 1.34000000e+02,        +1.414213562373e-01,        +1.241671731086e-01,        +1.137852999743e-02,        +8.881552115785e-02,        +8.442411486587e-02,        +1.414213562373e-01,        +8.881552115785e-02,        +8.442411486587e-02,        +1.240302194952e-01,        +1.125290571403e-02
 1.36000000e+02,        +1.414213562373e-01,        +1.262773461563e-01,        +1.130458876600e-02,        +9.552482285022e-02,        +7.695240921407e-02,        +1.414213562373e-01,        +9.552482285022e-02,        +7.695240921407e-02,        +1.261315854188e-01,        +1.118885867354e-02
 1.38000000e+02,        +1.414213562373e-01,        +1.283490086635e-01,        +1.088258485541e-02,        +1.016266703778e-01,        +6.891758079559e-02,        +1.414213562373e-01,        +1.016266703778e-01,        +6.891758079559e-02,        +1.281959943398e-01,        +1.077789048875e-02
 1.40000000e+02,        +1.414213562373e-01,        +1.303247570036e-01,        +1.012177730855e-02,        +1.070655133870e-01,        +6.036503547296e-02,        +1.414213562373e-01,        +1.070655133870e-01,        +6.036503547296e-02,        +1.301662061495e-01,        +1.002902099627e-02
 1.42000000e+02,        +1.414213562373e-01,        +1.321488544713e-01,        +9.041127253733e-03,        +1.117883859671e-01,        +5.134768504072e-02,        +1.414213562373e-01,        +1.117883859671e-01,        +5.134768504072e-02,        +1.319866100283e-01,        +8.960945573584e-03
 1.44000000e+02,        +1.414213562373e-01,        +1.337689738774e-01,        +7.669094608322e-03,        +1.157463337391e-01,        +4.192598902613e-02,        +1.414213562373e-01,        +1.157463337391e-01,        +4.192598902613e-02,        +1.336049620504e-01,        +7.601837721682e-03
 1.46000000e+02,        +1.414213562373e-01,        +1.351379453937e-01,        +6.043083049566e-03,        +1.188959031214e-01,        +3.216766101968e-02,        +1.414213562373e-01,        +1.188959031214e-01,        +3.216766101968e-02,        +1.349741289533e-01,        +5.988801093158e-03
 1.48000000e+02,        +1.414213562373e-01,        +1.362154255803e-01,        +4.208518154753e-03,        +1.212006046112e-01,        +2.214701850946e-02,        +1.414213562373e-01,        +1.212006046112e-01,        +2.214701850946e-02,        +1.360537543496e-01,        +4.166955709876e-03
 1.50000000e+02,        +1.414213562373e-01,        +1.369693962946e-01,        +2.217567644623e-03,        +1.226322549818e-01,        +1.194398054924e-02,        +1.414213562373e-01,        +1.226322549818e-01,        +1.194398054924e-02,        +1.368117563802e-01,        +2.188167035569e-03
 1.52000000e+02,        +1.414213562373e-01,        +1.373774029008e-01,        +1.275394629926e-04,        +1.231721044664e-01,        +1.642745440223e-03,        +1.414213562373e-01,        +1.231721044664e-01,        +1.642745440223e-03,        +1.372255664614e-01,        +1.094532696565e-04
 1.54000000e+02,        +1.414213562373e-01,        +1.374274508811e-01,        -2.000979960858e-03,        +1.228116652163e-01,        -8.669791980036e-03,        +1.414213562373e-01,        +1.228116652163e-01,        -8.669791980036e-03,        +1.372830283487e-01,        -2.008867230524e-03
 1.56000000e+02,        +1.414213562373e-01,        +1.371184983633e-01,        -4.106161790037e-03,        +1.215531763347e-01,        -1.890580014297e-02,        +1.414213562373e-01,        +1.215531763347e-01,        -1.890580014297e-02,        +1.369828950240e-01,        -4.105203396987e-03
 1.58000000e+02,        +1.414213562373e-01,        +1.364605077112e-01,        -6.127043180393e-03,        +1.194096670363e-01,        -2.897834743963e-02,        +1.414213562373e-01,        +1.194096670363e-01,        -2.897834743962e-02,        +1.363348864075e-01,        -6.118792216212e-03
 1.60000000e+02,        +1.414213562373e-01,        +1.354740494646e-01,        -8.005598389564e-03,        +1.164046102566e-01,        -3.880320781278e-02,        +1.414213562373e-01,        +1.164046102566e-01,        -3.880320781278e-02,        +1.353593009033e-01,        -7.991763610184e-03
 1.62000000e+02,        +1.414213562373e-01,        +1.341894831075e-01,        -9.688665478896e-03,        +1.125711908490e-01,        -4.830052976834e-02,        +1.414213562373e-01,        +1.125711908490e-01,        -4.830052976834e-02,        +1.340862048737e-01,        -9.671062635184e-03
 1.64000000e+02,        +1.414213562373e-01,        +1.326457677109e-01,        -1.112963379461e-02,        +1.079512416707e-01,        -5.739627581251e-02,        +1.414213562373e-01,        +1.079512416707e-01,        -5.739627581251e-02,        +1.325542526341e-01,        -1.111013437937e-02
 1.66000000e+02,        +1.414213562373e-01,        +1.308889782015e-01,        -1.228981784121e-02,        +1.025939241244e-01,        -6.602336012202e-02,        +1.414213562373e-01,        +1.025939241244e-01,        -6.602336012202e-02,        +1.308092122395e-01,        -1.227029723023e-02
 1.68000000e+02,        +1.414213562373e-01,        +1.289706175553e-01,        -1.313946896250e-02,        +9.655424475479e-02,        -7.412243862723e-02,        +1.414213562373e-01,        +9.655424475479e-02,        -7.412243862723e-02,        +1.289022868990e-01,        -1.312175585151e-02
 1.70000000e+02,        +1.414213562373e-01,        +1.269458205883e-01,        -1.365840411780e-02,        +8.989150525244e-02,        -8.164233433647e-02,        +1.414213562373e-01,        +8.989150525244e-02,        -8.164233433647e-02,        +1.268883272833e-01,        -1.364423296543e-02
 1.72000000e+02,        +1.414213562373e-01,        +1.248715415171e-01,        -1.383625769595e-02,        +8.266777995563e-02,        -8.854010837307e-02,        +1.414213562373e-01,        +8.266777995563e-02,        -8.854010837307e-02,        +1.248240265822e-01,        -1.382722560373e-02
 1.74000000e+02,        +1.414213562373e-01,        +1.228048065476e-01,        -1.367238499219e-02,        +7.494650404359e-02,        -9.478081107937e-02,        +1.414213562373e-01,        +7.494650404359e-02,        -9.478081107937e-02,        +1.227661793484e-01,        -1.366991412121e-02
 1.76000000e+02,        +1.414213562373e-01,        +1.208010966035e-01,        -1.317546280710e-02,        +6.679123922627e-02,        -1.003369657783e-01,        +1.414213562373e-01,        +6.679123922627e-02,        -1.003369657783e-01,        +1.207700691323e-01,        -1.318076908282e-02
 1.78000000e+02,        +1.414213562373e-01,        +1.189129064816e-01,        -1.236284275513e-02,        +5.826466429900e-02,        -1.051878494903e-01,        +1.414213562373e-01,        +5.826466429900e-02,        -1.051878494903e-01,        +1.188880311735e-01,        -1.237691127868e-02
 1.80000000e+02,        +1.414213562373e-01,        +1.171885076144e-01,        -1.125971639979e-02,        +4.942781778479e-02,        -1.093186401434e-01,        +1.414213562373e-01,        +4.942781778479e-02,        -1.093186401434e-01,        +1.171682173975e-01,        -1.128328369034e-02
 1.82000000e+02,        +1.414213562373e-01,        +1.156709242767e-01,        -9.898149127458e-03,        +4.033960095078e-02,        -1.127194993755e-01,        +1.414213562373e-01,        +4.033960095078e-02,        -1.127194993755e-01,        +1.156535736696e-01,        -9.931692082044e-03
 1.84000000e+02,        +1.414213562373e-01,        +1.143971188892e-01,        -8.316033083421e-03,        +3.105653308756e-02,        -1.153846551584e-01,        +1.414213562373e-01,        +3.105653308756e-02,        -1.153846551584e-01,        +1.143810251159e-01,        -8.359764364523e-03
 1.86000000e+02,        +1.414213562373e-01,        +1.133973718647e-01,        -6.556000078925e-03,        +2.163273777955e-02,        -1.173115405789e-01,        +1.414213562373e-01,        +2.163273777955e-02,        -1.173115405789e-01,        +1.133808551190e-01,        -6.609869525335e-03
 1.88000000e+02,        +1.414213562373e-01,        +1.126948354102e-01,        -4.664324667722e-03,        +1.212012911753e-02,        -1.185000355214e-01,        +1.414213562373e-01,        +1.212012911753e-02,        -1.185000355214e-01,        +1.126762575602e-01,        -4.728026263996e-03
 1.90000000e+02,        +1.414213562373e-01,        +1.123052386150e-01,        -2.689836929824e-03,        +2.568760137054e-03,        -1.189518478014e-01,        +1.414213562373e-01,        +2.568760137054e-03,        -1.189518478014e-01,        +1.122830397751e-01,        -2.762820852398e-03
 1.92000000e+02,        +1.414213562373e-01,        +1.122367224697e-01,        -6.828549636094e-04,        -6.972708314812e-03,        -1.186700602678e-01,        +1.414213562373e-01,        -6.972708314812e-03,        -1.186700602678e-01,        +1.122094549732e-01,        -7.643442342645e-04
 1.94000000e+02,        +1.414213562373e-01,        +1.124897874353e-01,        +1.305860542501e-03,        -1.645646219584e-02,        -1.176588609310e-01,        +1.414213562373e-01,        -1.645646219584e-02,        -1.176588609310e-01,        +1.124561468181e-01,        +1.216849236803e-03
 1.96000000e+02,        +1.414213562373e-01,        +1.130573420154e-01,        +3.226132500119e-03,        -2.583495700304e-02,        -1.159234644170e-01,        +1.414213562373e-01,        -2.583495700304e-02,        -1.159234644170e-01,        +1.130161946586e-01,        +3.130764231337e-03
 1.98000000e+02,        +1.414213562373e-01,        +1.139248476243e-01,        +5.029379731194e-03,        -3.506035303252e-02,        -1.134702248714e-01,        +1.414213562373e-01,        -3.506035303252e-02,        -1.134702248714e-01,        +1.138752547198e-01,        +4.928973387291e-03
 2.00000000e+02,        +1.414213562373e-01,        +1.150705620922e-01,        +6.669620494223e-03,        -4.408400663334e-02,        -1.103069325867e-01,        +1.414213562373e-01,        -4.408400663334e-02,        -1.103069325867e-01,        +1.150117995874e-01,        +6.565617856038e-03
 2.02000000e+02,        +1.414213562373e-01,        +1.164658905931e-01,        +8.104469362207e-03,        -5.285605928943e-02,        -1.064432788229e-01,        +1.414213562373e-01,        -5.285605928943e-02,        -1.064432788229e-01,        +1.163974647499e-01,        +7.998401610431e-03
 2.04000000e+02,        +1.414213562373e-01,        +1.180758578662e-01,        +9.296124175743e-03,        -6.132516383242e-02,        -1.018914652802e-01,        +1.414213562373e-01,        -6.132516383242e-02,        -1.018914652802e-01,        +1.179975160551e-01,        +9.189576291148e-03
 2.06000000e+02,        +1.414213562373e-01,        +1.198597185979e-01,        +1.021233234762e-02,        -6.943838328485e-02,        -9.666692640273e-02,        +1.414213562373e-01,        -6.943838328485e-02,        -9.666692640273e-02,        +1.197714549380e-01,        +1.010690594981e-02
 2.08000000e+02,        +1.414213562373e-01,        +1.217717230712e-01,        +1.082731692984e-02,        -7.714129227411e-02,        -9.078912426908e-02,        +1.414213562373e-01,        -7.714129227411e-02,        -9.078912426908e-02,        +1.216737785477e-01,        +1.072459220722e-02
 2.10000000e+02,        +1.414213562373e-01,        +1.237620521464e-01,        +1.112263340547e-02,        -8.437830315866e-02,        -8.428236769165e-02,        +1.414213562373e-01,        -8.437830315866e-02,        -8.428236769165e-02,        +1.236549088938e-01,        +1.102413091391e-02
 2.12000000e+02,        +1.414213562373e-01,        +1.257779289773e-01,        +1.108791919349e-02,        -9.109322860159e-02,        -7.717660001255e-02,        +1.414213562373e-01,        -9.109322860159e-02,        -7.717660001255e-02,        +1.256622985123e-01,        +1.099506243076e-02
 2.14000000e+02,        +1.414213562373e-01,        +1.277649045765e-01,        +1.072149059717e-02,        -9.723007921050e-02,        -6.950809493088e-02,        +1.414213562373e-01,        -9.723007921050e-02,        -6.950809493088e-02,        +1.276417099209e-01,        +1.063557037970e-02
 2.16000000e+02,        +1.414213562373e-01,        +1.296683008441e-01,        +1.003073772214e-02,        -1.027340793237e-01,        -6.131999765923e-02,        +1.414213562373e-01,        -1.027340793237e-01,        -6.131999765923e-02,        +1.295386526726e-01,        +9.952879480847e-03
 2.18000000e+02,        +1.414213562373e-01,        +1.314347788623e-01,        +9.032268017279e-03,        -1.075528668469e-01,        -5.266265092852e-02,        +1.414213562373e-01,        -1.075528668469e-01,        -5.266265092852e-02,        +1.312999460588e-01,        +8.963403172156e-03
 2.20000000e+02,        +1.414213562373e-01,        +1.330139835951e-01,        +7.751754562993e-03,        -1.116378255432e-01,        -4.359365276358e-02,        +1.414213562373e-01,        -1.116378255432e-01,        -4.359365276358e-02,        +1.328753588731e-01,        +7.692597113571e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.343602004905e-01,        +6.223456561648e-03,        -1.149454821246e-01,        -3.417760599894e-02,        +1.414213562373e-01,        -1.149454821246e-01,        -3.417760599894e-02,        +1.342192620183e-01,        +6.174485929745e-03
 2.24000000e+02,        +1.414213562373e-01,        +1.354339470298e-01,        +4.489396475288e-03,        -1.174388879458e-01,        -2.448553797281e-02,        +1.414213562373e-01,        -1.174388879458e-01,        -2.448553797281e-02,        +1.352922172693e-01,        +4.450847451166e-03
 2.26000000e+02,        +1.414213562373e-01,        +1.362034151352e-01,        +2.598199857757e-03,        -1.190888980984e-01,        -1.459399167498e-02,        +1.414213562373e-01,        -1.190888980984e-01,        -1.459399167498e-02,        +1.360624183279e-01,        +2.570060233863e-03
 2.28000000e+02,        +1.414213562373e-01,        +1.366456802562e-01,        +6.036282397689e-04,        -1.198752609229e-01,        -4.583814935600e-03,        +1.414213562373e-01,        -1.198752609228e-01,        -4.583814935600e-03,        +1.365069001437e-01,        +5.856443811214e-04
 2.30000000e+02,        +1.414213562373e-01,        +1.367476009079e-01,        -1.437140139428e-03,        -1.197874393097e-01,        +5.461300543854e-03,        +1.414213562373e-01,        -1.197874393097e-01,        +5.461300543854e-03,        +1.366124403321e-01,        -1.445449919374e-03
 2.32000000e+02,        +1.414213562373e-01,        +1.365063483300e-01,        -3.465405334091e-03,        -1.188251015568e-01,        +1.545645631623e-02,        +1.414213562373e-01,        -1.188251015568e-01,        +1.545645631623e-02,        +1.363760923107e-01,        -3.464730117468e-03
 2.34000000e+02,        +1.414213562373e-01,        +1.359295285737e-01,        -5.422924008107e-03,        -1.169982427081e-01,        +2.531727008761e-02,        +1.414213562373e-01,        -1.169982427081e-01,        +2.531727008760e-02,        +1.358053123037e-01,        -5.414133235105e-03
 2.36000000e+02,        +1.414213562373e-01,        +1.350348863906e-01,        -7.253870481151e-03,        -1.143269249259e-01,        +3.496158564039e-02,        +1.414213562373e-01,        -1.143269249259e-01,        +3.496158564039e-02,        +1.349176693306e-01,        -7.237981747236e-03
 2.38000000e+02,        +1.414213562373e-01,        +1.338496087813e-01,        -8.906680778489e-03,        -1.108406544874e-01,        +4.431107186464e-02,        +1.414213562373e-01,        -1.108406544874e-01,        +4.431107186464e-02,        +1.337401557029e-01,        -8.884823916188e-03
 2.40000000e+02,        +1.414213562373e-01,        +1.324092726762e-01,        -1.033568976850e-02,        -1.065774401509e-01,        +5.329262294416e-02,        +1.414213562373e-01,        -1.065774401509e-01,        +5.329262294416e-02,        +1.323081421223e-01,        -1.030906879376e-02
 2.42000000e+02,        +1.414213562373e-01,        +1.307565029892e-01,        -1.150248891744e-02,        -1.015825999134e-01,        +6.183948952244e-02,        +1.414213562373e-01,        -1.015825999134e-01,        +6.183948952244e-02,        +1.306640432303e-01,        -1.147234344055e-02
 2.44000000e+02,        +1.414213562373e-01,        +1.289394219964e-01,        -1.237695495256e-02,        -9.590739833115e-02,        +6.989209395644e-02,        +1.414213562373e-01,        -9.590739833115e-02,        +6.989209395644e-02,        +1.288557741943e-01,        -1.234452256917e-02
 2.46000000e+02,        +1.414213562373e-01,        +1.270099775343e-01,        -1.293792490993e-02,        -8.960760346356e-02,        +7.739850866670e-02,        +1.414213562373e-01,        -8.960760346356e-02,        +7.739850866670e-02,        +1.269350855106e-01,        -1.290440591539e-02
 2.48000000e+02,        +1.414213562373e-01,        +1.250222359387e-01,        -1.317351768525e-02,        -8.274205112690e-02,        +8.431460214981e-02,        +1.414213562373e-01,        -8.274205112689e-02,        +8.431460214981e-02,        +1.249558617067e-01,        -1.314004322038e-02
 2.50000000e+02,        +1.414213562373e-01,        +1.230307170778e-01,        -1.308112373224e-02,        -7.537129558623e-02,        +9.060387985709e-02,        +1.414213562373e-01,        -7.537129558623e-02,        +9.060387985709e-02,        +1.229724611359e-01,        -1.304872819828e-02
 2.52000000e+02,        +1.414213562373e-01,        +1.210888351101e-01,        -1.266710111465e-02,        -6.755641184274e-02,        +9.623706500466e-02,        +1.414213562373e-01,        -6.755641184274e-02,        +9.623706500465e-02,        +1.210381604230e-01,        -1.263669941852e-02
 2.54000000e+02,        +1.414213562373e-01,        +1.192474919479e-01,        -1.194622675734e-02,        -5.935799744756e-02,        +1.011914764808e-01,        +1.414213562373e-01,        -5.935799744756e-02,        +1.011914764808e-01,        +1.192037505415e-01,        -1.191859668866e-02
 2.56000000e+02,        +1.414213562373e-01,        +1.175538530355e-01,        -1.094095636868e-02,        -5.083540341302e-02,        +1.054502672254e-01,        +1.414213562373e-01,        -5.083540341302e-02,        +1.054502672254e-01,        +1.175163141885e-01,        -1.091672618600e-02
 2.58000000e+02,        +1.414213562373e-01,        +1.160503188522e-01,        -9.680545751977e-03,        -4.204620611009e-02,        +1.090015873357e-01,        +1.414213562373e-01,        -4.204620611009e-02,        +1.090015873357e-01,        +1.160181979668e-01,        -9.660186878406e-03
 2.60000000e+02,        +1.414213562373e-01,        +1.147736919355e-01,        -8.200081207299e-03,        -3.304591635629e-02,        +1.118377327252e-01,        +1.414213562373e-01,        -3.304591635629e-02,        +1.118377327252e-01,        +1.147461792922e-01,        -8.183905808294e-03
 2.62000000e+02,        +1.414213562373e-01,        +1.137545290405e-01,        -6.539458808370e-03,        -2.388790897517e-02,        +1.139543336527e-01,        +1.414213562373e-01,        -2.388790897517e-02,        +1.139543336527e-01,        +1.137308177621e-01,        -6.527621945767e-03
 2.64000000e+02,        +1.414213562373e-01,        +1.130166616218e-01,        -4.742342913348e-03,        -1.462354620443e-02,        +1.153496290513e-01,        +1.414213562373e-01,        -1.462354620443e-02,        +1.153496290513e-01,        +1.129959742886e-01,        -4.734848931892e-03
 2.66000000e+02,        +1.414213562373e-01,        +1.125768650456e-01,        -2.855124593097e-03,        -5.302461299182e-03,        +1.160238633562e-01,        +1.414213562373e-01,        -5.302461299182e-03,        +1.160238633562e-01,        +1.125584784940e-01,        -2.851837388992e-03
 2.68000000e+02,        +1.414213562373e-01,        +1.124446573744e-01,        -9.258917757234e-04,        +4.027035883777e-03,        +1.159788332045e-01,        +1.414213562373e-01,        +4.027035883777e-03,        +1.159788332045e-01,        +1.124279252769e-01,        -9.265486091096e-04
 2.70000000e+02,        +1.414213562373e-01,        +1.126222116012e-01,        +9.965844043821e-04,        +1.331747214740e-02,        +1.152176024171e-01,        +1.414213562373e-01,        +1.331747214740e-02,        +1.152176024171e-01,        +1.126065844610e-01,        +9.923558720499e-04
 2.72000000e+02,        +1.414213562373e-01,        +1.131043701170e-01,        +2.863847765633e-03,        +2.252168506507e-02,        +1.137443952469e-01,        +1.414213562373e-01,        +2.252168506507e-02,        +1.137443952469e-01,        +1.130894123165e-01,        +2.856509514522e-03
 2.74000000e+02,        +1.414213562373e-01,        +1.138787562040e-01,        +4.628743235596e-03,        +3.159230009546e-02,        +1.115646699459e-01,        +1.414213562373e-01,        +3.159230009546e-02,        +1.115646699459e-01,        +1.138641597311e-01,        +4.618824318103e-03
 2.76000000e+02,        +1.414213562373e-01,        +1.149259837085e-01,        +6.246394719375e-03,        +4.048125222570e-02,        +1.086853670779e-01,        +1.414213562373e-01,        +4.048125222570e-02,        +1.086853670779e-01,        +1.149115781521e-01,        +6.234466412738e-03
 2.78000000e+02,        +1.414213562373e-01,        +1.162199719944e-01,        +7.675176108223e-03,        +4.913939230171e-02,        +1.051153194464e-01,        +1.414213562373e-01,        +4.913939230171e-02,        +1.051153194464e-01,        +1.162057303620e-01,        +7.661825181800e-03
 2.80000000e+02,        +1.414213562373e-01,        +1.177283781031e-01,        +8.877672253463e-03,        +5.751621595667e-02,        +1.008658028166e-01,        +1.414213562373e-01,        +5.751621595667e-02,        +1.008658028166e-01,        +1.177144179835e-01,        +8.863472836543e-03
 2.82000000e+02,        +1.414213562373e-01,        +1.194131610436e-01,        +9.821620172232e-03,        +6.555974960771e-02,        +9.595119870460e-02,        +1.414213562373e-01,        +6.555974960771e-02,        +9.595119870459e-02,        +1.193997406241e-01,        +9.807104836351e-03
 2.84000000e+02,        +1.414213562373e-01,        +1.212312936863e-01,        +1.048081278252e-02,        +7.321662294001e-02,        +9.038973249659e-02,        +1.414213562373e-01,        +7.321662294001e-02,        +9.038973249659e-02,        +1.212188021590e-01,        +1.046644361107e-02
 2.86000000e+02,        +1.414213562373e-01,        +1.231356353167e-01,        +1.083593883245e-02,        +8.043235020524e-02,        +8.420424241297e-02,        +1.414213562373e-01,        +8.043235020524e-02,        +8.420424241297e-02,        +1.231245772759e-01,        +1.082207943110e-02
 2.88000000e+02,        +1.414213562373e-01,        +1.250759721780e-01,        +1.087532434366e-02,        +8.715183318889e-02,        +7.742292795477e-02,        +1.414213562373e-01,        +8.715183318888e-02,        +7.742292795477e-02,        +1.250669457433e-01,        +1.086221393431e-02
 2.90000000e+02,        +1.414213562373e-01,        +1.270002242573e-01,        +1.059553395687e-02,        +9.332008672893e-02,        +7.008002133913e-02,        +1.414213562373e-01,        +9.332008672893e-02,        +7.008002133913e-02,        +1.269938928485e-01,        +1.058326487642e-02
 2.92000000e+02,        +1.414213562373e-01,        +1.288558044445e-01,        +1.000178627025e-02,        +9.888317341856e-02,        +6.221632305753e-02,        +1.414213562373e-01,        +9.888317341856e-02,        +6.221632305753e-02,        +1.288528624049e-01,        +9.990286342951e-03
 2.94000000e+02,        +1.414213562373e-01,        +1.305911018145e-01,        +9.108136788383e-03,        +1.037893182557e-01,        +5.387954412382e-02,        +1.414213562373e-01,        +1.037893182557e-01,        +5.387954412382e-02,        +1.305922344036e-01,        +9.097158130931e-03
 2.96000000e+02,        +1.414213562373e-01,        +1.321570453780e-01,        +7.937386422815e-03,        +1.079901576461e-01,        +4.512440369270e-02,        +1.414213562373e-01,        +1.079901576461e-01,        +4.512440369270e-02,        +1.321628840364e-01,        +7.926502253321e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.335086899049e-01,        +6.520683157317e-03,        +1.114420618889e-01,        +3.601244201369e-02,        +1.414213562373e-01,        +1.114420618889e-01,        +3.601244201369e-02,        +1.335197641000e-01,        +6.509294092030e-03
 3.00000000e+02,        +1.414213562373e-01,        +1.346067532828e-01,        +4.896799442035e-03,        +1.141074579213e-01,        +2.661152504056e-02,        +1.414213562373e-01,        +1.141074579213e-01,        +2.661152504056e-02,        +1.346234406499e-01,        +4.884150565542e-03
