        f (GHz),              E_elec[1] (J),               E_mag[1] (J),               E_cap[1] (J),               E_ind[1] (J),              E_elec[2] (J),               E_mag[2] (J),               E_cap[2] (J),               E_ind[2] (J)
 1.32000000e+02,        +2.985578331818e-12,        +2.719991851980e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.989895976933e-12,        +2.721851926640e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.34000000e+02,        +2.984980940728e-12,        +2.737240730073e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.989186177043e-12,        +2.739289817461e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.36000000e+02,        +2.980431520329e-12,        +2.752798540933e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.984505994216e-12,        +2.755029530984e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.38000000e+02,        +2.971963328104e-12,        +2.766049973701e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.975891948735e-12,        +2.768452131725e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.40000000e+02,        +2.959742996887e-12,        +2.776466654022e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.963514306390e-12,        +2.779025816174e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.42000000e+02,        +2.944065654740e-12,        +2.783630612347e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.947672071337e-12,        +2.786329524003e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.44000000e+02,        +2.925343053234e-12,        +2.787252003182e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.928780970386e-12,        +2.790070787352e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.46000000e+02,        +2.904085459086e-12,        +2.787179685720e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.907355194364e-12,        +2.790096417823e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.48000000e+02,        +2.880878696974e-12,        +2.783403985064e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.883984295809e-12,        +2.786395342076e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.50000000e+02,        +2.856358173627e-12,        +2.776051740709e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.859307083762e-12,        +2.779093687896e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.52000000e+02,        +2.831181900414e-12,        +2.765374486131e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.833984541366e-12,        +2.768442963749e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.54000000e+02,        +2.806004451425e-12,        +2.751731177873e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.808673708675e-12,        +2.754802753235e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.56000000e+02,        +2.781453484961e-12,        +2.735567232651e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.784004160610e-12,        +2.738619688916e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.58000000e+02,        +2.758109993821e-12,        +2.717391715954e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.760558244201e-12,        +2.720404556914e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.60000000e+02,        +2.736492924413e-12,        +2.697754382822e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.738855711369e-12,        +2.700709241494e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.62000000e+02,        +2.717048301301e-12,        +2.677223961785e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.719342878375e-12,        +2.680104908729e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.64000000e+02,        +2.700142576232e-12,        +2.656368672016e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.702386024768e-12,        +2.659162426133e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.66000000e+02,        +2.686059624668e-12,        +2.635739544083e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.688268448685e-12,        +2.638435593781e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.68000000e+02,        +2.675000647161e-12,        +2.615856733633e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.677190430437e-12,        +2.618447379445e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.70000000e+02,        +2.667086185852e-12,        +2.597198711446e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.669271310248e-12,        +2.599679042669e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.72000000e+02,        +2.662359513667e-12,        +2.580193998946e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.664552934600e-12,        +2.582561816831e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.74000000e+02,        +2.660790767177e-12,        +2.565214995639e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.663003840250e-12,        +2.567470694499e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.76000000e+02,        +2.662281346626e-12,        +2.552573403969e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.664523698569e-12,        +2.554719819700e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.78000000e+02,        +2.666668276212e-12,        +2.542516782654e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.668947713379e-12,        +2.544559015854e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.80000000e+02,        +2.673728387960e-12,        +2.535225835607e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.676050836376e-12,        +2.537171054066e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.82000000e+02,        +2.683182352350e-12,        +2.530812155433e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.685551824540e-12,        +2.532669378531e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.84000000e+02,        +2.694698720343e-12,        +2.529316276022e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.697117305669e-12,        +2.531096141583e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.86000000e+02,        +2.707898258605e-12,        +2.530706037254e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.710366135491e-12,        +2.532420549955e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.88000000e+02,        +2.722358946294e-12,        +2.534875416643e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.724874416270e-12,        +2.536537676179e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.90000000e+02,        +2.737622050217e-12,        +2.541644127077e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.740181595109e-12,        +2.543268034113e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.92000000e+02,        +2.753199696592e-12,        +2.550758403948e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.755798061236e-12,        +2.552358342468e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.94000000e+02,        +2.768584302441e-12,        +2.561893493109e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.771214605845e-12,        +2.563483989176e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.96000000e+02,        +2.783260109596e-12,        +2.574658385283e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.785913987459e-12,        +2.576253744419e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.98000000e+02,        +2.796716876022e-12,        +2.588603304233e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.799384656772e-12,        +2.590217232458e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.00000000e+02,        +2.808465527713e-12,        +2.603230330024e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.811136442761e-12,        +2.604875546916e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.02000000e+02,        +2.818055277054e-12,        +2.618007318219e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.820717703792e-12,        +2.619695173751e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.04000000e+02,        +2.825091401837e-12,        +2.632384967879e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.827733135212e-12,        +2.634125077868e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.06000000e+02,        +2.829252597708e-12,        +2.645816520917e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.831861143198e-12,        +2.647616438117e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.08000000e+02,        +2.830306618162e-12,        +2.657779187038e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.832869496115e-12,        +2.659644125787e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.10000000e+02,        +2.828122851113e-12,        +2.667796041834e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.830627899999e-12,        +2.669728673280e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.12000000e+02,        +2.822680585871e-12,        +2.675456905841e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.825116250594e-12,        +2.677457237973e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.14000000e+02,        +2.814072009404e-12,        +2.680436636418e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.816427600619e-12,        +2.682501988511e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.16000000e+02,        +2.802499412177e-12,        +2.682509385726e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.804765323847e-12,        +2.684634460817e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.18000000e+02,        +2.788266624471e-12,        +2.681557695509e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.790434499525e-12,        +2.683734747789e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.20000000e+02,        +2.771765262623e-12,        +2.677575773078e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.773828100303e-12,        +2.679794860500e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.22000000e+02,        +2.753456852995e-12,        +2.670666851349e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.755409055863e-12,        +2.672916158120e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.24000000e+02,        +2.733852244623e-12,        +2.661035091050e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.735689607591e-12,        +2.663301300714e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.26000000e+02,        +2.713489873529e-12,        +2.648972950779e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715209521276e-12,        +2.651241648620e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.28000000e+02,        +2.692914394784e-12,        +2.634845267440e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.694514676995e-12,        +2.637101351130e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.30000000e+02,        +2.672656980537e-12,        +2.619071425726e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.674137336280e-12,        +2.621299505152e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.32000000e+02,        +2.653218247221e-12,        +2.602106955730e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.654579050541e-12,        +2.604291726347e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.34000000e+02,        +2.635054387889e-12,        +2.584425715969e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.636296786267e-12,        +2.586552294225e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.36000000e+02,        +2.618566707375e-12,        +2.566503545276e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.619692463476e-12,        +2.568557759072e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.38000000e+02,        +2.604094435961e-12,        +2.548803955362e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.605105781296e-12,        +2.550772586616e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.40000000e+02,        +2.591910459632e-12,        +2.531766133618e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.592809966641e-12,        +2.533637113499e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.42000000e+02,        +2.582219461060e-12,        +2.515795267533e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.583009938043e-12,        +2.517557827529e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.44000000e+02,        +2.575157909780e-12,        +2.501255007298e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.575842321123e-12,        +2.502899791039e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.46000000e+02,        +2.570795357502e-12,        +2.488461758318e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.571376769940e-12,        +2.489980899939e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.48000000e+02,        +2.569136566291e-12,        +2.477680436809e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.569618120529e-12,        +2.479067611765e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.50000000e+02,        +2.570124104378e-12,        +2.469121320196e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.570509010260e-12,        +2.470371773986e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.52000000e+02,        +2.573641170179e-12,        +2.462937667873e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.573932722684e-12,        +2.464048227220e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.54000000e+02,        +2.579514536557e-12,        +2.459223865249e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.579716149156e-12,        +2.460192935095e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.56000000e+02,        +2.587517634386e-12,        +2.458013944215e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.587632885695e-12,        +2.458841492492e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.58000000e+02,        +2.597373909283e-12,        +2.459280446788e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.597406598381e-12,        +2.459967977534e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.60000000e+02,        +2.608760680837e-12,        +2.462933717247e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.608714886122e-12,        +2.463484231223e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.62000000e+02,        +2.621313802807e-12,        +2.468821822630e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.621193938820e-12,        +2.469239763387e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.64000000e+02,        +2.634633457655e-12,        +2.476731402226e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.634444323934e-12,        +2.477022584620e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.66000000e+02,        +2.648291410887e-12,        +2.486389822040e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.648038226751e-12,        +2.486561339563e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.68000000e+02,        +2.661839991998e-12,        +2.497469046783e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.661528411223e-12,        +2.497529153999e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.70000000e+02,        +2.674822953495e-12,        +2.509591626092e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.674459053294e-12,        +2.509549592914e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.72000000e+02,        +2.686788187011e-12,        +2.522339111411e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.686378426674e-12,        +2.522205047065e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.74000000e+02,        +2.697302053452e-12,        +2.535263068427e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.696853199482e-12,        +2.535047714719e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.76000000e+02,        +2.705964830656e-12,        +2.547898629468e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.705483847283e-12,        +2.547613125321e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.78000000e+02,        +2.712426526764e-12,        +2.559780255633e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.711920433293e-12,        +2.559435877605e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.80000000e+02,        +2.716402089327e-12,        +2.570459078466e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715877788642e-12,        +2.570066964912e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.82000000e+02,        +2.717684901938e-12,        +2.579520907257e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.717148987458e-12,        +2.579091776466e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.84000000e+02,        +2.716157440233e-12,        +2.586603769028e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.715615991278e-12,        +2.586147643816e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.86000000e+02,        +2.711798081371e-12,        +2.591413740253e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.711256458965e-12,        +2.590939692674e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.88000000e+02,        +2.704683326666e-12,        +2.593737865732e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.704145982883e-12,        +2.593253795504e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.90000000e+02,        +2.694985079709e-12,        +2.593453150842e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.694455393641e-12,        +2.592965609800e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.92000000e+02,        +2.682963071304e-12,        +2.590530940922e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.682443223430e-12,        +2.590045013222e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.94000000e+02,        +2.668952971168e-12,        +2.585036420689e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.668443865604e-12,        +2.584555665058e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.96000000e+02,        +2.653351106570e-12,        +2.577123414691e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.652852347504e-12,        +2.576649871051e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.98000000e+02,        +2.636596964622e-12,        +2.567025079030e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.636106889744e-12,        +2.566559337853e-12,        +0.000000000000e+00,        +0.000000000000e+00
 3.00000000e+02,        +2.619154757474e-12,        +2.555041387398e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +2.618670527653e-12,        +2.554582716646e-12,        +0.000000000000e+00,        +0.000000000000e+00
