        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.60000000e+02,        +7.071067811865e+00,        +7.465664438364e+00,        +4.781427703389e-02,        +3.649596481705e+00,        -3.909467217262e+00,        +7.071067811865e+00,        +3.649596481705e+00,        -3.909467217262e+00,        +7.460711956024e+00,        +4.266663180886e-02
 1.62000000e+02,        +7.071067811865e+00,        +7.489809205018e+00,        +2.844619928367e-02,        +3.289672918736e+00,        -4.206069460803e+00,        +7.071067811865e+00,        +3.289672918736e+00,        -4.206069460803e+00,        +7.485626865393e+00,        +2.196211136044e-02
 1.64000000e+02,        +7.071067811865e+00,        +7.509962799539e+00,        +5.300044538708e-03,        +2.906061858018e+00,        -4.469884231137e+00,        +7.071067811865e+00,        +2.906061858018e+00,        -4.469884231137e+00,        +7.506324059933e+00,        -2.679319323010e-03
 1.66000000e+02,        +7.071067811865e+00,        +7.525565841594e+00,        -2.086565271393e-02,        +2.501690506950e+00,        -4.699075452717e+00,        +7.071067811865e+00,        +2.501690506950e+00,        -4.699075452717e+00,        +7.522218954732e+00,        -3.046226561254e-02
 1.68000000e+02,        +7.071067811865e+00,        +7.536198343673e+00,        -4.921248593112e-02,        +2.079620151726e+00,        -4.892055295643e+00,        +7.071067811865e+00,        +2.079620151726e+00,        -4.892055295643e+00,        +7.532872265039e+00,        -6.050776840694e-02
 1.70000000e+02,        +7.071067811865e+00,        +7.541590488043e+00,        -7.884705013820e-02,        +1.643028382080e+00,        -5.047492736070e+00,        +7.071067811865e+00,        +1.643028382080e+00,        -5.047492736070e+00,        +7.538001307572e+00,        -9.187911247851e-02
 1.72000000e+02,        +7.071067811865e+00,        +7.541629126398e+00,        -1.088471568449e-01,        +1.195190922029e+00,        -5.164321728924e+00,        +7.071067811865e+00,        +1.195190922029e+00,        -5.164321728924e+00,        +7.537486881421e+00,        -1.236090501684e-01
 1.74000000e+02,        +7.071067811865e+00,        +7.536359849717e+00,        -1.382886946276e-01,        +7.394627945284e-01,        -5.241748977769e+00,        +7.071067811865e+00,        +7.394627945284e-01,        -5.241748977769e+00,        +7.531375564941e+00,        -1.547277245106e-01
 1.76000000e+02,        +7.071067811865e+00,        +7.525984578072e+00,        -1.662724213154e-01,        +2.792585573933e-01,        -5.279261187096e+00,        +7.071067811865e+00,        +2.792585573933e-01,        -5.279261187096e+00,        +7.519877369730e+00,        -1.842905554385e-01
 1.78000000e+02,        +7.071067811865e+00,        +7.510854726659e+00,        -1.919499671047e-01,        -1.819686159633e-01,        -5.276631588007e+00,        +7.071067811865e+00,        -1.819686159633e-01,        -5.276631588007e+00,        +7.503358802074e+00,        -2.114053442600e-01
 1.80000000e+02,        +7.071067811865e+00,        +7.491460114699e+00,        -2.145483349938e-01,        -6.407491765656e-01,        -5.233925445685e+00,        +7.071067811865e+00,        -6.407491765656e-01,        -5.233925445685e+00,        +7.482331496093e+00,        -2.352578570557e-01
 1.82000000e+02,        +7.071067811865e+00,        +7.468413897063e+00,        -2.333922079061e-01,        -1.093620843924e+00,        -5.151504192088e+00,        +7.071067811865e+00,        -1.093620843924e+00,        -5.151504192088e+00,        +7.457436699847e+00,        -2.551351694677e-01
 1.84000000e+02,        +7.071067811865e+00,        +7.442433912119e+00,        -2.479234130765e-01,        -1.537153638417e+00,        -5.030027785064e+00,        +7.071067811865e+00,        -1.537153638417e+00,        -5.030027785064e+00,        +7.429426013755e+00,        -2.704460959875e-01
 1.86000000e+02,        +7.071067811865e+00,        +7.414320950293e+00,        -2.577169556599e-01,        -1.967976176739e+00,        -4.870454879462e+00,        +7.071067811865e+00,        -1.967976176739e+00,        -4.870454879462e+00,        +7.399138896411e+00,        -2.807380884662e-01
 1.88000000e+02,        +7.071067811865e+00,        +7.384934551752e+00,        -2.624931162937e-01,        -2.382802991860e+00,        -4.674040409209e+00,        +7.071067811865e+00,        -2.382802991860e+00,        -4.674040409209e+00,        +7.367477561771e+00,        -2.857100725031e-01
 1.90000000e+02,        +7.071067811865e+00,        +7.355167033500e+00,        -2.621252115395e-01,        -2.778462529514e+00,        -4.442330222320e+00,        +7.071067811865e+00,        -2.778462529514e+00,        -4.442330222320e+00,        +7.335379988581e+00,        -2.852207967846e-01
 1.92000000e+02,        +7.071067811865e+00,        +7.325916520620e+00,        -2.566427403503e-01,        -3.151925375232e+00,        -4.177152482060e+00,        +7.071067811865e+00,        -3.151925375232e+00,        -4.177152482060e+00,        +7.303791842014e+00,        -2.792923979877e-01
 1.94000000e+02,        +7.071067811865e+00,        +7.298059807961e+00,        -2.462297809043e-01,        -3.500332186713e+00,        -3.880605643617e+00,        +7.071067811865e+00,        -3.500332186713e+00,        -3.880605643617e+00,        +7.273638163251e+00,        -2.681090294653e-01
 1.96000000e+02,        +7.071067811865e+00,        +7.272425902724e+00,        -2.312186556619e-01,        -3.821020752040e+00,        -3.555042931364e+00,        +7.071067811865e+00,        -3.821020752040e+00,        -3.555042931364e+00,        +7.245795710173e+00,        -2.520105608322e-01
 1.98000000e+02,        +7.071067811865e+00,        +7.249771091467e+00,        -2.120790422038e-01,        -4.111551569653e+00,        -3.203053370162e+00,        +7.071067811865e+00,        -4.111551569653e+00,        -3.203053370162e+00,        +7.221066827621e+00,        -2.314815214479e-01
 2.00000000e+02,        +7.071067811865e+00,        +7.230756335190e+00,        -1.894028661072e-01,        -4.369731353881e+00,        -2.827439557101e+00,        +7.071067811865e+00,        -4.369731353881e+00,        -2.827439557101e+00,        +7.200155686745e+00,        -2.071356261932e-01
 2.02000000e+02,        +7.071067811865e+00,        +7.215927723499e+00,        -1.638854620150e-01,        -4.593633910579e+00,        -2.431192488922e+00,        +7.071067811865e+00,        -4.593633910579e+00,        -2.431192488922e+00,        +7.183647659734e+00,        -1.796963787513e-01
 2.04000000e+02,        +7.071067811865e+00,        +7.205700615448e+00,        -1.363036224348e-01,        -4.781617899128e+00,        -2.017463876475e+00,        +7.071067811865e+00,        -4.781617899128e+00,        -2.017463876475e+00,        +7.171992490834e+00,        -1.499743877462e-01
 2.06000000e+02,        +7.071067811865e+00,        +7.200347964957e+00,        -1.074912636184e-01,        -4.932341095340e+00,        -1.589536473244e+00,        +7.071067811865e+00,        -4.932341095340e+00,        -1.589536473244e+00,        +7.165491791343e+00,        -1.188421471691e-01
 2.08000000e+02,        +7.071067811865e+00,        +7.199993178562e+00,        -7.831351838507e-02,        -5.044770888511e+00,        -1.150793013903e+00,        +7.071067811865e+00,        -5.044770888511e+00,        -1.150793013903e+00,        +7.164291231481e+00,        -8.720711844769e-02
 2.10000000e+02,        +7.071067811865e+00,        +7.204607690273e+00,        -4.964011301514e-02,        -5.118190877013e+00,        -7.046843966922e-01,        +7.071067811865e+00,        -5.118190877013e+00,        -7.046843966922e-01,        +7.168377633178e+00,        -5.598400306882e-02
 2.12000000e+02,        +7.071067811865e+00,        +7.214013270489e+00,        -2.231889751079e-02,        -5.152203561967e+00,        -2.546977482408e-01,        +7.071067811865e+00,        -5.152203561967e+00,        -2.546977482409e-01,        +7.177580993535e+00,        -2.606710978986e-02
 2.14000000e+02,        +7.071067811865e+00,        +7.227888921564e+00,        +2.849624023375e-03,        -5.146729268761e+00,        +1.956750182175e-01,        +7.071067811865e+00,        -5.146729268761e+00,        +1.956750182175e-01,        +7.191581297383e+00,        +1.696300573876e-03
 2.16000000e+02,        +7.071067811865e+00,        +7.245782059386e+00,        +2.513597091941e-02,        -5.102001543473e+00,        +6.429675976460e-01,        +7.071067811865e+00,        -5.102001543473e+00,        +6.429675976460e-01,        +7.209919817193e+00,        +2.653086456732e-02
 2.18000000e+02,        +7.071067811865e+00,        +7.267123544751e+00,        +4.390286221496e-02,        -5.018559368588e+00,        +1.083768169510e+00,        +7.071067811865e+00,        -5.018559368588e+00,        +1.083768169510e+00,        +7.232014456292e+00,        +4.775541566269e-02
 2.20000000e+02,        +7.071067811865e+00,        +7.291246015455e+00,        +5.862328762210e-02,        -4.897236614665e+00,        +1.514746384451e+00,        +7.071067811865e+00,        -4.897236614665e+00,        +1.514746384451e+00,        +7.257178572394e+00,        +6.480209772785e-02
 2.22000000e+02,        +7.071067811865e+00,        +7.317404883002e+00,        +6.889499034289e-02,        -4.739149188574e+00,        +1.932678201433e+00,        +7.071067811865e+00,        -4.739149188574e+00,        +1.932678201433e+00,        +7.284642626137e+00,        +7.723178102556e-02
 2.24000000e+02,        +7.071067811865e+00,        +7.344801298094e+00,        +7.445100950108e-02,        -4.545680353645e+00,        +2.334468429753e+00,        +7.071067811865e+00,        -4.545680353645e+00,        +2.334468429753e+00,        +7.313577935288e+00,        +8.474540449628e-02
 2.26000000e+02,        +7.071067811865e+00,        +7.372606356289e+00,        +7.516606377912e-02,        -4.318464683547e+00,        +2.717170940251e+00,        +7.071067811865e+00,        -4.318464683547e+00,        +2.717170940251e+00,        +7.343121779262e+00,        +8.719100693555e-02
 2.28000000e+02,        +7.071067811865e+00,        +7.399985807627e+00,        +7.105868937877e-02,        -4.059371072877e+00,        +3.078006608738e+00,        +7.071067811865e+00,        -4.059371072877e+00,        +3.078006608738e+00,        +7.372403088850e+00,        +8.456634652431e-02
 2.30000000e+02,        +7.071067811865e+00,        +7.426124548864e+00,        +6.228917022683e-02,        -3.770485167652e+00,        +3.414379136750e+00,        +7.071067811865e+00,        -3.770485167652e+00,        +3.414379136750e+00,        +7.400567969820e+00,        +7.701713834292e-02
 2.32000000e+02,        +7.071067811865e+00,        +7.450250210853e+00,        +4.915341319169e-02,        -3.454091503544e+00,        +3.723888955979e+00,        +7.071067811865e+00,        -3.454091503543e+00,        +3.723888955979e+00,        +7.426804342737e+00,        +6.483105956998e-02
 2.34000000e+02,        +7.071067811865e+00,        +7.471655202933e+00,        +3.207302392603e-02,        -3.112655554949e+00,        +4.004345460694e+00,        +7.071067811865e+00,        -3.112655554949e+00,        +4.004345460694e+00,        +7.450365031407e+00,        +4.842777985744e-02
 2.36000000e+02,        +7.071067811865e+00,        +7.489716637580e+00,        +1.158192884313e-02,        -2.748805809974e+00,        +4.253777826275e+00,        +7.071067811865e+00,        -2.748805809974e+00,        +4.253777826275e+00,        +7.470588695066e+00,        +2.834536881684e-02
 2.38000000e+02,        +7.071067811865e+00,        +7.503913629013e+00,        -1.169003445591e-02,        -2.365315901287e+00,        +4.470444662186e+00,        +7.071067811865e+00,        -2.365315901287e+00,        +4.470444662186e+00,        +7.486918071857e+00,        +5.223513470980e-03
 2.40000000e+02,        +7.071067811865e+00,        +7.513841536636e+00,        -3.703607182150e-02,        -1.965086746162e+00,        +4.652842716389e+00,        +7.071067811865e+00,        -1.965086746162e+00,        +4.652842716389e+00,        +7.498915080723e+00,        -2.021595366835e-02
 2.42000000e+02,        +7.071067811865e+00,        +7.519222806424e+00,        -6.369339357272e-02,        -1.551128585614e+00,        +4.799714798464e+00,        +7.071067811865e+00,        -1.551128585614e+00,        +4.799714798464e+00,        +7.506272413858e+00,        -4.719065985423e-02
 2.44000000e+02,        +7.071067811865e+00,        +7.519914149599e+00,        -9.086560229825e-02,        -1.126542766332e+00,        +4.910057024669e+00,        +7.071067811865e+00,        -1.126542766332e+00,        +4.910057024669e+00,        +7.508821341175e+00,        -7.488083102423e-02
 2.46000000e+02,        +7.071067811865e+00,        +7.515909887601e+00,        -1.177458978556e-01,        -6.945030828200e-01,        +4.983125414678e+00,        +7.071067811865e+00,        -6.945030828200e-01,        +4.983125414678e+00,        +7.506535541267e+00,        -1.024533324530e-01
 2.48000000e+02,        +7.071067811865e+00,        +7.507341385158e+00,        -1.435404709389e-01,        -2.582364923814e-01,        +5.018441792027e+00,        +7.071067811865e+00,        -2.582364923814e-01,        +5.018441792027e+00,        +7.499530869703e+00,        -1.290859583302e-01
 2.50000000e+02,        +7.071067811865e+00,        +7.494472588864e+00,        -1.674914490149e-01,        +1.789969672954e-01,        +5.015798863886e+00,        +7.071067811865e+00,        +1.789969672954e-01,        +5.015798863886e+00,        +7.488061074893e+00,        -1.539913085093e-01
 2.52000000e+02,        +7.071067811865e+00,        +7.477691786567e+00,        -1.888987633128e-01,        +6.139251901830e-01,        +4.975264286068e+00,        +7.071067811865e+00,        +6.139251901830e-01,        +4.975264286067e+00,        +7.472509573676e+00,        -1.764395946730e-01
 2.54000000e+02,        +7.071067811865e+00,        +7.457499802078e+00,        -2.071403242037e-01,        +1.043286019069e+00,        +4.897183461258e+00,        +7.071067811865e+00,        +1.043286019069e+00,        +4.897183461258e+00,        +7.453377502089e+00,        -1.957797364600e-01
 2.56000000e+02,        +7.071067811865e+00,        +7.434494938443e+00,        -2.216899261500e-01,        +1.463850271203e+00,        +4.782180776911e+00,        +7.071067811865e+00,        +1.463850271202e+00,        +4.782180776910e+00,        +7.431268359873e+00,        -2.114581421950e-01
 2.58000000e+02,        +7.071067811865e+00,        +7.409355079111e+00,        -2.321323537175e-01,        +1.872445692823e+00,        +4.631158967554e+00,        +7.071067811865e+00,        +1.872445692823e+00,        +4.631158967554e+00,        +7.406869667599e+00,        -2.230346200851e-01
 2.60000000e+02,        +7.071067811865e+00,        +7.382817446387e+00,        -2.381752277405e-01,        +2.265981674349e+00,        +4.445296287071e+00,        +7.071067811865e+00,        +2.265981674349e+00,        +4.445296287070e+00,        +7.380932149711e+00,        -2.301949349730e-01
 2.62000000e+02,        +7.071067811865e+00,        +7.355656597138e+00,        -2.396572156777e-01,        +2.641474469661e+00,        +4.226041200823e+00,        +7.071067811865e+00,        +2.641474469661e+00,        +4.226041200822e+00,        +7.354247041364e+00,        -2.327596130800e-01
 2.64000000e+02,        +7.071067811865e+00,        +7.328661302555e+00,        -2.365523315785e-01,        +2.996072580963e+00,        +3.975104354981e+00,        +7.071067811865e+00,        +2.996072580963e+00,        +3.975104354981e+00,        +7.327622187566e+00,        -2.306887016923e-01
 2.66000000e+02,        +7.071067811865e+00,        +7.302611007849e+00,        -2.289701667715e-01,        +3.327081901042e+00,        +3.694447649077e+00,        +7.071067811865e+00,        +3.327081901042e+00,        +3.694447649077e+00,        +7.301857655365e+00,        -2.240823103248e-01
 2.68000000e+02,        +7.071067811865e+00,        +7.278252595279e+00,        -2.171520190937e-01,        +3.631990152786e+00,        +3.386270324053e+00,        +7.071067811865e+00,        +3.631990152786e+00,        +3.386270324053e+00,        +7.277721609928e+00,        -2.131768911210e-01
 2.70000000e+02,        +7.071067811865e+00,        +7.256278176802e+00,        -2.014630217109e-01,        +3.908490135846e+00,        +3.052992077094e+00,        +7.071067811865e+00,        +3.908490135846e+00,        +3.052992077094e+00,        +7.255927209849e+00,        -1.983373545190e-01
 2.72000000e+02,        +7.071067811865e+00,        +7.237304619019e+00,        -1.823805069339e-01,        +4.154501285237e+00,        +2.697233320196e+00,        +7.071067811865e+00,        +4.154501285237e+00,        +2.697233320196e+00,        +7.237111254179e+00,        -1.800452559456e-01
 2.74000000e+02,        +7.071067811865e+00,        +7.221855452363e+00,        -1.604789699044e-01,        +4.368189067759e+00,        +2.321792805132e+00,        +7.071067811865e+00,        +4.368189067759e+00,        +2.321792805132e+00,        +7.221815262548e+00,        -1.588834242682e-01
 2.76000000e+02,        +7.071067811865e+00,        +7.210345739842e+00,        -1.364121154177e-01,        +4.547981788682e+00,        +1.929622936431e+00,        +7.071067811865e+00,        +4.547981788682e+00,        +1.929622936431e+00,        +7.210469591644e+00,        -1.355175265190e-01
 2.78000000e+02,        +7.071067811865e+00,        +7.203070380579e+00,        -1.108925725992e-01,        +4.692584450738e+00,        +1.523803179525e+00,        +7.071067811865e+00,        +4.692584450738e+00,        +1.523803179525e+00,        +7.203381088809e+00,        -1.106751698880e-01
 2.80000000e+02,        +7.071067811865e+00,        +7.200196204325e+00,        -8.466994154681e-02,        +4.800989395884e+00,        +1.107512038044e+00,        +7.071067811865e+00,        +4.800989395884e+00,        +1.107512038044e+00,        +7.200724660889e+00,        -8.512322582978e-02
 2.82000000e+02,        +7.071067811865e+00,        +7.201758080243e+00,        -5.850788951974e-02,        +4.872483562026e+00,        +6.839981177874e-01,        +7.071067811865e+00,        +4.872483562026e+00,        +6.839981177874e-01,        +7.202538999436e+00,        -5.964411825740e-02
 2.84000000e+02,        +7.071067811865e+00,        +7.207659122989e+00,        -3.316103939151e-02,        +4.906652295365e+00,        +2.565508129110e-01,        +7.071067811865e+00,        +4.906652295365e+00,        +2.565508129110e-01,        +7.208726558107e+00,        -3.501184566608e-02
 2.86000000e+02,        +7.071067811865e+00,        +7.217674937950e+00,        -9.352389219734e-03,        +4.903379767399e+00,        -1.715288585040e-01,        +7.071067811865e+00,        +4.903379767399e+00,        -1.715288585040e-01,        +7.219057731778e+00,        -1.196850485212e-02
 2.88000000e+02,        +7.071067811865e+00,        +7.231461711954e+00,        +1.224803009427e-02,        +4.862846147113e+00,        -5.969567757957e-01,        +7.071067811865e+00,        +4.862846147113e+00,        -5.969567757956e-01,        +7.233179045896e+00,        +8.797947363307e-03
 2.90000000e+02,        +7.071067811865e+00,        +7.248567831711e+00,        +3.104260941309e-02,        +4.785521767442e+00,        -1.016493155801e+00,        +7.071067811865e+00,        +4.785521767442e+00,        -1.016493155801e+00,        +7.250625035266e+00,        +2.667401574553e-02
 2.92000000e+02,        +7.071067811865e+00,        +7.268448604432e+00,        +4.652315755232e-02,        +4.672158595756e+00,        -1.426968546708e+00,        +7.071067811865e+00,        +4.672158595756e+00,        -1.426968546708e+00,        +7.270833378692e+00,        +4.113847326636e-02
 2.94000000e+02,        +7.071067811865e+00,        +7.290483567255e+00,        +5.828496422682e-02,        +4.523779367452e+00,        -1.825308096052e+00,        +7.071067811865e+00,        +4.523779367452e+00,        -1.825308096052e+00,        +7.293162763540e+00,        +5.177715247527e-02
 2.96000000e+02,        +7.071067811865e+00,        +7.313995806256e+00,        +6.603756250765e-02,        +4.341664767842e+00,        -2.208553904711e+00,        +7.071067811865e+00,        +4.341664767842e+00,        -2.208553904711e+00,        +7.316912884571e+00,        +5.829433182006e-02
 2.98000000e+02,        +7.071067811865e+00,        +7.338272662875e+00,        +6.961193760427e-02,        +4.127339050324e+00,        -2.573885370022e+00,        +7.071067811865e+00,        +4.127339050324e+00,        -2.573885370022e+00,        +7.341345935257e+00,        +6.052044455867e-02
 3.00000000e+02,        +7.071067811865e+00,        +7.362587184959e+00,        +6.896404444025e-02,        +3.882554459704e+00,        -2.918637506666e+00,        +7.071067811865e+00,        +3.882554459704e+00,        -2.918637506666e+00,        +7.365708926623e+00,        +5.841595726906e-02
