        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.64000000e+02,        +1.414213562373e-01,        +1.652615730982e-01,        +1.710483599357e-02,        +8.879749873978e-02,        -7.264280842734e-02,        +1.414213562373e-01,        +8.879749873978e-02,        -7.264280842734e-02,        +1.653254712402e-01,        +1.699917444884e-02
 1.66000000e+02,        +1.414213562373e-01,        +1.682837591812e-01,        +1.717608976430e-02,        +8.197193750701e-02,        -7.941268658103e-02,        +1.414213562373e-01,        +8.197193750701e-02,        -7.941268658103e-02,        +1.683515873743e-01,        +1.705250828871e-02
 1.68000000e+02,        +1.414213562373e-01,        +1.712404569501e-01,        +1.674928438625e-02,        +7.470980266200e-02,        -8.551398282836e-02,        +1.414213562373e-01,        +7.470980266200e-02,        -8.551398282836e-02,        +1.713100897372e-01,        +1.660649678820e-02
 1.70000000e+02,        +1.414213562373e-01,        +1.740538491677e-01,        +1.585081849228e-02,        +6.708019061035e-02,        -9.094041293133e-02,        +1.414213562373e-01,        +6.708019061035e-02,        -9.094041293133e-02,        +1.741229652655e-01,        +1.568780984660e-02
 1.72000000e+02,        +1.414213562373e-01,        +1.766537844350e-01,        +1.451780977653e-02,        +5.914537269079e-02,        -9.569263923005e-02,        +1.414213562373e-01,        +5.914537269079e-02,        -9.569263923005e-02,        +1.767199019330e-01,        +1.433385296455e-02
 1.74000000e+02,        +1.414213562373e-01,        +1.789787174519e-01,        +1.279617274159e-02,        +5.096045495243e-02,        -9.977599546928e-02,        +1.414213562373e-01,        +5.096045495243e-02,        -9.977599546928e-02,        +1.790392266588e-01,        +1.259084138505e-02
 1.76000000e+02,        +1.414213562373e-01,        +1.809762377287e-01,        +1.073882844263e-02,        +4.257356751374e-02,        -1.031983841639e-01,        +1.414213562373e-01,        +4.257356751374e-02,        -1.031983841639e-01,        +1.810284318711e-01,        +1.051200799487e-02
 1.78000000e+02,        +1.414213562373e-01,        +1.826032962160e-01,        +8.404107613569e-03,        +3.402648643117e-02,        -1.059684320399e-01,        +1.414213562373e-01,        +3.402648643117e-02,        -1.059684320399e-01,        +1.826444007953e-01,        +8.156006033496e-03
 1.80000000e+02,        +1.414213562373e-01,        +1.838262362172e-01,        +5.854368828937e-03,        +2.535559167452e-02,        -1.080939562718e-01,        +1.414213562373e-01,        +2.535559167452e-02,        -1.080939562718e-01,        +1.838534382734e-01,        +5.585527784614e-03
 1.82000000e+02,        +1.414213562373e-01,        +1.846207224028e-01,        +3.154821023705e-03,        +1.659307281513e-02,        -1.095807696449e-01,        +1.414213562373e-01,        +1.659307281513e-02,        -1.095807696449e-01,        +1.846312012016e-01,        +2.866128005269e-03
 1.84000000e+02,        +1.414213562373e-01,        +1.849716433248e-01,        +3.725153417359e-04,        +7.768305130216e-03,        -1.104318365854e-01,        +1.414213562373e-01,        +7.768305130216e-03,        -1.104318365854e-01,        +1.849626040820e-01,        +6.521645221805e-05
 1.86000000e+02,        +1.414213562373e-01,        +1.848730412167e-01,        -2.424545513316e-03,        -1.090670384441e-03,        -1.106467831125e-01,        +1.414213562373e-01,        -1.090670384441e-03,        -1.106467831125e-01,        +1.848417533925e-01,        -2.748832936997e-03
 1.88000000e+02,        +1.414213562373e-01,        +1.843280997873e-01,        -5.168242310589e-03,        -9.955621527720e-03,        -1.102217602749e-01,        +1.414213562373e-01,        -9.955621527720e-03,        -1.102217602749e-01,        +1.842719412357e-01,        -5.507518681120e-03
 1.90000000e+02,        +1.414213562373e-01,        +1.833491971717e-01,        -7.791184669008e-03,        -1.879660845575e-02,        -1.091496602324e-01,        +1.414213562373e-01,        -1.879660845575e-02,        -1.091496602324e-01,        +1.832657050165e-01,        -8.143060695325e-03
 1.92000000e+02,        +1.414213562373e-01,        +1.819580077242e-01,        -1.022763123192e-02,        -2.758053163013e-02,        -1.074206843700e-01,        +1.414213562373e-01,        -2.758053163013e-02,        -1.074206843700e-01,        +1.818449362658e-01,        -1.058932641324e-02
 1.94000000e+02,        +1.414213562373e-01,        +1.801856133831e-01,        -1.241454194481e-02,        -3.626980475278e-02,        -1.050232612310e-01,        +1.414213562373e-01,        -3.626980475278e-02,        -1.050232612310e-01,        +1.800409986289e-01,        -1.278289168388e-02
 1.96000000e+02,        +1.414213562373e-01,        +1.780725636269e-01,        -1.429280649404e-02,        -4.482122190205e-02,        -1.019453063300e-01,        +1.414213562373e-01,        -4.482122190205e-02,        -1.019453063300e-01,        +1.778947932071e-01,        -1.466428060701e-02
 1.98000000e+02,        +1.414213562373e-01,        +1.756688038760e-01,        -1.580867297603e-02,        -5.318509808024e-02,        -9.817580410409e-02,        +1.414213562373e-01,        -5.318509808024e-02,        -9.817580410409e-02,        +1.754566901852e-01,        -1.617940825190e-02
 2.00000000e+02,        +1.414213562373e-01,        +1.730333776473e-01,        -1.691537368967e-02,        -6.130477091345e-02,        -9.370667308052e-02,        +1.414213562373e-01,        -6.130477091345e-02,        -9.370667308052e-02,        +1.727862311072e-01,        -1.728122275256e-02
 2.02000000e+02,        +1.414213562373e-01,        +1.702338007472e-01,        -1.757491083827e-02,        -6.911655467949e-02,        -8.853484854055e-02,        +1.414213562373e-01,        -6.911655467949e-02,        -8.853484854055e-02,        +1.699514991799e-01,        -1.793150885144e-02
 2.04000000e+02,        +1.414213562373e-01,        +1.673450097214e-01,        -1.775992542714e-02,        -7.655023207059e-02,        -8.266448383342e-02,        +1.414213562373e-01,        -7.655023207059e-02,        -8.266448383342e-02,        +1.670280590702e-01,        -1.810277513432e-02
 2.06000000e+02,        +1.414213562373e-01,        +1.644478051046e-01,        -1.745553108414e-02,        -8.353015015688e-02,        -7.610913531963e-02,        +1.414213562373e-01,        -8.353015015688e-02,        -7.610913531963e-02,        +1.640973862607e-01,        -1.778010532625e-02
 2.08000000e+02,        +1.414213562373e-01,        +1.616267451851e-01,        -1.666095629470e-02,        -8.997695202384e-02,        -6.889376212540e-02,        +1.414213562373e-01,        -8.997695202384e-02,        -6.889376212540e-02,        +1.612447416032e-01,        -1.696281553750e-02
 2.10000000e+02,        +1.414213562373e-01,        +1.589674983014e-01,        -1.539081081932e-02,        -9.580992391464e-02,        -6.105634778070e-02,        +1.414213562373e-01,        -9.580992391464e-02,        -6.105634778070e-02,        +1.585564995347e-01,        -1.566573150414e-02
 2.12000000e+02,        +1.414213562373e-01,        +1.565537280690e-01,        -1.367578289539e-02,        -1.009498722623e-01,        -5.264894457894e-02,        +1.414213562373e-01,        -1.009498722623e-01,        -5.264894457894e-02,        +1.561170054084e-01,        -1.391989076783e-02
 2.14000000e+02,        +1.414213562373e-01,        +1.544636592711e-01,        -1.156259041957e-02,        -1.053223727511e-01,        -4.373796048535e-02,        +1.414213562373e-01,        -1.053223727511e-01,        -4.373796048535e-02,        +1.540051113317e-01,        -1.177249163090e-02
 2.16000000e+02,        +1.414213562373e-01,        +1.527665414528e-01,        -9.113055805355e-03,        -1.088611654315e-01,        -3.440355689832e-02,        +1.414213562373e-01,        -1.088611654315e-01,        -3.440355689832e-02,        +1.522906097254e-01,        -9.285957763102e-03
 2.18000000e+02,        +1.414213562373e-01,        +1.515192791966e-01,        -6.402249528424e-03,        -1.115114192547e-01,        -2.473810253453e-02,        +1.414213562373e-01,        -1.115114192547e-01,        -2.473810253453e-02,        +1.510308360669e-01,        -6.536063407191e-03
 2.20000000e+02,        +1.414213562373e-01,        +1.507635197300e-01,        -3.515743889110e-03,        -1.132325691076e-01,        -1.484372658737e-02,        +1.414213562373e-01,        -1.132325691076e-01,        -1.484372658737e-02,        +1.502677339709e-01,        -3.609161523661e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.505234709502e-01,        -5.461224142985e-04,        -1.140004475033e-01,        -4.829119278600e-03,        +1.414213562373e-01,        -1.140004475033e-01,        -4.829119278600e-03,        +1.500256578605e-01,        -5.986619760717e-04
 2.24000000e+02,        +1.414213562373e-01,        +1.508046642341e-01,        +2.411016100334e-03,        -1.138084934193e-01,        +5.194177728172e-03,        +1.414213562373e-01,        -1.138084934193e-01,        +5.194177728172e-03,        +1.503101291059e-01,        +2.398998855192e-03
 2.26000000e+02,        +1.414213562373e-01,        +1.515937833234e-01,        +5.261254217249e-03,        -1.126679155596e-01,        +1.511568246266e-02,        +1.414213562373e-01,        -1.126679155596e-01,        +1.511568246266e-02,        +1.511076675187e-01,        +5.288589541290e-03
 2.28000000e+02,        +1.414213562373e-01,        +1.528595677584e-01,        +7.915423608478e-03,        -1.106068018632e-01,        +2.482975181826e-02,        +1.414213562373e-01,        -1.106068018632e-01,        +2.482975181826e-02,        +1.523867062721e-01,        +7.980183779946e-03
 2.30000000e+02,        +1.414213562373e-01,        +1.545546860818e-01,        +1.029323514326e-02,        -1.076682820279e-01,        +3.423891628873e-02,        +1.414213562373e-01,        -1.076682820279e-01,        +3.423891628873e-02,        +1.540994841282e-01,        +1.039281801366e-02
 2.32000000e+02,        +1.414213562373e-01,        +1.566183795669e-01,        +1.232622419949e-02,        -1.039079458763e-01,        +4.325652009903e-02,        +1.414213562373e-01,        -1.039079458763e-01,        +4.325652009903e-02,        +1.561847136797e-01,        +1.245745757528e-02
 2.34000000e+02,        +1.414213562373e-01,        +1.589796160729e-01,        +1.395985394426e-02,        -9.939078300810e-02,        +5.180850732628e-02,        +1.414213562373e-01,        -9.939078300810e-02,        +5.180850732628e-02,        +1.585707627824e-01,        +1.411911315968e-02
 2.36000000e+02,        +1.414213562373e-01,        +1.615604725222e-01,        +1.515472016376e-02,        -9.418793160045e-02,        +5.983429660273e-02,        +1.414213562373e-01,        -9.418793160045e-02,        +5.983429660273e-02,        +1.611790652174e-01,        +1.533805114122e-02
 2.38000000e+02,        +1.414213562373e-01,        +1.642794817101e-01,        +1.588689579625e-02,        -8.837350820285e-02,        +6.728678295971e-02,        +1.414213562373e-01,        -8.837350820285e-02,        +6.728678295971e-02,        +1.639274941301e-01,        +1.609013660406e-02
 2.40000000e+02,        +1.414213562373e-01,        +1.670547261443e-01,        +1.614752818493e-02,        -8.202174447181e-02,        +7.413158187818e-02,        +1.414213562373e-01,        -8.202174447181e-02,        +7.413158187818e-02,        +1.667334792844e-01,        +1.636642337691e-02
 2.42000000e+02,        +1.414213562373e-01,        +1.698065260733e-01,        +1.594184974171e-02,        -7.520459333653e-02,        +8.034568024045e-02,        +1.414213562373e-01,        -7.520459333653e-02,        +8.034568024045e-02,        +1.695167142474e-01,        +1.617215334544e-02
 2.44000000e+02,        +1.414213562373e-01,        +1.724596380891e-01,        +1.528778195681e-02,        -6.798989875384e-02,        +8.591568048288e-02,        +1.414213562373e-01,        -6.798989875384e-02,        +8.591568048288e-02,        +1.722013694538e-01,        +1.552534662144e-02
 2.46000000e+02,        +1.414213562373e-01,        +1.749449441721e-01,        +1.421430721956e-02,        -6.044016043252e-02,        +9.083582167077e-02,        +1.414213562373e-01,        -6.044016043252e-02,        +9.083582167077e-02,        +1.747177911098e-01,        +1.445515854325e-02
 2.48000000e+02,        +1.414213562373e-01,        +1.772006618867e-01,        +1.275975936862e-02,        -5.261187443381e-02,        +9.510594121463e-02,        +1.414213562373e-01,        -5.261187443381e-02,        +9.510594121463e-02,        +1.770037171283e-01,        +1.300015566865e-02
 2.50000000e+02,        +1.414213562373e-01,        +1.791731415323e-01,        +1.097014974159e-02,        -4.455539525730e-02,        +9.872951110700e-02,        +1.414213562373e-01,        -4.455539525730e-02,        +9.872951110700e-02,        +1.790050766302e-01,        +1.120662844317e-02
 2.52000000e+02,        +1.414213562373e-01,        +1.808173354186e-01,        +8.897607495991e-03,        -3.631524455418e-02,        +1.017118496872e-01,        +1.414213562373e-01,        -3.631524455418e-02,        +1.017118496872e-01,        +1.806764590321e-01,        +9.127019890144e-03
 2.54000000e+02,        +1.414213562373e-01,        +1.820970301598e-01,        +6.598976261429e-03,        -2.793078348266e-02,        +1.040585791475e-01,        +1.414213562373e-01,        -2.793078348266e-02,        +1.040585791475e-01,        +1.819813444635e-01,        +6.818512648843e-03
 2.56000000e+02,        +1.414213562373e-01,        +1.829849279831e-01,        +4.134577047885e-03,        -1.943716639729e-02,        +1.057743734053e-01,        +1.414213562373e-01,        -1.943716639729e-02,        +1.057743734053e-01,        +1.828921822961e-01,        +4.341784295783e-03
 2.58000000e+02,        +1.414213562373e-01,        +1.834626506799e-01,        +1.567121432499e-03,        -1.086649933989e-02,        +1.068620218917e-01,        +1.414213562373e-01,        -1.086649933989e-02,        +1.068620218917e-01,        +1.833903920759e-01,        +1.759914784469e-03
 2.60000000e+02,        +1.414213562373e-01,        +1.835207226878e-01,        -1.039260147714e-03,        -2.249134385018e-03,        +1.073218221140e-01,        +1.414213562373e-01,        -2.249134385018e-03,        +1.073218221140e-01,        +1.834663438688e-01,        -8.625894966106e-04
 2.62000000e+02,        +1.414213562373e-01,        +1.831585699321e-01,        -3.619922859891e-03,        +6.384962284576e-03,        +1.071513064179e-01,        +1.414213562373e-01,        +6.384962284576e-03,        +1.071513064179e-01,        +1.831193550158e-01,        -3.460703329323e-03
 2.64000000e+02,        +1.414213562373e-01,        +1.823845498869e-01,        -6.110599181036e-03,        +1.500482637819e-02,        +1.063453044617e-01,        +1.414213562373e-01,        +1.500482637819e-02,        +1.063453044617e-01,        +1.823577189704e-01,        -5.969776888644e-03
 2.66000000e+02,        +1.414213562373e-01,        +1.812160067754e-01,        -8.448333240444e-03,        +2.357715246781e-02,        +1.048963404782e-01,        +1.414213562373e-01,        +2.357715246781e-02,        +1.048963404782e-01,        +1.811987602039e-01,        -8.326472463122e-03
 2.68000000e+02,        +1.414213562373e-01,        +1.796793246754e-01,        -1.057250849763e-02,        +3.206505141607e-02,        +1.027953612971e-01,        +1.414213562373e-01,        +3.206505141607e-02,        +1.027953612971e-01,        +1.796688878562e-01,        -1.046979484283e-02
 2.70000000e+02,        +1.414213562373e-01,        +1.778099313432e-01,        -1.242600899199e-02,        +4.042697314593e-02,        +1.000327852893e-01,        +1.414213562373e-01,        +4.042697314593e-02,        +1.000327852893e-01,        +1.778036007257e-01,        -1.234225603756e-02
 2.72000000e+02,        +1.414213562373e-01,        +1.756521880253e-01,        -1.395653787761e-02,        +4.861586635820e-02,        +9.659985213344e-02,        +1.414213562373e-01,        +4.861586635820e-02,        +9.659985213344e-02,        +1.756473785040e-01,        -1.389119838778e-02
 2.74000000e+02,        +1.414213562373e-01,        +1.732590870910e-01,        -1.511809421544e-02,        +5.657865260741e-02,        +9.249023738125e-02,        +1.414213562373e-01,        +5.657865260741e-02,        +9.249023738125e-02,        +1.732533806111e-01,        -1.507027727474e-02
 2.76000000e+02,        +1.414213562373e-01,        +1.706916722994e-01,        -1.587258039297e-02,        +6.425609413646e-02,        +8.770187388656e-02,        +1.414213562373e-01,        +6.425609413646e-02,        +8.770187388657e-02,        +1.706828668675e-01,        -1.584107587848e-02
 2.78000000e+02,        +1.414213562373e-01,        +1.680180986160e-01,        -1.619147939330e-02,        +7.158312975028e-02,        +8.223889515953e-02,        +1.414213562373e-01,        +7.158312975028e-02,        +8.223889515953e-02,        +1.680042562872e-01,        -1.617479108791e-02
 2.80000000e+02,        +1.414213562373e-01,        +1.653122624014e-01,        -1.605750610824e-02,        +7.848973756304e-02,        +7.611358607062e-02,        +1.414213562373e-01,        +7.848973756304e-02,        +7.611358607062e-02,        +1.652917541860e-01,        -1.605389441015e-02
 2.82000000e+02,        +1.414213562373e-01,        +1.626519604842e-01,        -1.546610421517e-02,        +8.490235526699e-02,        +6.934819822419e-02,        +1.414213562373e-01,        +8.490235526699e-02,        +6.934819822419e-02,        +1.626235055747e-01,        -1.547363880700e-02
 2.84000000e+02,        +1.414213562373e-01,        +1.601165784614e-01,        -1.442663545790e-02,        +9.074584693645e-02,        +6.197646641984e-02,        +1.414213562373e-01,        +9.074584693645e-02,        +6.197646641984e-02,        +1.600792748168e-01,        -1.444325747517e-02
 2.86000000e+02,        +1.414213562373e-01,        +1.577843623861e-01,        -1.296309787364e-02,        +9.594595219131e-02,        +5.404465538873e-02,        +1.414213562373e-01,        +9.594595219131e-02,        +5.404465538873e-02,        +1.577377056215e-01,        -1.298669011008e-02
 2.88000000e+02,        +1.414213562373e-01,        +1.557293885209e-01,        -1.111421948531e-02,        +1.004320938966e-01,        +4.561197843852e-02,        +1.414213562373e-01,        +1.004320938966e-01,        +4.561197843852e-02,        +1.556732763204e-01,        -1.114268208872e-02
 2.90000000e+02,        +1.414213562373e-01,        +1.540184047240e-01,        -8.932807989029e-03,        +1.041403626948e-01,        +3.675026563333e-02,        +1.414213562373e-01,        +1.041403626948e-01,        +3.675026563333e-02,        +1.539531246715e-01,        -8.964136070871e-03
 2.92000000e+02,        +1.414213562373e-01,        +1.527077638721e-01,        -6.484294939233e-03,        +1.070164509100e-01,        +2.754281871025e-02,        +1.414213562373e-01,        +1.070164509100e-01,        +2.754281871025e-02,        +1.526339636610e-01,        -6.516653706167e-03
 2.94000000e+02,        +1.414213562373e-01,        +1.518406940008e-01,        -3.844489832699e-03,        +1.090182852199e-01,        +1.808246813158e-02,        +1.414213562373e-01,        +1.090182852199e-01,        +1.808246813158e-02,        +1.517593343664e-01,        -3.876282404647e-03
 2.96000000e+02,        +1.414213562373e-01,        +1.514451435406e-01,        -1.096645294997e-03,        +1.101181149904e-01,        +8.468934521823e-03,        +1.414213562373e-01,        +1.101181149904e-01,        +8.468934521823e-03,        +1.513574358067e-01,        -1.126568425644e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.515324001475e-01,        +1.671984271575e-03,        +1.103038543080e-01,        -1.194321290295e-03,        +1.414213562373e-01,        +1.103038543080e-01,        -1.194321290295e-03,        +1.514397317983e-01,        +1.644900753924e-03
 3.00000000e+02,        +1.414213562373e-01,        +1.520966117509e-01,        +4.373846001288e-03,        +1.095795469732e-01,        -1.080351260757e-02,        +1.414213562373e-01,        +1.095795469732e-01,        -1.080351260757e-02,        +1.520004647134e-01,        +4.350219091267e-03
