        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.58000000e+02,        +7.071067811865e+00,        +8.012433191238e+00,        +9.788048665009e-01,        +5.558512977305e+00,        -1.872536130129e+00,        +7.071067811865e+00,        +5.558512977305e+00,        -1.872536130129e+00,        +8.027244365066e+00,        +9.748485972311e-01
 1.60000000e+02,        +7.071067811865e+00,        +8.213310028083e+00,        +1.169304929690e+00,        +5.310093435576e+00,        -2.347254202547e+00,        +7.071067811865e+00,        +5.310093435576e+00,        -2.347254202547e+00,        +8.227673939939e+00,        +1.163988773347e+00
 1.62000000e+02,        +7.071067811865e+00,        +8.439906707470e+00,        +1.317341323115e+00,        +5.021418462517e+00,        -2.780148254348e+00,        +7.071067811865e+00,        +5.021418462517e+00,        -2.780148254348e+00,        +8.453644406211e+00,        +1.310781688699e+00
 1.64000000e+02,        +7.071067811865e+00,        +8.682905849712e+00,        +1.420704638189e+00,        +4.701241912255e+00,        -3.168906113423e+00,        +7.071067811865e+00,        +4.701241912255e+00,        -3.168906113423e+00,        +8.695868135988e+00,        +1.413042526476e+00
 1.66000000e+02,        +7.071067811865e+00,        +8.933437772728e+00,        +1.479246247514e+00,        +4.357763011221e+00,        -3.513209885444e+00,        +7.071067811865e+00,        +4.357763011221e+00,        -3.513209885444e+00,        +8.945507076044e+00,        +1.470639209377e+00
 1.68000000e+02,        +7.071067811865e+00,        +9.183486689640e+00,        +1.494485588056e+00,        +3.998217908174e+00,        -3.814327551613e+00,        +7.071067811865e+00,        +3.998217908174e+00,        -3.814327551613e+00,        +9.194576842864e+00,        +1.485100428079e+00
 1.70000000e+02,        +7.071067811865e+00,        +9.426118870132e+00,        +1.469179906967e+00,        +3.628649237878e+00,        -4.074664534514e+00,        +7.071067811865e+00,        +3.628649237878e+00,        -4.074664534514e+00,        +9.436173363980e+00,        +1.459186567126e+00
 1.72000000e+02,        +7.071067811865e+00,        +9.655559100883e+00,        +1.406917210162e+00,        +3.253827811426e+00,        -4.297335294845e+00,        +7.071067811865e+00,        +3.253827811426e+00,        -4.297335294845e+00,        +9.664548409006e+00,        +1.396484004583e+00
 1.74000000e+02,        +7.071067811865e+00,        +9.867154504820e+00,        +1.311770033502e+00,        +2.877288031062e+00,        -4.485791885579e+00,        +7.071067811865e+00,        +2.877288031062e+00,        -4.485791885579e+00,        +9.875072993492e+00,        +1.301060203263e+00
 1.76000000e+02,        +7.071067811865e+00,        +1.005726624719e+01,        +1.188026835128e+00,        +2.501437397848e+00,        -4.643525571380e+00,        +7.071067811865e+00,        +2.501437397848e+00,        -4.643525571380e+00,        +1.006412906680e+01,        +1.177196262392e+00
 1.78000000e+02,        +7.071067811865e+00,        +1.022312424352e+01,        +1.040002475292e+00,        +2.127706179276e+00,        -4.773842315253e+00,        +7.071067811865e+00,        +2.127706179276e+00,        -4.773842315253e+00,        +1.022896447607e+01,        +1.029198330393e+00
 1.80000000e+02,        +7.071067811865e+00,        +1.036267168873e+01,        +8.719199072401e-01,        +1.756711951984e+00,        -4.879703659114e+00,        +7.071067811865e+00,        +1.756711951984e+00,        -4.879703659114e+00,        +1.036753791678e+01,        +8.612799838060e-01
 1.82000000e+02,        +7.071067811865e+00,        +1.047441782514e+01,        +6.878508199371e-01,        +1.388422573325e+00,        -4.963620282551e+00,        +7.071067811865e+00,        +1.388422573325e+00,        -4.963620282552e+00,        +1.047837220181e+01,        +6.775033238841e-01
 1.84000000e+02,        +7.071067811865e+00,        +1.055731034914e+01,        +4.917019900072e-01,        +1.022308685810e+00,        -5.027584801049e+00,        +7.071067811865e+00,        +1.022308685810e+00,        -5.027584801049e+00,        +1.056042718640e+01,        +4.817655735130e-01
 1.86000000e+02,        +7.071067811865e+00,        +1.061063373793e+01,        +2.872350364472e-01,        +6.574826053688e-01,        -5.073031746698e+00,        +7.071067811865e+00,        +6.574826053688e-01,        -5.073031746698e+00,        +1.061299858757e+01,        +2.778188974840e-01
 1.88000000e+02,        +7.071067811865e+00,        +1.063393648241e+01,        +7.810898879885e-02,        +2.928244428593e-01,        -5.100815108050e+00,        +7.071067811865e+00,        +2.928244428593e-01,        -5.100815108050e+00,        +1.063564565541e+01,        +6.931288443740e-02
 1.90000000e+02,        +7.071067811865e+00,        +1.062698838234e+01,        -1.320631837739e-01,        -7.290113858024e-02,        -5.111196636743e+00,        +7.071067811865e+00,        -7.290113858024e-02,        -5.111196636743e+00,        +1.062814883161e+01,        -1.401491389730e-01
 1.92000000e+02,        +7.071067811865e+00,        +1.058976824654e+01,        -3.396516308824e-01,        -4.409326789840e-01,        -5.103841029237e+00,        +7.071067811865e+00,        -4.409326789840e-01,        -5.103841029238e+00,        +1.059049772071e+01,        -3.469474916555e-01
 1.94000000e+02,        +7.071067811865e+00,        +1.052248209356e+01,        -5.409471776116e-01,        -8.123987330618e-01,        -5.077816956614e+00,        +7.071067811865e+00,        -8.123987330618e-01,        -5.077816956614e+00,        +1.052290945072e+01,        -5.473841148414e-01
 1.96000000e+02,        +7.071067811865e+00,        +1.042561183950e+01,        -7.321064072393e-01,        -1.188198391573e+00,        -5.031605757724e+00,        +7.071067811865e+00,        -1.188198391573e+00,        -5.031605757724e+00,        +1.042587738752e+01,        -7.376281543184e-01
 1.98000000e+02,        +7.071067811865e+00,        +1.029999407212e+01,        -9.091121453723e-01,        -1.568871017118e+00,        -4.963122471314e+00,        +7.071067811865e+00,        -1.568871017118e+00,        -4.963122471314e+00,        +1.030024977391e+01,        -9.136770037455e-01
 2.00000000e+02,        +7.071067811865e+00,        +1.014692741615e+01,        -1.067758657182e+00,        -1.954452458621e+00,        -4.869756739234e+00,        +7.071067811865e+00,        -1.954452458621e+00,        -4.869756739234e+00,        +1.014733676504e+01,        -1.071342091197e+00
 2.02000000e+02,        +7.071067811865e+00,        +9.968304758319e+00,        -1.203672587063e+00,        -2.344317957238e+00,        -4.748443789083e+00,        +7.071067811865e+00,        -2.344317957238e+00,        -4.748443789083e+00,        +9.969042092740e+00,        -1.206270392829e+00
 2.04000000e+02,        +7.071067811865e+00,        +9.766762820402e+00,        -1.312382121610e+00,        -2.737016406488e+00,        -4.595777771817e+00,        +7.071067811865e+00,        -2.737016406488e+00,        -4.595777771817e+00,        +9.768011815423e+00,        -1.314014087097e+00
 2.06000000e+02,        +7.071067811865e+00,        +9.545836004408e+00,        -1.389447178248e+00,        -3.130106779482e+00,        -4.408180422324e+00,        +7.071067811865e+00,        -3.130106779482e+00,        -4.408180422324e+00,        +9.547787060274e+00,        -1.390161057890e+00
 2.08000000e+02,        +7.071067811865e+00,        +9.310094225243e+00,        -1.430661409457e+00,        -3.520015229802e+00,        -4.182136202837e+00,        +7.071067811865e+00,        -3.520015229802e+00,        -4.182136202837e+00,        +9.312940486385e+00,        -1.430536915794e+00
 2.10000000e+02,        +7.071067811865e+00,        +9.065236429563e+00,        -1.432331043012e+00,        -3.901939773446e+00,        -3.914499417005e+00,        +7.071067811865e+00,        -3.901939773446e+00,        -3.914499417005e+00,        +9.069168230446e+00,        -1.431483418363e+00
 2.12000000e+02,        +7.071067811865e+00,        +8.818104531588e+00,        -1.391624784331e+00,        -4.269836719485e+00,        -3.602868025146e+00,        +7.071067811865e+00,        -4.269836719485e+00,        -3.602868025146e+00,        +8.823302197863e+00,        -1.390207377071e+00
 2.14000000e+02,        +7.071067811865e+00,        +8.576579593907e+00,        -1.306972782901e+00,        -4.616526135847e+00,        -3.246002678806e+00,        +7.071067811865e+00,        -4.616526135847e+00,        -3.246002678806e+00,        +8.583204740530e+00,        -1.305177950310e+00
 2.16000000e+02,        +7.071067811865e+00,        +8.349327063285e+00,        -1.178472436685e+00,        -4.933948815671e+00,        -2.844249276567e+00,        +7.071067811865e+00,        -4.933948815671e+00,        -2.844249276567e+00,        +8.357512819654e+00,        -1.176530076907e+00
 2.18000000e+02,        +7.071067811865e+00,        +8.145374195642e+00,        -1.008238699225e+00,        -5.213591017407e+00,        -2.399903259828e+00,        +7.071067811865e+00,        -5.213591017407e+00,        -2.399903259828e+00,        +8.155215116468e+00,        -1.006411828988e+00
 2.20000000e+02,        +7.071067811865e+00,        +7.973531565718e+00,        -8.006234504595e-01,        -5.447064620079e+00,        -1.917440803678e+00,        +7.071067811865e+00,        -5.447064620079e+00,        -1.917440803678e+00,        +7.985074286461e+00,        -7.992005270915e-01
 2.22000000e+02,        +7.071067811865e+00,        +7.841708262955e+00,        -5.622305150212e-01,        -5.626792777803e+00,        -1.403544119945e+00,        +7.071067811865e+00,        -5.626792777803e+00,        -1.403544119945e+00,        +7.854944135522e+00,        -5.615146452071e-01
 2.24000000e+02,        +7.071067811865e+00,        +7.756207876474e+00,        -3.016760378541e-01,        -5.746713830290e+00,        -8.668712272968e-01,        +7.071067811865e+00,        -5.746713830290e+00,        -8.668712272968e-01,        +7.771068781054e+00,        -3.019717565821e-01
 2.26000000e+02,        +7.071067811865e+00,        +7.721116541831e+00,        -2.908779453461e-02,        -5.802892240626e+00,        -3.175643680338e-01,        +7.071067811865e+00,        -5.802892240626e+00,        -3.175643680338e-01,        +7.737474762017e+00,        -3.068661357467e-02
 2.28000000e+02,        +7.071067811865e+00,        +7.737892997858e+00,        +2.446076502462e-01,        -5.793926816156e+00,        +2.334535222124e-01,        +7.071067811865e+00,        -5.793926816156e+00,        +2.334535222124e-01,        +7.755565494595e+00,        +2.414413827565e-01
 2.30000000e+02,        +7.071067811865e+00,        +7.805239007387e+00,        +5.085107645784e-01,        -5.721078158519e+00,        +7.752947891265e-01,        +7.071067811865e+00,        -5.721078158519e+00,        +7.752947891264e-01,        +7.823995747209e+00,        +5.035521029576e-01
 2.32000000e+02,        +7.071067811865e+00,        +7.919273369728e+00,        +7.525609571249e-01,        -5.588092420458e+00,        +1.297908424645e+00,        +7.071067811865e+00,        -5.588092420459e+00,        +1.297908424645e+00,        +7.938848725991e+00,        +7.456333860759e-01
 2.34000000e+02,        +7.071067811865e+00,        +8.073970838566e+00,        +9.682126587627e-01,        -5.400760282627e+00,        +1.792744879675e+00,        +7.071067811865e+00,        -5.400760282627e+00,        +1.792744879675e+00,        +8.094076657508e+00,        +9.591931435929e-01
 2.36000000e+02,        +7.071067811865e+00,        +8.261778173711e+00,        +1.148889115229e+00,        -5.166299023610e+00,        +2.253197877424e+00,        +7.071067811865e+00,        -5.166299023610e+00,        +2.253197877424e+00,        +8.282116977274e+00,        +1.137709061833e+00
 2.38000000e+02,        +7.071067811865e+00,        +8.474297026476e+00,        +1.290179982560e+00,        -4.892667966899e+00,        +2.674789287593e+00,        +7.071067811865e+00,        -4.892667966899e+00,        +2.674789287593e+00,        +8.494574006847e+00,        +1.276822590399e+00
 2.40000000e+02,        +7.071067811865e+00,        +8.702929992188e+00,        +1.389800767413e+00,        -4.587920890845e+00,        +3.055114952814e+00,        +7.071067811865e+00,        -4.587920890845e+00,        +3.055114952814e+00,        +8.722862847928e+00,        +1.374295667674e+00
 2.42000000e+02,        +7.071067811865e+00,        +8.939414265419e+00,        +1.447369324765e+00,        -4.259670899849e+00,        +3.393606377271e+00,        +7.071067811865e+00,        -4.259670899849e+00,        +3.393606377271e+00,        +8.958740404977e+00,        +1.429785566993e+00
 2.44000000e+02,        +7.071067811865e+00,        +9.176204222206e+00,        +1.464070994563e+00,        -3.914706457984e+00,        +3.691179410744e+00,        +7.071067811865e+00,        -3.914706457984e+00,        +3.691179410744e+00,        +9.194685298151e+00,        +1.444509402120e+00
 2.46000000e+02,        +7.071067811865e+00,        +9.406698270004e+00,        +1.442281533978e+00,        -3.558763422708e+00,        +3.949838522080e+00,        +7.071067811865e+00,        -3.558763422708e+00,        +3.949838522080e+00,        +9.424122331379e+00,        +1.420867261453e+00
 2.48000000e+02,        +7.071067811865e+00,        +9.625329468669e+00,        +1.385202486283e+00,        -3.196433949382e+00,        +4.172290666790e+00,        +7.071067811865e+00,        -3.196433949382e+00,        +4.172290666790e+00,        +9.641511205501e+00,        +1.362078360987e+00
 2.50000000e+02,        +7.071067811865e+00,        +9.827551957025e+00,        +1.296544523881e+00,        -2.831180833596e+00,        +4.361603616051e+00,        +7.071067811865e+00,        -2.831180833596e+00,        +4.361603616051e+00,        +9.842331575094e+00,        +1.271865504609e+00
 2.52000000e+02,        +7.071067811865e+00,        +1.000975799219e+01,        +1.180276312929e+00,        -2.465423344827e+00,        +4.520925626905e+00,        +7.071067811865e+00,        -2.465423344827e+00,        +4.520925626905e+00,        +1.002299923238e+01,        +1.154205192294e+00
 2.54000000e+02,        +7.071067811865e+00,        +1.016915684177e+01,        +1.040442614945e+00,        -2.100664471991e+00,        +4.653269543342e+00,        +7.071067811865e+00,        -2.100664471991e+00,        +4.653269543342e+00,        +1.018074458466e+01,        +1.013146942348e+00
 2.56000000e+02,        +7.071067811865e+00,        +1.030364021032e+01,        +8.810464384028e-01,        -1.737636414920e+00,        +4.761355610165e+00,        +7.071067811865e+00,        -1.737636414920e+00,        +4.761355610165e+00,        +1.031347801428e+01,        +8.526965473106e-01
 2.58000000e+02,        +7.071067811865e+00,        +1.041165179767e+01,        +7.059854513024e-01,        -1.376448662649e+00,        +4.847502853878e+00,        +7.071067811865e+00,        -1.376448662649e+00,        +4.847502853878e+00,        +1.041965962916e+01,        +6.767534258486e-01
 2.60000000e+02,        +7.071067811865e+00,        +1.049207240802e+01,        +5.190313567613e-01,        -1.016729678692e+00,        +4.913557672891e+00,        +7.071067811865e+00,        -1.016729678692e+00,        +4.913557672891e+00,        +1.049818474618e+01,        +4.890907548875e-01
 2.62000000e+02,        +7.071067811865e+00,        +1.054412733919e+01,        +3.238412796543e-01,        -6.577584756171e-01,        +4.960849105283e+00,        +7.071067811865e+00,        -6.577584756171e-01,        +4.960849105283e+00,        +1.054829177875e+01,        +2.933674300728e-01
 2.64000000e+02,        +7.071067811865e+00,        +1.056731962102e+01,        +1.239914077211e-01,        -2.985861422339e-01,        +4.990162179473e+00,        +7.071067811865e+00,        -2.985861422339e-01,        +4.990162179473e+00,        +1.056949605567e+01,        +9.316210545104e-02
 2.66000000e+02,        +7.071067811865e+00,        +1.056139078976e+01,        -7.697553055259e-02,        +6.185012261396e-02,        +5.001723191920e+00,        +7.071067811865e+00,        +6.185012261395e-02,        +5.001723191920e+00,        +1.056155122977e+01,        -1.079790978540e-01
 2.68000000e+02,        +7.071067811865e+00,        +1.052630991295e+01,        -2.754963269312e-01,        +4.246164601188e-01,        +4.995193364040e+00,        +7.071067811865e+00,        +4.246164601188e-01,        +4.995193364040e+00,        +1.052443897130e+01,        -3.064885869903e-01
 2.70000000e+02,        +7.071067811865e+00,        +1.046229112388e+01,        -4.679337638392e-01,        +7.906706490562e-01,        +4.969669971755e+00,        +7.071067811865e+00,        +7.906706490562e-01,        +4.969669971755e+00,        +1.045838718825e+01,        -4.987238720937e-01
 2.72000000e+02,        +7.071067811865e+00,        +1.036983959398e+01,        -6.505304921518e-01,        +1.160744715200e+00,        +4.923696687858e+00,        +7.071067811865e+00,        +1.160744715200e+00,        +4.923696687858e+00,        +1.036391668297e+01,        -6.809217312222e-01
 2.74000000e+02,        +7.071067811865e+00,        +1.024982527952e+01,        -8.193780531338e-01,        +1.535218170451e+00,        +4.855287526242e+00,        +7.071067811865e+00,        +1.535218170451e+00,        +4.855287526242e+00,        +1.024191555333e+01,        -8.491677219150e-01
 2.76000000e+02,        +7.071067811865e+00,        +1.010358253340e+01,        -9.704099867951e-01,        +1.913979950443e+00,        +4.761971366288e+00,        +7.071067811865e+00,        +1.913979950443e+00,        +4.761971366288e+00,        +1.009373938674e+01,        -9.993900043391e-01
 2.78000000e+02,        +7.071067811865e+00,        +9.933031389719e+00,        -1.099429334104e+00,        +2.296279996940e+00,        +4.640866361428e+00,        +7.071067811865e+00,        +2.296279996940e+00,        +4.640866361428e+00,        +9.921332992192e+00,        -1.127387802511e+00
 2.80000000e+02,        +7.071067811865e+00,        +9.740812680401e+00,        -1.202181836577e+00,        +2.680575670843e+00,        +4.488795167896e+00,        +7.071067811865e+00,        +2.680575670843e+00,        +4.488795167896e+00,        +9.727365743011e+00,        -1.228905812143e+00
 2.82000000e+02,        +7.071067811865e+00,        +9.530423980299e+00,        -1.274485960671e+00,        +3.064383883154e+00,        +4.302452149360e+00,        +7.071067811865e+00,        +3.064383883154e+00,        +4.302452149360e+00,        +9.515367417278e+00,        -1.299765659207e+00
 2.84000000e+02,        +7.071067811865e+00,        +9.306336929185e+00,        -1.312428453932e+00,        +3.444156742654e+00,        +4.078631515398e+00,        +7.071067811865e+00,        +3.444156742654e+00,        +4.078631515398e+00,        +9.289844958575e+00,        -1.336063047114e+00
 2.86000000e+02,        +7.071067811865e+00,        +9.074069616471e+00,        -1.312628274340e+00,        +3.815205759744e+00,        +3.814519588366e+00,        +7.071067811865e+00,        +3.815205759744e+00,        +3.814519588366e+00,        +9.056353719138e+00,        -1.334433301634e+00
 2.88000000e+02,        +7.071067811865e+00,        +8.840182197435e+00,        -1.272561457736e+00,        +4.171705454615e+00,        +3.508044139454e+00,        +7.071067811865e+00,        +4.171705454615e+00,        +3.508044139454e+00,        +8.821491262963e+00,        -1.292377671238e+00
 2.90000000e+02,        +7.071067811865e+00,        +8.612162434282e+00,        -1.190924699525e+00,        +4.506808900763e+00,        +3.158258924102e+00,        +7.071067811865e+00,        +4.506808900763e+00,        +3.158258924102e+00,        +8.592780406485e+00,        -1.208627879981e+00
 2.92000000e+02,        +7.071067811865e+00,        +8.398173651524e+00,        -1.067997689484e+00,        +4.812902069241e+00,        +2.765723774544e+00,        +7.071067811865e+00,        +4.812902069241e+00,        +2.765723774544e+00,        +8.378414094004e+00,        -1.083508648785e+00
 2.94000000e+02,        +7.071067811865e+00,        +8.206653347195e+00,        -9.059474130384e-01,        +5.082008155329e+00,        +2.332823762023e+00,        +7.071067811865e+00,        +5.082008155329e+00,        +2.332823762023e+00,        +8.186850618422e+00,        -9.192410911081e-01
 2.96000000e+02,        +7.071067811865e+00,        +8.045776843178e+00,        -7.090077516507e-01,        +5.306326958153e+00,        +1.863961078983e+00,        +7.071067811865e+00,        +5.306326958153e+00,        +1.863961078983e+00,        +8.026274006917e+00,        -7.201201119272e-01
 2.98000000e+02,        +7.071067811865e+00,        +7.922833328209e+00,        -4.834715089372e-01,        +5.478861440540e+00,        +1.365557152162e+00,        +7.071067811865e+00,        +5.478861440540e+00,        +1.365557152162e+00,        +7.903967481873e+00,        -4.925029335397e-01
 3.00000000e+02,        +7.071067811865e+00,        +7.843593261667e+00,        -2.374539749592e-01,        +5.594052041736e+00,        +8.458245885635e-01,        +7.071067811865e+00,        +5.594052041736e+00,        +8.458245885635e-01,        +7.825679534761e+00,        -2.445681289579e-01
