        f (GHz),              E_elec[1] (J),               E_mag[1] (J),               E_cap[1] (J),               E_ind[1] (J),              E_elec[2] (J),               E_mag[2] (J),               E_cap[2] (J),               E_ind[2] (J)
 1.20000000e+02,        +1.316245018653e-12,        +1.128780728113e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.311552019683e-12,        +1.124732937585e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.22000000e+02,        +1.359704935549e-12,        +1.156933634818e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.354722818436e-12,        +1.152738237309e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.24000000e+02,        +1.401747721877e-12,        +1.180962453026e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.396487395740e-12,        +1.176646515020e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.26000000e+02,        +1.439952988912e-12,        +1.199292814382e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.434438015791e-12,        +1.194891950713e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.28000000e+02,        +1.471863608414e-12,        +1.210523644947e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.466130674204e-12,        +1.206081050548e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.30000000e+02,        +1.495247329472e-12,        +1.213617049477e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.489345330203e-12,        +1.209181477485e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.32000000e+02,        +1.508377213679e-12,        +1.208066922795e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.502364819951e-12,        +1.203689735142e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.34000000e+02,        +1.510266539511e-12,        +1.194000884217e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.504208443062e-12,        +1.189732551704e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.36000000e+02,        +1.500796541492e-12,        +1.172183032362e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.494758926784e-12,        +1.168069638296e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.38000000e+02,        +1.480702937979e-12,        +1.143912758358e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.474748923357e-12,        +1.139993081647e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.40000000e+02,        +1.451429174477e-12,        +1.110845788430e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.445614948049e-12,        +1.107149392525e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.42000000e+02,        +1.414891550190e-12,        +1.074783648632e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.409263701776e-12,        +1.071330144026e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.44000000e+02,        +1.373218253911e-12,        +1.037479228348e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.367812479775e-12,        +1.034278611779e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.46000000e+02,        +1.328517598433e-12,        +1.000491777488e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.323358656019e-12,        +9.975455679592e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.48000000e+02,        +1.282708928461e-12,        +9.651039612896e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.277811528660e-12,        +9.624067856464e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.50000000e+02,        +1.237425278561e-12,        +9.322958797597e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.232795542112e-12,        +9.298371911996e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.52000000e+02,        +1.193978886766e-12,        +9.027609966579e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.189616028688e-12,        +9.005266945846e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.54000000e+02,        +1.153372016100e-12,        +8.769466055412e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.149270009353e-12,        +8.749204220780e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.56000000e+02,        +1.116334541230e-12,        +8.551040645043e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.112483606841e-12,        +8.532686646419e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.58000000e+02,        +1.083373088151e-12,        +8.373385580697e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.079760939742e-12,        +8.356763564508e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.60000000e+02,        +1.054821231863e-12,        +8.236525389358e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.051434059135e-12,        +8.221462676364e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.62000000e+02,        +1.030884577099e-12,        +8.139803235020e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.027707786600e-12,        +8.126133979435e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.64000000e+02,        +1.011677746443e-12,        +8.082134042289e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.008696494281e-12,        +8.069701354338e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.66000000e+02,        +9.972523162922e-13,        +8.062171215083e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.944518723408e-13,        +8.050828179094e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.68000000e+02,        +9.876158084369e-13,        +8.078397342948e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.849817899737e-13,        +8.068007290137e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.70000000e+02,        +9.827422682688e-13,        +8.129149360815e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.802607764782e-13,        +8.119585682138e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.72000000e+02,        +9.825750120503e-13,        +8.212587014020e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.802326994132e-13,        +8.203732734484e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.74000000e+02,        +9.870220199196e-13,        +8.326611722658e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.848061115378e-13,        +8.318359007764e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.76000000e+02,        +9.959443569779e-13,        +8.468742147919e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.938426447811e-13,        +8.460991874722e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.78000000e+02,        +1.009138065928e-12,        +8.635953823048e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.007138891651e-12,        +8.628615319595e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.80000000e+02,        +1.026310327008e-12,        +8.824493882442e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.024402567642e-12,        +8.817484915547e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.82000000e+02,        +1.047051449945e-12,        +9.029688758023e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.045224517732e-12,        +9.022935824932e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.84000000e+02,        +1.070805532359e-12,        +9.245772743086e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.069049399742e-12,        +9.239211691586e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.86000000e+02,        +1.096844360331e-12,        +9.465777475234e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.095149617968e-12,        +9.459354433515e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.88000000e+02,        +1.124251087642e-12,        +9.681533736627e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.122609039862e-12,        +9.675206275364e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.90000000e+02,        +1.151921821749e-12,        +9.883842199888e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.150324618047e-12,        +9.877580576297e-13,        +0.000000000000e+00,        +0.000000000000e+00
 1.92000000e+02,        +1.178593510470e-12,        +1.006286156509e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.177034303793e-12,        +1.005664982224e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.94000000e+02,        +1.202904328630e-12,        +1.020873390526e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.201377441988e-12,        +1.020257054013e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.96000000e+02,        +1.223487311009e-12,        +1.031241566206e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.221988385533e-12,        +1.030631356085e-12,        +0.000000000000e+00,        +0.000000000000e+00
 1.98000000e+02,        +1.239089577998e-12,        +1.036661637508e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.237615670903e-12,        +1.036060177097e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.00000000e+02,        +1.248700184911e-12,        +1.036668622461e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.247249788015e-12,        +1.036079657234e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.02000000e+02,        +1.251662945412e-12,        +1.031126583487e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.250235905353e-12,        +1.030554669797e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.04000000e+02,        +1.247750176265e-12,        +1.020253982235e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.246347514921e-12,        +1.019704108167e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.06000000e+02,        +1.237180757171e-12,        +1.004602024327e-12,        +0.000000000000e+00,        +0.000000000000e+00,        +1.235804410273e-12,        +1.004079209017e-12,        +0.000000000000e+00,        +0.000000000000e+00
 2.08000000e+02,        +1.220579231929e-12,        +9.849900855713e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.219231739523e-12,        +9.844990077126e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.10000000e+02,        +1.198886977001e-12,        +9.624124824297e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.197571166300e-12,        +9.619571806112e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.12000000e+02,        +1.173246392954e-12,        +9.379360083171e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.171965090944e-12,        +9.375196787155e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.14000000e+02,        +1.144881658466e-12,        +9.126065891739e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.143637460699e-12,        +9.122314860337e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.16000000e+02,        +1.114995346635e-12,        +8.873776475931e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.113790454481e-12,        +8.870450749206e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.18000000e+02,        +1.084692167797e-12,        +8.630652861380e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.083528293404e-12,        +8.627756585857e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.20000000e+02,        +1.054932788021e-12,        +8.403289360115e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.053811117123e-12,        +8.400818835817e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.22000000e+02,        +1.026514482741e-12,        +8.196721147304e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.025435680996e-12,        +8.194666080515e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.24000000e+02,        +1.000072123201e-12,        +8.014565026814e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.990363711050e-13,        +8.012909807757e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.26000000e+02,        +9.760922532674e-13,        +7.859229803961e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.750992965804e-13,        +7.857954688935e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.28000000e+02,        +9.549338691559e-13,        +7.732146581501e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.539830747959e-13,        +7.731228713746e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.30000000e+02,        +9.368510576403e-13,        +7.633985462356e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.359414681675e-13,        +7.633399708574e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.32000000e+02,        +9.220142463427e-13,        +7.564839280483e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.211446289738e-13,        +7.564558889417e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.34000000e+02,        +9.105281439044e-13,        +7.524365410829e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.096970322036e-13,        +7.524362518698e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.36000000e+02,        +9.024453967314e-13,        +7.511883420999e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.016511247736e-13,        +7.512129438978e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.38000000e+02,        +8.977755926726e-13,        +7.526430107087e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +8.970163226548e-13,        +7.526896031319e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.40000000e+02,        +8.964895880068e-13,        +7.566775314585e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +8.957633331462e-13,        +7.567432001797e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.42000000e+02,        +8.985193242208e-13,        +7.631402833812e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +8.978239694485e-13,        +7.632221286832e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.44000000e+02,        +9.037534317147e-13,        +7.718461373510e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.030867552316e-13,        +7.719413081509e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.46000000e+02,        +9.120290738697e-13,        +7.825691786390e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.113887731247e-13,        +7.826749164180e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.48000000e+02,        +9.231207388779e-13,        +7.950338811851e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.225044649112e-13,        +7.951475780079e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.50000000e+02,        +9.367270921994e-13,        +8.089058873502e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.361324964809e-13,        +8.090251615243e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.52000000e+02,        +9.524575818004e-13,        +8.237839863748e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.518823794990e-13,        +8.239067780541e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.54000000e+02,        +9.698212079170e-13,        +8.391953803616e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.692632607250e-13,        +8.393200672951e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.56000000e+02,        +9.882206078441e-13,        +8.545967513134e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.876780277985e-13,        +8.547222818158e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.58000000e+02,        +1.006955129198e-12,        +8.693837887582e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.006426402199e-12,        +8.695098248786e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.60000000e+02,        +1.025236528945e-12,        +8.829114381219e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.024720652901e-12,        +8.830384973166e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.62000000e+02,        +1.042219960104e-12,        +8.945259368696e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.041716588192e-12,        +8.946555161399e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.64000000e+02,        +1.057050736167e-12,        +9.036076271879e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.056560311495e-12,        +9.037422909374e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.66000000e+02,        +1.068924084016e-12,        +9.096208000259e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.068447949163e-12,        +9.097642133221e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.68000000e+02,        +1.077151328697e-12,        +9.121640803731e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.076691793600e-12,        +9.123209739204e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.70000000e+02,        +1.081222830479e-12,        +9.110130710890e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.080783185784e-12,        +9.111891330351e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.72000000e+02,        +1.080856821154e-12,        +9.061470680057e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.080441291347e-12,        +9.063487691822e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.74000000e+02,        +1.076024936855e-12,        +8.977540600426e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.075638576849e-12,        +8.979884305935e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.76000000e+02,        +1.066949601134e-12,        +8.862124778449e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.066598149229e-12,        +8.864868612452e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.78000000e+02,        +1.054074237051e-12,        +8.720529820951e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.053763943765e-12,        +8.723747950776e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.80000000e+02,        +1.038012704756e-12,        +8.559074293748e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.037750159395e-12,        +8.562839528721e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.82000000e+02,        +1.019487708803e-12,        +8.384538820991e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +1.019279683490e-12,        +8.388921004784e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.84000000e+02,        +9.992684591797e-13,        +8.203658908357e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.991217845406e-13,        +8.208723870443e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.86000000e+02,        +9.781159623768e-13,        +8.022718870770e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.780374420605e-13,        +8.028527923484e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.88000000e+02,        +9.567410502265e-13,        +7.847274365128e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.567374146892e-13,        +7.853884266651e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.90000000e+02,        +9.357768366246e-13,        +7.682002987324e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.358547314151e-13,        +7.689466253571e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.92000000e+02,        +9.157645947385e-13,        +7.530663037280e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +9.159305953211e-13,        +7.539028474148e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.94000000e+02,        +8.971504289537e-13,        +7.396131235242e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +8.974110727505e-13,        +7.405444569331e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.96000000e+02,        +8.802895141273e-13,        +7.280489088900e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +8.806513404405e-13,        +7.290793591560e-13,        +0.000000000000e+00,        +0.000000000000e+00
 2.98000000e+02,        +8.654548028767e-13,        +7.185131685328e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +8.659243920634e-13,        +7.196468704803e-13,        +0.000000000000e+00,        +0.000000000000e+00
 3.00000000e+02,        +8.528476289786e-13,        +7.110878986735e-13,        +0.000000000000e+00,        +0.000000000000e+00,        +8.534316332019e-13,        +7.123288321883e-13,        +0.000000000000e+00,        +0.000000000000e+00
