        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.20000000e+02,        +1.414213562373e-01,        +9.515862029240e-02,        +1.382638088180e-02,        +4.854244528593e-02,        +9.766253306944e-02,        +1.414213562373e-01,        +4.854244528593e-02,        +9.766253306944e-02,        +9.515522242210e-02,        +1.386222091452e-02
 1.22000000e+02,        +1.414213562373e-01,        +9.800297980504e-02,        +1.595257122712e-02,        +5.654684022903e-02,        +9.373774410412e-02,        +1.414213562373e-01,        +5.654684022903e-02,        +9.373774410412e-02,        +9.800056467376e-02,        +1.598568563184e-02
 1.24000000e+02,        +1.414213562373e-01,        +1.011801326812e-01,        +1.759468374810e-02,        +6.435163978977e-02,        +8.915725724327e-02,        +1.414213562373e-01,        +6.435163978977e-02,        +8.915725724327e-02,        +1.011784288442e-01,        +1.762511784816e-02
 1.26000000e+02,        +1.414213562373e-01,        +1.046141348169e-01,        +1.869531344458e-02,        +7.190113350196e-02,        +8.389790832627e-02,        +1.414213562373e-01,        +7.190113350196e-02,        +8.389790832627e-02,        +1.046128864109e-01,        +1.872313013029e-02
 1.28000000e+02,        +1.414213562373e-01,        +1.082171459023e-01,        +1.920722332118e-02,        +7.912713242172e-02,        +7.794164740848e-02,        +1.414213562373e-01,        +7.912713242172e-02,        +7.794164740848e-02,        +1.082161119224e-01,        +1.923250463973e-02
 1.30000000e+02,        +1.414213562373e-01,        +1.118901687106e-01,        +1.909641798055e-02,        +8.594927189817e-02,        +7.127930692793e-02,        +1.414213562373e-01,        +8.594927189817e-02,        +7.127930692793e-02,        +1.118891241779e-01,        +1.911926680189e-02
 1.32000000e+02,        +1.414213562373e-01,        +1.155247186099e-01,        +1.834545340949e-02,        +9.227636455292e-02,        +6.391455223208e-02,        +1.414213562373e-01,        +9.227636455292e-02,        +6.391455223208e-02,        +1.155234575062e-01,        +1.836599450659e-02
 1.34000000e+02,        +1.414213562373e-01,        +1.190056115990e-01,        +1.695668010205e-02,        +9.800896514659e-02,        +5.586770964704e-02,        +1.414213562373e-01,        +9.800896514659e-02,        +5.586770964704e-02,        +1.190039512691e-01,        +1.697506001724e-02
 1.36000000e+02,        +1.414213562373e-01,        +1.222149575308e-01,        +1.495501481177e-02,        +1.030432121738e-01,        +4.717906911777e-02,        +1.414213562373e-01,        +1.030432121738e-01,        +4.717906911777e-02,        +1.222127440619e-01,        +1.497139996560e-02
 1.38000000e+02,        +1.414213562373e-01,        +1.250372893326e-01,        +1.238976948410e-02,        +1.072758594463e-01,        +3.791119410690e-02,        +1.414213562373e-01,        +1.072758594463e-01,        +3.791119410690e-02,        +1.250344032445e-01,        +1.240434213599e-02
 1.40000000e+02,        +1.414213562373e-01,        +1.273655617612e-01,        +9.335064634953e-03,        +1.106102173662e-01,        +2.814977162601e-02,        +1.414213562373e-01,        +1.106102173662e-01,        +2.814977162601e-02,        +1.273619231997e-01,        +9.348016529941e-03
 1.42000000e+02,        +1.414213562373e-01,        +1.291075454040e-01,        +5.888443791383e-03,        +1.129625189572e-01,        +1.800262544788e-02,        +1.414213562373e-01,        +1.129625189572e-01,        +1.800262544788e-02,        +1.291031179730e-01,        +5.899967612515e-03
 1.44000000e+02,        +1.414213562373e-01,        +1.301919696958e-01,        +2.167494137199e-03,        +1.142680564990e-01,        +7.596704456097e-03,        +1.414213562373e-01,        +1.142680564990e-01,        +7.596704456097e-03,        +1.301867621115e-01,        +2.177773196506e-03
 1.46000000e+02,        +1.414213562373e-01,        +1.305736843835e-01,        -1.695451765058e-03,        +1.144863525935e-01,        -2.926872098894e-03,        +1.414213562373e-01,        +1.144863525935e-01,        -2.926872098894e-03,        +1.305677493063e-01,        -1.686254871502e-03
 1.48000000e+02,        +1.414213562373e-01,        +1.302371524415e-01,        -5.560154521898e-03,        +1.136046750639e-01,        -1.341932699420e-02,        +1.414213562373e-01,        +1.136046750639e-01,        -1.341932699420e-02,        +1.302305821289e-01,        -5.551909354458e-03
 1.50000000e+02,        +1.414213562373e-01,        +1.291977704155e-01,        -9.286197845185e-03,        +1.116393897914e-01,        -2.373163963619e-02,        +1.414213562373e-01,        +1.116393897914e-01,        -2.373163963619e-02,        +1.291906891935e-01,        -9.278816626869e-03
 1.52000000e+02,        +1.414213562373e-01,        +1.275008071449e-01,        -1.274079293912e-02,        +1.086349421222e-01,        -3.372203966107e-02,        +1.414213562373e-01,        +1.086349421222e-01,        -3.372203966107e-02,        +1.274933610697e-01,        -1.273423915851e-02
 1.54000000e+02,        +1.414213562373e-01,        +1.252180965494e-01,        -1.580582063868e-02,        +1.046606036351e-01,        -4.326273688683e-02,        +1.414213562373e-01,        +1.046606036351e-01,        -4.326273688683e-02,        +1.252104409391e-01,        -1.580011498276e-02
 1.56000000e+02,        +1.414213562373e-01,        +1.224429357988e-01,        -1.838340950274e-02,        +9.980543808113e-02,        -5.224518021115e-02,        +1.414213562373e-01,        +9.980543808113e-02,        -5.224518021115e-02,        +1.224352215150e-01,        -1.837863265497e-02
 1.58000000e+02,        +1.414213562373e-01,        +1.192838569619e-01,        -2.039960157136e-02,        +9.417215851532e-02,        -6.058339192585e-02,        +1.414213562373e-01,        +9.417215851532e-02,        -6.058339192585e-02,        +1.192762163803e-01,        -2.039589375124e-02
 1.60000000e+02,        +1.414213562373e-01,        +1.158580192563e-01,        -2.180596445435e-02,        +8.787062819546e-02,        -6.821523131727e-02,        +1.414213562373e-01,        +8.787062819546e-02,        -6.821523131727e-02,        +1.158505527852e-01,        -2.180352188828e-02
 1.62000000e+02,        +1.414213562373e-01,        +1.122849111939e-01,        -2.257929747518e-02,        +8.101170173342e-02,        -7.510173106476e-02,        +1.414213562373e-01,        +8.101170173342e-02,        -7.510173106476e-02,        +1.122776750206e-01,        -2.257836622462e-02
 1.64000000e+02,        +1.414213562373e-01,        +1.086808917951e-01,        -2.271979525030e-02,        +7.370194481474e-02,        -8.122486643992e-02,        +1.414213562373e-01,        +7.370194481474e-02,        -8.122486643992e-02,        +1.086738873054e-01,        -2.272066295485e-02
 1.66000000e+02,        +1.414213562373e-01,        +1.051548894028e-01,        -2.224814737963e-02,        +6.603956239559e-02,        -8.658423382421e-02,        +1.414213562373e-01,        +6.603956239559e-02,        -8.658423382421e-02,        +1.051480544801e-01,        -2.225113349832e-02
 1.68000000e+02,        +1.414213562373e-01,        +1.018053663660e-01,        -2.120207004073e-02,        +5.811165752203e-02,        -9.119313395454e-02,        +1.414213562373e-01,        +5.811165752203e-02,        -9.119313395454e-02,        +1.017985685752e-01,        -2.120751511403e-02
 1.70000000e+02,        +1.414213562373e-01,        +9.871848496386e-02,        -1.963270700530e-02,        +4.999277274367e-02,        -9.507449957045e-02,        +1.414213562373e-01,        +4.999277274367e-02,        -9.507449957045e-02,        +9.871151648154e-02,        -1.964096134202e-02
 1.72000000e+02,        +1.414213562373e-01,        +9.596729256007e-02,        -1.760123534709e-02,        +4.174455156983e-02,        -9.825700843742e-02,        +1.414213562373e-01,        +4.174455156983e-02,        -9.825700843742e-02,        +9.595986663770e-02,        -1.761264739565e-02
 1.74000000e+02,        +1.414213562373e-01,        +9.361168347035e-02,        -1.517589458552e-02,        +3.341629970920e-02,        -1.007716110482e-01,        +1.414213562373e-01,        +3.341629970920e-02,        -1.007716110482e-01,        +9.360343220446e-02,        -1.519079910450e-02
 1.76000000e+02,        +1.414213562373e-01,        +9.169888170335e-02,        -1.242954908660e-02,        +2.504621495177e-02,        -1.026485998586e-01,        +1.414213562373e-01,        +2.504621495177e-02,        -1.026485998586e-01,        +9.168935492719e-02,        -1.244825510335e-02
 1.78000000e+02,        +1.414213562373e-01,        +9.026420822015e-02,        -9.437804538228e-03,        +1.666307563478e-02,        -1.039152663448e-01,        +1.414213562373e-01,        +1.666307563478e-02,        -1.039152663448e-01,        +9.025287341068e-02,        -9.460582988977e-03
 1.80000000e+02,        +1.414213562373e-01,        +8.933193446544e-02,        -6.277634268893e-03,        +8.288215800051e-03,        -1.045941378037e-01,        +1.414213562373e-01,        +8.288215800051e-03,        -1.045941378037e-01,        +8.931817766561e-02,        -6.304705154316e-03
 1.82000000e+02,        +1.414213562373e-01,        +8.891606947527e-02,        -3.026428505389e-03,        -6.234177053543e-05,        -1.047017562486e-01,        +1.414213562373e-01,        -6.234177053534e-05,        -1.047017562486e-01,        +8.889919735367e-02,        -3.057947375151e-03
 1.84000000e+02,        +1.414213562373e-01,        +8.902097362434e-02,        +2.386450820818e-04,        -8.375684011588e-03,        -1.042479524413e-01,        +1.414213562373e-01,        -8.375684011587e-03,        -1.042479524413e-01,        +8.900021692452e-02,        +2.026014821063e-04
 1.86000000e+02,        +1.414213562373e-01,        +8.964173448270e-02,        +3.441093154643e-03,        -1.663979629626e-02,        -1.032355733750e-01,        +1.414213562373e-01,        -1.663979629626e-02,        -1.032355733750e-01,        +8.961625324451e-02,        +3.400542176083e-03
 1.88000000e+02,        +1.414213562373e-01,        +9.076427856321e-02,        +6.505487966219e-03,        -2.484138111100e-02,        -1.016606357494e-01,        +1.414213562373e-01,        -2.484138111100e-02,        -1.016606357494e-01,        +9.073316962039e-02,        +6.460557288143e-03
 1.90000000e+02,        +1.414213562373e-01,        +9.236522799440e-02,        +9.357923328965e-03,        -3.296373975343e-02,        -9.951289599426e-02,        +1.414213562373e-01,        -3.296373975342e-02,        -9.951289599426e-02,        +9.232753535577e-02,        +9.308867961757e-03
 1.92000000e+02,        +1.414213562373e-01,        +9.441154516985e-02,        +1.192665410982e-02,        -4.098475582498e-02,        -9.677684452994e-02,        +1.414213562373e-01,        -4.098475582498e-02,        -9.677684452994e-02,        +9.436627396059e-02,        +1.187387380100e-02
 1.94000000e+02,        +1.414213562373e-01,        +9.686004290793e-02,        +1.414302650363e-02,        -4.887503628878e-02,        -9.343314375376e-02,        +1.414213562373e-01,        -4.887503628877e-02,        -9.343314375376e-02,        +9.680617756267e-02,        +1.408708291229e-02
 1.96000000e+02,        +1.414213562373e-01,        +9.965687334136e-02,        +1.594278721484e-02,        -5.659629213307e-02,        -8.946053129006e-02,        +1.414213562373e-01,        -5.659629213307e-02,        -8.946053129006e-02,        +9.959340067671e-02,        +1.588441991534e-02
 1.98000000e+02,        +1.414213562373e-01,        +1.027371446127e-01,        +1.726782960141e-02,        -6.410007275894e-02,        -8.483819796865e-02,        +1.414213562373e-01,        -6.410007275894e-02,        -8.483819796865e-02,        +1.026630822345e-01,        +1.720796964493e-02
 2.00000000e+02,        +1.414213562373e-01,        +1.060248469550e-01,        +1.806839012615e-02,        -7.132700061939e-02,        -7.954861992393e-02,        +1.414213562373e-01,        -7.132700061939e-02,        -7.954861992393e-02,        +1.059392771469e-01,        +1.800816956366e-02
 2.02000000e+02,        +1.414213562373e-01,        +1.094332924193e-01,        +1.830564655410e-02,        -7.820667744377e-02,        -7.358077378525e-02,        +1.414213562373e-01,        -7.820667744376e-02,        -7.358077378525e-02,        +1.093354011951e-01,        +1.824640205900e-02
 2.04000000e+02,        +1.414213562373e-01,        +1.128662761187e-01,        +1.795459056835e-02,        -8.465844029752e-02,        -6.693359391290e-02,        +1.414213562373e-01,        -8.465844029752e-02,        -6.693359391290e-02,        +1.127553964990e-01,        +1.789785916030e-02
 2.06000000e+02,        +1.414213562373e-01,        +1.162201405403e-01,        +1.700695713149e-02,        -9.059312321574e-02,        -5.961944679400e-02,        +1.414213562373e-01,        -9.059312321574e-02,        -5.961944679400e-02,        +1.160957983687e-01,        +1.695446207737e-02
 2.08000000e+02,        +1.414213562373e-01,        +1.193868583893e-01,        +1.547390289401e-02,        -9.591591794584e-02,        -5.166731241158e-02,        +1.414213562373e-01,        -9.591591794584e-02,        -5.166731241158e-02,        +1.192488182003e-01,        +1.542752822473e-02
 2.10000000e+02,        +1.414213562373e-01,        +1.222581387410e-01,        +1.338805504887e-02,        -1.005303203756e-01,        -4.312529485235e-02,        +1.414213562373e-01,        -1.005303203756e-01,        -4.312529485235e-02,        +1.221064464624e-01,        +1.334980783572e-02
 2.12000000e+02,        +1.414213562373e-01,        +1.247304108373e-01,        +1.080452376253e-02,        -1.043430022425e-01,        -3.406205845772e-02,        +1.414213562373e-01,        -1.043430022425e-01,        -3.406205845772e-02,        +1.245654295941e-01,        +1.077648434292e-02
 2.14000000e+02,        +1.414213562373e-01,        +1.267103678399e-01,        +7.800508455988e-03,        -1.072692788550e-01,        -2.456682447319e-02,        +1.414213562373e-01,        -1.072692788550e-01,        -2.456682447319e-02,        +1.265328030067e-01,        +7.784770107732e-03
 2.16000000e+02,        +1.414213562373e-01,        +1.281205910540e-01,        +4.473244673638e-03,        -1.092386845935e-01,        -1.474768050066e-02,        +1.414213562373e-01,        -1.092386845935e-01,        -1.474768050066e-02,        +1.279315011068e-01,        +4.471845643019e-03
 2.18000000e+02,        +1.414213562373e-01,        +1.289046639210e-01,        +9.362305462185e-04,        -1.102000592709e-01,        -4.728147719358e-03,        +1.414213562373e-01,        -1.102000592709e-01,        -4.728147719358e-03,        +1.287054546196e-01,        +9.510825995243e-04
 2.20000000e+02,        +1.414213562373e-01,        +1.290311626610e-01,        -2.686086156172e-03,        -1.101255282033e-01,        +5.357807157685e-03,        +1.414213562373e-01,        -1.101255282033e-01,        +5.357807157685e-03,        +1.288235635875e-01,        -2.653267630250e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.284959992333e-01,        -6.264734195267e-03,        -1.090128495015e-01,        +1.537188329861e-02,        +1.414213562373e-01,        -1.090128495015e-01,        +1.537188329861e-02,        +1.282820235168e-01,        -6.212493276108e-03
 2.24000000e+02,        +1.414213562373e-01,        +1.273227876037e-01,        -9.673139740516e-03,        -1.068857989557e-01,        +2.517805673755e-02,        +1.414213562373e-01,        -1.068857989557e-01,        +2.517805673755e-02,        +1.271046774747e-01,        -9.600331512060e-03
 2.26000000e+02,        +1.414213562373e-01,        +1.255611713126e-01,        -1.279383250315e-02,        -1.037925311739e-01,        +3.464897667674e-02,        +1.414213562373e-01,        -1.037925311739e-01,        +3.464897667674e-02,        +1.253413336257e-01,        -1.269965948843e-02
 2.28000000e+02,        +1.414213562373e-01,        +1.232833321907e-01,        -1.552426252451e-02,        -9.980213858392e-02,        +4.367146813348e-02,        +1.414213562373e-01,        -9.980213858392e-02,        +4.367146813348e-02,        +1.230642689536e-01,        -1.540829415395e-02
 2.30000000e+02,        +1.414213562373e-01,        +1.205791350072e-01,        -1.778120487174e-02,        -9.499986588889e-02,        +5.215061417266e-02,        +1.414213562373e-01,        -9.499986588889e-02,        +5.215061417266e-02,        +1.203633741214e-01,        -1.764337998042e-02
 2.32000000e+02,        +1.414213562373e-01,        +1.175505034700e-01,        -1.950345956398e-02,        -8.948157932462e-02,        +6.001212132623e-02,        +1.414213562373e-01,        -8.948157932462e-02,        +6.001212132623e-02,        +1.173405343387e-01,        -1.934407361878e-02
 2.34000000e+02,        +1.414213562373e-01,        +1.143056496509e-01,        -2.065280714015e-02,        -8.334811804314e-02,        +6.720292519478e-02,        +1.414213562373e-01,        -8.334811804314e-02,        +6.720292519478e-02,        +1.141038672183e-01,        -2.047248718417e-02
 2.36000000e+02,        +1.414213562373e-01,        +1.109537021330e-01,        -2.121340277010e-02,        -7.670007977945e-02,        +7.369021616733e-02,        +1.414213562373e-01,        -7.670007977945e-02,        +7.369021616733e-02,        +1.107623615289e-01,        -2.101307379274e-02
 2.38000000e+02,        +1.414213562373e-01,        +1.076001308721e-01,        -2.118994644279e-02,        -6.963344758337e-02,        +7.945922058521e-02,        +1.414213562373e-01,        -6.963344758337e-02,        +7.945922058521e-02,        +1.074213134147e-01,        -2.097079302704e-02
 2.40000000e+02,        +1.414213562373e-01,        +1.043431907390e-01,        -2.060503930268e-02,        -6.223629060691e-02,        +8.451014646009e-02,        +1.414213562373e-01,        -6.223629060691e-02,        +8.451014646009e-02,        +1.041787808093e-01,        -2.036846606114e-02
 2.42000000e+02,        +1.414213562373e-01,        +1.012714387042e-01,        -1.949613348550e-02,        -5.458660741301e-02,        +8.885470206079e-02,        +1.414213562373e-01,        -5.458660741301e-02,        +8.885470206079e-02,        +1.011231100730e-01,        -1.924372712832e-02
 2.44000000e+02,        +1.414213562373e-01,        +9.846224714699e-02,        -1.791242516621e-02,        -4.675125041311e-02,        +9.251254085447e-02,        +1.414213562373e-01,        -4.675125041311e-02,        +9.251254085447e-02,        +9.833145676437e-02,        -1.764592021509e-02
 2.46000000e+02,        +1.414213562373e-01,        +9.598114887695e-02,        -1.591195283779e-02,        -3.878578573518e-02,        +9.550790250699e-02,        +1.414213562373e-01,        -3.878578573518e-02,        +9.550790250699e-02,        +9.586913588617e-02,        -1.563320215174e-02
 2.48000000e+02,        +1.414213562373e-01,        +9.388180712202e-02,        -1.355906733840e-02,        -3.073510280940e-02,        +9.786662940930e-02,        +1.414213562373e-01,        -3.073510280940e-02,        +9.786662940930e-02,        +9.378959487999e-02,        -1.327001784756e-02
 2.50000000e+02,        +1.414213562373e-01,        +9.220639748351e-02,        -1.092235262311e-02,        -2.263458338360e-02,        +9.961365754173e-02,        +1.414213562373e-01,        -2.263458338360e-02,        +9.961365754173e-02,        +9.213479657389e-02,        -1.062502602838e-02
 2.52000000e+02,        +1.414213562373e-01,        +9.098620735469e-02,        -8.073005264991e-03,        -1.451165868469e-02,        +1.007710181838e-01,        +1.414213562373e-01,        -1.451165868469e-02,        +1.007710181838e-01,        +9.093581789561e-02,        -7.769482967407e-03
 2.54000000e+02,        +1.414213562373e-01,        +9.024229079237e-02,        -5.083628658796e-03,        -6.387614532610e-03,        +1.013563456761e-01,        +1.414213562373e-01,        -6.387614532610e-03,        +1.013563456761e-01,        +9.021350271246e-02,        -4.776039822926e-03
 2.56000000e+02,        +1.414213562373e-01,        +8.998605503092e-02,        -2.027363394780e-03,        +1.720461904091e-03,        +1.013818646383e-01,        +1.414213562373e-01,        +1.720461904091e-03,        +1.013818646383e-01,        +8.997904538025e-02,        -1.717874799803e-03
 2.58000000e+02,        +1.414213562373e-01,        +9.021969347018e-02,        +1.022745170961e-03,        +9.797669886473e-03,        +1.008538239861e-01,        +1.414213562373e-01,        +9.797669886473e-03,        +1.008538239861e-01,        +9.023442023016e-02,        +1.331939003880e-03
 2.60000000e+02,        +1.414213562373e-01,        +9.093641654115e-02,        +3.994251285975e-03,        +1.782927123595e-02,        +9.977235014821e-02,        +1.414213562373e-01,        +1.782927123595e-02,        +9.977235014821e-02,        +9.097260880094e-02,        +4.300939301881e-03
 2.62000000e+02,        +1.414213562373e-01,        +9.212046590974e-02,        +6.815797222410e-03,        +2.579869614891e-02,        +9.813170341526e-02,        +1.414213562373e-01,        +2.579869614891e-02,        +9.813170341526e-02,        +9.217761069373e-02,        +7.117766031859e-03
 2.64000000e+02,        +1.414213562373e-01,        +9.374692980764e-02,        +9.417695471972e-03,        +3.368561812660e-02,        +9.592093494240e-02,        +1.414213562373e-01,        +3.368561812660e-02,        +9.592093494240e-02,        +9.382425628295e-02,        +9.712748179621e-03
 2.66000000e+02,        +1.414213562373e-01,        +9.578140909556e-02,        +1.173270702656e-02,        +4.146414584193e-02,        +9.312495343994e-02,        +1.414213562373e-01,        +4.146414584193e-02,        +9.312495343994e-02,        +9.587787136911e-02,        +1.201868823022e-02
 2.68000000e+02,        +1.414213562373e-01,        +9.817961583358e-02,        +1.369710453245e-02,        +4.910119721493e-02,        +8.972601600257e-02,        +1.414213562373e-01,        +4.910119721493e-02,        +8.972601600257e-02,        +9.829387606495e-02,        +1.397193282570e-02
 2.70000000e+02,        +1.414213562373e-01,        +1.008870184509e-01,        +1.525208722904e-02,        +5.655514512203e-02,        +8.570565292101e-02,        +1.414213562373e-01,        +5.655514512203e-02,        +8.570565292101e-02,        +1.010174325421e-01,        +1.551379618127e-02
 2.72000000e+02,        +1.414213562373e-01,        +1.038386781293e-01,        +1.634558152643e-02,        +6.377485116020e-02,        +8.104701806697e-02,        +1.414213562373e-01,        +6.377485116020e-02,        +8.104701806697e-02,        +1.039832867636e-01,        +1.659236956118e-02
 2.74000000e+02,        +1.414213562373e-01,        +1.069594455573e-01,        +1.693441434039e-02,        +7.069922797697e-02,        +7.573762182717e-02,        +1.414213562373e-01,        +7.069922797697e-02,        +7.573762182717e-02,        +1.071159737782e-01,        +1.716470315363e-02
 2.76000000e+02,        +1.414213562373e-01,        +1.101646992173e-01,        +1.698678501384e-02,        +7.725748410275e-02,        +6.977235184880e-02,        +1.414213562373e-01,        +7.725748410275e-02,        +6.977235184880e-02,        +1.103305679614e-01,        +1.719928516050e-02
 2.78000000e+02,        +1.414213562373e-01,        +1.133617974282e-01,        +1.648488815694e-02,        +8.337019871563e-02,        +6.315662071054e-02,        +1.414213562373e-01,        +8.337019871563e-02,        +6.315662071054e-02,        +1.135341503402e-01,        +1.667866922222e-02
 2.80000000e+02,        +1.414213562373e-01,        +1.164523777773e-01,        +1.542746113435e-02,        +8.895133803242e-02,        +5.590940654855e-02,        +1.414213562373e-01,        +8.895133803242e-02,        +5.590940654855e-02,        +1.166281261081e-01,        +1.560202259331e-02
 2.82000000e+02,        +1.414213562373e-01,        +1.193355629783e-01,        +1.383195894357e-02,        +9.391125334333e-02,        +4.806588577168e-02,        +1.414213562373e-01,        +9.391125334333e-02,        +4.806588577168e-02,        +1.195114503156e-01,        +1.398729656537e-02
 2.84000000e+02,        +1.414213562373e-01,        +1.219120211765e-01,        +1.173601352477e-02,        +9.816059247257e-02,        +3.967931432134e-02,        +1.414213562373e-01,        +9.816059247257e-02,        +3.967931432134e-02,        +1.220847081493e-01,        +1.187267522708e-02
 2.86000000e+02,        +1.414213562373e-01,        +1.240886902477e-01,        +9.197833739148e-03,        +1.016149205672e-01,        +3.082181538859e-02,        +1.414213562373e-01,        +1.016149205672e-01,        +3.082181538859e-02,        +1.242548572726e-01,        +9.316958405289e-03
 2.88000000e+02,        +1.414213562373e-01,        +1.257838299535e-01,        +6.295262477469e-03,        +1.041997028405e-01,        +2.158379344175e-02,        +1.414213562373e-01,        +1.041997028405e-01,        +2.158379344175e-02,        +1.259402937694e-01,        +6.398595650313e-03
 2.90000000e+02,        +1.414213562373e-01,        +1.269319427957e-01,        +3.123334372796e-03,        +1.058551811710e-01,        +1.207182273427e-02,        +1.414213562373e-01,        +1.058551811710e-01,        +1.207182273427e-02,        +1.270757803103e-01,        +3.213216069827e-03
 2.92000000e+02,        +1.414213562373e-01,        +1.274880375210e-01,        -2.096391651591e-04,        +1.065406118017e-01,        +2.405042654206e-03,        +1.414213562373e-01,        +1.065406118017e-01,        +2.405042654206e-03,        +1.276167087873e-01,        -1.303170470394e-04
 2.94000000e+02,        +1.414213562373e-01,        +1.274307256624e-01,        -3.587220153324e-03,        +1.062373500258e-01,        -7.289696409560e-03,        +1.414213562373e-01,        +1.062373500258e-01,        -7.289696409560e-03,        +1.275421870055e-01,        -3.515086500229e-03
 2.96000000e+02,        +1.414213562373e-01,        +1.267637516375e-01,        -6.890796225254e-03,        +1.049503800354e-01,        -1.688349698555e-02,        +1.414213562373e-01,        +1.049503800354e-01,        -1.688349698555e-02,        +1.268565503212e-01,        -6.822099997707e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.255157475141e-01,        -1.000576575129e-02,        +1.027080807579e-01,        -2.625131288681e-02,        +1.414213562373e-01,        +1.027080807579e-01,        -2.625131288681e-02,        +1.255890909103e-01,        -9.936495680226e-03
 3.00000000e+02,        +1.414213562373e-01,        +1.237382386157e-01,        -1.282734482779e-02,        +9.956025542255e-02,        -3.527746519627e-02,        +1.414213562373e-01,        +9.956025542255e-02,        -3.527746519627e-02,        +1.237920333732e-01,        -1.275336131316e-02
