        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.32000000e+02,        +1.414213562373e-01,        +1.221284870316e-01,        +1.392343830569e-02,        +9.398924671196e-02,        +6.937150171450e-02,        +1.414213562373e-01,        +9.398924671196e-02,        +6.937150171450e-02,        +1.218866308116e-01,        +1.377000872128e-02
 1.34000000e+02,        +1.414213562373e-01,        +1.247742602842e-01,        +1.313770681601e-02,        +9.981014906402e-02,        +6.121347961144e-02,        +1.414213562373e-01,        +9.981014906402e-02,        +6.121347961144e-02,        +1.245083843763e-01,        +1.299556620596e-02
 1.36000000e+02,        +1.414213562373e-01,        +1.272537388946e-01,        +1.190257622490e-02,        +1.049350367832e-01,        +5.250280701826e-02,        +1.414213562373e-01,        +1.049350367832e-01,        +5.250280701826e-02,        +1.269648121396e-01,        +1.177512696049e-02
 1.38000000e+02,        +1.414213562373e-01,        +1.294885674799e-01,        +1.024997041489e-02,        +1.092946856529e-01,        +4.329789705539e-02,        +1.414213562373e-01,        +1.092946856529e-01,        +4.329789705539e-02,        +1.291780921078e-01,        +1.014052465370e-02
 1.40000000e+02,        +1.414213562373e-01,        +1.314060634820e-01,        +8.226481106002e-03,        +1.128249062315e-01,        +3.366960943909e-02,        +1.414213562373e-01,        +1.128249062315e-01,        +3.366960943909e-02,        +1.310760717082e-01,        +8.138166683732e-03
 1.42000000e+02,        +1.414213562373e-01,        +1.329423325445e-01,        +5.892434018020e-03,        +1.154694634959e-01,        +2.370071502078e-02,        +1.414213562373e-01,        +1.154694634959e-01,        +2.370071502078e-02,        +1.325953638200e-01,        +5.828098049771e-03
 1.44000000e+02,        +1.414213562373e-01,        +1.340452390731e-01,        +3.320168762392e-03,        +1.171829040362e-01,        +1.348456397518e-02,        +1.414213562373e-01,        +1.171829040362e-01,        +1.348456397518e-02,        +1.336842967948e-01,        +3.282283764172e-03
 1.46000000e+02,        +1.414213562373e-01,        +1.346769952582e-01,        +5.915571982889e-04,        +1.179330478026e-01,        +3.122982521589e-03,        +1.414213562373e-01,        +1.179330478026e-01,        +3.122982521589e-03,        +1.343054831851e-01,        +5.821349824096e-04
 1.48000000e+02,        +1.414213562373e-01,        +1.348161392975e-01,        -2.205132671571e-03,        +1.177029105637e-01,        -7.276493865063e-03,        +1.414213562373e-01,        +1.177029105637e-01,        -7.276493865063e-03,        +1.344377795056e-01,        -2.184614129438e-03
 1.50000000e+02,        +1.414213562373e-01,        +1.344587129843e-01,        -4.978842155281e-03,        +1.164918642130e-01,        -1.760386441527e-02,        +1.414213562373e-01,        +1.164918642130e-01,        -1.760386441527e-02,        +1.340774487386e-01,        -4.927494283903e-03
 1.52000000e+02,        +1.414213562373e-01,        +1.336185171854e-01,        -7.639551377583e-03,        +1.143159117873e-01,        -2.775013760709e-02,        +1.414213562373e-01,        +1.143159117873e-01,        -2.775013760709e-02,        +1.332384053954e-01,        -7.557109535913e-03
 1.54000000e+02,        +1.414213562373e-01,        +1.323264118204e-01,        -1.010205650444e-02,        +1.112070433654e-01,        -3.761075880036e-02,        +1.414213562373e-01,        +1.112070433654e-01,        -3.761075880036e-02,        +1.319515105981e-01,        -9.988891494254e-03
 1.56000000e+02,        +1.414213562373e-01,        +1.306287211235e-01,        -1.228942266403e-02,        +1.072117342818e-01,        -4.708871806553e-02,        +1.414213562373e-01,        +1.072117342818e-01,        -4.708871806553e-02,        +1.302629782585e-01,        -1.214652896239e-02
 1.58000000e+02,        +1.414213562373e-01,        +1.285848900513e-01,        -1.413587958571e-02,        +1.023887332036e-01,        -5.609710475771e-02,        +1.414213562373e-01,        +1.023887332036e-01,        -5.609710475771e-02,        +1.282320379259e-01,        -1.396484170903e-02
 1.60000000e+02,        +1.414213562373e-01,        +1.262646005406e-01,        -1.558899346513e-02,        +9.680635148107e-02,        -6.456094241801e-02,        +1.414213562373e-01,        +9.680635148107e-02,        -6.456094241801e-02,        +1.259280621971e-01,        -1.539193331835e-02
 1.62000000e+02,        +1.414213562373e-01,        +1.237445886496e-01,        -1.661103041641e-02,        +9.053949854479e-02,        -7.241822017140e-02,        +1.414213562373e-01,        +9.053949854479e-02,        -7.241822017140e-02,        +1.234273985286e-01,        -1.639053952328e-02
 1.64000000e+02,        +1.414213562373e-01,        +1.211054034793e-01,        -1.717951024426e-02,        +8.366670905327e-02,        -7.962012116310e-02,        +1.414213562373e-01,        +8.366670905327e-02,        -7.962012116310e-02,        +1.208101449587e-01,        -1.693857131247e-02
 1.66000000e+02,        +1.414213562373e-01,        +1.184283202615e-01,        -1.728702169735e-02,        +7.626738002891e-02,        -8.613052236033e-02,        +1.414213562373e-01,        +7.626738002891e-02,        -8.613052236033e-02,        +1.181570807328e-01,        -1.702892404024e-02
 1.68000000e+02,        +1.414213562373e-01,        +1.157925714877e-01,        -1.694042314240e-02,        +6.841938867924e-02,        -9.192489462816e-02,        +1.414213562373e-01,        +6.841938867924e-02,        -9.192489462816e-02,        +1.155469144701e-01,        -1.666867612370e-02
 1.70000000e+02,        +1.414213562373e-01,        +1.132730016867e-01,        -1.615958184433e-02,        +6.019720409382e-02,        -9.698876356790e-02,        +1.414213562373e-01,        +6.019720409382e-02,        -9.698876356790e-02,        +1.130539545136e-01,        -1.587782984603e-02
 1.72000000e+02,        +1.414213562373e-01,        +1.109381931667e-01,        -1.497581143548e-02,        +5.167054811856e-02,        -1.013159009297e-01,        +1.414213562373e-01,        +5.167054811856e-02,        -1.013159009297e-01,        +1.107462481450e-01,        -1.468775300400e-02
 1.74000000e+02,        +1.414213562373e-01,        +1.088490592879e-01,        -1.343015475498e-02,        +4.290360978733e-02,        -1.049064075612e-01,        +1.414213562373e-01,        +4.290360978733e-02,        -1.049064075612e-01,        +1.086841859194e-01,        -1.313946768361e-02
 1.76000000e+02,        +1.414213562373e-01,        +1.070578632155e-01,        -1.157163385574e-02,        +3.395477808592e-02,        -1.077648276356e-01,        +1.414213562373e-01,        +3.395477808592e-02,        -1.077648276356e-01,        +1.069195290572e-01,        -1.128190711622e-02
 1.78000000e+02,        +1.414213562373e-01,        +1.056075953439e-01,        -9.455556706535e-03,        +2.487683095025e-02,        -1.098984063412e-01,        +1.414213562373e-01,        +2.487683095025e-02,        -1.098984063412e-01,        +1.054947932998e-01,        -9.170229423918e-03
 1.80000000e+02,        +1.414213562373e-01,        +1.045316311170e-01,        -7.141936267262e-03,        +1.571750334880e-02,        -1.113155744486e-01,        +1.414213562373e-01,        +1.571750334880e-02,        -1.113155744486e-01,        +1.044429113306e-01,        -6.864243382044e-03
 1.82000000e+02,        +1.414213562373e-01,        +1.038535907998e-01,        -4.694046148015e-03,        +6.520351694057e-03,        -1.120247168746e-01,        +1.414213562373e-01,        +6.520351694057e-03,        -1.120247168746e-01,        +1.037870957888e-01,        -4.426970044476e-03
 1.84000000e+02,        +1.414213562373e-01,        +1.035873312689e-01,        -2.177110501207e-03,        -2.674167342170e-03,        -1.120332605979e-01,        +1.414213562373e-01,        -2.674167342170e-03,        -1.120332605979e-01,        +1.035408334454e-01,        -1.923337697934e-03
 1.86000000e+02,        +1.414213562373e-01,        +1.037370144256e-01,        +3.428945622816e-04,        -1.182748125438e-02,        -1.113471006689e-01,        +1.414213562373e-01,        -1.182748125438e-02,        -1.113471006689e-01,        +1.037079556370e-01,        +5.810125799619e-04
 1.88000000e+02,        +1.414213562373e-01,        +1.042972150990e-01,        +2.800364467041e-03,        -2.090162180826e-02,        -1.099703711005e-01,        +1.414213562373e-01,        -2.090162180826e-02,        -1.099703711005e-01,        +1.042827482636e-01,        +3.020847063611e-03
 1.90000000e+02,        +1.414213562373e-01,        +1.052530514267e-01,        +5.131158162178e-03,        -2.985794894786e-02,        -1.079055588719e-01,        +1.414213562373e-01,        -2.985794894786e-02,        -1.079055588719e-01,        +1.052500846972e-01,        +5.332428557061e-03
 1.92000000e+02,        +1.414213562373e-01,        +1.065803412225e-01,        +7.273703011882e-03,        -3.865594422151e-02,        -1.051539524412e-01,        +1.414213562373e-01,        -3.865594422151e-02,        -1.051539524412e-01,        +1.065855853705e-01,        +7.454618663833e-03
 1.94000000e+02,        +1.414213562373e-01,        +1.082458075351e-01,        +9.170151729927e-03,        -4.725213914161e-02,        -1.017164092363e-01,        +1.414213562373e-01,        -4.725213914161e-02,        -1.017164092363e-01,        +1.082558273837e-01,        +9.330031870375e-03
 1.96000000e+02,        +1.414213562373e-01,        +1.102073742532e-01,        +1.076761934666e-02,        -5.559924510674e-02,        -9.759441786442e-02,        +1.414213562373e-01,        -5.559924510674e-02,        -9.759441786442e-02,        +1.102186449838e-01,        +1.090626896710e-02
 1.98000000e+02,        +1.414213562373e-01,        +1.124146068566e-01,        +1.201951138636e-02,        -6.364555291876e-02,        -9.279141890236e-02,        +1.414213562373e-01,        -6.364555291876e-02,        -9.279141890236e-02,        +1.124235758558e-01,        +1.213724051063e-02
 2.00000000e+02,        +1.414213562373e-01,        +1.148093625778e-01,        +1.288693243813e-02,        -7.133466957556e-02,        -8.731433235836e-02,        +1.414213562373e-01,        -7.133466957556e-02,        -8.731433235836e-02,        +1.148125171684e-01,        +1.298456906840e-02
 2.02000000e+02,        +1.414213562373e-01,        +1.173267164221e-01,        +1.334013811993e-02,        -7.860565552396e-02,        -8.117522034645e-02,        +1.414213562373e-01,        -7.860565552396e-02,        -8.117522034645e-02,        +1.173206573274e-01,        +1.341903288572e-02
 2.04000000e+02,        +1.414213562373e-01,        +1.198962226874e-01,        +1.335996487621e-02,        -8.539361440268e-02,        -7.439299142885e-02,        +1.414213562373e-01,        -8.539361440268e-02,        -7.439299142885e-02,        +1.198777424344e-01,        +1.342198519739e-02
 2.06000000e+02,        +1.414213562373e-01,        +1.224435541720e-01,        +1.293914397445e-02,        -9.163076731832e-02,        -6.699503096890e-02,        +1.414213562373e-01,        -9.163076731832e-02,        -6.699503096890e-02,        +1.224097188741e-01,        +1.298665553259e-02
 2.08000000e+02,        +1.414213562373e-01,        +1.248925323729e-01,        +1.208338240753e-02,        -9.724801365385e-02,        -5.901862345166e-02,        +1.414213562373e-01,        -9.724801365385e-02,        -5.901862345166e-02,        +1.248407645070e-01,        +1.211921596062e-02
 2.10000000e+02,        +1.414213562373e-01,        +1.271675224278e-01,        +1.081207889910e-02,        -1.021769407070e-01,        -5.051202273492e-02,        +1.414213562373e-01,        -1.021769407070e-01,        -5.051202273492e-02,        +1.270956814254e-01,        +1.083948101088e-02
 2.12000000e+02,        +1.414213562373e-01,        +1.291961192298e-01,        +9.158542706504e-03,        -1.063521976912e-01,        -4.153502945069e-02,        +1.414213562373e-01,        -1.063521976912e-01,        -4.153502945069e-02,        +1.291025760439e-01,        +9.181109800014e-03
 2.14000000e+02,        +1.414213562373e-01,        +1.309120013095e-01,        +7.169600365644e-03,        -1.097141008384e-01,        -3.215895526759e-02,        +1.414213562373e-01,        -1.097141008384e-01,        -3.215895526759e-02,        +1.307957027140e-01,        +7.191196614471e-03
 2.16000000e+02,        +1.414213562373e-01,        +1.322577840665e-01,        +4.904512701633e-03,        -1.122112926868e-01,        -2.246589328355e-02,        +1.414213562373e-01,        -1.122112926868e-01,        -2.246589328355e-02,        +1.321183024079e-01,        +4.929173554646e-03
 2.18000000e+02,        +1.414213562373e-01,        +1.331876721529e-01,        +2.433179813402e-03,        -1.138032483815e-01,        -1.254727097957e-02,        +1.414213562373e-01,        -1.138032483815e-01,        -1.254727097957e-02,        +1.330252366768e-01,        +2.465004274603e-03
 2.20000000e+02,        +1.414213562373e-01,        +1.336697000759e-01,        -1.663201045664e-04,        -1.144624126747e-01,        -2.501731561940e-03,        +1.414213562373e-01,        -1.144624126747e-01,        -2.501731561940e-03,        +1.334852068116e-01,        -1.232841188195e-04
 2.22000000e+02,        +1.414213562373e-01,        +1.336873656414e-01,        -2.810740341928e-03,        -1.141757684460e-01,        +7.567537808905e-03,        +1.414213562373e-01,        -1.141757684460e-01,        +7.567537808905e-03,        +1.334823641005e-01,        -2.752612345798e-03
 2.24000000e+02,        +1.414213562373e-01,        +1.332405036318e-01,        -5.415041477889e-03,        -1.129456818280e-01,        +1.755584761543e-02,        +1.414213562373e-01,        -1.129456818280e-01,        +1.755584761543e-02,        +1.330171601323e-01,        -5.338220786337e-03
 2.26000000e+02,        +1.414213562373e-01,        +1.323453128035e-01,        -7.895905452545e-03,        -1.107899360864e-01,        +2.736018828461e-02,        +1.414213562373e-01,        -1.107899360864e-01,        +2.736018828461e-02,        +1.321063518869e-01,        -7.797173997046e-03
 2.28000000e+02,        +1.414213562373e-01,        +1.310335287662e-01,        -1.017514125581e-02,        -1.077409471199e-01,        +3.688230558979e-02,        +1.414213562373e-01,        -1.077409471199e-01,        +3.688230558979e-02,        +1.307821557290e-01,        -1.005175190509e-02
 2.30000000e+02,        +1.414213562373e-01,        +1.293508163896e-01,        -1.218274764025e-02,        -1.038442356217e-01,        +4.603143400697e-02,        +1.414213562373e-01,        -1.038442356217e-01,        +4.603143400697e-02,        +1.290906251942e-01,        -1.203249420108e-02
 2.32000000e+02,        +1.414213562373e-01,        +1.273545254424e-01,        -1.385943892196e-02,        -9.915630200271e-02,        +5.472649410305e-02,        +1.414213562373e-01,        -9.915630200271e-02,        +5.472649410305e-02,        +1.270893970659e-01,        -1.368070543398e-02
 2.34000000e+02,        +1.414213562373e-01,        +1.251110020000e-01,        -1.515850179996e-02,        -9.374209992648e-02,        +6.289762261899e-02,        +1.414213562373e-01,        -9.374209992648e-02,        +6.289762261899e-02,        +1.248449985492e-01,        -1.495029030849e-02
 2.36000000e+02,        +1.414213562373e-01,        +1.226926700366e-01,        -1.604692341481e-02,        -8.767232705813e-02,        +7.048697709626e-02,        +1.414213562373e-01,        -8.767232705813e-02,        +7.048697709626e-02,        +1.224299297021e-01,        -1.580886090620e-02
 2.38000000e+02,        +1.414213562373e-01,        +1.201750921203e-01,        -1.650580197286e-02,        -8.102074698165e-02,        +7.744882912551e-02,        +1.414213562373e-01,        -8.102074698165e-02,        +7.744882912551e-02,        +1.199197293666e-01,        -1.623812842080e-02
 2.40000000e+02,        +1.414213562373e-01,        +1.176341896268e-01,        -1.653011124257e-02,        -7.386172852727e-02,        +8.374902170243e-02,        +1.414213562373e-01,        -7.386172852727e-02,        +8.374902170243e-02,        +1.173902040322e-01,        -1.623365162583e-02
 2.42000000e+02,        +1.414213562373e-01,        +1.151437588762e-01,        -1.612793252577e-02,        -6.626814542847e-02,        +8.936391028531e-02,        +1.414213562373e-01,        -6.626814542847e-02,        +8.936391028531e-02,        +1.149149549161e-01,        -1.580405618951e-02
 2.44000000e+02,        +1.414213562373e-01,        +1.127733687446e-01,        -1.531928979004e-02,        -5.830972885039e-02,        +9.427893151284e-02,        +1.414213562373e-01,        -5.830972885039e-02,        +9.427893151284e-02,        +1.125632876927e-01,        -1.496986064779e-02
 2.46000000e+02,        +1.414213562373e-01,        +1.105866755541e-01,        -1.413472663251e-02,        -5.005191569738e-02,        +9.848694933865e-02,        +1.414213562373e-01,        -5.005191569738e-02,        +9.848694933865e-02,        +1.103985396786e-01,        -1.376204750129e-02
 2.48000000e+02,        +1.414213562373e-01,        +1.086401484044e-01,        -1.261375132035e-02,        -4.155519251767e-02,        +1.019865192959e-01,        +1.414213562373e-01,        -4.155519251767e-02,        +1.019865192959e-01,        +1.084768168379e-01,        -1.222050523517e-02
 2.50000000e+02,        +1.414213562373e-01,        +1.069821661207e-01,        -1.080325328775e-02,        -3.287490156753e-02,        +1.047801926742e-01,        +1.414213562373e-01,        -3.287490156753e-02,        +1.047801926742e-01,        +1.068461012210e-01,        -1.039244404648e-02
 2.52000000e+02,        +1.414213562373e-01,        +1.056524268580e-01,        -8.755966231137e-03,        -2.406145308314e-02,        +1.068729585547e-01,        +1.414213562373e-01,        -2.406145308314e-02,        +1.068729585547e-01,        +1.055456695549e-01,        -8.330859765414e-03
 2.54000000e+02,        +1.414213562373e-01,        +1.046816025342e-01,        -6.529023693084e-03,        -1.516087510504e-02,        +1.082708970874e-01,        +1.414213562373e-01,        -1.516087510504e-02,        +1.082708970874e-01,        +1.046057550565e-01,        -6.093091216762e-03
 2.56000000e+02,        +1.414213562373e-01,        +1.040911709544e-01,        -4.182626004686e-03,        -6.215627236727e-03,        +1.089800950257e-01,        +1.414213562373e-01,        -6.215627236727e-03,        +1.089800950257e-01,        +1.040473854130e-01,        -3.739489311872e-03
 2.58000000e+02,        +1.414213562373e-01,        +1.038933665460e-01,        -1.778814747481e-03,        +2.734395041373e-03,        +1.090058559677e-01,        +1.414213562373e-01,        +2.734395041373e-03,        +1.090058559677e-01,        +1.038823380718e-01,        -1.332193552463e-03
 2.60000000e+02,        +1.414213562373e-01,        +1.040912038540e-01,        +6.196663959172e-04,        +1.165073591704e-02,        +1.083522233847e-01,        +1.414213562373e-01,        +1.165073591704e-02,        +1.083522233847e-01,        +1.041131673204e-01,        +1.066005544692e-03
 2.62000000e+02,        +1.414213562373e-01,        +1.046785444131e-01,        +2.950456989324e-03,        +2.049520144121e-02,        +1.070218238501e-01,        +1.414213562373e-01,        +2.049520144121e-02,        +1.070218238501e-01,        +1.047332741622e-01,        +3.392750919743e-03
 2.64000000e+02,        +1.414213562373e-01,        +1.056401957143e-01,        +5.152649562980e-03,        +2.922869233433e-02,        +1.050160297752e-01,        +1.414213562373e-01,        +2.922869233433e-02,        +1.050160297752e-01,        +1.057270081330e-01,        +5.587188610733e-03
 2.66000000e+02,        +1.414213562373e-01,        +1.069520494067e-01,        +7.167881720347e-03,        +3.781011008429e-02,        +1.023354339405e-01,        +1.414213562373e-01,        +3.781011008429e-02,        +1.023354339405e-01,        +1.070698086270e-01,        +7.591060543479e-03
 2.68000000e+02,        +1.414213562373e-01,        +1.085812834470e-01,        +8.941482881645e-03,        +4.619539931363e-02,        +9.898062061194e-02,        +1.414213562373e-01,        +4.619539931363e-02,        +9.898062061194e-02,        +1.087284108469e-01,        +9.349852555893e-03
 2.70000000e+02,        +1.414213562373e-01,        +1.104866684134e-01,        +1.042369669622e-02,        +5.433679060186e-02,        +9.495320861371e-02,        +1.414213562373e-01,        +5.433679060186e-02,        +9.495320861371e-02,        +1.106611569433e-01,        +1.081401839929e-02
 2.72000000e+02,        +1.414213562373e-01,        +1.126190302671e-01,        +1.157098374212e-02,        +6.218230875224e-02,        +9.025712931980e-02,        +1.414213562373e-01,        +6.218230875224e-02,        +9.025712931980e-02,        +1.128184648862e-01,        +1.194028392998e-02
 2.74000000e+02,        +1.414213562373e-01,        +1.149219288431e-01,        +1.234738808117e-02,        +6.967561004262e-02,        +8.490008664555e-02,        +1.414213562373e-01,        +6.967561004262e-02,        +8.490008664555e-02,        +1.151435144872e-01,        +1.269301455582e-02
 2.76000000e+02,        +1.414213562373e-01,        +1.173326114818e-01,        +1.272592666299e-02,        +7.675620611144e-02,        +7.889512713495e-02,        +1.414213562373e-01,        +7.675620611144e-02,        +7.889512713495e-02,        +1.175732099639e-01,        +1.304560435801e-02
 2.78000000e+02,        +1.414213562373e-01,        +1.197832927030e-01,        +1.268993438538e-02,        +8.336011959846e-02,        +7.226222755708e-02,        +1.414213562373e-01,        +8.336011959846e-02,        +7.226222755708e-02,        +1.200394697364e-01,        +1.298181909576e-02
 2.80000000e+02,        +1.414213562373e-01,        +1.222027923336e-01,        +1.223427268794e-02,        +8.942099571959e-02,        +6.502978761296e-02,        +1.414213562373e-01,        +8.942099571959e-02,        +6.502978761296e-02,        +1.224708754416e-01,        +1.249700040497e-02
 2.82000000e+02,        +1.414213562373e-01,        +1.245185356495e-01,        +1.136628966476e-02,        +9.487166384825e-02,        +5.723590003281e-02,        +1.414213562373e-01,        +9.487166384825e-02,        +5.723590003281e-02,        +1.247946830889e-01,        +1.159901871794e-02
 2.84000000e+02,        +1.414213562373e-01,        +1.266588810307e-01,        +1.010640918914e-02,        +9.964610473754e-02,        +4.892926381563e-02,        +1.414213562373e-01,        +9.964610473754e-02,        +4.892926381563e-02,        +1.269391610206e-01,        +1.030885212852e-02
 2.86000000e+02,        +1.414213562373e-01,        +1.285556964790e-01,        +8.488229703656e-03,        +1.036817351326e-01,        +4.016961288234e-02,        +1.414213562373e-01,        +1.036817351326e-01,        +4.016961288234e-02,        +1.288361750668e-01,        +8.660671855619e-03
 2.88000000e+02,        +1.414213562373e-01,        +1.301470613483e-01,        +6.558033309230e-03,        +1.069218772289e-01,        +3.102755518166e-02,        +1.414213562373e-01,        +1.069218772289e-01,        +3.102755518166e-02,        +1.304238962383e-01,        +6.701335267776e-03
 2.90000000e+02,        +1.414213562373e-01,        +1.313799306748e-01,        +4.373643561266e-03,        +1.093182424937e-01,        +2.158375732191e-02,        +1.414213562373e-01,        +1.093182424937e-01,        +2.158375732191e-02,        +1.316494674237e-01,        +4.489225558616e-03
 2.92000000e+02,        +1.414213562373e-01,        +1.322125741229e-01,        +2.002623810043e-03,        +1.108332352345e-01,        +1.192746500834e-02,        +1.414213562373e-01,        +1.108332352345e-01,        +1.192746500834e-02,        +1.324714404031e-01,        +2.092430921097e-03
 2.94000000e+02,        +1.414213562373e-01,        +1.326165964197e-01,        -4.801286092538e-04,        +1.114418775249e-01,        +2.154414364863e-03,        +1.414213562373e-01,        +1.114418775249e-01,        +2.154414364863e-03,        +1.328617896905e-01,        -4.136802171819e-04
 2.96000000e+02,        +1.414213562373e-01,        +1.325783652210e-01,        -2.995272135766e-03,        +1.111331776097e-01,        -7.635744965002e-03,        +1.414213562373e-01,        +1.111331776097e-01,        -7.635744965002e-03,        +1.328073292184e-01,        -2.949366326391e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.320997155570e-01,        -5.462218354581e-03,        +1.099108085783e-01,        -1.734233736951e-02,        +1.414213562373e-01,        +1.099108085783e-01,        -1.734233736951e-02,        +1.323104015498e-01,        -5.433724622172e-03
 3.00000000e+02,        +1.414213562373e-01,        +1.311978626182e-01,        -7.802422928671e-03,        +1.077930281303e-01,        -2.686664399836e-02,        +1.414213562373e-01,        +1.077930281303e-01,        -2.686664399836e-02,        +1.313887723435e-01,        -7.787992489307e-03
