        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.36000000e+02,        +7.071067811865e+00,        +8.102378699846e+00,        -1.061364518221e+00,        +4.951955583072e+00,        +3.248324719107e+00,        +7.071067811865e+00,        +4.951955583071e+00,        +3.248324719107e+00,        +8.083853474068e+00,        -1.075598458060e+00
 1.38000000e+02,        +7.071067811865e+00,        +7.935630843086e+00,        -9.507495244263e-01,        +5.239863225002e+00,        +2.812138744797e+00,        +7.071067811865e+00,        +5.239863225002e+00,        +2.812138744797e+00,        +7.916380094961e+00,        -9.633271605947e-01
 1.40000000e+02,        +7.071067811865e+00,        +7.789680546644e+00,        -8.117122338114e-01,        +5.486962432901e+00,        +2.344141404581e+00,        +7.071067811865e+00,        +5.486962432901e+00,        +2.344141404581e+00,        +7.769986200996e+00,        -8.225323134614e-01
 1.42000000e+02,        +7.071067811865e+00,        +7.669819898638e+00,        -6.482706900166e-01,        +5.688266122566e+00,        +1.848948435664e+00,        +7.071067811865e+00,        +5.688266122566e+00,        +1.848948435664e+00,        +7.649984022277e+00,        -6.572832684950e-01
 1.44000000e+02,        +7.071067811865e+00,        +7.580503255581e+00,        -4.655732988275e-01,        +5.839550976928e+00,        +1.332253022539e+00,        +7.071067811865e+00,        +5.839550976928e+00,        +1.332253022539e+00,        +7.560837234611e+00,        -4.727845342614e-01
 1.46000000e+02,        +7.071067811865e+00,        +7.525060806710e+00,        -2.696934813099e-01,        +5.937642526274e+00,        +8.006344793263e-01,        +7.071067811865e+00,        +5.937642526274e+00,        +8.006344793263e-01,        +7.505873243711e+00,        -2.751676701760e-01
 1.48000000e+02,        +7.071067811865e+00,        +7.505475788983e+00,        -6.733916306136e-02,        +5.980636826466e+00,        +2.612809251274e-01,        +7.071067811865e+00,        +5.980636826466e+00,        +2.612809251274e-01,        +7.487059977958e+00,        -7.119765571758e-02
 1.50000000e+02,        +7.071067811865e+00,        +7.522253791940e+00,        +1.344980138853e-01,        +5.968030120198e+00,        -2.783487471261e-01,        +7.071067811865e+00,        +5.968030120198e+00,        -2.783487471261e-01,        +7.504875728232e+00,        +1.320810626937e-01
 1.52000000e+02,        +7.071067811865e+00,        +7.574401044536e+00,        +3.289187729915e-01,        +5.900739542469e+00,        -8.108881988222e-01,        +7.071067811865e+00,        +5.900739542469e+00,        -8.108881988222e-01,        +7.558288894151e+00,        +3.277235261423e-01
 1.54000000e+02,        +7.071067811865e+00,        +7.659513491357e+00,        +5.094784765077e-01,        +5.781013141487e+00,        -1.329412762051e+00,        +7.071067811865e+00,        +5.781013141487e+00,        -1.329412762051e+00,        +7.644849280820e+00,        +5.092488178198e-01
 1.56000000e+02,        +7.071067811865e+00,        +7.773963142151e+00,        +6.704993745761e-01,        +5.612242919609e+00,        -1.827737769805e+00,        +7.071067811865e+00,        +5.612242919609e+00,        -1.827737769805e+00,        +7.760877166709e+00,        +6.709537949404e-01
 1.58000000e+02,        +7.071067811865e+00,        +7.913155956839e+00,        +8.073056695909e-01,        +5.398706907546e+00,        -2.300638645495e+00,        +7.071067811865e+00,        +5.398706907546e+00,        -2.300638645495e+00,        +7.901724092611e+00,        +8.081487526846e-01
 1.60000000e+02,        +7.071067811865e+00,        +8.071828756438e+00,        +9.163670793431e-01,        +5.145273120035e+00,        -2.743978210837e+00,        +7.071067811865e+00,        +5.145273120035e+00,        -2.743978210836e+00,        +8.062072558412e+00,        +9.173007444429e-01
 1.62000000e+02,        +7.071067811865e+00,        +8.244352070046e+00,        +9.953501429880e-01,        +4.857098867851e+00,        -3.154740294937e+00,        +7.071067811865e+00,        +4.857098867851e+00,        -3.154740294937e+00,        +8.236241291442e+00,        +9.960839456221e-01
 1.64000000e+02,        +7.071067811865e+00,        +8.425010581594e+00,        +1.043088006255e+00,        +4.539354188945e+00,        -3.530980271530e+00,        +7.071067811865e+00,        +4.539354188945e+00,        -3.530980271530e+00,        +8.418467590893e+00,        +1.043348003619e+00
 1.66000000e+02,        +7.071067811865e+00,        +8.608241001074e+00,        +1.059487069495e+00,        +4.196990050148e+00,        -3.871710840977e+00,        +7.071067811865e+00,        +4.196990050148e+00,        -3.871710840977e+00,        +8.603146508420e+00,        +1.059022982923e+00
 1.68000000e+02,        +7.071067811865e+00,        +8.788816510489e+00,        +1.045392161241e+00,        +3.834562714181e+00,        -4.176744694807e+00,        +7.071067811865e+00,        +3.834562714181e+00,        -4.176744694807e+00,        +8.785016034055e+00,        +1.043982775158e+00
 1.70000000e+02,        +7.071067811865e+00,        +8.961975518946e+00,        +1.002431347696e+00,        +3.456117176750e+00,        -4.446515203922e+00,        +7.071067811865e+00,        +3.456117176750e+00,        -4.446515203922e+00,        +8.959286101243e+00,        +9.998882486065e-01
 1.72000000e+02,        +7.071067811865e+00,        +9.123499100002e+00,        +9.328582588975e-01,        +3.065126060238e+00,        -4.681893127486e+00,        +7.071067811865e+00,        +3.065126060238e+00,        -4.681893127486e+00,        +9.121715897685e+00,        +9.290281281689e-01
 1.74000000e+02,        +7.071067811865e+00,        +9.269745727857e+00,        +8.394052083333e-01,        +2.664476248435e+00,        -4.884012868888e+00,        +7.071067811865e+00,        +2.664476248435e+00,        -4.884012868888e+00,        +9.268648222478e+00,        +8.341709395652e-01
 1.76000000e+02,        +7.071067811865e+00,        +9.397653918581e+00,        +7.251555152211e-01,        +2.256493709063e+00,        -5.054117136466e+00,        +7.071067811865e+00,        +2.256493709063e+00,        -5.054117136466e+00,        +9.397011612220e+00,        +7.184364390607e-01
 1.78000000e+02,        +7.071067811865e+00,        +9.504723600630e+00,        +5.934390612486e-01,        +1.842996878291e+00,        -5.193424771496e+00,        +7.071067811865e+00,        +1.842996878291e+00,        -5.193424771496e+00,        +9.504301158562e+00,        +5.851905391025e-01
 1.80000000e+02,        +7.071067811865e+00,        +9.588986076910e+00,        +4.477516086000e-01,        +1.425370058302e+00,        -5.303023383441e+00,        +7.071067811865e+00,        +1.425370058302e+00,        -5.303023383441e+00,        +9.588547954680e+00,        +4.379642135168e-01
 1.82000000e+02,        +7.071067811865e+00,        +9.648970837959e+00,        +2.916958605528e-01,        +1.004649931979e+00,        -5.383786384462e+00,        +7.071067811865e+00,        +1.004649931979e+00,        -5.383786384462e+00,        +9.648285481886e+00,        +2.803943084106e-01
 1.84000000e+02,        +7.071067811865e+00,        +9.683675647291e+00,        +1.289405587775e-01,        +5.816200767779e-01,        -5.436312950056e+00,        +7.071067811865e+00,        +5.816200767779e-01,        -5.436312950056e+00,        +9.682519387542e+00,        +1.161824931208e-01
 1.86000000e+02,        +7.071067811865e+00,        +9.692544495759e+00,        -3.680710577175e-02,        +1.569099516362e-01,        -5.460889160618e+00,        +7.071067811865e+00,        +1.569099516362e-01,        -5.460889160618e+00,        +9.690705262547e+00,        -5.093243153307e-02
 1.88000000e+02,        +7.071067811865e+00,        +9.675456325181e+00,        -2.018210395193e-01,        -2.689039539282e-01,        -5.457468878703e+00,        +7.071067811865e+00,        -2.689039539282e-01,        -5.457468878703e+00,        +9.672737314093e+00,        -2.171941953942e-01
 1.90000000e+02,        +7.071067811865e+00,        +9.632725862834e+00,        -3.623732652226e-01,        -6.951963817194e-01,        -5.425673572755e+00,        +7.071067811865e+00,        -6.951963817194e-01,        -5.425673572755e+00,        +9.628949256845e+00,        -3.788462579864e-01
 1.92000000e+02,        +7.071067811865e+00,        +9.565116433989e+00,        -5.147539700090e-01,        -1.121192334095e+00,        -5.364811111314e+00,        +7.071067811865e+00,        -1.121192334095e+00,        -5.364811111314e+00,        +9.560127258356e+00,        -5.321521467014e-01
 1.94000000e+02,        +7.071067811865e+00,        +9.473863147405e+00,        -6.553000096981e-01,        -1.545868535766e+00,        -5.273914335727e+00,        +7.071067811865e+00,        -1.545868535766e+00,        -5.273914335727e+00,        +9.467533289893e+00,        -6.734243988786e-01
 1.96000000e+02,        +7.071067811865e+00,        +9.360703303017e+00,        -7.804369511141e-01,        -1.967859800861e+00,        -5.151800789475e+00,        +7.071067811865e+00,        -1.967859800861e+00,        -5.151800789475e+00,        +9.352935675742e+00,        -7.990672163444e-01
 1.98000000e+02,        +7.071067811865e+00,        +9.227909215678e+00,        -8.867390612706e-01,        -2.385374015759e+00,        -4.997155145611e+00,        +7.071067811865e+00,        -2.385374015759e+00,        -4.997155145611e+00,        +9.218641966905e+00,        -9.056372535480e-01
 2.00000000e+02,        +7.071067811865e+00,        +9.078316921107e+00,        -9.710104911023e-01,        -2.796120986259e+00,        -4.808635430209e+00,        +7.071067811865e+00,        -2.796120986259e+00,        -4.808635430209e+00,        +9.067527527465e+00,        -9.899257794043e-01
 2.02000000e+02,        +7.071067811865e+00,        +8.915342573513e+00,        -1.030389073930e+00,        -3.197262016442e+00,        -4.585002899933e+00,        +7.071067811865e+00,        -3.197262016442e+00,        -4.585002899933e+00,        +8.903051559614e+00,        -1.049063599597e+00
 2.04000000e+02,        +7.071067811865e+00,        +8.742977031730e+00,        -1.062471523789e+00,        -3.585388454209e+00,        -4.325273259986e+00,        +7.071067811865e+00,        -3.585388454209e+00,        -4.325273259986e+00,        +8.729250982813e+00,        -1.080647459370e+00
 2.06000000e+02,        +7.071067811865e+00,        +8.565748565681e+00,        -1.065455347007e+00,        -3.956538107784e+00,        -4.028883790421e+00,        +7.071067811865e+00,        -3.956538107784e+00,        -4.028883790421e+00,        +8.550702031309e+00,        -1.082883139626e+00
 2.08000000e+02,        +7.071067811865e+00,        +8.388644291284e+00,        -1.038288644878e+00,        -4.306257884455e+00,        -3.695867076265e+00,        +7.071067811865e+00,        -4.306257884455e+00,        -3.695867076265e+00,        +8.372440139594e+00,        -1.054736288746e+00
 2.10000000e+02,        +7.071067811865e+00,        +8.216983343570e+00,        -9.808146418074e-01,        -4.629718723493e+00,        -3.327017886665e+00,        +7.071067811865e+00,        -4.629718723493e+00,        -3.327017886665e+00,        +8.199831133489e+00,        -9.960776617748e-01
 2.12000000e+02,        +7.071067811865e+00,        +8.056239236667e+00,        -8.938939937036e-01,        -4.921884567120e+00,        -2.924036112391e+00,        +7.071067811865e+00,        -4.921884567120e+00,        -2.924036112391e+00,        +8.038391245757e+00,        -9.078056482185e-01
 2.14000000e+02,        +7.071067811865e+00,        +7.911815271884e+00,        -7.794857384943e-01,        -5.177730796679e+00,        -2.489626590585e+00,        +7.071067811865e+00,        -5.177730796679e+00,        -2.489626590585e+00,        +7.893559959816e+00,        -7.919267917752e-01
 2.16000000e+02,        +7.071067811865e+00,        +7.788784622209e+00,        -6.406682197309e-01,        -5.392499878173e+00,        -2.027537210382e+00,        +7.071067811865e+00,        -5.392499878173e+00,        -2.027537210382e+00,        +7.770437522182e+00,        -6.515755216608e-01
 2.18000000e+02,        +7.071067811865e+00,        +7.691614603683e+00,        -4.815852451271e-01,        -5.561974158767e+00,        -1.542520712038e+00,        +7.071067811865e+00,        -5.561974158767e+00,        -1.542520712038e+00,        +7.673506898404e+00,        -4.909583263581e-01
 2.20000000e+02,        +7.071067811865e+00,        +7.623900927503e+00,        -3.073102794946e-01,        -5.682739556762e+00,        -1.040213213400e+00,        +7.071067811865e+00,        -5.682739556762e+00,        -1.040213213400e+00,        +7.606366247794e+00,        -3.152152433172e-01
 2.22000000e+02,        +7.071067811865e+00,        +7.588140615558e+00,        -1.236318206822e-01,        -5.752411095603e+00,        -5.269329221409e-01,        +7.071067811865e+00,        -5.752411095603e+00,        -5.269329221409e-01,        +7.571500850998e+00,        -1.302019998844e-01
 2.24000000e+02,        +7.071067811865e+00,        +7.585570442603e+00,        +6.322548955375e-02,        -5.769793164783e+00,        -9.413955077627e-03,        +7.071067811865e+00,        -5.769793164783e+00,        -9.413955077621e-03,        +7.570121525112e+00,        +5.779235951011e-02
 2.26000000e+02,        +7.071067811865e+00,        +7.616090951855e+00,        +2.469193877886e-01,        -5.734954332854e+00,        +5.054996998715e-01,        +7.071067811865e+00,        -5.734954332854e+00,        +5.054996998715e-01,        +7.602089625472e+00,        +2.423673883488e-01
 2.28000000e+02,        +7.071067811865e+00,        +7.678285288297e+00,        +4.213170985880e-01,        -5.649207470508e+00,        +1.011168627213e+00,        +7.071067811865e+00,        -5.649207470507e+00,        +1.011168627213e+00,        +7.665937794617e+00,        +4.173413096551e-01
 2.30000000e+02,        +7.071067811865e+00,        +7.769529447434e+00,        +5.807988023606e-01,        -5.514998711050e+00,        +1.501448227252e+00,        +7.071067811865e+00,        -5.514998711050e+00,        +1.501448227252e+00,        +7.758982847925e+00,        +5.770567338966e-01
 2.32000000e+02,        +7.071067811865e+00,        +7.886178722265e+00,        +7.205095345282e-01,        -5.335720695056e+00,        +1.970926511874e+00,        +7.071067811865e+00,        -5.335720695056e+00,        +1.970926511874e+00,        +7.877515284088e+00,        +7.166339204907e-01
 2.34000000e+02,        +7.071067811865e+00,        +8.023806550253e+00,        +8.365402460025e-01,        -5.115474207611e+00,        +2.415089933032e+00,        +7.071067811865e+00,        -5.115474207611e+00,        +2.415089933032e+00,        +8.017041295411e+00,        +8.321522652435e-01
 2.36000000e+02,        +7.071067811865e+00,        +8.177468054141e+00,        +9.260296517251e-01,        -4.858806282433e+00,        +2.830408694532e+00,        +7.071067811865e+00,        -4.858806282433e+00,        +2.830408694532e+00,        +8.172549268898e+00,        +9.207517160658e-01
 2.38000000e+02,        +7.071067811865e+00,        +8.341961501900e+00,        +9.871892328642e-01,        -4.570451959029e+00,        +3.214343803681e+00,        +7.071067811865e+00,        -4.570451959029e+00,        +3.214343803681e+00,        +8.338773768657e+00,        +9.806566532341e-01
 2.40000000e+02,        +7.071067811865e+00,        +8.512065718162e+00,        +1.019262356258e+00,        -4.255102112345e+00,        +3.565286774950e+00,        +7.071067811865e+00,        -4.255102112345e+00,        +3.565286774950e+00,        +8.510434889897e+00,        +1.011133422168e+00
 2.42000000e+02,        +7.071067811865e+00,        +8.682738538109e+00,        +1.022433806503e+00,        -3.917212765069e+00,        +3.882448281610e+00,        +7.071067811865e+00,        -3.917212765069e+00,        +3.882448281610e+00,        +8.682438029048e+00,        +1.012398049310e+00
 2.44000000e+02,        +7.071067811865e+00,        +8.849268981974e+00,        +9.977079115382e-01,        -3.560863772724e+00,        +4.165713993368e+00,        +7.071067811865e+00,        -3.560863772724e+00,        +4.165713993368e+00,        +8.850026783527e+00,        +9.854925328122e-01
 2.46000000e+02,        +7.071067811865e+00,        +9.007382565391e+00,        +9.467724403961e-01,        -3.189668123615e+00,        +4.415484911232e+00,        +7.071067811865e+00,        -3.189668123615e+00,        +4.415484911232e+00,        +9.008888489750e+00,        +9.321470508865e-01
 2.48000000e+02,        +7.071067811865e+00,        +9.153304230829e+00,        +8.718625120180e-01,        -2.806728134387e+00,        +4.632516681555e+00,        +7.071067811865e+00,        -2.806728134387e+00,        +4.632516681555e+00,        +9.155217009947e+00,        +8.546424351589e-01
 2.50000000e+02,        +7.071067811865e+00,        +9.283786532332e+00,        +7.756348808581e-01,        -2.414631795497e+00,        +4.817768660558e+00,        +7.071067811865e+00,        -2.414631795497e+00,        +4.817768660558e+00,        +9.285740534404e+00,        +7.556833291376e-01
 2.52000000e+02,        +7.071067811865e+00,        +9.396112093932e+00,        +6.610589852312e-01,        -2.015481251179e+00,        +4.972269751479e+00,        +7.071067811865e+00,        -2.015481251179e+00,        +4.972269751479e+00,        +9.397723546040e+00,        +6.382884263782e-01
 2.54000000e+02,        +7.071067811865e+00,        +9.488079386445e+00,        +5.313276045099e-01,        -1.610945469722e+00,        +5.097004810476e+00,        +7.071067811865e+00,        -1.610945469722e+00,        +5.097004810476e+00,        +9.488952100568e+00,        +5.057006085034e-01
 2.56000000e+02,        +7.071067811865e+00,        +9.557979986619e+00,        +3.897871396911e-01,        -1.202330085077e+00,        +5.192822995085e+00,        +7.071067811865e+00,        -1.202330085077e+00,        +5.192822995085e+00,        +9.557710672169e+00,        +3.613169480100e-01
 2.58000000e+02,        +7.071067811865e+00,        +9.604574105011e+00,        +2.398854605046e-01,        -7.906587237724e-01,        +5.260367870017e+00,        +7.071067811865e+00,        -7.906587237724e-01,        +5.260367870017e+00,        +9.602757413760e+00,        +2.086364548944e-01
 2.60000000e+02,        +7.071067811865e+00,        +9.627069596284e+00,        +8.513386858815e-02,        -3.767615207756e-01,        +5.300028305718e+00,        +7.071067811865e+00,        -3.767615207756e-01,        +5.300028305718e+00,        +9.623303086518e+00,        +5.122204439951e-02
 2.62000000e+02,        +7.071067811865e+00,        +9.625108081279e+00,        -7.092113187951e-02,        +3.863227015964e-02,        +5.311909047069e+00,        +7.071067811865e+00,        +3.863227015964e-02,        +5.311909047069e+00,        +9.618997309186e+00,        -1.073276589411e-01
 2.64000000e+02,        +7.071067811865e+00,        +9.598760294211e+00,        -2.247210326325e-01,        +4.547998040628e-01,        +5.295820108271e+00,        +7.071067811865e+00,        +4.547998040628e-01,        +5.295820108271e+00,        +9.589924243416e+00,        -2.634015354267e-01
 2.66000000e+02,        +7.071067811865e+00,        +9.548531325537e+00,        -3.727184552787e-01,        +8.709301020729e-01,        +5.251284679451e+00,        +7.071067811865e+00,        +8.709301020729e-01,        +5.251284679451e+00,        +9.536608370529e+00,        -4.133992471114e-01
 2.68000000e+02,        +7.071067811865e+00,        +9.475375022462e+00,        -5.114051581105e-01,        +1.286031242846e+00,        +5.177565832444e+00,        +7.071067811865e+00,        +1.286031242846e+00,        +5.177565832444e+00,        +9.460029587404e+00,        -5.537595918370e-01
 2.70000000e+02,        +7.071067811865e+00,        +9.380715383563e+00,        -6.373496036661e-01,        +1.698841550024e+00,        +5.073712814007e+00,        +7.071067811865e+00,        +1.698841550024e+00,        +5.073712814007e+00,        +9.361645402245e+00,        -6.809986953462e-01
 2.72000000e+02,        +7.071067811865e+00,        +9.266471308675e+00,        -7.472482452447e-01,        +2.107747893265e+00,        +4.938627940816e+00,        +7.071067811865e+00,        +2.107747893265e+00,        +4.938627940816e+00,        +9.243416511436e+00,        -7.917622641457e-01
 2.74000000e+02,        +7.071067811865e+00,        +9.135079555228e+00,        -8.379937738968e-01,        +2.510715376086e+00,        +4.771154887515e+00,        +7.071067811865e+00,        +2.510715376086e+00,        +4.771154887515e+00,        +9.107830502295e+00,        -8.828951890786e-01
 2.76000000e+02,        +7.071067811865e+00,        +8.989509298583e+00,        -9.067621336313e-01,        +2.905233974103e+00,        +4.570188322489e+00,        +7.071067811865e+00,        +2.905233974103e+00,        +4.570188322489e+00,        +8.957916946403e+00,        -9.515303293303e-01
 2.78000000e+02,        +7.071067811865e+00,        +8.833260484964e+00,        -9.511180467874e-01,        +3.288288861399e+00,        +4.334803269143e+00,        +7.071067811865e+00,        +3.288288861399e+00,        +4.334803269143e+00,        +8.797245916882e+00,        -9.951962014354e-01
 2.80000000e+02,        +7.071067811865e+00,        +8.670337492892e+00,        -9.691360491538e-01,        +3.656361879097e+00,        +4.064400211153e+00,        +7.071067811865e+00,        +3.656361879097e+00,        +4.064400211153e+00,        +8.629901278135e+00,        -1.011940502236e+00
 2.82000000e+02,        +7.071067811865e+00,        +8.505189855422e+00,        -9.595307087336e-01,        +4.005471447805e+00,        +3.758858922757e+00,        +7.071067811865e+00,        +4.005471447805e+00,        +3.758858922757e+00,        +8.460420338815e+00,        -1.000463003869e+00
 2.84000000e+02,        +7.071067811865e+00,        +8.342613331385e+00,        -9.217860900326e-01,        +4.331256785885e+00,        +3.418690602936e+00,        +7.071067811865e+00,        +4.331256785885e+00,        +3.418690602936e+00,        +8.293693026504e+00,        -9.602476757555e-01
 2.86000000e+02,        +7.071067811865e+00,        +8.187607746018e+00,        -8.562711662765e-01,        +4.629109252634e+00,        +3.045174683236e+00,        +7.071067811865e+00,        +4.629109252634e+00,        +3.045174683236e+00,        +8.134816938559e+00,        -8.916804631385e-01
 2.88000000e+02,        +7.071067811865e+00,        +8.045192804650e+00,        -7.643255318231e-01,        +4.894348924094e+00,        +2.640464440302e+00,        +7.071067811865e+00,        +4.894348924093e+00,        +2.640464440302e+00,        +7.988909503695e+00,        -7.961367560398e-01
 2.90000000e+02,        +7.071067811865e+00,        +7.920189182225e+00,        -6.482992832191e-01,        +5.122438462336e+00,        +2.207645152572e+00,        +7.071067811865e+00,        +5.122438462336e+00,        +2.207645152572e+00,        +7.860884710981e+00,        -6.760220908898e-01
 2.92000000e+02,        +7.071067811865e+00,        +7.816978794974e+00,        -5.115330579338e-01,        +5.309219773494e+00,        +1.750730750831e+00,        +7.071067811865e+00,        +5.309219773494e+00,        +1.750730750831e+00,        +7.755208599085e+00,        -5.347517924016e-01
 2.94000000e+02,        +7.071067811865e+00,        +7.739264029987e+00,        -3.582692808863e-01,        +5.451153115789e+00,        +1.274590071267e+00,        +7.071067811865e+00,        +5.451153115789e+00,        +1.274590071267e+00,        +7.675653685318e+00,        -3.766604281668e-01
 2.96000000e+02,        +7.071067811865e+00,        +7.689849407002e+00,        -1.934933480785e-01,        +5.545534668145e+00,        +7.848016073868e-01,        +7.071067811865e+00,        +5.545534668145e+00,        +7.848016073868e-01,        +7.625076285482e+00,        -2.068397838279e-01
 2.98000000e+02,        +7.071067811865e+00,        +7.670469427447e+00,        -2.271268578524e-02,        +5.590668363159e+00,        +2.874449789133e-01,        +7.071067811865e+00,        +5.590668363159e+00,        +2.874449789133e-01,        +7.605240959862e+00,        -3.091346213614e-02
 3.00000000e+02,        +7.071067811865e+00,        +7.681682609905e+00,        +1.483093485881e-01,        +5.585971652105e+00,        -2.111535340080e-01,        +7.071067811865e+00,        +5.585971652105e+00,        -2.111535340080e-01,        +7.616712486985e+00,        +1.452345813350e-01
