        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.64000000e+02,        +1.414213562373e-01,        +1.685002116319e-01,        +2.086176012510e-02,        +9.078708377889e-02,        -7.061960543060e-02,        +1.414213562373e-01,        +9.078708377889e-02,        -7.061960543060e-02,        +1.683693518179e-01,        +2.086696007238e-02
 1.66000000e+02,        +1.414213562373e-01,        +1.721648200215e-01,        +2.118974138991e-02,        +8.393980100295e-02,        -7.743421681953e-02,        +1.414213562373e-01,        +8.393980100295e-02,        -7.743421681953e-02,        +1.720629301684e-01,        +2.118045965846e-02
 1.68000000e+02,        +1.414213562373e-01,        +1.757763302098e-01,        +2.090784322482e-02,        +7.669125428361e-02,        -8.353489389614e-02,        +1.414213562373e-01,        +7.669125428361e-02,        -8.353489389614e-02,        +1.757003206811e-01,        +2.087965550315e-02
 1.70000000e+02,        +1.414213562373e-01,        +1.792395103789e-01,        +2.004862695391e-02,        +6.912234353500e-02,        -8.893030407843e-02,        +1.414213562373e-01,        +6.912234353500e-02,        -8.893030407843e-02,        +1.791857220249e-01,        +1.999776497213e-02
 1.72000000e+02,        +1.414213562373e-01,        +1.824699820000e-01,        +1.865716517795e-02,        +6.130252120476e-02,        -9.363786254973e-02,        +1.414213562373e-01,        +6.130252120476e-02,        -9.363786254973e-02,        +1.824343179537e-01,        +1.858056256338e-02
 1.74000000e+02,        +1.414213562373e-01,        +1.853949145571e-01,        +1.678810416667e-02,        +5.328952496870e-02,        -9.768025737776e-02,        +1.414213562373e-01,        +5.328952496870e-02,        -9.768025737776e-02,        +1.853729644496e-01,        +1.668341879130e-02
 1.76000000e+02,        +1.414213562373e-01,        +1.879530783716e-01,        +1.450311030442e-02,        +4.512987418126e-02,        -1.010823427293e-01,        +1.414213562373e-01,        +4.512987418126e-02,        -1.010823427293e-01,        +1.879402322444e-01,        +1.436872878121e-02
 1.78000000e+02,        +1.414213562373e-01,        +1.900944720126e-01,        +1.186878122497e-02,        +3.685993756581e-02,        -1.038684954299e-01,        +1.414213562373e-01,        +3.685993756581e-02,        -1.038684954299e-01,        +1.900860231712e-01,        +1.170381078205e-02
 1.80000000e+02,        +1.414213562373e-01,        +1.917797215382e-01,        +8.955032172001e-03,        +2.850740116605e-02,        -1.060604676688e-01,        +1.414213562373e-01,        +2.850740116605e-02,        -1.060604676688e-01,        +1.917709590936e-01,        +8.759284270336e-03
 1.82000000e+02,        +1.414213562373e-01,        +1.929794167592e-01,        +5.833917211056e-03,        +2.009299863959e-02,        -1.076757276892e-01,        +1.414213562373e-01,        +2.009299863959e-02,        -1.076757276892e-01,        +1.929657096377e-01,        +5.607886168213e-03
 1.84000000e+02,        +1.414213562373e-01,        +1.936735129458e-01,        +2.578811175550e-03,        +1.163240153556e-02,        -1.087262590011e-01,        +1.414213562373e-01,        +1.163240153556e-02,        -1.087262590011e-01,        +1.936503877508e-01,        +2.323649862416e-03
 1.86000000e+02,        +1.414213562373e-01,        +1.938508899152e-01,        -7.361421154350e-04,        +3.138199032724e-03,        -1.092177832124e-01,        +1.414213562373e-01,        +3.138199032724e-03,        -1.092177832124e-01,        +1.938141052509e-01,        -1.018648630661e-03
 1.88000000e+02,        +1.414213562373e-01,        +1.935091265036e-01,        -4.036420790386e-03,        -5.378079078565e-03,        -1.091493775741e-01,        +1.414213562373e-01,        -5.378079078565e-03,        -1.091493775741e-01,        +1.934547462819e-01,        -4.343883907883e-03
 1.90000000e+02,        +1.414213562373e-01,        +1.926545172567e-01,        -7.247465304452e-03,        -1.390392763439e-02,        -1.085134714551e-01,        +1.414213562373e-01,        -1.390392763439e-02,        -1.085134714551e-01,        +1.925789851369e-01,        -7.576925159729e-03
 1.92000000e+02,        +1.414213562373e-01,        +1.913023286798e-01,        -1.029507940018e-02,        -2.242384668189e-02,        -1.072962222263e-01,        +1.414213562373e-01,        -2.242384668189e-02,        -1.072962222263e-01,        +1.912025451671e-01,        -1.064304293403e-02
 1.94000000e+02,        +1.414213562373e-01,        +1.894772629481e-01,        -1.310600019396e-02,        -3.091737071531e-02,        -1.054782867145e-01,        +1.414213562373e-01,        -3.091737071531e-02,        -1.054782867145e-01,        +1.893506657979e-01,        -1.346848797757e-02
 1.96000000e+02,        +1.414213562373e-01,        +1.872140660603e-01,        -1.560873902228e-02,        -3.935719601721e-02,        -1.030360157895e-01,        +1.414213562373e-01,        -3.935719601721e-02,        -1.030360157895e-01,        +1.870587135148e-01,        -1.598134432689e-02
 1.98000000e+02,        +1.414213562373e-01,        +1.845581843136e-01,        -1.773478122541e-02,        -4.770748031518e-02,        -9.994310291221e-02,        +1.414213562373e-01,        -4.770748031518e-02,        -9.994310291221e-02,        +1.843728393381e-01,        -1.811274507096e-02
 2.00000000e+02,        +1.414213562373e-01,        +1.815663384221e-01,        -1.942020982205e-02,        -5.592241972517e-02,        -9.617270860417e-02,        +1.414213562373e-01,        -5.592241972517e-02,        -9.617270860417e-02,        +1.813505505493e-01,        -1.979851558809e-02
 2.02000000e+02,        +1.414213562373e-01,        +1.783068514703e-01,        -2.060778147860e-02,        -6.394524032883e-02,        -9.170005799867e-02,        +1.414213562373e-01,        -6.394524032883e-02,        -9.170005799867e-02,        +1.780610311923e-01,        -2.098127199194e-02
 2.04000000e+02,        +1.414213562373e-01,        +1.748595406346e-01,        -2.124943047578e-02,        -7.170776908417e-02,        -8.650546519973e-02,        +1.414213562373e-01,        -7.170776908417e-02,        -8.650546519973e-02,        +1.745850196563e-01,        -2.161294918739e-02
 2.06000000e+02,        +1.414213562373e-01,        +1.713149713136e-01,        -2.130910694014e-02,        -7.913076215569e-02,        -8.057767580842e-02,        +1.414213562373e-01,        -7.913076215569e-02,        -8.057767580842e-02,        +1.710140406262e-01,        -2.165766279252e-02
 2.08000000e+02,        +1.414213562373e-01,        +1.677728858257e-01,        -2.076577289756e-02,        -8.612515768911e-02,        -7.391734152530e-02,        +1.414213562373e-01,        -8.612515768911e-02,        -7.391734152530e-02,        +1.674488027919e-01,        -2.109472577493e-02
 2.10000000e+02,        +1.414213562373e-01,        +1.643396668714e-01,        -1.961629283615e-02,        -9.259437446986e-02,        -6.654035773330e-02,        +1.414213562373e-01,        -9.259437446986e-02,        -6.654035773330e-02,        +1.639966226698e-01,        -1.992155323550e-02
 2.12000000e+02,        +1.414213562373e-01,        +1.611247847333e-01,        -1.787787987407e-02,        -9.843769134240e-02,        -5.848072224781e-02,        +1.414213562373e-01,        -9.843769134240e-02,        -5.848072224781e-02,        +1.607678249151e-01,        -1.815611296437e-02
 2.14000000e+02,        +1.414213562373e-01,        +1.582363054377e-01,        -1.558971476989e-02,        -1.035546159336e-01,        -4.979253181171e-02,        +1.414213562373e-01,        -1.035546159336e-01,        -4.979253181171e-02,        +1.578711991963e-01,        -1.583853583550e-02
 2.16000000e+02,        +1.414213562373e-01,        +1.557756924442e-01,        -1.281336439462e-02,        -1.078499975635e-01,        -4.055074420764e-02,        +1.414213562373e-01,        -1.078499975635e-01,        -4.055074420764e-02,        +1.554087504436e-01,        -1.303151043322e-02
 2.18000000e+02,        +1.414213562373e-01,        +1.538322920737e-01,        -9.631704902543e-03,        -1.112394831753e-01,        -3.085041424077e-02,        +1.414213562373e-01,        -1.112394831753e-01,        -3.085041424077e-02,        +1.534701379681e-01,        -9.819166527162e-03
 2.20000000e+02,        +1.414213562373e-01,        +1.524780185501e-01,        -6.146205589891e-03,        -1.136547911352e-01,        -2.080426426800e-02,        +1.414213562373e-01,        -1.136547911352e-01,        -2.080426426800e-02,        +1.521273249559e-01,        -6.304304866343e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.517628123112e-01,        -2.472636413644e-03,        -1.150482219121e-01,        -1.053865844282e-02,        +1.414213562373e-01,        -1.150482219121e-01,        -1.053865844282e-02,        +1.514300170200e-01,        -2.604039997688e-03
 2.24000000e+02,        +1.414213562373e-01,        +1.517114088521e-01,        +1.264509791075e-03,        -1.153958632957e-01,        -1.882791015525e-04,        +1.414213562373e-01,        -1.153958632957e-01,        -1.882791015524e-04,        +1.514024305022e-01,        +1.155847190202e-03
 2.26000000e+02,        +1.414213562373e-01,        +1.523218190371e-01,        +4.938387755773e-03,        -1.146990866571e-01,        +1.010999399743e-02,        +1.414213562373e-01,        -1.146990866571e-01,        +1.010999399743e-02,        +1.520417925094e-01,        +4.847347766976e-03
 2.28000000e+02,        +1.414213562373e-01,        +1.535657057659e-01,        +8.426341971759e-03,        -1.129841494102e-01,        +2.022337254427e-02,        +1.414213562373e-01,        -1.129841494101e-01,        +2.022337254427e-02,        +1.533187558923e-01,        +8.346826193102e-03
 2.30000000e+02,        +1.414213562373e-01,        +1.553905889487e-01,        +1.161597604721e-02,        -1.102999742210e-01,        +3.002896454503e-02,        +1.414213562373e-01,        -1.102999742210e-01,        +3.002896454503e-02,        +1.551796569585e-01,        +1.154113467793e-02
 2.32000000e+02,        +1.414213562373e-01,        +1.577235744453e-01,        +1.441019069056e-02,        -1.067144139011e-01,        +3.941853023747e-02,        +1.414213562373e-01,        -1.067144139011e-01,        +3.941853023747e-02,        +1.575503056818e-01,        +1.433267840981e-02
 2.34000000e+02,        +1.414213562373e-01,        +1.604761310051e-01,        +1.673080492005e-02,        -1.023094841522e-01,        +4.830179866064e-02,        +1.414213562373e-01,        -1.023094841522e-01,        +4.830179866064e-02,        +1.603408259082e-01,        +1.664304530487e-02
 2.36000000e+02,        +1.414213562373e-01,        +1.635493610828e-01,        +1.852059303450e-02,        -9.717612564867e-02,        +5.660817389063e-02,        +1.414213562373e-01,        -9.717612564867e-02,        +5.660817389063e-02,        +1.634509853780e-01,        +1.841503432132e-02
 2.38000000e+02,        +1.414213562373e-01,        +1.668392300380e-01,        +1.974378465728e-02,        -9.140903918057e-02,        +6.428687607362e-02,        +1.414213562373e-01,        -9.140903918057e-02,        +6.428687607362e-02,        +1.667754753731e-01,        +1.961313306468e-02
 2.40000000e+02,        +1.414213562373e-01,        +1.702413143632e-01,        +2.038524712516e-02,        -8.510204224690e-02,        +7.130573549900e-02,        +1.414213562373e-01,        -8.510204224690e-02,        +7.130573549900e-02,        +1.702086977979e-01,        +2.022266844336e-02
 2.42000000e+02,        +1.414213562373e-01,        +1.736547707622e-01,        +2.044867613007e-02,        -7.834425530137e-02,        +7.764896563219e-02,        +1.414213562373e-01,        -7.834425530137e-02,        +7.764896563219e-02,        +1.736487605810e-01,        +2.024796098620e-02
 2.44000000e+02,        +1.414213562373e-01,        +1.769853796395e-01,        +1.995415823076e-02,        -7.121727545447e-02,        +8.331427986736e-02,        +1.414213562373e-01,        -7.121727545447e-02,        +8.331427986736e-02,        +1.770005356705e-01,        +1.970985065624e-02
 2.46000000e+02,        +1.414213562373e-01,        +1.801476513078e-01,        +1.893544880792e-02,        -6.379336247230e-02,        +8.830969822463e-02,        +1.414213562373e-01,        -6.379336247230e-02,        +8.830969822463e-02,        +1.801777697950e-01,        +1.864294101773e-02
 2.48000000e+02,        +1.414213562373e-01,        +1.830660846166e-01,        +1.743725024036e-02,        -5.613456268775e-02,        +9.265033363110e-02,        +1.414213562373e-01,        -5.613456268775e-02,        +9.265033363110e-02,        +1.831043401989e-01,        +1.709284870318e-02
 2.50000000e+02,        +1.414213562373e-01,        +1.856757306466e-01,        +1.551269761716e-02,        -4.829263590994e-02,        +9.635537321116e-02,        +1.414213562373e-01,        -4.829263590994e-02,        +9.635537321116e-02,        +1.857148106881e-01,        +1.511366658275e-02
 2.52000000e+02,        +1.414213562373e-01,        +1.879222418786e-01,        +1.322117970462e-02,        -4.030962502359e-02,        +9.944539502957e-02,        +1.414213562373e-01,        -4.030962502359e-02,        +9.944539502957e-02,        +1.879544709208e-01,        +1.276576852756e-02
 2.54000000e+02,        +1.414213562373e-01,        +1.897615877289e-01,        +1.062655209020e-02,        -3.221890939444e-02,        +1.019400962095e-01,        +1.414213562373e-01,        -3.221890939444e-02,        +1.019400962095e-01,        +1.897790420114e-01,        +1.011401217007e-02
 2.56000000e+02,        +1.414213562373e-01,        +1.911595997324e-01,        +7.795742793823e-03,        -2.404660170155e-02,        +1.038564599017e-01,        +1.414213562373e-01,        -2.404660170155e-02,        +1.038564599017e-01,        +1.911542134434e-01,        +7.226338960200e-03
 2.58000000e+02,        +1.414213562373e-01,        +1.920914821002e-01,        +4.797709210093e-03,        -1.581317447545e-02,        +1.052073574003e-01,        +1.414213562373e-01,        -1.581317447545e-02,        +1.052073574003e-01,        +1.920551482752e-01,        +4.172729097888e-03
 2.60000000e+02,        +1.414213562373e-01,        +1.925413919257e-01,        +1.702677371763e-03,        -7.535230415512e-03,        +1.060005661144e-01,        +1.414213562373e-01,        -7.535230415511e-03,        +1.060005661144e-01,        +1.924660617304e-01,        +1.024440887990e-03
 2.62000000e+02,        +1.414213562373e-01,        +1.925021616256e-01,        -1.418422637590e-03,        +7.726454031928e-04,        +1.062381809414e-01,        +1.414213562373e-01,        +7.726454031929e-04,        +1.062381809414e-01,        +1.923799461837e-01,        -2.146553178822e-03
 2.64000000e+02,        +1.414213562373e-01,        +1.919752058842e-01,        -4.494420652650e-03,        +9.095996081256e-03,        +1.059164021654e-01,        +1.414213562373e-01,        +9.095996081256e-03,        +1.059164021654e-01,        +1.917984848683e-01,        -5.268030708534e-03
 2.66000000e+02,        +1.414213562373e-01,        +1.909706265107e-01,        -7.454369105574e-03,        +1.741860204146e-02,        +1.050256935890e-01,        +1.414213562373e-01,        +1.741860204146e-02,        +1.050256935890e-01,        +1.907321674106e-01,        -8.267984942227e-03
 2.68000000e+02,        +1.414213562373e-01,        +1.895075004492e-01,        -1.022810316221e-02,        +2.572062485692e-02,        +1.035513166489e-01,        +1.414213562373e-01,        +2.572062485692e-02,        +1.035513166489e-01,        +1.892005917481e-01,        -1.107519183674e-02
 2.70000000e+02,        +1.414213562373e-01,        +1.876143076713e-01,        -1.274699207332e-02,        +3.397683100048e-02,        +1.014742562801e-01,        +1.414213562373e-01,        +3.397683100048e-02,        +1.014742562801e-01,        +1.872329080449e-01,        -1.361997390692e-02
 2.72000000e+02,        +1.414213562373e-01,        +1.853294261735e-01,        -1.494496490489e-02,        +4.215495786531e-02,        +9.877255881633e-02,        +1.414213562373e-01,        +4.215495786531e-02,        +9.877255881632e-02,        +1.848683302287e-01,        -1.583524528291e-02
 2.74000000e+02,        +1.414213562373e-01,        +1.827015911046e-01,        -1.675987547794e-02,        +5.021430752172e-02,        +9.542309775031e-02,        +1.414213562373e-01,        +5.021430752172e-02,        +9.542309775031e-02,        +1.821566100459e-01,        -1.765790378157e-02
 2.76000000e+02,        +1.414213562373e-01,        +1.797901859717e-01,        -1.813524267263e-02,        +5.810467948205e-02,        +9.140376644977e-02,        +1.414213562373e-01,        +5.810467948205e-02,        +9.140376644977e-02,        +1.791583389281e-01,        -1.903060658661e-02
 2.78000000e+02,        +1.414213562373e-01,        +1.766652096993e-01,        -1.902236093575e-02,        +6.576577722798e-02,        +8.669606538286e-02,        +1.414213562373e-01,        +6.576577722798e-02,        +8.669606538286e-02,        +1.759449183376e-01,        -1.990392402871e-02
 2.80000000e+02,        +1.414213562373e-01,        +1.734067498578e-01,        -1.938272098308e-02,        +7.312723758194e-02,        +8.128800422306e-02,        +1.414213562373e-01,        +7.312723758194e-02,        +8.128800422306e-02,        +1.725980255627e-01,        -2.023881004473e-02
 2.82000000e+02,        +1.414213562373e-01,        +1.701037971084e-01,        -1.919061417467e-02,        +8.010942895610e-02,        +7.517717845514e-02,        +1.414213562373e-01,        +8.010942895610e-02,        +7.517717845514e-02,        +1.692084067763e-01,        -2.000926007739e-02
 2.84000000e+02,        +1.414213562373e-01,        +1.668522666277e-01,        -1.843572180065e-02,        +8.662513571770e-02,        +6.837381205871e-02,        +1.414213562373e-01,        +8.662513571770e-02,        +6.837381205871e-02,        +1.658738605301e-01,        -1.920495351511e-02
 2.86000000e+02,        +1.414213562373e-01,        +1.637521549204e-01,        -1.712542332553e-02,        +9.258218505268e-02,        +6.090349366472e-02,        +1.414213562373e-01,        +9.258218505268e-02,        +6.090349366472e-02,        +1.626963387712e-01,        -1.783360926277e-02
 2.88000000e+02,        +1.414213562373e-01,        +1.609038560930e-01,        -1.528651063646e-02,        +9.788697848187e-02,        +5.280928880605e-02,        +1.414213562373e-01,        +9.788697848187e-02,        +5.280928880605e-02,        +1.597781900739e-01,        -1.592273512080e-02
 2.90000000e+02,        +1.414213562373e-01,        +1.584037836445e-01,        -1.296598566438e-02,        +1.024487692467e-01,        +4.415290305144e-02,        +1.414213562373e-01,        +1.024487692467e-01,        +4.415290305144e-02,        +1.572176942196e-01,        -1.352044181780e-02
 2.92000000e+02,        +1.414213562373e-01,        +1.563395758995e-01,        -1.023066115868e-02,        +1.061843954699e-01,        +3.501461501662e-02,        +1.414213562373e-01,        +1.061843954699e-01,        +3.501461501662e-02,        +1.551041719817e-01,        -1.069503584803e-02
 2.94000000e+02,        +1.414213562373e-01,        +1.547852805997e-01,        -7.165385617726e-03,        +1.090230623158e-01,        +2.549180142534e-02,        +1.414213562373e-01,        +1.090230623158e-01,        +2.549180142534e-02,        +1.535130737064e-01,        -7.533208563336e-03
 2.96000000e+02,        +1.414213562373e-01,        +1.537969881400e-01,        -3.869866961569e-03,        +1.109106933629e-01,        +1.569603214774e-02,        +1.414213562373e-01,        +1.109106933629e-01,        +1.569603214774e-02,        +1.525015257096e-01,        -4.136795676558e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.534093885489e-01,        -4.542537157049e-04,        +1.118133672632e-01,        +5.748899578265e-03,        +1.414213562373e-01,        +1.118133672632e-01,        +5.748899578265e-03,        +1.521048191972e-01,        -6.182692427227e-04
 3.00000000e+02,        +1.414213562373e-01,        +1.536336521981e-01,        +2.966186971762e-03,        +1.117194330421e-01,        -4.223070680159e-03,        +1.414213562373e-01,        +1.117194330421e-01,        -4.223070680159e-03,        +1.523342497397e-01,        +2.904691626700e-03
