        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.26000000e+02,        +7.071067811865e+00,        +6.299897320027e+00,        +2.044326602121e-01,        +2.781407219146e+00,        +5.637545543576e+00,        +7.071067811865e+00,        +2.781407219146e+00,        +5.637545543576e+00,        +6.294829905158e+00,        +1.974002053594e-01
 1.28000000e+02,        +7.071067811865e+00,        +6.347883002542e+00,        +2.479501072840e-01,        +3.228027574815e+00,        +5.391862387646e+00,        +7.071067811865e+00,        +3.228027574815e+00,        +5.391862387646e+00,        +6.341933863837e+00,        +2.407493318608e-01
 1.30000000e+02,        +7.071067811865e+00,        +6.402219596689e+00,        +2.829731136765e-01,        +3.653803349595e+00,        +5.111026904787e+00,        +7.071067811865e+00,        +3.653803349595e+00,        +5.111026904787e+00,        +6.395348909164e+00,        +2.757100002255e-01
 1.32000000e+02,        +7.071067811865e+00,        +6.461450280499e+00,        +3.085793363866e-01,        +4.055981318148e+00,        +4.796633279548e+00,        +7.071067811865e+00,        +4.055981318148e+00,        +4.796633279548e+00,        +6.453631478732e+00,        +3.013659047425e-01
 1.34000000e+02,        +7.071067811865e+00,        +6.523984683021e+00,        +3.240906611039e-01,        +4.431888819296e+00,        +4.450494822854e+00,        +7.071067811865e+00,        +4.431888819296e+00,        +4.450494822854e+00,        +6.515205253082e+00,        +3.170433619849e-01
 1.36000000e+02,        +7.071067811865e+00,        +6.588138533784e+00,        +3.290931835341e-01,        +4.778953279859e+00,        +4.074651110168e+00,        +7.071067811865e+00,        +4.778953279859e+00,        +4.074651110168e+00,        +6.578400652585e+00,        +3.223311723873e-01
 1.38000000e+02,        +7.071067811865e+00,        +6.652176687811e+00,        +3.234510530565e-01,        +5.094725720656e+00,        +3.671372673497e+00,        +7.071067811865e+00,        +5.094725720655e+00,        +3.671372673497e+00,        +6.641497681778e+00,        +3.170943483555e-01
 1.40000000e+02,        +7.071067811865e+00,        +6.714358644616e+00,        +3.073134587732e-01,        +5.376907771463e+00,        +3.243162104464e+00,        +7.071067811865e+00,        +5.376907771463e+00,        +3.243162104464e+00,        +6.702771236953e+00,        +3.014809973918e-01
 1.42000000e+02,        +7.071067811865e+00,        +6.772985483094e+00,        +2.811141489522e-01,        +5.623381429738e+00,        +2.792750535969e+00,        +7.071067811865e+00,        +5.623381429738e+00,        +2.792750535969e+00,        +6.760537798783e+00,        +2.759217605333e-01
 1.44000000e+02,        +7.071067811865e+00,        +6.826446947875e+00,        +2.455630479155e-01,        +5.832240530338e+00,        +2.323088655017e+00,        +7.071067811865e+00,        +5.832240530338e+00,        +2.323088655017e+00,        +6.813202248140e+00,        +2.411213796465e-01
 1.46000000e+02,        +7.071067811865e+00,        +6.873267267447e+00,        +2.016297697071e-01,        +6.001822670912e+00,        +1.837331654861e+00,        +7.071067811865e+00,        +6.001822670912e+00,        +1.837331654861e+00,        +6.859303390631e+00,        +1.980422018739e-01
 1.48000000e+02,        +7.071067811865e+00,        +6.912148181221e+00,        +1.505191184361e-01,        +6.130740180253e+00,        +1.338817850045e+00,        +7.071067811865e+00,        +6.130740180253e+00,        +1.338817850045e+00,        +6.897556674930e+00,        +1.478797188103e-01
 1.50000000e+02,        +7.071067811865e+00,        +6.942007621156e+00,        +9.363899668500e-02,        +6.217908642831e+00,        +8.310410360868e-01,        +7.071067811865e+00,        +6.217908642831e+00,        +8.310410360868e-01,        +6.926892560520e+00,        +9.203056749334e-02
 1.52000000e+02,        +7.071067811865e+00,        +6.962012548059e+00,        +3.256149476741e-02,        +6.262571514610e+00,        +3.176170530085e-01,        +7.071067811865e+00,        +6.262571514610e+00,        +3.176170530085e-01,        +6.946489046660e+00,        +3.205376911159e-02
 1.54000000e+02,        +7.071067811865e+00,        +6.971604590874e+00,        -3.102172115233e-02,        +6.264319489203e+00,        -1.977546189318e-01,        +7.071067811865e+00,        +6.264319489202e+00,        -1.977546189318e-01,        +6.955797023472e+00,        -3.037367645055e-02
 1.56000000e+02,        +7.071067811865e+00,        +6.970517377919e+00,        -9.534829352112e-02,        +6.223103496091e+00,        -7.113330718324e-01,        +7.071067811865e+00,        +6.223103496091e+00,        -7.113330718324e-01,        +6.954557346696e+00,        -9.350541478038e-02
 1.58000000e+02,        +7.071067811865e+00,        +6.958784771345e+00,        -1.586366537984e-01,        +6.139240521862e+00,        -1.219380566944e+00,        +7.071067811865e+00,        +6.139240521862e+00,        -1.219380566944e+00,        +6.942808859221e+00,        -1.555769094478e-01
 1.60000000e+02,        +7.071067811865e+00,        +6.936739600447e+00,        -2.191382601456e-01,        +6.013411819532e+00,        -1.718207917405e+00,        +7.071067811865e+00,        +6.013411819532e+00,        -1.718207917405e+00,        +6.920886965064e+00,        -2.148573333360e-01
 1.62000000e+02,        +7.071067811865e+00,        +6.905002908745e+00,        -2.751886942271e-01,        +5.846653481774e+00,        -2.204218991490e+00,        +7.071067811865e+00,        +5.846653481774e+00,        -2.204218991490e+00,        +6.889412778409e+00,        -2.697002920480e-01
 1.64000000e+02,        +7.071067811865e+00,        +6.864464152904e+00,        -3.252557688553e-01,        +5.640339768425e+00,        -2.673952717554e+00,        +7.071067811865e+00,        +5.640339768425e+00,        -2.673952717554e+00,        +6.849273290468e+00,        -3.185915441100e-01
 1.66000000e+02,        +7.071067811865e+00,        +6.816253186389e+00,        -3.679829540320e-01,        +5.396159963775e+00,        -3.124121128483e+00,        +7.071067811865e+00,        +5.396159963775e+00,        -3.124121128483e+00,        +6.801593388539e+00,        -3.601920392085e-01
 1.68000000e+02,        +7.071067811865e+00,        +6.761705198432e+00,        -4.022266770914e-01,        +5.116089864483e+00,        -3.551642235902e+00,        +7.071067811865e+00,        +5.116089864483e+00,        -3.551642235902e+00,        +6.747700896008e+00,        -3.933748436410e-01
 1.70000000e+02,        +7.071067811865e+00,        +6.702320036424e+00,        -4.270863712199e-01,        +4.802359240580e+00,        -3.953666850183e+00,        +7.071067811865e+00,        +4.802359240580e+00,        -3.953666850183e+00,        +6.689086056598e+00,        -4.172548396729e-01
 1.72000000e+02,        +7.071067811865e+00,        +6.639717503190e+00,        -4.419265082098e-01,        +4.457416754516e+00,        -4.327598833043e+00,        +7.071067811865e+00,        +4.457416754516e+00,        -4.327598833043e+00,        +6.627357046931e+00,        -4.312104452993e-01
 1.74000000e+02,        +7.071067811865e+00,        +6.575590285164e+00,        -4.463902263411e-01,        +4.083893860953e+00,        -4.671108654620e+00,        +7.071067811865e+00,        +4.083893860953e+00,        -4.671108654620e+00,        +6.564193164150e+00,        -4.348969736416e-01
 1.76000000e+02,        +7.071067811865e+00,        +6.511656138194e+00,        -4.404045245499e-01,        +3.684569146987e+00,        -4.982140496627e+00,        +7.071067811865e+00,        +3.684569146987e+00,        -4.982140496627e+00,        +6.501297304842e+00,        -4.282516088609e-01
 1.78000000e+02,        +7.071067811865e+00,        +6.449610847613e+00,        -4.241773155581e-01,        +3.262334420800e+00,        -5.258913471869e+00,        +7.071067811865e+00,        +3.262334420800e+00,        -5.258913471869e+00,        +6.440349241063e+00,        -4.114902943109e-01
 1.80000000e+02,        +7.071067811865e+00,        +6.391083307099e+00,        -3.981868958739e-01,        +2.820163634585e+00,        -5.499917798243e+00,        +7.071067811865e+00,        +2.820163634585e+00,        -5.499917798243e+00,        +6.382961027365e+00,        -3.850970913489e-01
 1.82000000e+02,        +7.071067811865e+00,        +6.337593848579e+00,        -3.631645894872e-01,        +2.361085456668e+00,        -5.703906959848e+00,        +7.071067811865e+00,        +2.361085456668e+00,        -5.703906959848e+00,        +6.330635661425e+00,        -3.498067639342e-01
 1.84000000e+02,        +7.071067811865e+00,        +6.290516725337e+00,        -3.200714522444e-01,        +1.888160010504e+00,        -5.869887003542e+00,        +7.071067811865e+00,        +1.888160010504e+00,        -5.869887003542e+00,        +6.284729892042e+00,        -3.065814725459e-01
 1.86000000e+02,        +7.071067811865e+00,        +6.251047422746e+00,        -2.700699896270e-01,        +1.404459996000e+00,        -5.997104157167e+00,        +7.071067811865e+00,        +1.404459996000e+00,        -5.997104157167e+00,        +6.246421842207e+00,        -2.565825254723e-01
 1.88000000e+02,        +7.071067811865e+00,        +6.220175262214e+00,        -2.144918516359e-01,        +9.130561196939e-01,        -6.085031921971e+00,        +7.071067811865e+00,        +9.130561196939e-01,        -6.085031921971e+00,        +6.216683907773e+00,        -2.011381458167e-01
 1.90000000e+02,        +7.071067811865e+00,        +6.198661585486e+00,        -1.548024378748e-01,        +4.170064992860e-01,        -6.133358695845e+00,        +7.071067811865e+00,        +4.170064992860e-01,        -6.133358695845e+00,        +6.196261215511e+00,        -1.417081817926e-01
 1.92000000e+02,        +7.071067811865e+00,        +6.187023664709e+00,        -9.256328858537e-02,        -8.065051461631e-02,        -6.141976837592e+00,        +7.071067811865e+00,        -8.065051461631e-02,        -6.141976837592e+00,        +6.185655784033e+00,        -7.984663081855e-02
 1.94000000e+02,        +7.071067811865e+00,        +6.185524379637e+00,        -2.939306808933e-02,        -5.769008341071e-01,        -6.110973897343e+00,        +7.071067811865e+00,        -5.769008341071e-01,        -6.110973897343e+00,        +6.185116428239e+00,        -1.716277924131e-02
 1.96000000e+02,        +7.071067811865e+00,        +6.194167633711e+00,        +3.307212089370e-02,        -1.068757310033e+00,        -6.040626526187e+00,        +7.071067811865e+00,        -1.068757310033e+00,        -6.040626526187e+00,        +6.194634379106e+00,        +4.471830762273e-02
 1.98000000e+02,        +7.071067811865e+00,        +6.212699438260e+00,        +9.321840961099e-02,        -1.553261529752e+00,        -5.931397349622e+00,        +7.071067811865e+00,        -1.553261529752e+00,        -5.931397349622e+00,        +6.213944548575e+00,        +1.041952655224e-01
 2.00000000e+02,        +7.071067811865e+00,        +6.240614569213e+00,        +1.494931766693e-01,        -2.027485705743e+00,        -5.783934854121e+00,        +7.071067811865e+00,        -2.027485705743e+00,        -5.783934854121e+00,        +6.242532344534e+00,        +1.597292376409e-01
 2.02000000e+02,        +7.071067811865e+00,        +6.277168682396e+00,        +2.004427708721e-01,        -2.488535602653e+00,        -5.599076102469e+00,        +7.071067811865e+00,        -2.488535602653e+00,        -5.599076102469e+00,        +6.279645922217e+00,        +2.098813768395e-01
 2.04000000e+02,        +7.071067811865e+00,        +6.321395750322e+00,        +2.447483037221e-01,        -2.933555380873e+00,        -5.377851869705e+00,        +7.071067811865e+00,        -2.933555380873e+00,        -5.377851869705e+00,        +6.324313734709e+00,        +2.533484045641e-01
 2.06000000e+02,        +7.071067811865e+00,        +6.372130645007e+00,        +2.812588456148e-01,        -3.359735119107e+00,        -5.121493585379e+00,        +7.071067811865e+00,        -3.359735119107e+00,        -5.121493585379e+00,        +6.375367206017e+00,        +2.889955607505e-01
 2.08000000e+02,        +7.071067811865e+00,        +6.428036629019e+00,        +3.090213232524e-01,        -3.764321619222e+00,        -4.831441287789e+00,        +7.071067811865e+00,        -3.764321619222e+00,        -4.831441287789e+00,        +6.431468287134e+00,        +3.158862426722e-01
 2.10000000e+02,        +7.071067811865e+00,        +6.487637425152e+00,        +3.273063795515e-01,        -4.144632897896e+00,        -4.509351650595e+00,        +7.071067811865e+00,        -4.144632897896e+00,        -4.509351650595e+00,        +6.491141562806e+00,        +3.333075948792e-01
 2.12000000e+02,        +7.071067811865e+00,        +6.549353411640e+00,        +3.356294337665e-01,        -4.498076536666e+00,        -4.157105040923e+00,        +7.071067811865e+00,        -4.498076536666e+00,        -4.157105040923e+00,        +6.552810452700e+00,        +3.407912896436e-01
 2.14000000e+02,        +7.071067811865e+00,        +6.611541337190e+00,        +3.337661820090e-01,        -4.822171803320e+00,        -3.776810519753e+00,        +7.071067811865e+00,        -4.822171803320e+00,        -3.776810519753e+00,        +6.614836897634e+00,        +3.381287408938e-01
 2.16000000e+02,        +7.071067811865e+00,        +6.672536775225e+00,        +3.217618195326e-01,        -5.114575184086e+00,        -3.370807708141e+00,        +7.071067811865e+00,        -5.114575184086e+00,        -3.370807708141e+00,        +6.675563746699e+00,        +3.253800371210e-01
 2.18000000e+02,        +7.071067811865e+00,        +6.730698351261e+00,        +2.999333566949e-01,        -5.373108692112e+00,        -2.941664522538e+00,        +7.071067811865e+00,        -5.373108692112e+00,        -2.941664522538e+00,        +6.733358876082e+00,        +3.028759706812e-01
 2.20000000e+02,        +7.071067811865e+00,        +6.784452596844e+00,        +2.688645473352e-01,        -5.595790060159e+00,        -2.492169931788e+00,        +7.071067811865e+00,        -5.595790060159e+00,        -2.492169931788e+00,        +6.786659890895e+00,        +2.712126890748e-01
 2.22000000e+02,        +7.071067811865e+00,        +6.832338126364e+00,        +2.293931532173e-01,        -5.780863703081e+00,        -2.025321104952e+00,        +7.071067811865e+00,        -5.780863703081e+00,        -2.025321104952e+00,        +6.834018105590e+00,        +2.312386998056e-01
 2.24000000e+02,        +7.071067811865e+00,        +6.873047718776e+00,        +1.825905267582e-01,        -5.926831167625e+00,        -1.544304595368e+00,        +7.071067811865e+00,        -5.926831167625e+00,        -1.544304595368e+00,        +6.874140386126e+00,        +1.840342197328e-01
 2.26000000e+02,        +7.071067811865e+00,        +6.905466833245e+00,        +1.297337954106e-01,        -6.032479690921e+00,        -1.052471528012e+00,        +7.071067811865e+00,        -6.032479690921e+00,        -1.052471528012e+00,        +6.905927386123e+00,        +1.308831611989e-01
 2.28000000e+02,        +7.071067811865e+00,        +6.928707110858e+00,        +7.227125732265e-02,        -6.096907478386e+00,        -5.533071048713e-01,        +7.071067811865e+00,        -6.096907478386e+00,        -5.533071048713e-01,        +6.928506734659e+00,        +7.323837309268e-02
 2.30000000e+02,        +7.071067811865e+00,        +6.942133523062e+00,        +1.178192665732e-02,        -6.119544394481e+00,        -5.039509198173e-02,        +7.071067811865e+00,        -6.119544394481e+00,        -5.039509198173e-02,        +6.941259844034e+00,        +1.268108273483e-02
 2.32000000e+02,        +7.071067811865e+00,        +6.945384023042e+00,        -5.006952746863e-02,        -6.100166935882e+00,        +4.526217247491e-01,        +7.071067811865e+00,        -6.100166935882e+00,        +4.526217247491e-01,        +6.943841203346e+00,        -4.912421161318e-02
 2.34000000e+02,        +7.071067811865e+00,        +6.938380831948e+00,        -1.115809481061e-01,        -6.038906617755e+00,        +9.520838569027e-01,        +7.071067811865e+00,        -6.038906617755e+00,        +9.520838569027e-01,        +6.936189300894e+00,        -1.104778936575e-01
 2.36000000e+02,        +7.071067811865e+00,        +6.921332832443e+00,        -1.710622795086e-01,        -5.936251233055e+00,        +1.444358751486e+00,        +7.071067811865e+00,        -5.936251233055e+00,        +1.444358751486e+00,        +6.918528659830e+00,        -1.696947422149e-01
 2.38000000e+02,        +7.071067811865e+00,        +6.894728924784e+00,        -2.268848003366e-01,        -5.793038818057e+00,        +1.925884196573e+00,        +7.071067811865e+00,        -5.793038818057e+00,        +1.925884196573e+00,        +6.891362854393e+00,        -2.251530286099e-01
 2.40000000e+02,        +7.071067811865e+00,        +6.859322598126e+00,        -2.775282296495e-01,        -5.610444545635e+00,        +2.393209945543e+00,        +7.071067811865e+00,        -5.610444545635e+00,        +2.393209945543e+00,        +6.855458770940e+00,        -2.753414314866e-01
 2.42000000e+02,        +7.071067811865e+00,        +6.816108352448e+00,        -3.216240410398e-01,        -5.389961140477e+00,        +2.843036118744e+00,        +7.071067811865e+00,        -5.389961140477e+00,        +2.843036118744e+00,        +6.811822759333e+00,        -3.189021114668e-01
 2.44000000e+02,        +7.071067811865e+00,        +6.766290946396e+00,        -3.579935183659e-01,        -5.133373738027e+00,        +3.272247144143e+00,        +7.071067811865e+00,        -5.133373738027e+00,        +3.272247144143e+00,        +6.761669658246e+00,        -3.546684882775e-01
 2.46000000e+02,        +7.071067811865e+00,        +6.711248720068e+00,        -3.856793587098e-01,        -4.842730367007e+00,        +3.677940278028e+00,        +7.071067811865e+00,        -4.842730367007e+00,        +3.677940278028e+00,        +6.706385949261e+00,        -3.816965366335e-01
 2.48000000e+02,        +7.071067811865e+00,        +6.652492432876e+00,        -4.039699510054e-01,        -4.520309406324e+00,        +4.057448078918e+00,        +7.071067811865e+00,        -4.520309406324e+00,        +4.057448078918e+00,        +6.647488483126e+00,        -3.992887407881e-01
 2.50000000e+02,        +7.071067811865e+00,        +6.591621157399e+00,        -4.124158056690e-01,        -4.168585442229e+00,        +4.408354564841e+00,        +7.071067811865e+00,        -4.168585442229e+00,        +4.408354564841e+00,        +6.586580319617e+00,        -4.070101946443e-01
 2.52000000e+02,        +7.071067811865e+00,        +6.530276781481e+00,        -4.108379548405e-01,        -3.790194930749e+00,        +4.728505138051e+00,        +7.071067811865e+00,        -3.790194930749e+00,        +4.728505138051e+00,        +6.525305231284e+00,        -4.046966780281e-01
 2.54000000e+02,        +7.071067811865e+00,        +6.470098601709e+00,        -3.993284606738e-01,        -3.387902961874e+00,        +5.016010686577e+00,        +7.071067811865e+00,        -3.387902961874e+00,        +5.016010686577e+00,        +6.465302350018e+00,        -3.924548564143e-01
 2.56000000e+02,        +7.071067811865e+00,        +6.412679356981e+00,        -3.782434417683e-01,        -2.964572240297e+00,        +5.269246548162e+00,        +7.071067811865e+00,        -2.964572240297e+00,        +5.269246548162e+00,        +6.408162299241e+00,        -3.706550224814e-01
 2.58000000e+02,        +7.071067811865e+00,        +6.359523870151e+00,        -3.481892430735e-01,        -2.523135161446e+00,        +5.486847234418e+00,        +7.071067811865e+00,        -2.523135161446e+00,        +5.486847234418e+00,        +6.355385972503e+00,        -3.399170112713e-01
 2.60000000e+02,        +7.071067811865e+00,        +6.312011259127e+00,        -3.100025271630e-01,        -2.066569591745e+00,        +5.667697953657e+00,        +7.071067811865e+00,        -2.066569591745e+00,        +5.667697953657e+00,        +6.308346912018e+00,        -3.010900713389e-01
 2.62000000e+02,        +7.071067811865e+00,        +6.271361465875e+00,        -2.647251559494e-01,        -1.597878678830e+00,        +5.810924037966e+00,        +7.071067811865e+00,        -1.597878678830e+00,        +5.810924037966e+00,        +6.268258027466e+00,        -2.552275635318e-01
 2.64000000e+02,        +7.071067811865e+00,        +6.238606649122e+00,        -2.135747684793e-01,        -1.120074739066e+00,        +5.915879377363e+00,        +7.071067811865e+00,        -1.120074739066e+00,        +5.915879377363e+00,        +6.236143193056e+00,        -2.035573938330e-01
 2.66000000e+02,        +7.071067811865e+00,        +6.214567806997e+00,        -1.579119531204e-01,        -6.361670114481e-01,        +5.982134898598e+00,        +7.071067811865e+00,        -6.361670114481e-01,        +5.982134898598e+00,        +6.212814081772e+00,        -1.474490778413e-01
 2.68000000e+02,        +7.071067811865e+00,        +6.199836847057e+00,        -9.920487426973e-02,        -1.491528403548e-01,        +6.009468008219e+00,        +7.071067811865e+00,        -1.491528403548e-01,        +6.009468008219e+00,        +6.198852447846e+00,        -8.837829502611e-02
 2.70000000e+02,        +7.071067811865e+00,        +6.194764206404e+00,        -3.899215829530e-02,        +3.379883372772e-01,        +5.997853759895e+00,        +7.071067811865e+00,        +3.379883372772e-01,        +5.997853759895e+00,        +6.194597954684e+00,        -2.788973453902e-02
 2.72000000e+02,        +7.071067811865e+00,        +6.199452042342e+00,        +2.115521638372e-02,        +8.222989669561e-01,        +5.947458315583e+00,        +7.071067811865e+00,        +8.222989669561e-01,        +5.947458315583e+00,        +6.200141564309e+00,        +3.244102609364e-02
 2.74000000e+02,        +7.071067811865e+00,        +6.213752959281e+00,        +7.967233353837e-02,        +1.300846175415e+00,        +5.858635059447e+00,        +7.071067811865e+00,        +1.300846175415e+00,        +5.858635059447e+00,        +6.215324450662e+00,        +9.104592181259e-02
 2.76000000e+02,        +7.071067811865e+00,        +6.237274202360e+00,        +1.350384050649e-01,        +1.770724301730e+00,        +5.731923501894e+00,        +7.071067811865e+00,        +1.770724301730e+00,        +5.731923501894e+00,        +6.239742364849e+00,        +1.464024318811e-01
 2.78000000e+02,        +7.071067811865e+00,        +6.269387222856e+00,        +1.858138558116e-01,        +2.229058068612e+00,        +5.568050887457e+00,        +7.071067811865e+00,        +2.229058068612e+00,        +5.568050887457e+00,        +6.272755355938e+00,        +1.970706140286e-01
 2.80000000e+02,        +7.071067811865e+00,        +6.309242494529e+00,        +2.306757942223e-01,        +2.673007254252e+00,        +5.367936202460e+00,        +7.071067811865e+00,        +2.673007254252e+00,        +5.367936202460e+00,        +6.313502725718e+00,        +2.417285117206e-01
 2.82000000e+02,        +7.071067811865e+00,        +6.355789423536e+00,        +2.684512179537e-01,        +3.099773632501e+00,        +5.132696074405e+00,        +7.071067811865e+00,        +3.099773632501e+00,        +5.132696074405e+00,        +6.360923060040e+00,        +2.792052873712e-01
 2.84000000e+02,        +7.071067811865e+00,        +6.407801138839e+00,        +2.981472743353e-01,        +3.506610813621e+00,        +4.863651872758e+00,        +7.071067811865e+00,        +3.506610813621e+00,        +4.863651872758e+00,        +6.413779124172e+00,        +3.085114047154e-01
 2.86000000e+02,        +7.071067811865e+00,        +6.463903868843e+00,        +3.189778635780e-01,        +3.890837442600e+00,        +4.562337168684e+00,        +7.071067811865e+00,        +3.890837442600e+00,        +4.562337168684e+00,        +6.470687328875e+00,        +3.288651512520e-01
 2.88000000e+02,        +7.071067811865e+00,        +6.522610500192e+00,        +3.303858490001e-01,        +4.249854001989e+00,        +4.230504597947e+00,        +7.071067811865e+00,        +4.249854001989e+00,        +4.230504597947e+00,        +6.530151364527e+00,        +3.397147676725e-01
 2.90000000e+02,        +7.071067811865e+00,        +6.582357777069e+00,        +3.320601353832e-01,        +4.581163228354e+00,        +3.870131105385e+00,        +7.071067811865e+00,        +4.581163228354e+00,        +3.870131105385e+00,        +6.590599463348e+00,        +3.407554476601e-01
 2.92000000e+02,        +7.071067811865e+00,        +6.641546438939e+00,        +3.239469060014e-01,        +4.882393895431e+00,        +3.483420539153e+00,        +7.071067811865e+00,        +4.882393895431e+00,        +3.483420539153e+00,        +6.650424589673e+00,        +3.319405004863e-01
 2.94000000e+02,        +7.071067811865e+00,        +6.698583420933e+00,        +3.062543815418e-01,        +5.151327455394e+00,        +3.072802614588e+00,        +7.071067811865e+00,        +5.151327455394e+00,        +3.072802614588e+00,        +6.708026684744e+00,        +3.134860410979e-01
 2.96000000e+02,        +7.071067811865e+00,        +6.751925067223e+00,        +2.794505877818e-01,        +5.385926777636e+00,        +2.640927384779e+00,        +7.071067811865e+00,        +5.385926777636e+00,        +2.640927384779e+00,        +6.761855918863e+00,        +2.858686955854e-01
 2.98000000e+02,        +7.071067811865e+00,        +6.800120150295e+00,        +2.442537969033e-01,        +5.584365999138e+00,        +2.190654537240e+00,        +7.071067811865e+00,        +5.584365999138e+00,        +2.190654537240e+00,        +6.810455746487e+00,        +2.498159874496e-01
 3.00000000e+02,        +7.071067811865e+00,        +6.841851365844e+00,        +2.016155376261e-01,        +5.745060320219e+00,        +1.725037077951e+00,        +7.071067811865e+00,        +5.745060320219e+00,        +1.725037077951e+00,        +6.852504436766e+00,        +2.062892998474e-01
