        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.20000000e+02,        +1.414213562373e-01,        +1.342174578753e-01,        -1.184338733851e-03,        +2.411317276771e-02,        +1.258958741878e-01,        +1.414213562373e-01,        +2.411317276771e-02,        +1.258958741878e-01,        +1.341919293618e-01,        -1.249486301655e-03
 1.22000000e+02,        +1.414213562373e-01,        +1.342431732623e-01,        -6.093774147409e-04,        +3.421515956588e-02,        +1.234357562478e-01,        +1.414213562373e-01,        +3.421515956588e-02,        +1.234357562478e-01,        +1.342105669513e-01,        -6.806869986600e-04
 1.24000000e+02,        +1.414213562373e-01,        +1.343607453503e-01,        -4.887021199073e-05,        +4.407765361590e-02,        +1.201700379992e-01,        +1.414213562373e-01,        +4.407765361590e-02,        +1.201700379992e-01,        +1.343199748448e-01,        -1.255397225891e-04
 1.26000000e+02,        +1.414213562373e-01,        +1.345663839122e-01,        +4.824137261030e-04,        +5.363721440934e-02,        +1.161211313209e-01,        +1.414213562373e-01,        +5.363721440934e-02,        +1.161211313209e-01,        +1.345164612676e-01,        +4.013407082373e-04
 1.28000000e+02,        +1.414213562373e-01,        +1.348539564635e-01,        +9.705603497631e-04,        +6.283238846288e-02,        +1.113162874641e-01,        +1.414213562373e-01,        +6.283238846288e-02,        +1.113162874641e-01,        +1.347940125287e-01,        +8.861808429721e-04
 1.30000000e+02,        +1.414213562373e-01,        +1.352151640354e-01,        +1.402874557573e-03,        +7.160404482398e-02,        +1.057874435211e-01,        +1.414213562373e-01,        +7.160404482398e-02,        +1.057874435211e-01,        +1.351444666819e-01,        +1.316409853710e-03
 1.32000000e+02,        +1.414213562373e-01,        +1.356397720338e-01,        +1.768210479536e-03,        +7.989570486230e-02,        +9.957105322669e-02,        +1.414213562373e-01,        +7.989570486230e-02,        +9.957105322669e-02,        +1.355577419524e-01,        +1.680987562223e-03
 1.34000000e+02,        +1.414213562373e-01,        +1.361158902364e-01,        +2.057260123247e-03,        +8.765386746706e-02,        +9.270790031481e-02,        +1.414213562373e-01,        +8.765386746706e-02,        +9.270790031481e-02,        +1.360221140323e-01,        +1.970691206268e-03
 1.36000000e+02,        +1.414213562373e-01,        +1.366302948454e-01,        +2.262793261584e-03,        +9.482832999474e-02,        +8.524289207777e-02,        +1.414213562373e-01,        +9.482832999474e-02,        +8.524289207777e-02,        +1.365245352213e-01,        +2.178353854442e-03
 1.38000000e+02,        +1.414213562373e-01,        +1.371687845036e-01,        +2.379842540212e-03,        +1.013725043944e-01,        +7.722483042569e-02,        +1.414213562373e-01,        +1.013725043944e-01,        +7.722483042569e-02,        +1.370509873805e-01,        +2.299048470220e-03
 1.40000000e+02,        +1.414213562373e-01,        +1.377165613077e-01,        +2.405829029762e-03,        +1.072437269390e-01,        +6.870615765298e-02,        +1.414213562373e-01,        +1.072437269390e-01,        +6.870615765298e-02,        +1.375868597975e-01,        +2.330212863580e-03
 1.42000000e+02,        +1.414213562373e-01,        +1.382586271494e-01,        +2.340624832431e-03,        +1.124035589747e-01,        +5.974267429959e-02,        +1.414213562373e-01,        +1.124035589747e-01,        +5.974267429959e-02,        +1.381173423590e-01,        +2.271712144459e-03
 1.44000000e+02,        +1.414213562373e-01,        +1.387801852025e-01,        +2.186550862327e-03,        +1.168180751340e-01,        +5.039322694670e-02,        +1.414213562373e-01,        +1.168180751340e-01,        +5.039322694670e-02,        +1.386278239116e-01,        +2.125836792384e-03
 1.46000000e+02,        +1.414213562373e-01,        +1.392670360830e-01,        +1.948309531444e-03,        +1.204581346096e-01,        +4.071936449328e-02,        +1.414213562373e-01,        +1.204581346096e-01,        +4.071936449328e-02,        +1.391042854040e-01,        +1.897236059556e-03
 1.48000000e+02,        +1.414213562373e-01,        +1.397059581742e-01,        +1.632853758107e-03,        +1.232996304140e-01,        +3.078496238905e-02,        +1.414213562373e-01,        +1.232996304140e-01,        +3.078496238905e-02,        +1.395336773636e-01,        +1.592788100089e-03
 1.50000000e+02,        +1.414213562373e-01,        +1.400850618479e-01,        +1.249195431871e-03,        +1.253237111090e-01,        +2.065581540354e-02,        +1.414213562373e-01,        +1.253237111090e-01,        +2.065581540354e-02,        +1.399042714937e-01,        +1.221409925847e-03
 1.52000000e+02,        +1.414213562373e-01,        +1.403941078474e-01,        +8.081581687724e-04,        +1.265169693201e-01,        +1.039920073104e-02,        +1.414213562373e-01,        +1.265169693201e-01,        +1.039920073104e-02,        +1.402059767096e-01,        +7.938119805109e-04
 1.54000000e+02,        +1.414213562373e-01,        +1.406247809341e-01,        +3.220808169662e-04,        +1.268715914794e-01,        +8.341449863472e-05,        +1.414213562373e-01,        +1.268715914794e-01,        +8.341449863473e-05,        +1.404306107584e-01,        +3.222037417506e-04
 1.56000000e+02,        +1.414213562373e-01,        +1.407709110325e-01,        -1.955203362508e-04,        +1.263854636701e-01,        -1.022271401571e-02,        +1.414213562373e-01,        +1.263854636701e-01,        -1.022271401571e-02,        +1.405721196925e-01,        -1.800417542669e-04
 1.58000000e+02,        +1.414213562373e-01,        +1.408286355180e-01,        -7.303214113987e-04,        +1.250622291756e-01,        -2.045032501007e-02,        +1.414213562373e-01,        +1.250622291756e-01,        -2.045032501007e-02,        +1.406267388651e-01,        -6.987552832277e-04
 1.60000000e+02,        +1.414213562373e-01,        +1.407964979384e-01,        -1.267582556011e-03,        +1.229112943212e-01,        -3.053104122131e-02,        +1.414213562373e-01,        +1.229112943212e-01,        -3.053104122131e-02,        +1.405930907519e-01,        -1.219360481077e-03
 1.62000000e+02,        +1.414213562373e-01,        +1.406754802990e-01,        -1.792550325072e-03,        +1.199477804054e-01,        -4.039748428537e-02,        +1.414213562373e-01,        +1.199477804054e-01,        -4.039748428537e-02,        +1.404722167317e-01,        -1.727273625474e-03
 1.64000000e+02,        +1.414213562373e-01,        +1.404689680012e-01,        -2.290859430098e-03,        +1.161924208744e-01,        -4.998378681123e-02,        +1.414213562373e-01,        +1.161924208744e-01,        -4.998378681123e-02,        +1.402675419043e-01,        -2.208302822408e-03
 1.66000000e+02,        +1.414213562373e-01,        +1.401826485431e-01,        -2.748922454726e-03,        +1.116714043336e-01,        -5.922609245420e-02,        +1.414213562373e-01,        +1.116714043336e-01,        -5.922609245420e-02,        +1.399847740341e-01,        -2.649035257032e-03
 1.68000000e+02,        +1.414213562373e-01,        +1.398243470770e-01,        -3.154296504211e-03,        +1.064161654297e-01,        -6.806303646994e-02,        +1.414213562373e-01,        +1.064161654297e-01,        -6.806303646994e-02,        +1.396317396806e-01,        -3.037201531481e-03
 1.70000000e+02,        +1.414213562373e-01,        +1.394038038051e-01,        -3.496016492968e-03,        +1.004631269988e-01,        -7.643619974309e-02,        +1.414213562373e-01,        +1.004631269988e-01,        -7.643619974309e-02,        +1.392181624580e-01,        -3.362006841432e-03
 1.72000000e+02,        +1.414213562373e-01,        +1.389323999029e-01,        -3.764885848531e-03,        +9.385339808387e-02,        -8.429053008496e-02,        +1.414213562373e-01,        +9.385339808387e-02,        -8.429053008496e-02,        +1.387553900625e-01,        -3.614419807955e-03
 1.74000000e+02,        +1.414213562373e-01,        +1.384228401247e-01,        -3.953716775776e-03,        +8.663243341569e-02,        -9.157472563506e-02,        +1.414213562373e-01,        +8.663243341569e-02,        -9.157472563506e-02,        +1.382560781694e-01,        -3.787411135889e-03
 1.76000000e+02,        +1.414213562373e-01,        +1.378888014183e-01,        -4.057513822803e-03,        +7.884966067389e-02,        -9.824157642060e-02,        +1.414213562373e-01,        +7.884966067389e-02,        -9.824157642060e-02,        +1.377338404691e-01,        -3.876135856154e-03
 1.78000000e+02,        +1.414213562373e-01,        +1.373445577186e-01,        -4.073596251457e-03,        +7.055808226982e-02,        -1.042482614536e-01,        +1.414213562373e-01,        +7.055808226982e-02,        -1.042482614536e-01,        +1.372028749564e-01,        -3.878054659203e-03
 1.80000000e+02,        +1.414213562373e-01,        +1.368045915909e-01,        -4.001656568528e-03,        +6.181385850396e-02,        -1.095566001016e-01,        +1.414213562373e-01,        +6.181385850396e-02,        -1.095566001016e-01,        +1.366775770844e-01,        -3.792991668593e-03
 1.82000000e+02,        +1.414213562373e-01,        +1.362832035400e-01,        -3.843754446413e-03,        +5.267587875902e-02,        -1.141332577783e-01,        +1.414213562373e-01,        +5.267587875902e-02,        -1.141332577783e-01,        +1.361721505532e-01,        -3.623127865833e-03
 1.84000000e+02,        +1.414213562373e-01,        +1.357941296246e-01,        -3.604247087122e-03,        +4.320532691834e-02,        -1.179499071948e-01,        +1.414213562373e-01,        +4.320532691834e-02,        -1.179499071948e-01,        +1.357002263236e-01,        -3.372931193599e-03
 1.86000000e+02,        +1.414213562373e-01,        +1.353501775290e-01,        -3.289658802215e-03,        +3.346524649128e-02,        -1.209833474300e-01,        +1.414213562373e-01,        +3.346524649128e-02,        -1.209833474300e-01,        +1.352744999730e-01,        -3.049026075592e-03
 1.88000000e+02,        +1.414213562373e-01,        +1.349628904942e-01,        -2.908494145586e-03,        +2.352011003544e-02,        -1.232155838737e-01,        +1.414213562373e-01,        +2.352011003544e-02,        -1.232155838737e-01,        +1.349063967663e-01,        -2.660006650112e-03
 1.90000000e+02,        +1.414213562373e-01,        +1.346422475412e-01,        -2.471000310257e-03,        +1.343539645430e-02,        -1.246338726336e-01,        +1.414213562373e-01,        +1.343539645430e-02,        -1.246338726336e-01,        +1.346057728572e-01,        -2.216199385242e-03
 1.92000000e+02,        +1.414213562373e-01,        +1.343964072728e-01,        -1.988885661271e-03,        +3.277178682793e-03,        -1.252307332688e-01,        +1.414213562373e-01,        +3.277178682793e-03,        -1.252307332688e-01,        +1.343806598958e-01,        -1.729381903212e-03
 1.94000000e+02,        +1.414213562373e-01,        +1.342315012713e-01,        -1.475002212630e-03,        -6.888276778352e-03,        -1.250039337102e-01,        +1.414213562373e-01,        -6.888276778352e-03,        -1.250039337102e-01,        +1.342370590637e-01,        -1.212465778161e-03
 1.96000000e+02,        +1.414213562373e-01,        +1.341514817531e-01,        -9.430005650972e-04,        -1.699489799553e-02,        -1.239564509790e-01,        +1.414213562373e-01,        -1.699489799553e-02,        -1.239564509790e-01,        +1.341787892047e-01,        -6.791517830425e-04
 1.98000000e+02,        +1.414213562373e-01,        +1.341580267397e-01,        -4.069663090349e-04,        -2.697718376210e-02,        -1.220964108413e-01,        +1.414213562373e-01,        -2.697718376210e-02,        -1.220964108413e-01,        +1.342073923291e-01,        -1.435665530738e-04
 2.00000000e+02,        +1.414213562373e-01,        +1.342505045845e-01,        +1.189528272322e-04,        -3.677056881150e-02,        -1.194370088879e-01,        +1.414213562373e-01,        -3.677056881150e-02,        -1.194370088879e-01,        +1.343220983574e-01,        +3.801100851026e-04
 2.02000000e+02,        +1.414213562373e-01,        +1.344259982917e-01,        +6.209197251646e-04,        -4.631177956325e-02,        -1.159964147480e-01,        +1.414213562373e-01,        -4.631177956325e-02,        -1.159964147480e-01,        +1.345198495654e-01,        +8.780177850817e-04
 2.04000000e+02,        +1.414213562373e-01,        +1.346793886745e-01,        +1.085771269215e-03,        -5.553918210191e-02,        -1.117976602993e-01,        +1.414213562373e-01,        -5.553918210191e-02,        -1.117976602993e-01,        +1.347953838149e-01,        +1.336979120547e-03
 2.06000000e+02,        +1.414213562373e-01,        +1.350034940712e-01,        +1.501363417009e-03,        -6.439312406659e-02,        -1.068685118713e-01,        +1.414213562373e-01,        -6.439312406659e-02,        -1.068685118713e-01,        +1.351413743208e-01,        +1.744844835739e-03
 2.08000000e+02,        +1.414213562373e-01,        +1.353892630469e-01,        +1.856889426111e-03,        -7.281627187131e-02,        -1.012413256271e-01,        +1.414213562373e-01,        -7.281627187131e-02,        -1.012413256271e-01,        +1.355486224216e-01,        +2.090812389996e-03
 2.10000000e+02,        +1.414213562373e-01,        +1.358260152984e-01,        +2.143163325258e-03,        -8.075394420125e-02,        -9.495288459394e-02,        +1.414213562373e-01,        -8.075394420125e-02,        -9.495288459394e-02,        +1.360062986049e-01,        +2.365709881250e-03
 2.12000000e+02,        +1.414213562373e-01,        +1.363017248410e-01,        +2.352861483097e-03,        -8.815444206930e-02,        -8.804421525271e-02,        +1.414213562373e-01,        -8.815444206930e-02,        -8.804421525271e-02,        +1.365022259054e-01,        +2.562238191846e-03
 2.14000000e+02,        +1.414213562373e-01,        +1.368033385188e-01,        +2.480716047093e-03,        -9.496937491212e-02,        -8.056038123155e-02,        +1.414213562373e-01,        -9.496937491212e-02,        -8.056038123155e-02,        +1.370231987478e-01,        +2.675165113264e-03
 2.16000000e+02,        +1.414213562373e-01,        +1.373171219559e-01,        +2.523655096476e-03,        -1.011539813062e-01,        -7.255025150646e-02,        +1.414213562373e-01,        -1.011539813062e-01,        -7.255025150646e-02,        +1.375553293869e-01,        +2.701466271186e-03
 2.18000000e+02,        +1.414213562373e-01,        +1.378290242849e-01,        +2.480885570046e-03,        -1.066674419495e-01,        -6.406624061667e-02,        +1.414213562373e-01,        -1.066674419495e-01,        -6.406624061667e-02,        +1.380844133093e-01,        +2.640408882982e-03
 2.20000000e+02,        +1.414213562373e-01,        +1.383250523749e-01,        +2.353916381752e-03,        -1.114731816429e-01,        -5.516401875594e-02,        +1.414213562373e-01,        -1.114731816429e-01,        -5.516401875594e-02,        +1.385963043421e-01,        +2.493575725398e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.387916448640e-01,        +2.146520606471e-03,        -1.155391561823e-01,        -4.590219019563e-02,        +1.414213562373e-01,        -1.155391561823e-01,        -4.590219019563e-02,        +1.390772897960e-01,        +2.264828153544e-03
 2.24000000e+02,        +1.414213562373e-01,        +1.392160361138e-01,        +1.864637179617e-03,        -1.188381193890e-01,        -3.634193930716e-02,        +1.414213562373e-01,        -1.188381193890e-01,        -3.634193930716e-02,        +1.395144557706e-01,        +1.960208567406e-03
 2.26000000e+02,        +1.414213562373e-01,        +1.395866002695e-01,        +1.516214171784e-03,        -1.213478650237e-01,        -2.654664444208e-02,        +1.414213562373e-01,        -1.213478650237e-01,        -2.654664444208e-02,        +1.398960328109e-01,        +1.587784334657e-03
 2.28000000e+02,        +1.414213562373e-01,        +1.398931659479e-01,        +1.110997329903e-03,        -1.230514380844e-01,        -1.658146104806e-02,        +1.414213562373e-01,        -1.230514380844e-01,        -1.658146104806e-02,        +1.402117124296e-01,        +1.157436804913e-03
 2.30000000e+02,        +1.414213562373e-01,        +1.401272927073e-01,        +6.602691673969e-04,        -1.239373100094e-01,        -6.512876587748e-03,        +1.414213562373e-01,        -1.239373100094e-01,        -6.512876587748e-03,        +1.404529256328e-01,        +6.806006400008e-04
 2.32000000e+02,        +1.414213562373e-01,        +1.402825013699e-01,        +1.765453805728e-04,        -1.239995126133e-01,        +3.591758981847e-03,        +1.414213562373e-01,        -1.239995126133e-01,        +3.591758981847e-03,        +1.406130754841e-01,        +1.699601805935e-04
 2.34000000e+02,        +1.414213562373e-01,        +1.403544514596e-01,        -3.267632928932e-04,        -1.232377261696e-01,        +1.366472228803e-02,        +1.414213562373e-01,        -1.232377261696e-01,        +1.366472228803e-02,        +1.406877169284e-01,        -3.608890872497e-04
 2.36000000e+02,        +1.414213562373e-01,        +1.403410604616e-01,        -8.357145331577e-04,        -1.216573178963e-01,        +2.363841930943e-02,        +1.414213562373e-01,        -1.216573178963e-01,        +2.363841930943e-02,        +1.406746785196e-01,        -8.978047697015e-04
 2.38000000e+02,        +1.414213562373e-01,        +1.402425612615e-01,        -1.336213117972e-03,        -1.192693281696e-01,        +3.344589516928e-02,        +1.414213562373e-01,        -1.192693281696e-01,        +3.344589516928e-02,        +1.405741223411e-01,        -1.426477442320e-03
 2.40000000e+02,        +1.414213562373e-01,        +1.400614959203e-01,        -1.814394179960e-03,        -1.160904030264e-01,        +4.302134374772e-02,        +1.414213562373e-01,        -1.160904030264e-01,        +4.302134374772e-02,        +1.403885401959e-01,        -1.932815541381e-03
 2.42000000e+02,        +1.414213562373e-01,        +1.398026458377e-01,        -2.257000194304e-03,        -1.121426728631e-01,        +5.230060964422e-02,        +1.414213562373e-01,        -1.121426728631e-01,        +5.230060964422e-02,        +1.401226860343e-01,        -2.403324422863e-03
 2.44000000e+02,        +1.414213562373e-01,        +1.394729002596e-01,        -2.651741002879e-03,        -1.074535786169e-01,        +6.122167506229e-02,        +1.414213562373e-01,        -1.074535786169e-01,        +6.122167506229e-02,        +1.397834464908e-01,        -2.825468877456e-03
 2.46000000e+02,        +1.414213562373e-01,        +1.390810669384e-01,        -2.987626689429e-03,        -1.020556480590e-01,        +6.972512453320e-02,        +1.414213562373e-01,        -1.020556480590e-01,        +6.972512453320e-02,        +1.393796532583e-01,        -3.188008880544e-03
 2.48000000e+02,        +1.414213562373e-01,        +1.386376304746e-01,        -3.255263965499e-03,        -9.598622606128e-02,        +7.775458102564e-02,        +1.414213562373e-01,        -9.598622606128e-02,        +7.775458102564e-02,        +1.389218427551e-01,        -3.481299184671e-03
 2.50000000e+02,        +1.414213562373e-01,        +1.381544653922e-01,        -3.447107873325e-03,        -8.928716375554e-02,        +8.525710786842e-02,        +1.414213562373e-01,        -8.928716375554e-02,        +8.525710786842e-02,        +1.384219700770e-01,        -3.697544494703e-03
 2.52000000e+02,        +1.414213562373e-01,        +1.376445122769e-01,        -3.557662010836e-03,        -8.200447233210e-02,        +9.218357199206e-02,        +1.414213562373e-01,        -8.200447233210e-02,        +9.218357199206e-02,        +1.378930855184e-01,        -3.831003354518e-03
 2.54000000e+02,        +1.414213562373e-01,        +1.371214262869e-01,        -3.583622076115e-03,        -7.418794778697e-02,        +9.848896521204e-02,        +1.414213562373e-01,        -7.418794778697e-02,        +9.848896521204e-02,        +1.373489829403e-01,        -3.878135459865e-03
 2.56000000e+02,        +1.414213562373e-01,        +1.365992080103e-01,        -3.523959248107e-03,        -6.589077319809e-02,        +1.041326815598e-01,        +1.414213562373e-01,        -6.589077319809e-02,        +1.041326815598e-01,        +1.368038299488e-01,        -3.837688829186e-03
 2.58000000e+02,        +1.414213562373e-01,        +1.360918269788e-01,        -3.379941699416e-03,        -5.716910509168e-02,        +1.090787499493e-01,        +1.414213562373e-01,        -5.716910509168e-02,        +1.090787499493e-01,        +1.362717901930e-01,        -3.710725044455e-03
 2.60000000e+02,        +1.414213562373e-01,        +1.356128481556e-01,        -3.155094309568e-03,        -4.808165016087e-02,        +1.132960226731e-01,        +1.414213562373e-01,        -4.808165016087e-02,        +1.132960226731e-01,        +1.357666481178e-01,        -3.500582551048e-03
 2.62000000e+02,        +1.414213562373e-01,        +1.351750714258e-01,        -2.855098353176e-03,        -3.868923805317e-02,        +1.167583212980e-01,        +1.414213562373e-01,        -3.868923805317e-02,        +1.167583212980e-01,        +1.353014462250e-01,        -3.212779718152e-03
 2.64000000e+02,        +1.414213562373e-01,        +1.347901935422e-01,        -2.487634525461e-03,        -2.905439519334e-02,        +1.194445424139e-01,        +1.414213562373e-01,        -2.905439519334e-02,        +1.194445424139e-01,        +1.348881443356e-01,        -2.854860957102e-03
 2.66000000e+02,        +1.414213562373e-01,        +1.344685011791e-01,        -2.062174096498e-03,        -1.924092370963e-02,        +1.213387263528e-01,        +1.414213562373e-01,        -1.924092370963e-02,        +1.213387263528e-01,        +1.345373095454e-01,        -2.436190632208e-03
 2.68000000e+02,        +1.414213562373e-01,        +1.342186027434e-01,        -1.589724225877e-03,        -9.313488543403e-03,        +1.224300924103e-01,        +1.414213562373e-01,        -9.313488543403e-03,        +1.224300924103e-01,        +1.342578445712e-01,        -1.967700747048e-03
 2.70000000e+02,        +1.414213562373e-01,        +1.340472054399e-01,        -1.082534502670e-03,        +6.627851907054e-04,        +1.227130442549e-01,        +1.414213562373e-01,        +6.627851907055e-04,        +1.227130442549e-01,        +1.340567610374e-01,        -1.461599429755e-03
 2.72000000e+02,        +1.414213562373e-01,        +1.339589428309e-01,        -5.537725934315e-04,        +1.062270350412e-02,        +1.221871491209e-01,        +1.414213562373e-01,        +1.062270350412e-02,        +1.221871491209e-01,        +1.339390029927e-01,        -9.310480649752e-04
 2.74000000e+02,        +1.414213562373e-01,        +1.339562567995e-01,        -1.717748332507e-05,        +2.050138328664e-02,        +1.208570940612e-01,        +1.414213562373e-01,        +2.050138328664e-02,        +1.208570940612e-01,        +1.339073246202e-01,        -3.898155279064e-04
 2.76000000e+02,        +1.414213562373e-01,        +1.340393364615e-01,        +5.133008114876e-04,        +3.023462104628e-02,        +1.187326220192e-01,        +1.414213562373e-01,        +3.023462104628e-02,        +1.187326220192e-01,        +1.339622247424e-01,        +1.480816267736e-04
 2.78000000e+02,        +1.414213562373e-01,        +1.342061151947e-01,        +1.023865988616e-03,        +3.975925173003e-02,        +1.158284498132e-01,        +1.414213562373e-01,        +3.975925173003e-02,        +1.158284498132e-01,        +1.341019393442e-01,        +6.687439710417e-04
 2.80000000e+02,        +1.414213562373e-01,        +1.344523255964e-01,        +1.501235584592e-03,        +4.901349906728e-02,        +1.121641693602e-01,        +1.414213562373e-01,        +4.901349906728e-02,        +1.121641693602e-01,        +1.343224919859e-01,        +1.158749945950e-03
 2.82000000e+02,        +1.414213562373e-01,        +1.347716108463e-01,        +1.932987575829e-03,        +5.793731900038e-02,        +1.077641326489e-01,        +1.414213562373e-01,        +5.793731900038e-02,        +1.077641326489e-01,        +1.346178006443e-01,        +1.605503650040e-03
 2.84000000e+02,        +1.414213562373e-01,        +1.351556896691e-01,        +2.307884891189e-03,        +6.647273766052e-02,        +1.026573201672e-01,        +1.414213562373e-01,        +6.647273766052e-02,        +1.026573201672e-01,        +1.349798382429e-01,        +1.997561119465e-03
 2.86000000e+02,        +1.414213562373e-01,        +1.355945708584e-01,        +2.616169773737e-03,        +7.456418502247e-02,        +9.687719174641e-02,        +1.414213562373e-01,        +7.456418502247e-02,        +9.687719174641e-02,        +1.353988429028e-01,        +2.324927041971e-03
 2.88000000e+02,        +1.414213562373e-01,        +1.360768121679e-01,        +2.849820587949e-03,        +8.215882484956e-02,        +9.046151816041e-02,        +1.414213562373e-01,        +8.215882484956e-02,        +9.046151816041e-02,        +1.358635727975e-01,        +2.579314498827e-03
 2.90000000e+02,        +1.414213562373e-01,        +1.365898172990e-01,        +3.002764481386e-03,        +8.920688085520e-02,        +8.345219134679e-02,        +1.414213562373e-01,        +8.920688085520e-02,        +8.345219134679e-02,        +1.363615994180e-01,        +2.754361133294e-03
 2.92000000e+02,        +1.414213562373e-01,        +1.371201637409e-01,        +3.071040274121e-03,        +9.566195820005e-02,        +7.589501085190e-02,        +1.414213562373e-01,        +9.566195820005e-02,        +7.589501085190e-02,        +1.368796320907e-01,        +2.845796098442e-03
 2.94000000e+02,        +1.414213562373e-01,        +1.376539533703e-01,        +3.052907060919e-03,        +1.014813585669e-01,        +6.783944405149e-02,        +1.414213562373e-01,        +1.014813585669e-01,        +6.783944405149e-02,        +1.374038657410e-01,        +2.851553237098e-03
 2.96000000e+02,        +1.414213562373e-01,        +1.381771770160e-01,        +2.948895262990e-03,        +1.066263861620e-01,        +5.933835788992e-02,        +1.414213562373e-01,        +1.066263861620e-01,        +5.933835788992e-02,        +1.379203431989e-01,        +2.771827185005e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.386760836688e-01,        +2.761798245113e-03,        +1.110626411426e-01,        +5.044772030889e-02,        +1.414213562373e-01,        +1.110626411426e-01,        +5.044772030889e-02,        +1.384153228145e-01,        +2.609070452154e-03
 3.00000000e+02,        +1.414213562373e-01,        +1.391375446970e-01,        +2.496604100282e-03,        +1.147602962227e-01,        +4.122627019012e-02,        +1.414213562373e-01,        +1.147602962227e-01,        +4.122627019012e-02,        +1.388756418323e-01,        +2.367931006973e-03
