        f (GHz),            V_inc[1][1] (V),            Re{V[1][1]} (V),            Im{V[1][1]} (V),            Re{V[2][1]} (V),            Im{V[2][1]} (V),            V_inc[2][2] (V),            Re{V[1][2]} (V),            Im{V[1][2]} (V),            Re{V[2][2]} (V),            Im{V[2][2]} (V)
 1.38000000e+02,        +7.071067811865e+00,        +8.331967368422e+00,        -1.313042012664e+00,        +4.966450907828e+00,        +3.207874644420e+00,        +7.071067811865e+00,        +4.966450907828e+00,        +3.207874644420e+00,        +8.327891478814e+00,        -1.315021409690e+00
 1.40000000e+02,        +7.071067811865e+00,        +8.115840347758e+00,        -1.167772422568e+00,        +5.275092139935e+00,        +2.768377164910e+00,        +7.071067811865e+00,        +5.275092139935e+00,        +2.768377164910e+00,        +8.111112832718e+00,        -1.169695217583e+00
 1.42000000e+02,        +7.071067811865e+00,        +7.926772054391e+00,        -9.834479186908e-01,        +5.540829856253e+00,        +2.288562960747e+00,        +7.071067811865e+00,        +5.540829856253e+00,        +2.288562960747e+00,        +7.921371389489e+00,        -9.852078605622e-01
 1.44000000e+02,        +7.071067811865e+00,        +7.772833945702e+00,        -7.653731166018e-01,        +5.755960988835e+00,        +1.773905730966e+00,        +7.071067811865e+00,        +5.755960988835e+00,        +1.773905730966e+00,        +7.766757825614e+00,        -7.668570316171e-01
 1.46000000e+02,        +7.071067811865e+00,        +7.660914965399e+00,        -5.208540164501e-01,        +5.913866901176e+00,        +1.231842377712e+00,        +7.071067811865e+00,        +5.913866901176e+00,        +1.231842377712e+00,        +7.654182291426e+00,        -5.219462021721e-01
 1.48000000e+02,        +7.071067811865e+00,        +7.596120739076e+00,        -2.588633493088e-01,        +6.009615898274e+00,        +6.714504165615e-01,        +7.071067811865e+00,        +6.009615898274e+00,        +6.714504165616e-01,        +7.588772300376e+00,        -2.594505812526e-01
 1.50000000e+02,        +7.071067811865e+00,        +7.581299896631e+00,        +1.050520027772e-02,        +6.040438360597e+00,        +1.029132213610e-01,        +7.071067811865e+00,        +6.040438360598e+00,        +1.029132213610e-01,        +7.573397546301e+00,        +1.052853374793e-02
 1.52000000e+02,        +7.071067811865e+00,        +7.616780164070e+00,        +2.767321177219e-01,        +6.005991684177e+00,        -4.631648170758e-01,        +7.071067811865e+00,        +6.005991684178e+00,        -4.631648170758e-01,        +7.608404503295e+00,        +2.774592983375e-01
 1.54000000e+02,        +7.071067811865e+00,        +7.700361608259e+00,        +5.296207047734e-01,        +5.908367500009e+00,        -1.016497052793e+00,        +7.071067811865e+00,        +5.908367500009e+00,        -1.016497052793e+00,        +7.691608416269e+00,        +5.311288882319e-01
 1.56000000e+02,        +7.071067811865e+00,        +7.827565644319e+00,        +7.599914579462e-01,        +5.751842476590e+00,        -1.547799088173e+00,        +7.071067811865e+00,        +5.751842476590e+00,        -1.547799088173e+00,        +7.818541473460e+00,        +7.623391600287e-01
 1.58000000e+02,        +7.071067811865e+00,        +7.992090535383e+00,        +9.602285571279e-01,        +5.542421968186e+00,        -2.049324974441e+00,        +7.071067811865e+00,        +5.542421968186e+00,        -2.049324974441e+00,        +7.982907985901e+00,        +9.634545783859e-01
 1.60000000e+02,        +7.071067811865e+00,        +8.186391024858e+00,        +1.124619860729e+00,        +5.287258951621e+00,        -2.515196067321e+00,        +7.071067811865e+00,        +5.287258951621e+00,        -2.515196067321e+00,        +8.177164206572e+00,        +1.128743590220e+00
 1.62000000e+02,        +7.071067811865e+00,        +8.402289151661e+00,        +1.249475686591e+00,        +4.994041374676e+00,        -2.941507381874e+00,        +7.071067811865e+00,        +4.994041374676e+00,        -2.941507381874e+00,        +8.393129743847e+00,        +1.254498548333e+00
 1.64000000e+02,        +7.071067811865e+00,        +8.631534451847e+00,        +1.333051238476e+00,        +4.670429969934e+00,        -3.326235884613e+00,        +7.071067811865e+00,        +4.670429969934e+00,        -3.326235884613e+00,        +8.622548624055e+00,        +1.338958937951e+00
 1.66000000e+02,        +7.071067811865e+00,        +8.866257256501e+00,        +1.375323613971e+00,        +4.323603159795e+00,        -3.669001250034e+00,        +7.071067811865e+00,        +4.323603159795e+00,        -3.669001250034e+00,        +8.857543553337e+00,        +1.382088812887e+00
 1.68000000e+02,        +7.071067811865e+00,        +9.099288849284e+00,        +1.377683991033e+00,        +3.959935706757e+00,        -3.970739275253e+00,        +7.071067811865e+00,        +3.959935706757e+00,        -3.970739275253e+00,        +9.090937005272e+00,        +1.385269073029e+00
 1.70000000e+02,        +7.071067811865e+00,        +9.324348628583e+00,        +1.342601390443e+00,        +3.584811480572e+00,        -4.233343942373e+00,        +7.071067811865e+00,        +3.584811480572e+00,        -4.233343942373e+00,        +9.316439183819e+00,        +1.350961053987e+00
 1.72000000e+02,        +7.071067811865e+00,        +9.536116597273e+00,        +1.273301746567e+00,        +3.202552666363e+00,        -4.459321446150e+00,        +7.071067811865e+00,        +3.202552666363e+00,        -4.459321446150e+00,        +9.528721134334e+00,        +1.282385249112e+00
 1.74000000e+02,        +7.071067811865e+00,        +9.730218648375e+00,        +1.173490458783e+00,        +2.816438767396e+00,        -4.651483946374e+00,        +7.071067811865e+00,        +2.816438767396e+00,        -4.651483946374e+00,        +9.723400458860e+00,        +1.183243418989e+00
 1.76000000e+02,        +7.071067811865e+00,        +9.903153865729e+00,        +1.047132228913e+00,        +2.428787234461e+00,        -4.812696466236e+00,        +7.071067811865e+00,        +2.428787234461e+00,        -4.812696466236e+00,        +9.896968869215e+00,        +1.057497960504e+00
 1.78000000e+02,        +7.071067811865e+00,        +1.005219003873e+01,        +8.982909512212e-01,        +2.041070864539e+00,        -4.945679398258e+00,        +7.071067811865e+00,        +2.041070864539e+00,        -4.945679398258e+00,        +1.004668780575e+01,        +9.092113490233e-01
 1.80000000e+02,        +7.071067811865e+00,        +1.017524830747e+01,        +7.310252179542e-01,        +1.654052749219e+00,        -5.052862034826e+00,        +7.071067811865e+00,        +1.654052749219e+00,        -5.052862034826e+00,        +1.017047307175e+01,        +7.424412449640e-01
 1.82000000e+02,        +7.071067811865e+00,        +1.027079215815e+01,        +5.493311392002e-01,        +1.267925666534e+00,        -5.136278953412e+00,        +7.071067811865e+00,        +1.267925666534e+00,        -5.136278953412e+00,        +1.026678373542e+01,        +5.611829768725e-01
 1.84000000e+02,        +7.071067811865e+00,        +1.033773096437e+01,        +3.571227329225e-01,        +8.824482998285e-01,        -5.197500087886e+00,        +7.071067811865e+00,        +8.824482998285e-01,        -5.197500087886e+00,        +1.033452552184e+01,        +3.693496596236e-01
 1.86000000e+02,        +7.071067811865e+00,        +1.037534437429e+01,        +1.582401697063e-01,        +4.970750464661e-01,        -5.237586017576e+00,        +7.071067811865e+00,        +4.970750464661e-01,        -5.237586017576e+00,        +1.037297501499e+01,        +1.707802285681e-01
 1.88000000e+02,        +7.071067811865e+00,        +1.038323111421e+01,        -4.352312848945e-02,        +1.110793536974e-01,        -5.257061690264e+00,        +7.071067811865e+00,        +1.110793536974e-01,        -5.257061690264e+00,        +1.038172825364e+01,        -3.073361777930e-02
 1.90000000e+02,        +7.071067811865e+00,        +1.036128401456e+01,        -2.443826980482e-01,        -2.763274099763e-01,        -5.255903977005e+00,        +7.071067811865e+00,        -2.763274099763e-01,        -5.255903977005e+00,        +1.036067553421e+01,        -2.314097358808e-01
 1.92000000e+02,        +7.071067811865e+00,        +1.030969195724e+01,        -4.405221064051e-01,        -6.658784187438e-01,        -5.233540848242e+00,        +7.071067811865e+00,        -6.658784187438e-01,        -5.233540848242e+00,        +1.031000312140e+01,        -4.274346754770e-01
 1.94000000e+02,        +7.071067811865e+00,        +1.022896864416e+01,        -6.280562465220e-01,        -1.058131771418e+00,        -5.188862412011e+00,        +7.071067811865e+00,        -1.058131771418e+00,        -5.188862412011e+00,        +1.023022176521e+01,        -6.149269976901e-01
 1.96000000e+02,        +7.071067811865e+00,        +1.012000724414e+01,        -8.030064690523e-01,        -1.453345879508e+00,        -5.120246479493e+00,        +7.071067811865e+00,        -1.453345879508e+00,        -5.120246479493e+00,        +1.012222107908e+01,        -7.899123844112e-01
 1.98000000e+02,        +7.071067811865e+00,        +9.984158740078e+00,        -9.612957878988e-01,        -1.851348296374e+00,        -5.025603623556e+00,        +7.071067811865e+00,        -1.851348296374e+00,        -5.025603623556e+00,        +9.987347600258e+00,        -9.483187642759e-01
 2.00000000e+02,        +7.071067811865e+00,        +9.823329849089e+00,        -1.098773143627e+00,        -2.251398722765e+00,        -4.902448692413e+00,        +7.071067811865e+00,        -2.251398722765e+00,        -4.902448692413e+00,        +9.827502409690e+00,        -1.086000423753e+00
 2.02000000e+02,        +7.071067811865e+00,        +9.640093467201e+00,        -1.211276182205e+00,        -2.652050297385e+00,        -4.748007105533e+00,        +7.071067811865e+00,        -2.652050297385e+00,        -4.748007105533e+00,        +9.645251276249e+00,        -1.198800541283e+00
 2.04000000e+02,        +7.071067811865e+00,        +9.437800587620e+00,        -1.294741604259e+00,        -3.051017753055e+00,        -4.559364472354e+00,        +7.071067811865e+00,        -3.051017753055e+00,        -4.559364472354e+00,        +9.443936299378e+00,        -1.282661180285e+00
 2.06000000e+02,        +7.071067811865e+00,        +9.220677728677e+00,        -1.345370082235e+00,        -3.445066371876e+00,        -4.333666426707e+00,        +7.071067811865e+00,        -3.445066371876e+00,        -4.333666426707e+00,        +9.227773125408e+00,        -1.333787725067e+00
 2.08000000e+02,        +7.071067811865e+00,        +8.993888708567e+00,        -1.359848170057e+00,        -3.829941261116e+00,        -4.068371260588e+00,        +7.071067811865e+00,        -3.829941261116e+00,        -4.068371260588e+00,        +9.001912626942e+00,        -1.348870184454e+00
 2.10000000e+02,        +7.071067811865e+00,        +8.763535352659e+00,        -1.335621845746e+00,        -4.200361055632e+00,        -3.761550318963e+00,        +7.071067811865e+00,        -4.200361055632e+00,        -3.761550318963e+00,        +8.772441692366e+00,        -1.325356025928e+00
 2.12000000e+02,        +7.071067811865e+00,        +8.536570294922e+00,        -1.271205208813e+00,        -4.550101856440e+00,        -3.412220093298e+00,        +7.071067811865e+00,        -4.550101856440e+00,        -3.412220093298e+00,        +8.546296347862e+00,        -1.261758114074e+00
 2.14000000e+02,        +7.071067811865e+00,        +8.320598719390e+00,        -1.166494375368e+00,        -4.872193765099e+00,        -3.020676522474e+00,        +7.071067811865e+00,        -4.872193765099e+00,        -3.020676522474e+00,        +8.331064103575e+00,        -1.157967881616e+00
 2.16000000e+02,        +7.071067811865e+00,        +8.123556701228e+00,        -1.023043289228e+00,        -5.159241758179e+00,        -2.588788703991e+00,        +7.071067811865e+00,        -5.159241758179e+00,        -2.588788703991e+00,        +8.134663195716e+00,        -1.015530566018e+00
 2.18000000e+02,        +7.071067811865e+00,        +7.953272428784e+00,        -8.442490667142e-01,        -5.403864193639e+00,        -2.120200112948e+00,        +7.071067811865e+00,        -5.403864193639e+00,        -2.120200112948e+00,        +7.964904966706e+00,        -8.378302589748e-01
 2.20000000e+02,        +7.071067811865e+00,        +7.816941158900e+00,        -6.353944470982e-01,        -5.599217814226e+00,        -1.620385354360e+00,        +7.071067811865e+00,        -5.599217814226e+00,        -1.620385354360e+00,        +7.828970133998e+00,        -6.301324591772e-01
 2.22000000e+02,        +7.071067811865e+00,        +7.720570226560e+00,        -4.035077757609e-01,        -5.739552762183e+00,        -1.096523284286e+00,        +7.071067811865e+00,        -5.739552762183e+00,        -1.096523284286e+00,        +7.732855108453e+00,        -3.994446297400e-01
 2.24000000e+02,        +7.071067811865e+00,        +7.668469226852e+00,        -1.570273081023e-01,        -5.820722410338e+00,        -5.571736364802e-01,        +7.071067811865e+00,        -5.820722410338e+00,        -5.571736364802e-01,        +7.680863284748e+00,        -1.541815472780e-01
 2.26000000e+02,        +7.071067811865e+00,        +7.662864891266e+00,        +9.470780671811e-02,        -5.840568464229e+00,        -1.177979779746e-02,        +7.071067811865e+00,        -5.840568464229e+00,        -1.177979779745e-02,        +7.675220635646e+00,        +9.634229107075e-02
 2.28000000e+02,        +7.071067811865e+00,        +7.703705746223e+00,        +3.420816545680e-01,        -5.799116244108e+00,        +5.299438315419e-01,        +7.071067811865e+00,        -5.799116244108e+00,        +5.299438315419e-01,        +7.715880560823e+00,        +3.425351715433e-01
 2.30000000e+02,        +7.071067811865e+00,        +7.788690006361e+00,        +5.758572562326e-01,        -5.698546686094e+00,        +1.058656155665e+00,        +7.071067811865e+00,        -5.698546686094e+00,        +1.058656155665e+00,        +7.800551396979e+00,        +5.751822628441e-01
 2.32000000e+02,        +7.071067811865e+00,        +7.913509365070e+00,        +7.877737680564e-01,        -5.542952377115e+00,        +1.565975113598e+00,        +7.071067811865e+00,        -5.542952377115e+00,        +1.565975113598e+00,        +7.924939311627e+00,        +7.860414633605e-01
 2.34000000e+02,        +7.071067811865e+00,        +8.072263036306e+00,        +9.710094595021e-01,        -5.337923240775e+00,        +2.044928873247e+00,        +7.071067811865e+00,        -5.337923240775e+00,        +2.044928873247e+00,        +8.083161084261e+00,        +9.683054421638e-01
 2.36000000e+02,        +7.071067811865e+00,        +8.257971100893e+00,        +1.120464898160e+00,        -5.090032810287e+00,        +2.490226640420e+00,        +7.071067811865e+00,        -5.090032810287e+00,        +2.490226640420e+00,        +8.268256027440e+00,        +1.116884386342e+00
 2.38000000e+02,        +7.071067811865e+00,        +8.463109270997e+00,        +1.232856943728e+00,        -4.806303014111e+00,        +2.898339343903e+00,        +7.071067811865e+00,        -4.806303014111e+00,        +2.898339343903e+00,        +8.472719361560e+00,        +1.228500044139e+00
 2.40000000e+02,        +7.071067811865e+00,        +8.680097427900e+00,        +1.306646098858e+00,        -4.493715240459e+00,        +3.267412347914e+00,        +7.071067811865e+00,        -4.493715240459e+00,        +3.267412347914e+00,        +8.688989558032e+00,        +1.301613524334e+00
 2.42000000e+02,        +7.071067811865e+00,        +8.901695630085e+00,        +1.341840553367e+00,        -4.158814213682e+00,        +3.597053090742e+00,        +7.071067811865e+00,        -4.158814213682e+00,        +3.597053090742e+00,        +8.909843444360e+00,        +1.336230058687e+00
 2.44000000e+02,        +7.071067811865e+00,        +9.121285996008e+00,        +1.339727842739e+00,        -3.807426638495e+00,        +3.888044110446e+00,        +7.071067811865e+00,        -3.807426638495e+00,        +3.888044110446e+00,        +9.128677506609e+00,        +1.333631511250e+00
 2.46000000e+02,        +7.071067811865e+00,        +9.333040529046e+00,        +1.302581531588e+00,        -3.444495054593e+00,        +4.142028405192e+00,        +7.071067811865e+00,        -3.444495054593e+00,        +4.142028405192e+00,        +9.339675435365e+00,        +1.296083927053e+00
 2.48000000e+02,        +7.071067811865e+00,        +9.531990024017e+00,        +1.233379989236e+00,        -3.074012444124e+00,        +4.361203749608e+00,        +7.071067811865e+00,        -3.074012444124e+00,        +4.361203749608e+00,        +9.537877000542e+00,        +1.226557102206e+00
 2.50000000e+02,        +7.071067811865e+00,        +9.714016988207e+00,        +1.135561545145e+00,        -2.699035541066e+00,        +4.548049851046e+00,        +7.071067811865e+00,        -2.699035541066e+00,        +4.548049851046e+00,        +9.719171120764e+00,        +1.128480413710e+00
 2.52000000e+02,        +7.071067811865e+00,        +9.875797268913e+00,        +1.012828367495e+00,        -2.321753269377e+00,        +4.705100362744e+00,        +7.071067811865e+00,        -2.321753269377e+00,        +4.705100362744e+00,        +9.880237753854e+00,        +1.005547233508e+00
 2.54000000e+02,        +7.071067811865e+00,        +1.001471285381e+01,        +8.690020620646e-01,        -1.943589243150e+00,        +4.834762556177e+00,        +7.071067811865e+00,        -1.943589243150e+00,        +4.834762556177e+00,        +1.001846101979e+01,        +8.615709273354e-01
 2.56000000e+02,        +7.071067811865e+00,        +1.012875410197e+01,        +7.079277194563e-01,        -1.565321798173e+00,        +4.939181398456e+00,        +7.071067811865e+00,        -1.565321798173e+00,        +4.939181398456e+00,        +1.013183177336e+01,        +7.003891830833e-01
 2.58000000e+02,        +7.071067811865e+00,        +1.021642498522e+01,        +5.334196082933e-01,        -1.187210072973e+00,        +5.020141580822e+00,        +7.071067811865e+00,        -1.187210072973e+00,        +5.020141580822e+00,        +1.021885317958e+01,        +5.258098889501e-01
 2.60000000e+02,        +7.071067811865e+00,        +1.027666068977e+01,        +3.492402136629e-01,        -8.091192826048e-01,        +5.079000041025e+00,        +7.071067811865e+00,        -8.091192826048e-01,        +5.079000041025e+00,        +1.027845862781e+01,        +3.415902839424e-01
 2.62000000e+02,        +7.071067811865e+00,        +1.030876356080e+01,        +1.591040929598e-01,        -4.306420811224e-01,        +5.116642010406e+00,        +7.071067811865e+00,        -4.306420811224e-01,        +5.116642010406e+00,        +1.030994796192e+01,        +1.514408735898e-01
 2.64000000e+02,        +7.071067811865e+00,        +1.031236092522e+01,        -3.330158216867e-02,        -5.121566374029e-02,        +5.133455009403e+00,        +7.071067811865e+00,        -5.121566374029e-02,        +5.133455009403e+00,        +1.031294556370e+01,        -4.095400404359e-02
 2.66000000e+02,        +7.071067811865e+00,        +1.028738665356e+01,        -2.242873837866e-01,        +3.297639391726e-01,        +5.129317096999e+00,        +7.071067811865e+00,        +3.297639391726e-01,        +5.129317096999e+00,        +1.028738215602e+01,        -2.319065367521e-01
 2.68000000e+02,        +7.071067811865e+00,        +1.023408716403e+01,        -4.101300802674e-01,        +7.128279815073e-01,        +5.103597788294e+00,        +7.071067811865e+00,        +7.128279815073e-01,        +5.103597788294e+00,        +1.023350103678e+01,        -4.176939096257e-01
 2.70000000e+02,        +7.071067811865e+00,        +1.015305163381e+01,        -5.870462932535e-01,        +1.098318981114e+00,        +5.055172233318e+00,        +7.071067811865e+00,        +1.098318981114e+00,        +5.055172233318e+00,        +1.015188851702e+01,        -5.945319983049e-01
 2.72000000e+02,        +7.071067811865e+00,        +1.004526515619e+01,        -7.511787108143e-01,        +1.486270615048e+00,        +4.982451386674e+00,        +7.071067811865e+00,        +1.486270615048e+00,        +4.982451386674e+00,        +1.004352730920e+01,        -7.585616398400e-01
 2.74000000e+02,        +7.071067811865e+00,        +9.912182168856e+00,        -8.986026719890e-01,        +1.876283003924e+00,        +4.883432859955e+00,        +7.071067811865e+00,        +1.876283003924e+00,        +4.883432859955e+00,        +9.909870195817e+00,        -9.058553048268e-01
 2.76000000e+02,        +7.071067811865e+00,        +9.755815416684e+00,        -1.025361379460e+00,        +2.267395165060e+00,        +4.755778725412e+00,        +7.071067811865e+00,        +2.267395165060e+00,        +4.755778725412e+00,        +9.752929242307e+00,        -1.032452439966e+00
 2.78000000e+02,        +7.071067811865e+00,        +9.578832823576e+00,        -1.127538019632e+00,        +2.657959661444e+00,        +4.596927389372e+00,        +7.071067811865e+00,        +2.657959661444e+00,        +4.596927389372e+00,        +9.575372923383e+00,        -1.134431775478e+00
 2.80000000e+02,        +7.071067811865e+00,        +9.384650921226e+00,        -1.201372117008e+00,        +3.045528594387e+00,        +4.404246283204e+00,        +7.071067811865e+00,        +3.045528594387e+00,        +4.404246283204e+00,        +9.380619797383e+00,        -1.208027940134e+00
 2.82000000e+02,        +7.071067811865e+00,        +9.177509193585e+00,        -1.243424847644e+00,        +3.426764760638e+00,        +4.175229910790e+00,        +7.071067811865e+00,        +3.426764760638e+00,        +4.175229910790e+00,        +9.172913064565e+00,        -1.249797122141e+00
 2.84000000e+02,        +7.071067811865e+00,        +8.962505538912e+00,        -1.250793115373e+00,        +3.797396299987e+00,        +3.907743123523e+00,        +7.071067811865e+00,        +3.797396299987e+00,        +3.907743123523e+00,        +8.957356178553e+00,        -1.256831585985e+00
 2.86000000e+02,        +7.071067811865e+00,        +8.745570235346e+00,        -1.221364534418e+00,        +4.152236277465e+00,        +3.600301985792e+00,        +7.071067811865e+00,        +4.152236277465e+00,        +3.600301985792e+00,        +8.739886855925e+00,        -1.227015182727e+00
 2.88000000e+02,        +7.071067811865e+00,        +8.533355995818e+00,        -1.154095256801e+00,        +4.485288696920e+00,        +3.252374469728e+00,        +7.071067811865e+00,        +4.485288696920e+00,        +3.252374469728e+00,        +8.527167025242e+00,        -1.159301767763e+00
 2.90000000e+02,        +7.071067811865e+00,        +8.333026749289e+00,        -1.049281045568e+00,        +4.789957595702e+00,        +2.864671713946e+00,        +7.071067811865e+00,        +4.789957595702e+00,        +2.864671713946e+00,        +8.326371312854e+00,        -1.053986880229e+00
 2.92000000e+02,        +7.071067811865e+00,        +8.151939039866e+00,        -9.087816125249e-01,        +5.059364774752e+00,        +2.439390203061e+00,        +7.071067811865e+00,        +5.059364774752e+00,        +2.439390203061e+00,        +8.144867933899e+00,        -9.129326336437e-01
 2.94000000e+02,        +7.071067811865e+00,        +7.997227353317e+00,        -7.361525938697e-01,        +5.286764420241e+00,        +1.980359569387e+00,        +7.071067811865e+00,        +5.286764420241e+00,        +1.980359569387e+00,        +7.989803304070e+00,        -7.397001060933e-01
 2.96000000e+02,        +7.071067811865e+00,        +7.875325976775e+00,        -5.366424393323e-01,        +5.466021664216e+00,        +1.493053608259e+00,        +7.071067811865e+00,        +5.466021664216e+00,        +1.493053608259e+00,        +7.867623023072e+00,        -5.395464188548e-01
 2.98000000e+02,        +7.071067811865e+00,        +7.791480399901e+00,        -3.170254432551e-01,        +5.592101794388e+00,        +9.844360451778e-01,        +7.071067811865e+00,        +5.592101794388e+00,        +9.844360451778e-01,        +7.783582324216e+00,        -3.192576635950e-01
 3.00000000e+02,        +7.071067811865e+00,        +7.749314421131e+00,        -8.526662855453e-02,        +5.661503721122e+00,        +4.626370799648e-01,        +7.071067811865e+00,        +5.661503721122e+00,        +4.626370799648e-01,        +7.741312271356e+00,        -8.681336065312e-02
