        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.30000000e+02,        +1.414213562373e-01,        +1.025296500485e-01,        +2.185602597046e-02,        +8.047836421233e-02,        +6.111228482287e-02,        +1.414213562373e-01,        +8.047836421233e-02,        +6.111228482287e-02,        +1.026416798232e-01,        +2.192195135601e-02
 1.32000000e+02,        +1.414213562373e-01,        +1.068362368808e-01,        +2.051382736366e-02,        +8.643489954423e-02,        +5.418988861983e-02,        +1.414213562373e-01,        +8.643489954423e-02,        +5.418988861983e-02,        +1.069624402306e-01,        +2.057360128703e-02
 1.34000000e+02,        +1.414213562373e-01,        +1.109000271451e-01,        +1.837280412729e-02,        +9.182746950401e-02,        +4.648474286503e-02,        +1.414213562373e-01,        +9.182746950402e-02,        +4.648474286503e-02,        +1.110405440296e-01,        +1.842441500738e-02
 1.36000000e+02,        +1.414213562373e-01,        +1.145565237085e-01,        +1.546754773859e-02,        +9.650466017144e-02,        +3.803499894455e-02,        +1.414213562373e-01,        +9.650466017144e-02,        +3.803499894455e-02,        +1.147111291499e-01,        +1.550882240971e-02
 1.38000000e+02,        +1.414213562373e-01,        +1.176430808009e-01,        +1.187302222962e-02,        +1.003145336291e-01,        +2.891807057670e-02,        +1.414213562373e-01,        +1.003145336291e-01,        +2.891807057670e-02,        +1.178111239724e-01,        +1.190170747757e-02
 1.40000000e+02,        +1.414213562373e-01,        +1.200111428581e-01,        +7.706009591566e-03,        +1.031169685903e-01,        +1.925240374118e-02,        +1.414213562373e-01,        +1.031169685903e-01,        +1.925240374118e-02,        +1.201915085875e-01,        +7.719876053448e-03
 1.42000000e+02,        +1.414213562373e-01,        +1.215394727712e-01,        +3.122020464033e-03,        +1.047969868993e-01,        +9.194670022403e-03,        +1.414213562373e-01,        +1.047969868994e-01,        +9.194670022402e-03,        +1.217305744722e-01,        +3.118981226771e-03
 1.44000000e+02,        +1.414213562373e-01,        +1.221463759402e-01,        -1.692810062709e-03,        +1.052770679393e-01,        -1.068088851262e-03,        +1.414213562373e-01,        +1.052770679393e-01,        -1.068088851262e-03,        +1.223461856995e-01,        -1.714577857865e-03
 1.46000000e+02,        +1.414213562373e-01,        +1.217987294012e-01,        -6.534309163330e-03,        +1.045262561680e-01,        -1.133082505213e-02,        +1.414213562373e-01,        +1.045262561680e-01,        -1.133082505213e-02,        +1.220048457146e-01,        -6.576253697673e-03
 1.48000000e+02,        +1.414213562373e-01,        +1.205160064892e-01,        -1.119574020299e-02,        +1.025642487828e-01,        -2.138575350119e-02,        +1.414213562373e-01,        +1.025642487828e-01,        -2.138575350119e-02,        +1.207257540325e-01,        -1.125884889362e-02
 1.50000000e+02,        +1.414213562373e-01,        +1.183684184759e-01,        -1.548381409567e-02,        +9.945958270793e-02,        -3.103816630952e-02,        +1.414213562373e-01,        +9.945958270793e-02,        -3.103816630952e-02,        +1.185789689041e-01,        -1.556856221441e-02
 1.52000000e+02,        +1.414213562373e-01,        +1.154695154405e-01,        -1.923272806931e-02,        +9.532226281505e-02,        -4.012027255507e-02,        +1.414213562373e-01,        +9.532226281505e-02,        -4.012027255507e-02,        +1.156780150282e-01,        -1.933906664635e-02
 1.54000000e+02,        +1.414213562373e-01,        +1.119647059672e-01,        -2.231422255112e-02,        +9.029229296168e-02,        -4.850104362398e-02,        +1.414213562373e-01,        +9.029229296168e-02,        -4.850104362398e-02,        +1.121683957461e-01,        -2.244160383813e-02
 1.56000000e+02,        +1.414213562373e-01,        +1.080178208863e-01,        -2.464261936817e-02,        +8.452623940375e-02,        -5.609101722337e-02,        +1.414213562373e-01,        +8.452623940375e-02,        -5.609101722337e-02,        +1.082141376181e-01,        -2.479005276299e-02
 1.58000000e+02,        +1.414213562373e-01,        +1.037979092015e-01,        -2.617490128299e-02,        +7.818402111722e-02,        -6.284211083788e-02,        +1.414213562373e-01,        +7.818402111722e-02,        -6.284211083788e-02,        +1.039845600311e-01,        -2.634102935706e-02
 1.60000000e+02,        +1.414213562373e-01,        +9.946799944840e-02,        -2.690677598584e-02,        +7.141766831720e-02,        -6.874337942723e-02,        +1.414213562373e-01,        +7.141766831721e-02,        -6.874337942723e-02,        +9.964300803157e-02,        -2.708995947402e-02
 1.62000000e+02,        +1.414213562373e-01,        +9.517682741796e-02,        -2.686614254394e-02,        +6.436305963344e-02,        -7.381412772807e-02,        +1.414213562373e-01,        +6.436305963344e-02,        -7.381412772807e-02,        +9.533855353278e-02,        -2.706454446103e-02
 1.64000000e+02,        +1.414213562373e-01,        +9.105378625720e-02,        -2.610543163993e-02,        +5.713490514463e-02,        -7.809584118296e-02,        +1.414213562373e-01,        +5.713490514464e-02,        -7.809584118296e-02,        +9.120092370525e-02,        -2.631709324982e-02
 1.66000000e+02,        +1.414213562373e-01,        +8.720678373103e-02,        -2.469403995762e-02,        +4.982467353411e-02,        -8.164414862506e-02,        +1.414213562373e-01,        +4.982467353411e-02,        -8.164414862506e-02,        +8.733834260105e-02,        -2.491694425949e-02
 1.68000000e+02,        +1.414213562373e-01,        +8.372236596623e-02,        -2.271168609562e-02,        +4.250083941534e-02,        -8.452163701615e-02,        +1.414213562373e-01,        +4.250083941534e-02,        -8.452163701616e-02,        +8.383764534110e-02,        -2.294380714400e-02
 1.70000000e+02,        +1.414213562373e-01,        +8.066736630511e-02,        -2.024311843003e-02,        +3.521073063912e-02,        -8.679194223806e-02,        +1.414213562373e-01,        +3.521073063912e-02,        -8.679194223807e-02,        +8.076592269219e-02,        -2.048245681745e-02
 1.72000000e+02,        +1.414213562373e-01,        +7.809139318486e-02,        -1.737428678876e-02,        +2.798331647443e-02,        -8.851522311696e-02,        +1.414213562373e-01,        +2.798331647443e-02,        -8.851522311696e-02,        +7.817300877446e-02,        -1.761889291063e-02
 1.74000000e+02,        +1.414213562373e-01,        +7.602960629523e-02,        -1.418987778009e-02,        +2.083242004027e-02,        -8.974491732939e-02,        +1.414213562373e-01,        +2.083242004027e-02,        -8.974491732939e-02,        +7.609425992896e-02,        -1.443786516588e-02
 1.76000000e+02,        +1.414213562373e-01,        +7.450538605720e-02,        -1.077199970157e-02,        +1.376000254262e-02,        -9.052556999667e-02,        +1.414213562373e-01,        +1.376000254262e-02,        -9.052556999667e-02,        +7.455322870815e-02,        -1.102155090207e-02
 1.78000000e+02,        +1.414213562373e-01,        +7.353264148134e-02,        -7.199761708149e-03,        +6.759316167622e-03,        -9.089149423470e-02,        +1.414213562373e-01,        +6.759316167622e-03,        -9.089149423470e-02,        +7.356397719236e-02,        -7.449129152020e-03
 1.80000000e+02,        +1.414213562373e-01,        +7.311760990396e-02,        -3.549495089573e-03,        -1.821596310455e-04,        -9.086604072680e-02,        +1.414213562373e-01,        -1.821596310455e-04,        -9.086604072680e-02,        +7.313288249992e-02,        -3.796999106672e-03
 1.82000000e+02,        +1.414213562373e-01,        +7.326007701716e-02,        +1.046115353958e-04,        -7.080000523492e-03,        -9.046129839798e-02,        +1.414213562373e-01,        -7.080000523492e-03,        -9.046129839798e-02,        +7.325986246262e-02,        -1.394144185389e-04
 1.84000000e+02,        +1.414213562373e-01,        +7.395399267124e-02,        +3.689663203267e-03,        -1.395028856958e-02,        -8.967810542347e-02,        +1.414213562373e-01,        -1.395028856958e-02,        -8.967810542347e-02,        +7.393899662816e-02,        +3.450666966200e-03
 1.86000000e+02,        +1.414213562373e-01,        +7.518748601882e-02,        +7.133173675817e-03,        -2.080715669513e-02,        -8.850631037040e-02,        +1.414213562373e-01,        -2.080715669513e-02,        -8.850631037040e-02,        +7.515854590956e-02,        +6.900695546315e-03
 1.88000000e+02,        +1.414213562373e-01,        +7.694230235461e-02,        +1.036231101352e-02,        -2.766034648515e-02,        -8.692528289089e-02,        +1.414213562373e-01,        -2.766034648515e-02,        -8.692528289089e-02,        +7.690039299922e-02,        +1.013777214401e-02
 1.90000000e+02,        +1.414213562373e-01,        +7.919270286239e-02,        +1.330344000430e-02,        -3.451271461598e-02,        -8.490472981655e-02,        +1.414213562373e-01,        -3.451271461598e-02,        -8.490472981655e-02,        +7.913894449223e-02,        +1.308818541042e-02
 1.92000000e+02,        +1.414213562373e-01,        +8.190389610537e-02,        +1.588213640716e-02,        -4.135765810354e-02,        -8.240592347499e-02,        +1.414213562373e-01,        -4.135765810354e-02,        -8.240592347499e-02,        +8.183956322755e-02,        +1.567742007959e-02
 1.94000000e+02,        +1.414213562373e-01,        +8.503011408386e-02,        +1.802385893670e-02,        -4.817648491297e-02,        -7.938349029843e-02,        +1.414213562373e-01,        -4.817648491297e-02,        -7.938349029843e-02,        +8.495664327397e-02,        +1.783082214386e-02
 1.96000000e+02,        +1.414213562373e-01,        +8.851251150102e-02,        +1.965546784283e-02,        -5.493583627378e-02,        -7.578793144534e-02,        +1.414213562373e-01,        -5.493583627378e-02,        -7.578793144534e-02,        +8.843150575361e-02,        +1.947511020869e-02
 1.98000000e+02,        +1.414213562373e-01,        +9.227715575222e-02,        +2.070775897942e-02,        -6.158536949854e-02,        -7.156904075443e-02,        +1.414213562373e-01,        -6.158536949854e-02,        -7.156904075443e-02,        +9.219038257929e-02,        +2.054090255362e-02
 2.00000000e+02,        +1.414213562373e-01,        +9.623348070911e-02,        +2.111912084722e-02,        -6.805602785356e-02,        -6.668033235882e-02,        +1.414213562373e-01,        -6.805602785356e-02,        -6.668033235882e-02,        +9.614286085414e-02,        +2.096636830782e-02
 2.02000000e+02,        +1.414213562373e-01,        +1.002736814927e-01,        +2.084030017954e-02,        -7.425933860941e-02,        -6.108447321920e-02,        +1.414213562373e-01,        -7.425933860941e-02,        -6.108447321920e-02,        +1.001812650864e-01,        +2.070198953403e-02
 2.04000000e+02,        +1.414213562373e-01,        +1.042735970493e-01,        +1.984006661709e-02,        -8.008825873216e-02,        -5.475952324883e-02,        +1.414213562373e-01,        -8.008825873217e-02,        -5.475952324884e-02,        +1.041815244748e-01,        +1.971622622524e-02
 2.06000000e+02,        +1.414213562373e-01,        +1.080956152745e-01,        +1.811130380359e-02,        -8.542008273537e-02,        -4.770552331154e-02,        +1.414213562373e-01,        -8.542008273537e-02,        -4.770552331154e-02,        +1.080060611374e-01,        +1.800161303862e-02
 2.08000000e+02,        +1.414213562373e-01,        +1.115939894710e-01,        +1.567675802057e-02,        -9.012178699389e-02,        -3.995067490236e-02,        +1.414213562373e-01,        -9.012178699389e-02,        -3.995067490236e-02,        +1.115090900052e-01,        +1.558052007057e-02
 2.10000000e+02,        +1.414213562373e-01,        +1.146226381221e-01,        +1.259341986536e-02,        -9.405787252320e-02,        -3.155609871766e-02,        +1.414213562373e-01,        -9.405787252320e-02,        -3.155609871766e-02,        +1.145444050375e-01,        +1.250955359609e-02
 2.12000000e+02,        +1.414213562373e-01,        +1.170450196417e-01,        +8.954404989368e-03,        -9.710029129362e-02,        -2.261804838310e-02,        +1.414213562373e-01,        -9.710029129362e-02,        -2.261804838310e-02,        +1.169752465043e-01,        +8.881461978302e-03
 2.14000000e+02,        +1.414213562373e-01,        +1.187451079031e-01,        +4.887344268445e-03,        -9.913947759474e-02,        -1.326659830967e-02,        +1.414213562373e-01,        -9.913947759474e-02,        -1.326659830967e-02,        +1.186852779704e-01,        +4.823554790917e-03
 2.16000000e+02,        +1.414213562373e-01,        +1.196379951197e-01,        +5.487503879606e-04,        -1.000950080707e-01,        -3.660279702851e-03,        +1.414213562373e-01,        -1.000950080707e-01,        -3.660279702851e-03,        +1.195892013168e-01,        +4.920983879659e-04
 2.18000000e+02,        +1.414213562373e-01,        +1.196784053397e-01,        -3.885447698371e-03,        -9.992417126170e-02,        +6.023137916993e-03,        +1.414213562373e-01,        -9.992417126170e-02,        +6.023137916993e-03,        +1.196412929803e-01,        -3.937125182272e-03
 2.20000000e+02,        +1.414213562373e-01,        +1.188655638544e-01,        -8.232186647469e-03,        -9.862688958220e-02,        +1.559869847716e-02,        +1.414213562373e-01,        -9.862688958221e-02,        +1.559869847716e-02,        +1.188403044227e-01,        -8.281084468273e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.172434603161e-01,        -1.231467744125e-02,        -9.624602918954e-02,        +2.488744922115e-02,        +1.414213562373e-01,        -9.624602918954e-02,        +2.488744922115e-02,        +1.172297604336e-01,        -1.236290355615e-02
 2.24000000e+02,        +1.414213562373e-01,        +1.148964269736e-01,        -1.597496218663e-02,        -9.286301719771e-02,        +3.372878341590e-02,        +1.414213562373e-01,        -9.286301719771e-02,        +3.372878341590e-02,        +1.148935714995e-01,        -1.602442761100e-02
 2.26000000e+02,        +1.414213562373e-01,        +1.119408653918e-01,        -1.908384332203e-02,        -8.858959868630e-02,        +4.199015261093e-02,        +1.414213562373e-01,        -8.858959868630e-02,        +4.199015261093e-02,        +1.119477887456e-01,        -1.913617159861e-02
 2.28000000e+02,        +1.414213562373e-01,        +1.085146190271e-01,        -2.154703231132e-02,        -8.355723164083e-02,        +4.957298697383e-02,        +1.414213562373e-01,        -8.355723164083e-02,        +4.957298697383e-02,        +1.085299954317e-01,        -2.160349563499e-02
 2.30000000e+02,        +1.414213562373e-01,        +1.047657333577e-01,        -2.330718997612e-02,        -7.790586443443e-02,        +5.641448676356e-02,        +1.414213562373e-01,        -7.790586443443e-02,        +5.641448676356e-02,        +1.047880754120e-01,        -2.336867464018e-02
 2.32000000e+02,        +1.414213562373e-01,        +1.008421624515e-01,        -2.434229901713e-02,        -7.177366001360e-02,        +6.248571636689e-02,        +1.414213562373e-01,        -7.177366001360e-02,        +6.248571636689e-02,        +1.008699182159e-01,        -2.440929866680e-02
 2.34000000e+02,        +1.414213562373e-01,        +9.688350339500e-02,        -2.466132816195e-02,        -6.528875588727e-02,        +6.778695157492e-02,        +1.414213562373e-01,        -6.528875588727e-02,        +6.778695157492e-02,        +9.691514441762e-02,        -2.473396028870e-02
 2.36000000e+02,        +1.414213562373e-01,        +9.301525979195e-02,        -2.429834653058e-02,        -5.856357123432e-02,        +7.234143053558e-02,        +1.414213562373e-01,        -5.856357123432e-02,        +7.234143053558e-02,        +9.304935541288e-02,        -2.437638606490e-02
 2.38000000e+02,        +1.414213562373e-01,        +8.934562013549e-02,        -2.330616929552e-02,        -5.169165963875e-02,        +7.618858204516e-02,        +1.414213562373e-01,        -5.169165963875e-02,        +7.618858204516e-02,        +8.938089623117e-02,        -2.338909295382e-02
 2.40000000e+02,        +1.414213562373e-01,        +8.596438170926e-02,        -2.175036708516e-02,        -4.474675383459e-02,        +7.937755712779e-02,        +1.414213562373e-01,        -4.474675383459e-02,        +7.937755712779e-02,        +8.599976429377e-02,        -2.183740291996e-02
 2.42000000e+02,        +1.414213562373e-01,        +8.294347526249e-02,        -1.970416424055e-02,        -3.778347713361e-02,        +8.196158380856e-02,        +1.414213562373e-01,        -3.778347713361e-02,        +8.196158380856e-02,        +8.297812084450e-02,        -1.979434217444e-02
 2.44000000e+02,        +1.414213562373e-01,        +8.033851770064e-02,        -1.724446831317e-02,        -3.083917279234e-02,        +8.399338432373e-02,        +1.414213562373e-01,        -3.083917279234e-02,        +8.399338432373e-02,        +8.037183303144e-02,        -1.733666891325e-02
 2.46000000e+02,        +1.414213562373e-01,        +7.819088611778e-02,        -1.444905835222e-02,        -2.393637423545e-02,        +8.552168253619e-02,        +1.414213562373e-01,        -2.393637423545e-02,        +8.552168253619e-02,        +7.822254010844e-02,        -1.454205845721e-02
 2.48000000e+02,        +1.414213562373e-01,        +7.652991566493e-02,        -1.139482214906e-02,        -1.708555472907e-02,        +8.658869731538e-02,        +1.414213562373e-01,        -1.708555472907e-02,        +8.658869731538e-02,        +7.655984598789e-02,        -1.148733706212e-02
 2.50000000e+02,        +1.414213562373e-01,        +7.537493886372e-02,        -8.156861675294e-03,        -1.028791738018e-02,        +8.722845495654e-02,        +1.414213562373e-01,        -1.028791738018e-02,        +8.722845495654e-02,        +7.540335525473e-02,        -8.247584444637e-03
 2.52000000e+02,        +1.414213562373e-01,        +7.473698389107e-02,        -4.808262110450e-03,        -3.538093468149e-03,        +8.746574203078e-02,        +1.414213562373e-01,        -3.538093468149e-03,        +8.746574203078e-02,        +7.476436955438e-02,        -4.895900958918e-03
 2.54000000e+02,        +1.414213562373e-01,        +7.462002593798e-02,        -1.420323563336e-03,        +3.173300153960e-03,        +8.731554099756e-02,        +1.414213562373e-01,        +3.173300153959e-03,        +8.731554099756e-02,        +7.464713780438e-02,        -1.503638841208e-03
 2.56000000e+02,        +1.414213562373e-01,        +7.502173939846e-02,        +1.936929869479e-03,        +9.857236928917e-03,        +8.678282993479e-02,        +1.414213562373e-01,        +9.857236928917e-03,        +8.678282993479e-02,        +7.504960732858e-02,        +1.859087704452e-03
 2.58000000e+02,        +1.414213562373e-01,        +7.593373444204e-02,        +5.194132467958e-03,        +1.652394870585e-02,        +8.586267501247e-02,        +1.414213562373e-01,        +1.652394870585e-02,        +8.586267501247e-02,        +7.596365881327e-02,        +5.122782365542e-03
 2.60000000e+02,        +1.414213562373e-01,        +7.734128652934e-02,        +8.282007946694e-03,        +2.318063222310e-02,        +8.454059391222e-02,        +1.414213562373e-01,        +2.318063222310e-02,        +8.454059391222e-02,        +7.737483299492e-02,        +8.217993973654e-03
 2.62000000e+02,        +1.414213562373e-01,        +7.922258921196e-02,        +1.113100240195e-02,        +2.982914564945e-02,        +8.279321671946e-02,        +1.414213562373e-01,        +2.982914564945e-02,        +8.279321671946e-02,        +7.926157877396e-02,        +1.107494469168e-02
 2.64000000e+02,        +1.414213562373e-01,        +8.154758639316e-02,        +1.367127468332e-02,        +3.646367016042e-02,        +8.058931503144e-02,        +1.414213562373e-01,        +3.646367016042e-02,        +8.058931503144e-02,        +8.159407830895e-02,        +1.362351522436e-02
 2.66000000e+02,        +1.414213562373e-01,        +8.427647654651e-02,        +1.583320434715e-02,        +4.306835312819e-02,        +7.789130637831e-02,        +1.414213562373e-01,        +4.306835312819e-02,        +7.789130637831e-02,        +8.433274103815e-02,        +1.579374801862e-02
 2.68000000e+02,        +1.414213562373e-01,        +8.735803293661e-02,        +1.754857682316e-02,        +4.961501018107e-02,        +7.465736354187e-02,        +1.414213562373e-01,        +4.961501018107e-02,        +7.465736354187e-02,        +8.742651028940e-02,        +1.751702919736e-02
 2.70000000e+02,        +1.414213562373e-01,        +9.072795223035e-02,        +1.875258892625e-02,        +5.606104220697e-02,        +7.084425788089e-02,        +1.414213562373e-01,        +5.606104220697e-02,        +7.084425788089e-02,        +9.081119479424e-02,        +1.872809378946e-02
 2.72000000e+02,        +1.414213562373e-01,        +9.430752512538e-02,        +1.938677171724e-02,        +6.234781498596e-02,        +6.641103032794e-02,        +1.414213562373e-01,        +6.234781498596e-02,        +6.641103032794e-02,        +9.440811916614e-02,        +1.936795296520e-02
 2.74000000e+02,        +1.414213562373e-01,        +9.800300453211e-02,        +1.940283763849e-02,        +6.839984056779e-02,        +6.132350037473e-02,        +1.414213562373e-01,        +6.839984056779e-02,        +6.132350037473e-02,        +9.812347003759e-02,        +1.938775202825e-02
 2.76000000e+02,        +1.414213562373e-01,        +1.017061065203e-01,        +1.876731446130e-02,        +7.412516752965e-02,        +5.555948282838e-02,        +1.414213562373e-01,        +7.412516752965e-02,        +5.555948282838e-02,        +1.018487751436e-01,        +1.875342334981e-02
 2.78000000e+02,        +1.414213562373e-01,        +1.052960832163e-01,        +1.746663092301e-02,        +7.941739828156e-02,        +4.911438624020e-02,        +1.414213562373e-01,        +7.941739828156e-02,        +4.911438624020e-02,        +1.054629576045e-01,        +1.745080013742e-02
 2.80000000e+02,        +1.414213562373e-01,        +1.086437164426e-01,        +1.551208942090e-02,        +8.415966693593e-02,        +4.200663768229e-02,        +1.414213562373e-01,        +8.415966693593e-02,        +4.200663768229e-02,        +1.088363180963e-01,        +1.549062621329e-02
 2.82000000e+02,        +1.414213562373e-01,        +1.116173650507e-01,        +1.294394827385e-02,        +8.823069983411e-02,        +3.428216495046e-02,        +1.414213562373e-01,        +8.823069983411e-02,        +3.428216495046e-02,        +1.118365820792e-01,        +1.291268235268e-02
 2.84000000e+02,        +1.414213562373e-01,        +1.140908536817e-01,        +9.833713579036e-03,        +9.151273867943e-02,        +2.601704345201e-02,        +1.414213562373e-01,        +9.151273867943e-02,        +2.601704345201e-02,        +1.143368034848e-01,        +9.788125149810e-03
 2.86000000e+02,        +1.414213562373e-01,        +1.159525592266e-01,        +6.283790663676e-03,        +9.390067655072e-02,        +1.731746353796e-02,        +1.414213562373e-01,        +9.390067655072e-02,        +1.731746353796e-02,        +1.162244831090e-01,        +6.219182407783e-03
 2.88000000e+02,        +1.414213562373e-01,        +1.171146318244e-01,        +2.423925067478e-03,        +9.531133829857e-02,        +8.316452845878e-03,        +1.414213562373e-01,        +9.531133829857e-02,        +8.316452845878e-03,        +1.174108377444e-01,        +2.335627872883e-03
 2.90000000e+02,        +1.414213562373e-01,        +1.175210158825e-01,        -1.595633420283e-03,        +9.569156541450e-02,        -8.327085676987e-04,        +1.414213562373e-01,        +9.569156541450e-02,        -8.327085676987e-04,        +1.178388813589e-01,        -1.712037912989e-03
 2.92000000e+02,        +1.414213562373e-01,        +1.171529405739e-01,        -5.613677370314e-03,        +9.502376919822e-02,        -9.965809165740e-03,        +1.414213562373e-01,        +9.502376919822e-02,        -9.965809165740e-03,        +1.174889805098e-01,        -5.762138944825e-03
 2.94000000e+02,        +1.414213562373e-01,        +1.160308857824e-01,        -9.469140108638e-03,        +9.332795277823e-02,        -1.891859780816e-02,        +1.414213562373e-01,        +9.332795277823e-02,        -1.891859780816e-02,        +1.163808809321e-01,        -9.652949370604e-03
 2.96000000e+02,        +1.414213562373e-01,        +1.142126424187e-01,        -1.301222181562e-02,        +9.065981660112e-02,        -2.753771437767e-02,        +1.414213562373e-01,        +9.065981660112e-02,        -2.753771437767e-02,        +1.145718154619e-01,        -1.323386603588e-02
 2.98000000e+02,        +1.414213562373e-01,        +1.117878116965e-01,        -1.611400703119e-02,        +8.710528978923e-02,        -3.569011311557e-02,        +1.414213562373e-01,        +8.710528978923e-02,        -3.569011311557e-02,        +1.121510315077e-01,        -1.637508478833e-02
 3.00000000e+02,        +1.414213562373e-01,        +1.088697157817e-01,        -1.867338350371e-02,        +8.277246044803e-02,        -4.326977796960e-02,        +1.414213562373e-01,        +8.277246044803e-02,        -4.326977796960e-02,        +1.092317079082e-01,        -1.897458169478e-02
