        f (GHz),            I_inc[1][1] (A),            Re{I[1][1]} (A),            Im{I[1][1]} (A),            Re{I[2][1]} (A),            Im{I[2][1]} (A),            I_inc[2][2] (A),            Re{I[1][2]} (A),            Im{I[1][2]} (A),            Re{I[2][2]} (A),            Im{I[2][2]} (A)
 1.20000000e+02,        +1.414213562373e-01,        +1.975595383937e-01,        -1.735819792271e-02,        +3.235466354070e-02,        +1.069095434219e-01,        +1.414213562373e-01,        +3.235466354070e-02,        +1.069095434219e-01,        +1.975589112640e-01,        -1.727947719871e-02
 1.22000000e+02,        +1.414213562373e-01,        +1.947313984560e-01,        -2.034292342621e-02,        +4.081524350172e-02,        +1.046300174845e-01,        +1.414213562373e-01,        +4.081524350172e-02,        +1.046300174845e-01,        +1.947365396330e-01,        -2.027034718033e-02
 1.24000000e+02,        +1.414213562373e-01,        +1.914294221290e-01,        -2.288060755186e-02,        +4.926767409425e-02,        +1.017130830872e-01,        +1.414213562373e-01,        +4.926767409425e-02,        +1.017130830872e-01,        +1.914399542095e-01,        -2.281383926201e-02
 1.26000000e+02,        +1.414213562373e-01,        +1.877144952599e-01,        -2.489117828046e-02,        +5.767100796211e-02,        +9.810954500139e-02,        +1.414213562373e-01,        +5.767100796211e-02,        +9.810954500139e-02,        +1.877301863706e-01,        -2.482987154068e-02
 1.28000000e+02,        +1.414213562373e-01,        +1.836630021556e-01,        -2.629946203391e-02,        +6.596801227428e-02,        +9.377027904205e-02,        +1.414213562373e-01,        +6.596801227428e-02,        +9.377027904205e-02,        +1.836837653756e-01,        -2.624328968806e-02
 1.30000000e+02,        +1.414213562373e-01,        +1.793678580777e-01,        -2.703871798481e-02,        +7.408378859501e-02,        +8.865043477957e-02,        +1.414213562373e-01,        +7.408378859501e-02,        +8.865043477957e-02,        +1.793937461612e-01,        -2.698740336999e-02
 1.32000000e+02,        +1.414213562373e-01,        +1.749386493736e-01,        -2.705501870041e-02,        +8.192538720290e-02,        +8.271441809307e-02,        +1.414213562373e-01,        +8.192538720289e-02,        +8.271441809307e-02,        +1.749698431552e-01,        -2.700836832391e-02
 1.34000000e+02,        +1.414213562373e-01,        +1.705004687641e-01,        -2.631225898393e-02,        +8.938280357548e-02,        +7.594143752384e-02,        +1.414213562373e-01,        +8.938280357548e-02,        +7.594143752384e-02,        +1.705372576881e-01,        -2.627019516094e-02
 1.36000000e+02,        +1.414213562373e-01,        +1.661910712072e-01,        -2.479738334651e-02,        +9.633171161780e-02,        +6.833120925775e-02,        +1.414213562373e-01,        +9.633171161780e-02,        +6.833120925775e-02,        +1.662338248296e-01,        -2.475997448679e-02
 1.38000000e+02,        +1.414213562373e-01,        +1.621561069901e-01,        -2.252522438969e-02,        +1.026381609286e-01,        +5.990921878028e-02,        +1.414213562373e-01,        +1.026381609286e-01,        +5.990921878028e-02,        +1.622052371047e-01,        -2.249270989128e-02
 1.40000000e+02,        +1.414213562373e-01,        +1.585424277529e-01,        -1.954218862900e-02,        +1.081652295806e-01,        +5.073078229550e-02,        +1.414213562373e-01,        +1.081652295806e-01,        +5.073078229550e-02,        +1.585983419830e-01,        -1.951499491391e-02
 1.42000000e+02,        +1.414213562373e-01,        +1.554897942916e-01,        -1.592797539077e-02,        +1.127812934139e-01,        +4.088310057396e-02,        +1.414213562373e-01,        +1.127812934139e-01,        +4.088310057396e-02,        +1.555528434315e-01,        -1.590671970530e-02
 1.44000000e+02,        +1.414213562373e-01,        +1.531216896146e-01,        -1.179462626176e-02,        +1.163692004808e-01,        +3.048461003760e-02,        +1.414213562373e-01,        +1.163692004808e-01,        +3.048461003760e-02,        +1.531921124648e-01,        -1.178010561081e-02
 1.46000000e+02,        +1.414213562373e-01,        +1.515362672298e-01,        -7.282504343357e-03,        +1.188353147839e-01,        +1.968123783580e-02,        +1.414213562373e-01,        +1.188353147839e-01,        +1.968123783580e-02,        +1.516141378089e-01,        -7.275668348996e-03
 1.48000000e+02,        +1.414213562373e-01,        +1.507986373619e-01,        -2.553266181852e-03,        +1.201172225662e-01,        +8.639631331011e-03,        +1.414213562373e-01,        +1.201172225662e-01,        +8.639631331011e-03,        +1.508838198691e-01,        -2.555174584476e-03
 1.50000000e+02,        +1.414213562373e-01,        +1.509356286018e-01,        +2.219576840601e-03,        +1.201889613223e-01,        -2.462033793667e-03,        +1.414213562373e-01,        +1.201889613223e-01,        -2.462033793667e-03,        +1.510277451076e-01,        +2.207809232227e-03
 1.52000000e+02,        +1.414213562373e-01,        +1.519338369386e-01,        +6.861442289938e-03,        +1.190629588052e-01,        -1.344459431229e-02,        +1.414213562373e-01,        +1.190629588052e-01,        -1.344459431229e-02,        +1.520322514834e-01,        +6.838708594479e-03
 1.54000000e+02,        +1.414213562373e-01,        +1.537412488854e-01,        +1.120747152826e-02,        +1.167883958899e-01,        -2.413844832359e-02,        +1.414213562373e-01,        +1.167883958899e-01,        -2.413844832359e-02,        +1.538450696831e-01,        +1.117273803488e-02
 1.56000000e+02,        +1.414213562373e-01,        +1.562721311510e-01,        +1.511201335509e-02,        +1.134463025201e-01,        -3.439278374822e-02,        +1.414213562373e-01,        +1.134463025201e-01,        -3.439278374822e-02,        +1.563802303436e-01,        +1.506438117447e-02
 1.58000000e+02,        +1.414213562373e-01,        +1.594143708520e-01,        +1.845576004162e-02,        +1.091422053332e-01,        -4.408244429129e-02,        +1.414213562373e-01,        +1.091422053332e-01,        -4.408244429129e-02,        +1.595254192209e-01,        +1.839451813342e-02
 1.60000000e+02,        +1.414213562373e-01,        +1.630381493755e-01,        +2.114996906510e-02,        +1.039974472455e-01,        -5.311186066188e-02,        +1.414213562373e-01,        +1.039974472455e-01,        -5.311186066188e-02,        +1.631506619819e-01,        +2.107463512367e-02
 1.62000000e+02,        +1.414213562373e-01,        +1.670047878560e-01,        +2.313772206421e-02,        +9.814034531031e-02,        -6.141599308299e-02,        +1.414213562373e-01,        +9.814034531031e-02,        -6.141599308299e-02,        +1.671171759534e-01,        +2.304806957915e-02
 1.64000000e+02,        +1.414213562373e-01,        +1.711747810933e-01,        +2.439261101052e-02,        +9.169817542815e-02,        -6.895866944226e-02,        +1.414213562373e-01,        +9.169817542815e-02,        -6.895866944226e-02,        +1.712854058142e-01,        +2.428868257793e-02
 1.66000000e+02,        +1.414213562373e-01,        +1.754143535546e-01,        +2.491551955663e-02,        +8.479065721896e-02,        -7.572898117046e-02,        +1.414213562373e-01,        +8.479065721896e-02,        -7.572898117046e-02,        +1.755215776297e-01,        +2.479762790383e-02
 1.68000000e+02,        +1.414213562373e-01,        +1.796002251570e-01,        +2.473026545868e-02,        +7.752526039512e-02,        -8.173649673729e-02,        +1.414213562373e-01,        +7.752526039512e-02,        -8.173649673728e-02,        +1.797024600140e-01,        +2.459898451304e-02
 1.70000000e+02,        +1.414213562373e-01,        +1.836225843851e-01,        +2.387881817736e-02,        +6.999434682192e-02,        -8.700600102420e-02,        +1.414213562373e-01,        +6.999434682192e-02,        -8.700600102420e-02,        +1.837183311284e-01,        +2.373496685624e-02
 1.72000000e+02,        +1.414213562373e-01,        +1.873864865272e-01,        +2.241665998876e-02,        +6.227394557952e-02,        -9.157232375370e-02,        +1.414213562373e-01,        +6.227394557952e-02,        -9.157232375370e-02,        +1.874743703390e-01,        +2.226128130865e-02
 1.74000000e+02,        +1.414213562373e-01,        +1.908120155686e-01,        +2.040867658261e-02,        +5.442384162857e-02,        -9.547563929099e-02,        +1.414213562373e-01,        +5.442384162857e-02,        -9.547563929099e-02,        +1.908908138827e-01,        +2.024301431796e-02
 1.76000000e+02,        +1.414213562373e-01,        +1.938335842952e-01,        +1.792578806407e-02,        +4.648862736255e-02,        -9.875744769351e-02,        +1.414213562373e-01,        +4.648862736255e-02,        -9.875744769351e-02,        +1.939022496519e-01,        +1.775126266382e-02
 1.78000000e+02,        +1.414213562373e-01,        +1.963987244002e-01,        +1.504238871942e-02,        +3.849939436879e-02,        -1.014573084967e-01,        +1.414213562373e-01,        +3.849939436879e-02,        -1.014573084967e-01,        +1.964564032151e-01,        +1.486057361329e-02
 1.80000000e+02,        +1.414213562373e-01,        +1.984666633731e-01,        +1.183456246701e-02,        +3.047580339131e-02,        -1.036103035322e-01,        +1.414213562373e-01,        +3.047580339131e-02,        -1.036103035322e-01,        +1.985127119871e-01,        +1.164716132697e-02
 1.82000000e+02,        +1.414213562373e-01,        +2.000069187899e-01,        +8.378977920437e-03,        +2.242834231121e-02,        -1.052451510504e-01,        +1.414213562373e-01,        +2.242834231121e-02,        -1.052451510504e-01,        +2.000409181567e-01,        +8.187802914484e-03
 1.84000000e+02,        +1.414213562373e-01,        +2.009980770078e-01,        +4.752334015371e-03,        +1.436065055283e-02,        -1.063828728854e-01,        +1.414213562373e-01,        +1.436065055283e-02,        -1.063828728854e-01,        +2.010198472484e-01,        +4.559284606823e-03
 1.86000000e+02,        +1.414213562373e-01,        +2.014268690822e-01,        +1.031214214653e-03,        +6.271845690829e-03,        -1.070359201338e-01,        +1.414213562373e-01,        +6.271845690829e-03,        -1.070359201338e-01,        +2.014364849094e-01,        +8.382556187820e-04
 1.88000000e+02,        +1.414213562373e-01,        +2.012876137028e-01,        -2.707794600277e-03,        -1.841169253442e-03,        -1.072076824881e-01,        +1.414213562373e-01,        -1.841169253442e-03,        -1.072076824881e-01,        +2.012854213873e-01,        -2.898654588094e-03
 1.90000000e+02,        +1.414213562373e-01,        +2.005820634553e-01,        -6.387860173432e-03,        -9.981412069927e-03,        -1.068923353767e-01,        +1.414213562373e-01,        -9.981412069927e-03,        -1.068923353767e-01,        +2.005686995514e-01,        -6.574597603363e-03
 1.92000000e+02,        +1.414213562373e-01,        +1.993196632091e-01,        -9.931679385947e-03,        -1.814952329966e-02,        -1.060750125996e-01,        +1.414213562373e-01,        -1.814952329966e-02,        -1.060750125996e-01,        +1.992960746779e-01,        -1.011228570765e-02
 1.94000000e+02,        +1.414213562373e-01,        +1.975182035079e-01,        -1.326140873730e-02,        -2.634144862367e-02,        -1.047323264915e-01,        +1.414213562373e-01,        -2.634144862367e-02,        -1.047323264915e-01,        +1.974856681530e-01,        -1.343392946402e-02
 1.96000000e+02,        +1.414213562373e-01,        +1.952048229543e-01,        -1.629889181980e-02,        -3.454610378526e-02,        -1.028332893829e-01,        +1.414213562373e-01,        -3.454610378526e-02,        -1.028332893829e-01,        +1.951649682426e-01,        -1.646147418339e-02
 1.98000000e+02,        +1.414213562373e-01,        +1.924172777517e-01,        -1.896632502082e-02,        -4.274305622854e-02,        -1.003407152968e-01,        +1.414213562373e-01,        -4.274305622854e-02,        -1.003407152968e-01,        +1.923720951712e-01,        -1.911727611302e-02
 2.00000000e+02,        +1.414213562373e-01,        +1.892053511803e-01,        -2.118749638085e-02,        -5.090030414268e-02,        -9.721319416188e-02,        +1.414213562373e-01,        -5.090030414268e-02,        -9.721319416188e-02,        +1.891572023716e-01,        -2.132535253418e-02
 2.02000000e+02,        +1.414213562373e-01,        +1.856322206893e-01,        -2.288971236457e-02,        -5.897229249072e-02,        -9.340772555081e-02,        +1.414213562373e-01,        -5.897229249072e-02,        -9.340772555081e-02,        +1.855838308054e-01,        -2.301331937121e-02
 2.04000000e+02,        +1.414213562373e-01,        +1.817755392821e-01,        -2.400648450621e-02,        -6.689837161437e-02,        -8.888306706172e-02,        +1.414213562373e-01,        -6.689837161437e-02,        -8.888306706172e-02,        +1.817299725458e-01,        -2.411508668931e-02
 2.06000000e+02,        +1.414213562373e-01,        +1.777279301541e-01,        -2.448097399732e-02,        -7.460196698395e-02,        -8.360378633238e-02,        +1.414213562373e-01,        -7.460196698395e-02,        -8.360378633238e-02,        +1.776885426148e-01,        -2.457430818533e-02
 2.08000000e+02,        +1.414213562373e-01,        +1.735965547130e-01,        -2.427008212232e-02,        -8.199077245927e-02,        -7.754490089972e-02,        +1.414213562373e-01,        -8.199077245927e-02,        -7.754490089972e-02,        +1.735669199693e-01,        -2.434847038009e-02
 2.10000000e+02,        +1.414213562373e-01,        +1.695014154481e-01,        -2.334893043356e-02,        -8.895828248146e-02,        -7.069684980623e-02,        +1.414213562373e-01,        -8.895828248146e-02,        -7.069684980623e-02,        +1.694852208032e-01,        -2.341336324983e-02
 2.12000000e+02,        +1.414213562373e-01,        +1.655721200423e-01,        -2.171531141792e-02,        -9.538691743052e-02,        -6.307038029869e-02,        +1.414213562373e-01,        -9.538691743052e-02,        -6.307038029869e-02,        +1.655730332932e-01,        -2.176751134645e-02
 2.14000000e+02,        +1.414213562373e-01,        +1.619429799217e-01,        -1.939353830015e-02,        -1.011528527476e-01,        -5.470078276631e-02,        +1.414213562373e-01,        -1.011528527476e-01,        -5.470078276630e-02,        +1.619644906509e-01,        -1.943599331364e-02
 2.16000000e+02,        +1.414213562373e-01,        +1.587465478919e-01,        -1.643702573813e-02,        -1.061324337301e-01,        -4.565081170650e-02,        +1.414213562373e-01,        -1.061324337301e-01,        -4.565081170650e-02,        +1.587917913740e-01,        -1.647298229658e-02
 2.18000000e+02,        +1.414213562373e-01,        +1.561059925123e-01,        -1.292894094084e-02,        -1.102097674809e-01,        -3.601163958040e-02,        +1.414213562373e-01,        -1.102097674809e-01,        -3.601163958040e-02,        +1.561775684934e-01,        -1.296234936375e-02
 2.20000000e+02,        +1.414213562373e-01,        +1.541270076081e-01,        -8.980415328325e-03,        -1.132847853274e-01,        -2.590134206159e-02,        +1.414213562373e-01,        -1.132847853274e-01,        -2.590134206159e-02,        +1.542268093713e-01,        -9.015824516902e-03
 2.22000000e+02,        +1.414213562373e-01,        +1.528901861460e-01,        -4.726106774715e-03,        -1.152808408805e-01,        -1.546071378498e-02,        +1.414213562373e-01,        -1.152808408805e-01,        -1.546071378497e-02,        +1.530192565256e-01,        -4.768511197289e-03
 2.24000000e+02,        +1.414213562373e-01,        +1.524448682009e-01,        -3.173115377613e-04,        -1.161508311376e-01,        -4.846622905119e-03,        +1.414213562373e-01,        -1.161508311376e-01,        -4.846622905118e-03,        +1.526032978798e-01,        -3.719597158584e-04
 2.26000000e+02,        +1.414213562373e-01,        +1.528053503216e-01,        +4.086743075822e-03,        -1.158809530383e-01,        +5.776455786666e-03,        +1.414213562373e-01,        -1.158809530383e-01,        +5.776455786667e-03,        +1.529922297309e-01,        +4.014563831161e-03
 2.28000000e+02,        +1.414213562373e-01,        +1.539500207189e-01,        +8.328449845549e-03,        -1.144915329344e-01,        +1.624574612772e-02,        +1.414213562373e-01,        -1.144915329344e-01,        +1.624574612772e-02,        +1.541634507210e-01,        +8.233634238962e-03
 2.30000000e+02,        +1.414213562373e-01,        +1.558235275351e-01,        +1.226108109744e-02,        -1.120348251105e-01,        +2.640917263598e-02,        +1.414213562373e-01,        -1.120348251105e-01,        +2.640917263598e-02,        +1.560606869768e-01,        +1.213891340087e-02
 2.32000000e+02,        +1.414213562373e-01,        +1.583416079269e-01,        +1.575669137119e-02,        -1.085901558028e-01,        +3.613298959693e-02,        +1.414213562373e-01,        -1.085901558028e-01,        +3.613298959693e-02,        +1.585988695392e-01,        +1.560302332827e-02
 2.34000000e+02,        +1.414213562373e-01,        +1.613978226398e-01,        +1.871187560477e-02,        -1.042571724180e-01,        +4.530724600027e-02,        +1.414213562373e-01,        -1.042571724180e-01,        +4.530724600027e-02,        +1.616709039142e-01,        +1.852326306259e-02
 2.36000000e+02,        +1.414213562373e-01,        +1.648712381369e-01,        +2.105099731789e-02,        -9.914816019844e-02,        +5.384869785826e-02,        +1.414213562373e-01,        -9.914816019844e-02,        +5.384869785826e-02,        +1.651553714902e-01,        +2.082478995920e-02
 2.38000000e+02,        +1.414213562373e-01,        +1.686341001456e-01,        +2.272691992506e-02,        -9.338038685579e-02,        +6.170119800772e-02,        +1.414213562373e-01,        -9.338038685579e-02,        +6.170119800772e-02,        +1.689242069791e-01,        +2.246130442720e-02
 2.40000000e+02,        +1.414213562373e-01,        +1.725587136320e-01,        +2.371961409814e-02,        -8.706926512395e-02,        +6.883393274323e-02,        +1.414213562373e-01,        -8.706926512395e-02,        +6.883393274323e-02,        +1.728495692897e-01,        +2.341361590391e-02
 2.42000000e+02,        +1.414213562373e-01,        +1.765230130935e-01,        +2.403321966011e-02,        -8.032285562735e-02,        +7.523807948643e-02,        +1.414213562373e-01,        -8.032285562735e-02,        +7.523807948643e-02,        +1.768093933897e-01,        +2.368667171373e-02
 2.44000000e+02,        +1.414213562373e-01,        +1.804145955568e-01,        +2.369220319189e-02,        -7.323794612584e-02,        +8.092252187915e-02,        +1.414213562373e-01,        -7.323794612584e-02,        +8.092252187915e-02,        +1.806913995781e-01,        +2.330569135749e-02
 2.46000000e+02,        +1.414213562373e-01,        +1.841332360712e-01,        +2.273719974212e-02,        -6.589769877533e-02,        +8.590920590430e-02,        +1.414213562373e-01,        -6.589769877533e-02,        +8.590920590430e-02,        +1.843955836548e-01,        +2.231199444844e-02
 2.48000000e+02,        +1.414213562373e-01,        +1.875920793228e-01,        +2.122100334292e-02,        -5.837068692106e-02,        +9.022859778526e-02,        +1.414213562373e-01,        -5.837068692106e-02,        +9.022859778526e-02,        +1.878353845339e-01,        +2.075898574631e-02
 2.50000000e+02,        +1.414213562373e-01,        +1.907177954858e-01,        +1.920502087244e-02,        -5.071105276274e-02,        +9.391555619569e-02,        +1.414213562373e-01,        -5.071105276274e-02,        +9.391555619569e-02,        +1.909378194073e-01,        +1.870860999362e-02
 2.52000000e+02,        +1.414213562373e-01,        +1.934500159568e-01,        +1.675636066493e-02,        -4.295949448651e-02,        +9.700579153256e-02,        +1.414213562373e-01,        -4.295949448651e-02,        +9.700579153256e-02,        +1.936429032104e-01,        +1.622844594479e-02
 2.54000000e+02,        +1.414213562373e-01,        +1.957403456173e-01,        +1.394561029608e-02,        -3.514481549793e-02,        +9.953297318268e-02,        +1.414213562373e-01,        -3.514481549793e-02,        +9.953297318268e-02,        +1.959026494306e-01,        +1.338949211331e-02
 2.56000000e+02,        +1.414213562373e-01,        +1.975512034361e-01,        +1.084527367138e-02,        -2.728581822546e-02,        +1.015264688127e-01,        +1.414213562373e-01,        -2.728581822546e-02,        +1.015264688127e-01,        +1.976799039459e-01,        +1.026461272039e-02
 2.58000000e+02,        +1.414213562373e-01,        +1.988546889751e-01,        +7.528783809381e-03,        -1.939338363530e-02,        +1.030096561753e-01,        +1.414213562373e-01,        -1.939338363530e-02,        +1.030096561753e-01,        +1.989472090145e-01,        +6.927558898975e-03
 2.60000000e+02,        +1.414213562373e-01,        +1.996316194530e-01,        +4.069977990423e-03,        -1.147263354838e-02,        +1.039987317888e-01,        +1.414213562373e-01,        -1.147263354838e-02,        +1.039987317888e-01,        +1.996858414345e-01,        +3.452450771120e-03
 2.62000000e+02,        +1.414213562373e-01,        +1.998708358336e-01,        +5.429084467841e-04,        -3.525119408830e-03,        +1.045019448555e-01,        +1.414213562373e-01,        -3.525119408830e-03,        +1.045019448555e-01,        +1.998851226140e-01,        -8.640724433327e-05
 2.64000000e+02,        +1.414213562373e-01,        +1.995688382788e-01,        -2.978142532999e-03,        +4.448984821230e-03,        +1.045192021949e-01,        +1.414213562373e-01,        +4.448984821231e-03,        +1.045192021949e-01,        +1.995420601014e-01,        -3.614509666553e-03
 2.66000000e+02,        +1.414213562373e-01,        +1.987297798217e-01,        -6.418574617899e-03,        +1.244868752890e-02,        +1.040420152446e-01,        +1.414213562373e-01,        +1.244868752890e-02,        +1.040420152446e-01,        +1.986613485786e-01,        -7.057063780708e-03
 2.68000000e+02,        +1.414213562373e-01,        +1.973658193194e-01,        -9.703439793911e-03,        +2.046997724856e-02,        +1.030537889566e-01,        +1.414213562373e-01,        +2.046997724856e-02,        +1.030537889566e-01,        +1.972557304323e-01,        -1.033896569884e-02
 2.70000000e+02,        +1.414213562373e-01,        +1.954978069966e-01,        -1.275760230076e-02,        +2.850361545820e-02,        +1.015304809857e-01,        +1.414213562373e-01,        +2.850361545820e-02,        +1.015304809857e-01,        +1.953466881281e-01,        -1.338497017632e-02
 2.72000000e+02,        +1.414213562373e-01,        +1.931562446348e-01,        -1.550621855940e-02,        +3.653294684714e-02,        +9.944168424188e-02,        +1.414213562373e-01,        +3.653294684714e-02,        +9.944168424188e-02,        +1.929654091763e-01,        -1.612018471199e-02
 2.74000000e+02,        +1.414213562373e-01,        +1.903824249174e-01,        -1.787566263226e-02,        +4.453178305531e-02,        +9.675220233409e-02,        +1.414213562373e-01,        +4.453178305531e-02,        +9.675220233409e-02,        +1.901539267270e-01,        -1.847101331268e-02
 2.76000000e+02,        +1.414213562373e-01,        +1.872296095092e-01,        -1.979500864812e-02,        +5.246246114605e-02,        +9.342419032333e-02,        +1.414213562373e-01,        +5.246246114605e-02,        +9.342419032333e-02,        +1.869662937204e-01,        -2.036666077742e-02
 2.78000000e+02,        +1.414213562373e-01,        +1.837640547702e-01,        -2.119815159997e-02,        +6.027423157473e-02,        +8.941991617011e-02,        +1.414213562373e-01,        +6.027423157473e-02,        +8.941991617011e-02,        +1.834695977503e-01,        -2.174127775478e-02
 2.80000000e+02,        +1.414213562373e-01,        +1.800656431887e-01,        -2.202659490551e-02,        +6.790218523931e-02,        +8.470515481506e-02,        +1.414213562373e-01,        +6.790218523932e-02,        +8.470515481506e-02,        +1.797445730933e-01,        -2.253677307157e-02
 2.82000000e+02,        +1.414213562373e-01,        +1.762278381991e-01,        -2.223285161808e-02,        +7.526697393712e-02,        +7.925315212831e-02,        +1.414213562373e-01,        +7.526697393712e-02,        +7.925315212831e-02,        +1.758855263497e-01,        -2.270623749320e-02
 2.84000000e+02,        +1.414213562373e-01,        +1.723566655151e-01,        -2.178429532858e-02,        +8.227559715660e-02,        +7.304898980452e-02,        +1.414213562373e-01,        +8.227559715660e-02,        +7.304898980452e-02,        +1.719992784350e-01,        -2.221781142086e-02
 2.86000000e+02,        +1.414213562373e-01,        +1.685684540988e-01,        -2.066716404762e-02,        +8.882350165438e-02,        +6.609405272525e-02,        +1.414213562373e-01,        +8.882350165438e-02,        +6.609405272525e-02,        +1.682028569448e-01,        -2.105869570570e-02
 2.88000000e+02,        +1.414213562373e-01,        +1.649861617263e-01,        -1.889028461950e-02,        +9.479815127511e-02,        +5.841016683440e-02,        +1.414213562373e-01,        +9.479815127511e-02,        +5.841016683440e-02,        +1.646197664703e-01,        -1.923886895025e-02
 2.90000000e+02,        +1.414213562373e-01,        +1.617342725899e-01,        -1.648797758227e-02,        +1.000840642413e-01,        +5.004286973541e-02,        +1.414213562373e-01,        +1.000840642413e-01,        +5.004286973541e-02,        +1.613748288351e-01,        -1.679396772838e-02
 2.92000000e+02,        +1.414213562373e-01,        +1.589324792651e-01,        -1.352156200455e-02,        +1.045690921049e-01,        +4.106323752249e-02,        +1.414213562373e-01,        +1.045690921049e-01,        +4.106323752249e-02,        +1.585878118613e-01,        -1.378674741859e-02
 2.94000000e+02,        +1.414213562373e-01,        +1.566886171073e-01,        -1.007894370191e-02,        +1.081514605848e-01,        +3.156775698194e-02,        +1.414213562373e-01,        +1.081514605848e-01,        +3.156775698194e-02,        +1.563663220620e-01,        -1.030660777684e-02
 2.96000000e+02,        +1.414213562373e-01,        +1.550915512998e-01,        -6.271958178542e-03,        +1.107468623528e-01,        +2.167592203567e-02,        +1.414213562373e-01,        +1.107468623528e-01,        +2.167592203567e-02,        +1.547986686798e-01,        -6.466858455529e-03
 2.98000000e+02,        +1.414213562373e-01,        +1.542048590191e-01,        -2.231439539410e-03,        +1.122947520375e-01,        +1.152553481815e-02,        +1.414213562373e-01,        +1.122947520375e-01,        +1.152553481815e-02,        +1.539475470891e-01,        -2.399702652122e-03
 3.00000000e+02,        +1.414213562373e-01,        +1.540621440916e-01,        +1.899652253715e-03,        +1.127630017495e-01,        +1.266054022652e-03,        +1.414213562373e-01,        +1.127630017495e-01,        +1.266054022652e-03,        +1.538453814012e-01,        +1.750719585782e-03
